stn;time;gre000m0;hto000m0;nto000m0;ure200m0;prestam0;rre150m0;tre200m0;sre000m0;tre200mn;tre200mx
ALT;192208;-;-;53;74.5;964.5;196.1;16.9;-;9.4;28.7
ALT;192209;-;-;70;82.6;963.0;198.3;11.5;-;4.5;22.4
ALT;192210;-;-;76;84.7;961.0;92.1;7.9;-;1.6;18.8
ALT;192211;-;-;68;76.9;968.6;144.4;2.7;-;-3.6;12.4
ALT;192212;-;-;73;78.5;964.0;120.7;0.7;-;-8.1;11.4
ALT;192301;-;-;78;77.9;969.5;69.8;-0.4;-;-9.5;5.6
ALT;192302;-;-;74;77.5;957.1;82.4;3.4;-;-2.3;12.9
ALT;192303;-;-;61;68.6;963.2;21.3;5.9;-;-0.6;22.5
ALT;192304;-;-;57;69.5;956.1;83.8;9.0;-;1.7;24.4
ALT;192305;-;-;59;67.0;963.2;131.5;13.0;-;4.1;30.7
ALT;192306;-;-;76;74.1;966.1;102.7;12.7;-;4.3;30.4
ALT;192307;-;-;50;67.9;966.2;103.5;19.8;-;10.0;35.0
ALT;192308;-;-;45;70.8;965.3;182.4;17.9;-;9.3;33.1
ALT;192309;-;-;50;76.7;967.3;91.2;13.8;-;5.5;27.0
ALT;192310;-;-;68;78.7;962.0;95.4;11.3;-;2.3;24.3
ALT;192311;-;-;74;81.9;958.0;101.4;4.7;-;-3.2;16.5
ALT;192312;-;-;90;78.1;961.4;182.7;1.6;-;-4.2;9.4
ALT;192401;-;-;74;83.2;964.9;40.8;-1.3;-;-10.2;7.6
ALT;192402;-;-;76;73.5;959.5;44.9;-0.6;-;-8.8;8.0
ALT;192403;-;-;51;67.0;959.0;16.1;4.8;-;-4.3;17.5
ALT;192404;-;-;73;71.0;959.8;99.0;9.0;-;1.0;23.8
ALT;192405;-;-;67;73.9;964.0;187.2;14.0;-;2.4;29.0
ALT;192406;-;-;64;77.8;963.9;177.3;15.7;-;8.7;30.5
ALT;192407;-;-;59;77.2;963.7;159.9;17.5;-;8.0;35.1
ALT;192408;-;-;75;82.6;963.3;217.3;14.0;-;4.8;31.2
ALT;192409;-;-;58;81.3;963.5;113.2;14.0;-;5.2;28.8
ALT;192410;-;-;54;82.4;965.0;85.7;9.3;-;2.0;19.0
ALT;192411;-;-;78;81.9;966.8;22.8;5.2;-;-3.7;17.2
ALT;192412;-;-;78;83.0;968.5;48.4;1.2;-;-5.1;16.0
ALT;192501;-;-;74;85.7;976.6;38.4;1.4;-;-4.4;14.5
ALT;192502;-;-;53;63.8;960.5;99.2;3.8;-;-2.0;14.5
ALT;192503;-;-;79;75.2;962.8;50.0;2.1;-;-6.2;13.7
ALT;192504;-;-;68;68.0;958.6;79.3;9.1;-;1.6;26.0
ALT;192505;-;-;64;68.4;960.3;89.9;13.3;-;3.1;32.2
ALT;192506;-;-;54;69.3;963.6;89.3;16.7;-;8.6;31.8
ALT;192507;-;-;69;74.7;963.1;108.6;17.5;-;8.9;36.7
ALT;192508;-;-;57;80.2;965.0;188.2;16.5;-;7.9;35.5
ALT;192509;-;-;61;79.3;964.9;157.9;12.1;-;3.9;27.8
ALT;192510;-;-;58;80.6;963.9;48.1;9.8;-;-0.4;19.9
ALT;192511;-;-;93;84.2;959.8;62.4;3.5;-;-7.9;15.7
ALT;192512;-;-;78;78.0;961.6;100.6;1.1;-;-12.0;13.5
ALT;192601;-;-;76;79.9;963.9;94.8;0.6;-;-9.1;11.3
ALT;192602;-;-;59;75.3;962.8;55.2;6.3;-;-1.5;18.6
ALT;192603;-;-;78;75.7;964.0;95.2;6.0;-;-3.4;19.3
ALT;192604;-;-;57;65.7;960.7;43.0;10.5;-;2.7;25.6
ALT;192605;-;-;70;71.0;958.9;185.8;11.6;-;1.0;27.2
ALT;192606;-;-;74;78.1;961.9;239.1;13.7;-;5.9;32.5
ALT;192607;-;-;66;78.0;964.4;148.9;16.9;-;8.4;35.5
ALT;192608;-;-;43;77.1;967.3;76.1;17.0;-;7.7;32.2
ALT;192609;-;-;45;80.0;968.5;54.1;16.2;-;7.5;31.3
ALT;192610;-;-;60;76.8;961.0;115.5;10.7;-;-0.5;19.9
ALT;192611;-;-;63;71.1;958.5;116.8;8.6;-;-2.5;20.6
ALT;192612;-;-;79;84.8;968.2;70.0;-0.2;-;-10.0;13.7
ALT;192701;-;-;84;82.4;962.2;93.4;0.8;-;-6.2;7.0
ALT;192702;-;-;63;73.7;966.8;77.7;1.0;-;-8.1;12.4
ALT;192703;-;-;66;71.6;959.9;132.5;5.6;-;-1.0;21.5
ALT;192704;-;-;72;71.9;962.6;128.2;8.9;-;-0.9;29.4
ALT;192705;-;-;62;64.2;963.0;70.1;14.6;-;3.3;30.0
ALT;192706;-;-;64;71.7;963.5;169.2;16.2;-;6.0;33.3
ALT;192707;-;-;68;77.9;962.8;213.7;17.7;-;7.5;34.9
ALT;192708;-;-;58;77.7;964.7;205.8;16.7;-;5.9;35.0
ALT;192709;-;-;68;82.4;961.9;147.0;14.4;-;5.7;28.9
ALT;192710;-;-;60;82.2;966.8;21.4;8.9;-;2.4;19.6
ALT;192711;-;-;69;77.6;963.0;58.4;6.3;-;-5.7;21.8
ALT;192712;-;-;82;82.9;958.2;49.2;0.9;-;-14.6;11.3
ALT;192801;-;-;68;77.8;966.7;60.5;2.6;-;-5.3;13.2
ALT;192802;-;-;49;74.1;970.4;123.5;2.8;-;-4.9;12.8
ALT;192803;-;-;66;68.8;958.4;56.0;6.5;-;-2.9;18.6
ALT;192804;-;-;62;67.2;957.0;109.4;9.4;-;-0.4;25.9
ALT;192805;-;-;65;73.9;958.7;137.9;10.9;-;0.0;30.6
ALT;192806;-;-;63;69.3;964.7;145.5;16.5;-;5.0;35.0
ALT;192807;-;-;46;67.6;967.5;82.7;20.7;-;12.7;36.2
ALT;192808;-;-;56;73.2;965.1;164.9;18.5;-;9.4;36.0
ALT;192809;-;-;67;84.2;965.8;97.0;14.0;-;1.4;29.3
ALT;192810;-;-;48;80.3;963.9;230.8;9.2;-;-0.4;22.2
ALT;192811;-;-;75;78.9;959.9;157.3;6.4;-;-1.1;15.1
ALT;192812;-;-;77;84.3;964.4;88.1;-0.2;-;-8.8;8.8
ALT;192901;-;-;87;81.5;968.0;29.7;-3.2;-;-11.2;5.6
ALT;192902;-;-;68;76.8;962.9;19.4;-5.3;-;-18.2;8.6
ALT;192903;-;-;47;72.8;970.3;25.4;4.0;-;-10.1;21.6
ALT;192904;-;-;74;70.9;959.7;187.1;6.1;-;-6.8;24.0
ALT;192905;-;-;63;69.0;962.5;83.0;13.5;-;4.5;27.1
ALT;192906;-;-;71;73.6;964.7;128.7;17.0;-;7.0;31.8
ALT;192907;-;-;55;70.0;966.6;108.2;18.9;-;8.9;37.4
ALT;192908;-;-;58;78.8;965.6;101.6;17.2;-;10.0;32.6
ALT;192909;-;-;38;73.0;967.8;61.1;16.6;-;5.4;32.6
ALT;192910;-;-;64;74.4;962.0;136.4;10.4;-;1.3;28.9
ALT;192911;-;-;64;78.1;961.4;38.8;6.1;-;-1.9;16.8
ALT;192912;-;-;64;71.9;964.2;122.8;4.6;-;-8.5;17.7
ALT;193001;-;-;71;75.9;963.0;23.6;4.2;-;-5.0;13.5
ALT;193002;-;-;63;70.1;961.3;15.3;1.3;-;-8.0;12.7
ALT;193003;-;-;63;69.1;960.0;52.2;6.5;-;-2.1;17.7
ALT;193004;-;-;72;69.2;954.5;124.0;10.1;-;0.8;28.6
ALT;193005;-;-;77;72.4;962.1;197.0;12.3;-;4.5;31.1
ALT;193006;-;-;54;67.9;963.2;71.1;19.1;-;12.5;31.6
ALT;193007;-;-;70;73.4;962.0;174.0;17.1;-;6.8;37.4
ALT;193008;-;-;57;76.7;965.9;155.9;17.2;-;7.8;33.4
ALT;193009;-;-;69;80.2;964.4;169.8;15.0;-;7.4;33.8
ALT;193010;-;-;68;79.8;963.7;160.6;9.8;-;0.0;22.0
ALT;193011;-;-;67;75.9;965.2;132.9;7.1;-;-1.0;17.7
ALT;193012;-;-;74;77.7;962.4;35.9;1.6;-;-5.4;13.9
ALT;193101;-;-;63;74.8;961.3;133.1;0.1;-;-9.7;14.9
ALT;193102;-;-;77;76.2;959.7;119.8;-0.5;-;-9.9;6.5
ALT;193103;-;-;60;72.9;958.9;107.2;2.2;-;-8.3;18.3
ALT;193104;-;-;62;67.1;959.6;79.8;8.1;-;-3.1;24.3
ALT;193105;-;-;58;61.5;960.6;99.2;15.5;-;2.4;34.6
ALT;193106;-;-;61;72.2;966.1;109.7;18.3;-;7.4;37.8
ALT;193107;-;-;64;75.2;963.3;229.5;17.0;-;7.0;35.6
ALT;193108;-;-;66;78.3;962.1;133.2;15.9;-;8.0;32.0
ALT;193109;-;-;68;80.7;965.9;58.5;10.7;-;1.6;23.0
ALT;193110;-;-;48;80.6;966.9;52.9;8.1;-;0.2;21.0
ALT;193111;-;-;65;78.5;962.9;26.9;6.6;-;-0.5;17.2
ALT;193112;-;-;72;77.6;970.9;52.1;-0.5;-;-9.4;10.0
ALT;193201;-;-;76;84.9;974.2;120.7;0.6;-;-10.5;12.6
ALT;193202;-;-;53;70.4;968.7;5.5;-2.9;-;-12.3;5.8
ALT;193203;-;-;69;72.6;960.7;96.8;3.2;-;-6.6;16.7
ALT;193204;-;-;66;63.1;958.3;86.3;8.0;-;-1.9;22.0
ALT;193205;-;-;67;68.7;960.8;147.8;12.7;-;2.8;33.5
ALT;193206;-;-;62;70.5;963.5;124.5;15.3;-;5.7;31.0
ALT;193207;-;-;70;76.7;962.0;153.2;17.4;-;8.9;34.1
ALT;193208;-;-;48;73.1;967.7;108.1;19.9;-;10.8;36.0
ALT;193209;-;-;54;80.1;964.1;69.9;17.1;-;10.4;30.7
ALT;193210;-;-;74;80.6;960.0;146.4;9.5;-;1.4;22.5
ALT;193211;-;-;71;85.6;967.0;36.3;4.9;-;-1.8;11.8
ALT;193212;-;-;70;85.1;968.8;10.3;2.0;-;-5.8;14.7
ALT;193301;-;-;81;75.5;966.6;39.5;-1.6;-;-10.2;10.5
ALT;193302;-;-;70;74.5;962.8;99.2;1.0;-;-7.6;11.8
ALT;193303;-;-;46;68.4;964.5;45.6;5.7;-;-2.5;24.4
ALT;193304;-;-;70;71.5;964.8;71.5;9.2;-;-0.7;25.0
ALT;193305;-;-;76;73.1;962.1;204.1;11.6;-;3.8;28.3
ALT;193306;-;-;75;75.6;959.4;291.1;13.7;-;5.4;28.8
ALT;193307;-;-;51;74.3;967.5;140.0;18.3;-;7.0;33.5
ALT;193308;-;-;51;76.0;966.5;82.8;18.0;-;8.2;33.2
ALT;193309;-;-;59;79.2;964.7;169.3;14.8;-;5.7;26.4
ALT;193310;-;-;55;78.4;962.5;84.3;10.4;-;-0.6;23.3
ALT;193311;-;-;80;75.4;957.5;45.5;5.7;-;-2.8;19.5
ALT;193312;-;-;81;79.0;962.1;10.9;-2.4;-;-10.0;5.1
ALT;193401;-;-;90;77.5;970.3;65.3;0.3;-;-5.9;9.7
ALT;193402;-;-;56;71.9;971.9;13.1;0.3;-;-6.0;13.6
ALT;193403;-;-;71;71.7;954.8;45.8;5.3;-;-2.9;17.4
ALT;193404;-;-;53;59.8;957.1;59.3;12.0;-;1.9;33.0
ALT;193405;-;-;60;65.4;964.3;44.4;15.1;-;6.9;29.5
ALT;193406;-;-;64;70.4;963.4;216.5;16.2;-;7.6;33.5
ALT;193407;-;-;53;71.6;964.3;110.4;18.9;-;10.9;33.5
ALT;193408;-;-;69;78.3;962.6;201.1;16.4;-;7.5;29.9
ALT;193409;-;-;47;80.1;966.9;97.8;15.2;-;6.0;29.2
ALT;193410;-;-;49;77.3;966.6;79.9;8.7;-;0.7;22.0
ALT;193411;-;-;72;73.6;963.3;74.5;5.4;-;-2.5;17.5
ALT;193412;-;-;78;83.1;959.2;65.8;4.6;-;-1.2;16.3
ALT;193501;-;-;81;73.4;966.2;79.4;-1.4;-;-8.4;7.4
ALT;193502;-;-;80;69.2;958.9;215.1;2.2;-;-10.2;12.6
ALT;193503;-;-;55;64.3;966.8;106.9;4.2;-;-8.2;19.0
ALT;193504;-;-;79;69.3;959.2;130.6;8.2;-;-0.2;25.4
ALT;193505;-;-;66;64.4;960.8;92.2;11.8;-;0.7;26.3
ALT;193506;-;-;55;67.1;965.3;103.9;18.2;-;7.0;34.4
ALT;193507;-;-;52;68.7;966.4;106.6;18.9;-;10.4;32.0
ALT;193508;-;-;60;78.8;963.9;188.7;16.5;-;8.4;32.4
ALT;193509;-;-;54;76.1;965.3;83.5;14.6;-;6.5;27.2
ALT;193510;-;-;84;83.5;961.9;294.3;9.5;-;1.8;21.5
ALT;193511;-;-;67;73.4;960.1;87.8;6.8;-;-1.5;16.9
ALT;193512;-;-;79;72.1;953.8;135.3;1.8;-;-10.1;15.7
ALT;193601;-;-;74;69.7;956.2;77.4;5.7;-;-3.1;14.6
ALT;193602;-;-;75;74.1;955.0;62.4;1.9;-;-9.1;14.2
ALT;193603;-;-;56;60.7;958.9;53.6;8.0;-;-2.1;20.4
ALT;193604;-;-;74;69.0;957.3;98.8;8.5;-;-0.8;21.0
ALT;193605;-;-;64;73.9;958.8;78.2;13.2;-;4.7;27.5
ALT;193606;-;-;69;75.1;963.7;130.0;15.7;-;4.0;34.0
ALT;193607;-;-;74;78.6;963.9;229.1;16.9;-;9.9;33.4
ALT;193608;-;-;51;78.5;967.3;112.8;16.9;-;11.0;30.4
ALT;193609;-;-;69;78.4;965.5;146.7;14.4;-;3.5;30.8
ALT;193610;-;-;65;77.9;965.2;67.0;6.2;-;0.8;16.0
ALT;193611;-;-;79;78.0;963.2;25.3;5.3;-;-2.8;15.6
ALT;193612;-;-;72;82.5;970.2;122.8;1.9;-;-4.1;9.3
ALT;193701;-;-;63;77.3;963.0;75.9;2.0;-;-4.6;13.0
ALT;193702;-;-;83;71.6;956.7;156.5;3.9;-;-2.6;13.8
ALT;193703;-;-;72;68.4;953.0;103.4;4.7;-;-5.4;15.5
ALT;193704;-;-;70;69.3;958.8;87.1;8.9;-;0.6;23.2
ALT;193705;-;-;54;65.8;964.0;80.1;15.1;-;3.7;31.9
ALT;193706;-;-;66;69.8;964.4;145.4;17.4;-;8.1;36.6
ALT;193707;-;-;64;74.5;964.3;231.5;17.9;-;9.5;32.0
ALT;193708;-;-;64;79.2;964.2;147.3;17.0;-;10.0;30.6
ALT;193709;-;-;64;79.2;962.5;113.3;13.6;-;3.2;28.9
ALT;193710;-;-;64;74.6;962.8;78.4;11.0;-;2.0;22.5
ALT;193711;-;-;69;79.6;962.6;42.1;4.2;-;-2.8;18.5
ALT;193712;-;-;78;71.8;959.0;65.9;0.6;-;-7.2;13.5
ALT;193801;-;-;80;75.2;964.0;107.8;0.7;-;-12.5;11.1
ALT;193802;-;-;64;78.7;969.5;56.8;-0.1;-;-9.2;10.0
ALT;193803;-;-;36;65.2;972.5;46.7;6.5;-;-2.9;20.0
ALT;193804;-;-;56;62.5;965.7;42.5;5.8;-;-2.6;25.0
ALT;193805;-;-;70;67.3;961.0;108.0;11.9;-;0.2;31.0
ALT;193806;-;-;56;70.9;966.1;128.4;17.3;-;5.9;35.4
ALT;193807;-;-;66;73.4;964.9;187.4;17.4;-;10.0;33.0
ALT;193808;-;-;62;74.8;962.8;146.2;17.1;-;6.4;31.6
ALT;193809;-;-;55;74.5;964.6;99.4;14.8;-;8.5;25.5
ALT;193810;-;-;61;81.5;964.3;59.9;9.1;-;0.6;22.0
ALT;193811;-;-;53;75.2;965.0;19.0;6.0;-;-1.1;15.5
ALT;193812;-;-;79;68.1;959.5;67.3;1.0;-;-11.2;16.4
ALT;193901;-;-;74;68.6;957.5;54.1;3.1;-;-9.6;17.0
ALT;193902;-;-;73;75.5;968.4;23.5;1.8;-;-4.5;15.0
ALT;193903;-;-;79;70.0;960.5;147.0;2.1;-;-5.1;14.4
ALT;193904;-;-;65;65.8;960.8;119.4;10.3;-;1.5;26.7
ALT;193905;-;-;87;77.1;959.6;208.5;10.4;-;5.1;22.0
ALT;193906;-;-;63;74.6;962.5;104.8;16.0;-;6.3;31.1
ALT;193907;-;-;65;71.1;964.6;152.9;17.1;-;7.9;32.8
ALT;193908;-;-;61;77.6;964.0;143.0;17.3;-;10.0;29.5
ALT;193909;-;-;71;81.1;963.4;84.8;13.5;-;4.0;27.8
ALT;193910;-;-;83;77.2;958.6;168.2;9.1;-;-1.7;24.1
ALT;193911;-;-;76;78.5;964.7;207.2;6.6;-;-5.4;16.0
ALT;193912;-;-;88;78.8;962.1;54.5;0.4;-;-12.7;11.4
ALT;194001;-;-;93;77.4;961.3;97.1;-3.6;-;-11.4;4.5
ALT;194002;-;-;84;78.9;960.6;90.5;0.5;-;-11.9;10.0
ALT;194003;-;-;69;65.3;962.3;95.3;5.1;-;-4.9;19.1
ALT;194004;-;-;63;63.5;960.7;106.5;9.3;-;0.3;28.3
ALT;194005;-;-;66;67.1;960.4;151.6;12.8;-;3.4;29.3
ALT;194006;-;-;64;69.8;962.7;101.3;15.8;-;7.3;31.4
ALT;194007;-;-;68;72.7;963.9;222.6;16.6;-;9.3;31.0
ALT;194008;-;-;54;75.1;967.4;127.4;15.8;-;5.2;32.1
ALT;194009;-;-;62;79.2;965.0;197.9;13.7;-;4.9;27.5
ALT;194010;-;-;76;82.5;960.1;63.5;8.9;-;-0.5;20.0
ALT;194011;-;-;73;76.6;962.1;114.3;5.4;-;-1.9;21.6
ALT;194012;-;-;81;76.1;966.0;67.4;-3.2;-;-12.7;7.2
ALT;194101;-;-;85;72.5;954.7;53.5;-1.2;-;-9.6;11.7
ALT;194102;-;-;69;64.0;953.3;45.1;2.7;-;-6.8;13.7
ALT;194103;-;-;51;69.2;960.2;44.7;5.3;-;-2.8;17.8
ALT;194104;-;-;70;65.9;958.7;63.5;7.8;-;-2.3;24.4
ALT;194105;-;-;76;67.3;959.9;146.8;10.1;-;2.5;24.0
ALT;194106;-;-;58;66.3;964.9;95.4;17.3;-;6.0;32.0
ALT;194107;-;-;63;65.8;964.2;98.9;19.7;-;11.5;34.2
ALT;194108;-;-;67;73.5;963.3;187.7;16.1;-;9.4;31.7
ALT;194109;-;-;47;75.9;969.2;69.6;13.2;-;4.8;26.9
ALT;194110;-;-;78;82.6;966.4;154.3;7.6;-;-4.1;20.0
ALT;194111;-;-;82;76.2;963.3;55.4;4.7;-;-3.0;20.5
ALT;194112;-;-;73;74.7;971.2;59.0;0.2;-;-14.9;11.5
ALT;194201;-;-;89;74.6;960.5;93.3;-3.3;-;-12.8;5.8
ALT;194202;-;-;86;69.9;959.3;43.5;-2.1;-;-11.7;8.7
ALT;194203;-;-;68;73.6;960.7;60.5;6.1;-;-5.1;18.8
ALT;194204;-;-;65;68.1;960.5;62.4;8.8;-;1.2;23.4
ALT;194205;-;-;67;65.2;962.7;110.4;13.7;-;0.2;32.2
ALT;194206;-;-;66;69.2;964.5;101.4;16.5;-;7.5;31.8
ALT;194207;-;-;66;71.1;964.7;118.7;17.8;-;10.3;34.0
ALT;194208;-;-;54;74.2;964.6;137.8;17.6;-;10.2;32.0
ALT;194209;-;-;55;74.4;964.3;149.5;16.2;-;5.2;30.5
ALT;194210;-;-;54;74.5;965.4;103.3;11.8;-;4.8;26.3
ALT;194211;-;-;79;75.0;967.3;42.4;3.5;-;-8.2;19.4
ALT;194212;-;-;61;72.7;965.8;28.0;3.0;-;-5.2;16.2
ALT;194301;-;-;73;77.1;960.9;79.5;1.1;-;-10.5;11.1
ALT;194302;-;-;63;74.4;971.0;55.8;2.2;-;-4.3;13.3
ALT;194303;-;-;47;64.0;964.5;62.3;7.3;-;-0.9;17.6
ALT;194304;-;-;55;63.5;968.1;76.8;10.2;-;0.4;26.4
ALT;194305;-;-;61;67.0;964.9;57.9;14.2;-;4.2;30.6
ALT;194306;-;-;73;71.4;967.1;153.3;15.4;-;7.5;30.7
ALT;194307;-;-;61;70.6;963.8;122.0;17.8;-;9.3;32.8
ALT;194308;-;-;45;66.3;965.1;60.9;19.4;-;11.0;35.5
ALT;194309;-;-;72;75.6;964.0;152.0;15.7;-;5.0;30.3
ALT;194310;-;-;54;76.2;963.8;0.6;11.9;-;4.7;19.6
ALT;194311;-;-;82;76.6;962.2;81.5;4.1;-;-4.5;17.1
ALT;194312;-;-;77;78.5;967.1;23.5;2.0;-;-3.9;13.9
ALT;194401;-;-;71;79.9;973.0;77.7;0.9;-;-8.7;9.4
ALT;194402;-;-;90;74.0;959.6;153.6;-1.4;-;-8.8;9.8
ALT;194403;-;-;79;70.1;962.6;102.1;1.6;-;-6.2;17.0
ALT;194404;-;-;60;59.6;964.4;50.0;10.8;-;0.2;26.4
ALT;194405;-;-;62;66.2;965.1;66.6;13.0;-;3.5;33.0
ALT;194406;-;-;76;73.5;961.3;136.4;15.1;-;7.5;31.3
ALT;194407;-;-;71;73.3;962.7;135.6;17.9;-;10.0;33.5
ALT;194408;-;-;59;68.8;963.9;48.2;20.7;-;12.6;33.5
ALT;194409;-;-;62;78.3;966.4;116.8;13.8;-;4.1;27.0
ALT;194410;-;-;79;78.8;958.1;105.2;8.8;-;0.0;20.4
ALT;194411;-;-;77;77.5;960.5;219.4;4.0;-;-3.1;14.9
ALT;194412;-;-;77;73.1;963.6;72.6;0.8;-;-7.8;9.8
ALT;194501;-;-;83;70.6;958.0;40.2;-4.4;-;-14.3;6.5
ALT;194502;-;-;68;81.5;972.3;112.2;2.9;-;-2.2;11.5
ALT;194503;-;-;56;70.1;972.7;159.4;6.1;-;-1.6;21.5
ALT;194504;-;-;51;67.9;964.9;123.2;10.2;-;0.9;26.0
ALT;194505;-;-;51;58.8;961.8;101.2;15.6;-;1.4;34.5
ALT;194506;-;-;60;66.2;966.9;140.6;18.1;-;7.0;34.8
ALT;194507;-;-;55;70.5;964.8;95.4;19.0;-;8.5;37.4
ALT;194508;-;-;59;74.7;961.0;252.9;16.7;-;10.0;30.0
ALT;194509;-;-;54;80.1;966.6;163.5;14.3;-;5.1;29.0
ALT;194510;-;-;56;73.3;967.6;77.5;9.6;-;2.4;20.9
ALT;194511;-;-;77;81.8;963.4;53.8;3.4;-;-3.1;20.5
ALT;194512;-;-;82;74.7;960.2;121.1;2.2;-;-8.8;13.2
ALT;194601;-;-;79;78.5;968.5;63.3;-1.2;-;-10.4;10.1
ALT;194602;-;-;83;66.3;964.8;134.7;4.1;-;-2.8;14.1
ALT;194603;-;-;59;69.6;960.2;44.1;6.4;-;-2.1;21.9
ALT;194604;-;-;49;63.3;963.4;37.0;11.8;-;2.5;33.0
ALT;194605;-;-;65;64.6;958.5;65.9;14.9;-;5.8;28.7
ALT;194606;-;-;74;73.6;964.8;210.9;15.4;-;5.6;28.6
ALT;194607;-;-;55;74.0;966.4;152.0;18.4;-;9.7;34.6
ALT;194608;-;-;63;74.2;963.4;155.4;17.2;-;7.5;34.0
ALT;194609;-;-;46;77.1;966.1;63.0;14.6;-;8.2;25.9
ALT;194610;-;-;68;77.2;963.4;55.4;9.2;-;1.0;22.3
ALT;194611;-;-;74;79.6;960.8;44.0;4.1;-;-3.4;15.4
ALT;194612;-;-;90;79.8;961.7;33.2;0.4;-;-6.2;8.7
ALT;194701;-;-;80;74.5;963.6;89.4;-2.1;-;-11.8;6.6
ALT;194702;-;-;77;69.0;951.3;25.9;1.2;-;-5.8;14.5
ALT;194703;-;-;75;66.6;955.9;113.1;6.9;-;-4.1;18.0
ALT;194704;-;-;52;64.9;968.2;37.2;11.1;-;1.5;26.0
ALT;194705;-;-;62;66.8;962.5;60.0;15.3;-;6.7;29.5
ALT;194706;-;-;55;71.4;964.7;107.7;18.2;-;8.6;37.5
ALT;194707;-;-;50;74.5;964.5;108.7;19.7;-;11.5;37.5
ALT;194708;-;-;40;73.8;964.7;137.9;19.6;-;11.3;38.0
ALT;194709;-;-;39;72.6;966.6;55.9;16.5;-;7.4;31.7
ALT;194710;-;-;62;87.2;967.1;29.3;9.7;-;2.0;23.0
ALT;194711;-;-;77;86.6;963.3;249.1;6.6;-;-1.8;13.7
