stn;time;gre000m0;prestam0;sre000m0;tre200mx;hto000m0;nto000m0;rre150m0;tre200m0;tre200mn;ure200m0
ANT;189812;-;-;-;-;-;-;68.9;-5.3;-;-
ANT;189901;-;-;-;-;-;-;245.8;-1.8;-;-
ANT;189902;-;-;-;-;-;-;8.6;-2.3;-;-
ANT;189903;-;-;-;-;-;-;68.8;-1.4;-;-
ANT;189904;-;-;-;-;-;-;87.3;2.4;-;-
ANT;189905;-;-;-;-;-;-;112.0;6.0;-;-
ANT;189906;-;-;-;-;-;-;70.8;10.0;-;-
ANT;189907;-;-;-;-;-;-;29.9;12.2;-;-
ANT;189908;-;-;-;-;-;-;48.5;13.1;-;-
ANT;189909;-;-;-;-;-;-;131.7;8.4;-;-
ANT;189910;-;-;-;-;-;-;16.9;6.6;-;-
ANT;189911;-;-;-;-;-;-;6.9;0.7;-;-
ANT;189912;-;-;-;-;-;-;67.3;-5.4;-;-
ANT;190001;-;-;-;-;-;-;148.9;-4.9;-;-
ANT;190002;-;-;-;-;-;-;110.7;-1.1;-;-
ANT;190003;-;-;-;-;-;-;34.4;-4.8;-;-
ANT;190004;-;-;-;-;-;-;47.2;1.3;-;-
ANT;190005;-;-;-;-;-;-;102.6;6.0;-;-
ANT;190006;-;-;-;-;-;-;30.6;11.4;-;-
ANT;190007;-;-;-;-;-;-;153.6;13.5;-;-
ANT;190008;-;-;-;-;-;-;216.1;11.2;-;-
ANT;190009;-;-;-;-;-;-;7.5;11.4;-;-
ANT;190010;-;-;-;-;-;-;48.6;5.2;-;-
ANT;190011;-;-;-;-;-;-;117.4;1.2;-;-
ANT;190012;-;-;-;-;-;-;93.5;-3.4;-;-
ANT;190101;-;-;-;-;-;-;79.3;-5.9;-;-
ANT;190102;-;-;-;-;-;-;26.8;-10.1;-;-
ANT;190103;-;-;-;-;-;-;97.1;-3.0;-;-
ANT;190104;-;-;-;-;-;-;186.5;3.1;-;-
ANT;190105;-;-;-;-;-;-;38.2;7.9;-;-
ANT;190106;-;-;-;-;-;-;137.1;11.2;-;-
ANT;190107;-;-;-;-;-;-;102.9;12.6;-;-
ANT;190108;-;-;-;-;-;-;70.7;11.8;-;-
ANT;190109;-;-;-;-;-;-;104.2;9.9;-;-
ANT;190110;-;-;-;-;-;-;89.9;4.9;-;-
ANT;190111;-;-;-;-;-;-;33.5;-3.1;-;-
ANT;190112;-;-;-;-;-;-;63.2;-3.9;-;-
ANT;190201;-;-;-;-;-;-;60.0;-5.1;-;-
ANT;190202;-;-;-;-;-;-;44.1;-2.5;-;-
ANT;190203;-;-;-;-;-;-;204.8;-1.1;-;-
ANT;190204;-;-;-;-;-;-;10.5;5.4;-;-
ANT;190205;-;-;-;-;-;-;86.4;2.6;-;-
ANT;190206;-;-;-;-;-;-;30.1;9.4;-;-
ANT;190207;-;-;-;-;-;-;82.4;12.7;-;-
ANT;190208;-;-;-;-;-;-;120.3;11.7;-;-
ANT;190209;-;-;-;-;-;-;77.3;9.4;-;-
ANT;190210;-;-;-;-;-;-;90.9;4.6;-;-
ANT;190211;-;-;-;-;-;-;26.4;0.0;-;-
ANT;190212;-;-;-;-;-;-;77.2;-4.2;-;-
ANT;190301;-;-;-;-;-;-;47.4;-4.9;-;-
ANT;190302;-;-;-;-;-;-;34.7;-2.5;-;-
ANT;190303;-;-;-;-;-;-;65.4;0.0;-;-
ANT;190304;-;-;-;-;-;-;117.3;-1.0;-;-
ANT;190305;-;-;-;-;-;-;131.3;7.3;-;-
ANT;190306;-;-;-;-;-;-;99.6;9.1;-;-
ANT;190307;-;-;-;-;-;-;146.5;11.1;-;-
ANT;190308;-;-;-;-;-;-;76.5;12.7;-;-
ANT;190309;-;-;-;-;-;-;99.3;9.6;-;-
ANT;190310;-;-;-;-;-;-;203.0;5.8;-;-
ANT;190311;-;-;-;-;-;-;192.2;-1.1;-;-
ANT;190312;-;-;-;-;-;-;67.3;-4.2;-;-
ANT;190401;-;-;-;-;-;-;39.0;-4.6;-;-
ANT;190402;-;-;-;-;-;-;138.4;-3.3;-;-
ANT;190403;-;-;-;-;-;-;124.5;-0.5;-;-
ANT;190404;-;-;-;-;-;-;179.9;3.9;-;-
ANT;190405;-;-;-;-;-;-;198.9;9.2;-;-
ANT;190406;-;-;-;-;-;-;111.1;11.9;-;-
ANT;190407;-;-;-;-;-;-;97.0;14.7;-;-
ANT;190408;-;-;-;-;-;-;86.4;13.3;-;-
ANT;190409;-;-;-;-;-;-;82.8;6.9;-;-
ANT;190410;-;-;-;-;-;-;94.8;4.3;-;-
ANT;190411;-;-;-;-;-;-;94.0;-2.5;-;-
ANT;190412;-;-;-;-;-;-;70.0;-5.2;-;-
ANT;190501;-;-;-;-;-;-;106.5;-8.4;-;-
ANT;190502;-;-;-;-;-;-;89.1;-6.1;-;-
ANT;190503;-;-;-;-;-;-;103.9;-0.9;-;-
ANT;190504;-;-;-;-;-;-;214.0;1.8;-;-
ANT;190505;-;-;-;-;-;-;198.2;5.4;-;-
ANT;190506;-;-;-;-;-;-;48.9;10.9;-;-
ANT;190507;-;-;-;-;-;-;59.5;14.2;-;-
ANT;190508;-;-;-;-;-;-;161.0;11.7;-;-
ANT;190509;-;-;-;-;-;-;167.3;9.5;-;-
ANT;190510;-;-;-;-;-;-;131.8;-1.6;-;-
ANT;190511;-;-;-;-;-;-;184.9;-1.8;-;-
ANT;190512;-;-;-;-;-;-;49.2;-6.2;-;-
ANT;190601;-;-;-;-;-;-;97.9;-5.8;-;-
ANT;190602;-;-;-;-;-;-;128.3;-6.8;-;-
ANT;190603;-;-;-;-;-;-;135.3;-2.7;-;-
ANT;190604;-;-;-;-;-;-;91.2;1.4;-;-
ANT;190605;-;-;-;-;-;-;95.2;6.8;-;-
ANT;190606;-;-;-;-;-;-;73.8;9.2;-;-
ANT;190607;-;-;-;-;-;-;117.3;11.8;-;-
ANT;190608;-;-;-;-;-;-;46.4;11.7;-;-
ANT;190609;-;-;-;-;-;-;39.7;7.1;-;-
ANT;190610;-;-;-;-;-;-;51.2;6.1;-;-
ANT;190611;-;-;-;-;-;-;240.0;-0.2;-;-
ANT;190612;-;-;-;-;-;-;209.1;-8.6;-;-
ANT;190701;-;-;-;-;-;-;198.5;-7.0;-;-
ANT;190702;-;-;-;-;-;-;107.3;-8.3;-;-
ANT;190703;-;-;-;-;-;-;227.8;-3.9;-;-
ANT;190704;-;-;-;-;-;-;110.3;0.5;-;-
ANT;190705;-;-;-;-;-;-;98.8;7.6;-;-
ANT;190706;-;-;-;-;-;-;115.4;10.2;-;-
ANT;190707;-;-;-;-;-;-;152.2;9.7;-;-
ANT;190708;-;-;-;-;-;-;76.1;12.8;-;-
ANT;190709;-;-;-;-;-;-;67.1;9.5;-;-
ANT;190710;-;-;-;-;-;-;344.0;6.1;-;-
ANT;190711;-;-;-;-;-;-;30.1;1.1;-;-
ANT;190712;-;-;-;-;-;-;167.7;-3.4;-;-
ANT;190801;-;-;-;-;-;-;50.2;-6.5;-;-
ANT;190802;-;-;-;-;-;-;223.5;-5.4;-;-
ANT;190803;-;-;-;-;-;-;116.9;-2.7;-;-
ANT;190804;-;-;-;-;-;-;194.6;0.1;-;-
ANT;190805;-;-;-;-;-;-;170.7;8.5;-;-
ANT;190806;-;-;-;-;-;-;187.4;12.1;-;-
ANT;190807;-;-;-;-;-;-;146.6;10.8;-;-
ANT;190808;-;-;-;-;-;-;87.6;10.1;-;-
ANT;190809;-;-;-;-;-;-;132.5;7.9;-;-
ANT;190810;-;-;-;-;-;-;28.7;5.5;-;-
ANT;190811;-;-;-;-;-;-;59.0;-2.5;-;-
ANT;190812;-;-;-;-;-;-;65.4;-6.4;-;-
ANT;190901;-;-;-;-;-;-;62.0;-8.3;-;-
ANT;190902;-;-;-;-;-;-;98.9;-8.5;-;-
ANT;190903;-;-;-;-;-;-;128.3;-3.2;-;-
ANT;190904;-;-;-;-;-;-;102.9;3.2;-;-
ANT;190905;-;-;-;-;-;-;107.6;6.3;-;-
ANT;190906;-;-;-;-;-;-;191.6;8.1;-;-
ANT;190907;-;-;-;-;-;-;126.3;9.5;-;-
ANT;190908;-;-;-;-;-;-;231.5;10.6;-;-
ANT;190909;-;-;-;-;-;-;80.3;7.9;-;-
ANT;190910;-;-;-;-;-;-;151.8;5.5;-;-
ANT;190911;-;-;-;-;-;-;68.3;-3.8;-;-
ANT;190912;-;-;-;-;-;-;94.5;-1.7;-;-
ANT;191001;-;-;-;-;-;-;204.6;-6.0;-;-
ANT;191002;-;-;-;-;-;-;88.4;-4.0;-;-
ANT;191003;-;-;-;-;-;-;45.5;-2.0;-;-
ANT;191004;-;-;-;-;-;-;192.7;1.1;-;-
ANT;191005;-;-;-;-;-;-;86.3;5.0;-;-
ANT;191006;-;-;-;-;-;-;121.0;10.0;-;-
ANT;191007;-;-;-;-;-;-;140.7;9.6;-;-
ANT;191008;-;-;-;-;-;-;137.5;10.7;-;-
ANT;191009;-;-;-;-;-;-;136.1;5.8;-;-
ANT;191010;-;-;-;-;-;-;138.8;5.7;-;-
ANT;191011;-;-;-;-;-;-;178.3;-2.4;-;-
ANT;191012;-;-;-;-;-;-;126.2;-2.0;-;-
ANT;191101;-;-;-;-;-;-;17.2;-8.4;-;-
ANT;191102;-;-;-;-;-;-;112.3;-5.4;-;-
ANT;191103;-;-;-;-;-;-;195.9;-1.4;-;-
ANT;191104;-;-;-;-;-;-;54.3;0.8;-;-
ANT;191105;-;-;-;-;-;-;77.6;6.8;-;-
ANT;191106;-;-;-;-;-;-;153.2;9.5;-;-
ANT;191107;-;-;-;-;-;-;17.3;13.7;-;-
ANT;191108;-;-;-;-;-;-;89.9;13.7;-;-
ANT;191109;-;-;-;-;-;-;135.4;9.4;-;-
ANT;191110;-;-;-;-;-;-;182.1;4.9;-;-
ANT;191111;-;-;-;-;-;-;120.6;0.9;-;-
ANT;191112;-;-;-;-;-;-;116.2;-2.0;-;-
ANT;191201;-;-;-;-;-;-;108.0;-4.2;-;-
ANT;191202;-;-;-;-;-;-;47.5;-1.3;-;-
ANT;191203;-;-;-;-;-;-;154.3;0.7;-;-
ANT;191204;-;-;-;-;-;-;110.9;1.0;-;-
ANT;191205;-;-;-;-;-;-;168.0;7.0;-;-
ANT;191206;-;-;-;-;-;-;59.7;9.8;-;-
ANT;191207;-;-;-;-;-;-;158.7;11.7;-;-
ANT;191208;-;-;-;-;-;-;184.8;9.5;-;-
ANT;191209;-;-;-;-;-;-;49.1;3.9;-;-
ANT;191210;-;-;-;-;-;-;139.0;3.2;-;-
ANT;191211;-;-;-;-;-;-;143.5;-4.7;-;-
ANT;191212;-;-;-;-;-;-;81.4;-3.4;-;-
ANT;191301;-;-;-;-;-;-;109.3;-3.4;-;-
ANT;191302;-;-;-;-;-;-;33.1;-5.1;-;-
ANT;191303;-;-;-;-;-;-;79.2;1.0;-;-
ANT;191304;-;-;-;-;-;-;151.8;1.9;-;-
ANT;191305;-;-;-;-;-;-;99.3;6.3;-;-
ANT;191306;-;-;-;-;-;-;107.9;9.2;-;-
ANT;191307;-;-;-;-;-;-;94.7;8.6;-;-
ANT;191308;-;-;-;-;-;-;105.6;10.9;-;-
ANT;191309;-;-;-;-;-;-;165.2;8.4;-;-
ANT;191310;-;-;-;-;-;-;178.3;6.1;-;-
ANT;191311;-;-;-;-;-;-;67.3;1.1;-;-
ANT;191312;-;-;-;-;-;-;121.4;-5.5;-;-
ANT;191401;-;-;-;-;-;-;245.8;-9.7;-;-
ANT;191402;-;-;-;-;-;-;103.8;-1.2;-;-
ANT;191403;-;-;-;-;-;-;216.0;-0.9;-;-
ANT;191404;-;-;-;-;-;-;44.6;4.0;-;-
ANT;191405;-;-;-;-;-;-;175.5;5.3;-;-
ANT;191406;-;-;-;-;-;-;166.7;8.2;-;-
ANT;191407;-;-;-;-;-;-;199.7;10.1;-;-
ANT;191408;-;-;-;-;-;-;214.0;11.6;-;-
ANT;191409;-;-;-;-;-;-;75.4;7.8;-;-
ANT;191410;-;-;-;-;-;-;213.6;4.0;-;-
ANT;191411;-;-;-;-;-;-;58.1;-1.7;-;-
ANT;191412;-;-;-;-;-;-;93.3;-2.0;-;-
ANT;191501;-;-;-;-;-;-;205.5;-6.0;-;-
ANT;191502;-;-;-;-;-;-;141.4;-5.0;-;-
ANT;191503;-;-;-;-;-;-;149.8;-2.4;-;-
ANT;191504;-;-;-;-;-;-;84.4;1.3;-;-
ANT;191505;-;-;-;-;-;-;53.3;9.2;-;-
ANT;191506;-;-;-;-;-;-;56.9;12.4;-;-
ANT;191507;-;-;-;-;-;-;158.8;11.2;-;-
ANT;191508;-;-;-;-;-;-;94.1;10.2;-;-
ANT;191509;-;-;-;-;-;-;186.3;6.8;-;-
ANT;191510;-;-;-;-;-;-;18.8;1.8;-;-
ANT;191511;-;-;-;-;-;-;60.8;-2.9;-;-
ANT;191512;-;-;-;-;-;-;83.0;0.9;-;-
ANT;191601;-;-;-;-;-;-;121.3;-5.0;-;-
ANT;191602;-;-;-;-;-;-;190.9;-3.2;-;-
ANT;191603;-;-;-;-;-;-;224.6;-0.4;-;-
ANT;191604;-;-;-;-;-;-;216.8;2.2;-;-
ANT;191605;-;-;-;-;-;-;135.7;7.5;-;-
ANT;191606;-;-;-;-;-;-;142.9;8.1;-;-
ANT;191607;-;-;-;-;-;-;266.5;11.2;-;-
ANT;191608;-;-;-;-;-;-;143.2;10.9;-;-
ANT;191609;-;-;-;-;-;-;138.2;6.6;-;-
ANT;191610;-;-;-;-;-;-;117.6;4.1;-;-
ANT;191611;-;-;-;-;-;-;134.3;-0.7;-;-
ANT;191612;-;-;-;-;-;-;221.5;-2.0;-;-
ANT;191701;-;-;-;-;-;-;83.7;-7.4;-;-
ANT;191702;-;-;-;-;-;-;11.4;-6.4;-;-
ANT;191703;-;-;-;-;-;-;69.3;-3.2;-;-
ANT;191704;-;-;-;-;-;-;294.4;-1.1;-;-
ANT;191705;-;-;-;-;-;-;106.0;8.9;-;-
ANT;191706;-;-;-;-;-;-;69.0;12.3;-;-
ANT;191707;-;-;-;-;-;-;153.6;11.6;-;-
ANT;191708;-;-;-;-;-;-;142.9;11.3;-;-
ANT;191709;-;-;-;-;-;-;33.6;10.7;-;-
ANT;191710;-;-;-;-;-;-;244.1;1.2;-;-
ANT;191711;-;-;-;-;-;-;117.1;-4.0;-;-
ANT;191712;-;-;-;-;-;-;83.5;-7.2;-;-
ANT;191801;-;-;-;-;-;-;70.5;-4.8;-;-
ANT;191802;-;-;-;-;-;-;40.9;-5.4;-;-
ANT;191803;-;-;-;-;-;-;113.9;-2.1;-;-
ANT;191804;-;-;-;-;-;-;97.1;2.6;-;-
ANT;191805;-;-;-;-;-;-;58.1;7.6;-;-
ANT;191806;-;-;-;-;-;-;152.8;7.6;-;-
ANT;191807;-;-;-;-;-;-;90.9;11.5;-;-
ANT;191808;-;-;-;-;-;-;152.3;10.7;-;-
ANT;191809;-;-;-;-;-;-;188.8;9.6;-;-
ANT;191810;-;-;-;-;-;-;143.8;2.9;-;-
ANT;191811;-;-;-;-;-;-;52.8;-0.4;-;-
ANT;191812;-;-;-;-;-;-;306.0;-4.0;-;-
ANT;191901;-;-;-;-;-;-;251.7;-7.4;-;-
ANT;191902;-;-;-;-;-;-;61.6;-5.7;-;-
ANT;191903;-;-;-;-;-;-;141.5;-1.5;-;-
ANT;191904;-;-;-;-;-;-;169.5;0.2;-;-
ANT;191905;-;-;-;-;-;-;92.7;5.4;-;-
ANT;191906;-;-;-;-;-;-;98.8;10.0;-;-
ANT;191907;-;-;-;-;-;-;171.1;8.9;-;-
ANT;191908;-;-;-;-;-;-;41.7;13.0;-;-
ANT;191909;-;-;-;-;-;-;171.1;10.5;-;-
ANT;191910;-;-;-;-;-;-;118.7;0.0;-;-
ANT;191911;-;-;-;-;-;-;180.3;-2.4;-;-
ANT;191912;-;-;-;-;-;-;271.3;-4.2;-;-
ANT;192001;-;-;-;-;-;-;267.1;-3.0;-;-
ANT;192002;-;-;-;-;-;-;14.6;-3.2;-;-
ANT;192003;-;-;-;-;-;-;142.4;0.7;-;-
ANT;192004;-;-;-;-;-;-;154.1;2.7;-;-
ANT;192005;-;-;-;-;-;-;92.0;9.8;-;-
ANT;192006;-;-;-;-;-;-;101.0;9.5;-;-
ANT;192007;-;-;-;-;-;-;202.9;11.4;-;-
ANT;192008;-;-;-;-;-;-;95.7;10.2;-;-
ANT;192009;-;-;-;-;-;-;236.8;9.4;-;-
ANT;192010;-;-;-;-;-;-;22.9;6.3;-;-
ANT;192011;-;-;-;-;-;-;20.5;1.0;-;-
ANT;192012;-;-;-;-;-;-;53.4;-4.2;-;-
ANT;192101;-;-;-;-;-;-;122.5;-2.8;-;-
ANT;192102;-;-;-;-;-;-;11.0;-6.2;-;-
ANT;192103;-;-;-;-;-;-;22.9;0.3;-;-
ANT;192104;-;-;-;-;-;-;70.6;1.4;-;-
ANT;192105;-;-;-;-;-;-;32.7;8.6;-;-
ANT;192106;-;-;-;-;-;-;141.0;10.3;-;-
ANT;192107;-;-;-;-;-;-;15.8;14.1;-;-
ANT;192108;-;-;-;-;-;-;286.0;11.8;-;-
ANT;192109;-;-;-;-;-;-;65.4;10.4;-;-
ANT;192110;-;-;-;-;-;-;48.8;6.8;-;-
ANT;192111;-;-;-;-;-;-;81.4;-2.4;-;-
ANT;192112;-;-;-;-;-;-;49.5;-4.4;-;-
ANT;192201;-;-;-;-;-;-;171.4;-6.4;-;-
ANT;192202;-;-;-;-;-;-;80.7;-4.3;-;-
ANT;192203;-;-;-;-;-;-;140.7;-0.2;-;-
ANT;192204;-;-;-;-;-;-;161.4;0.9;-;-
ANT;192205;-;-;-;-;-;-;17.4;8.0;-;-
ANT;192206;-;-;-;-;-;-;113.4;10.5;-;-
ANT;192207;-;-;-;-;-;-;150.9;11.1;-;-
ANT;192208;-;-;-;-;-;-;185.8;11.9;-;-
ANT;192209;-;-;-;-;-;-;161.8;6.1;-;-
ANT;192210;-;-;-;-;-;-;97.1;3.2;-;-
ANT;192211;-;-;-;-;-;-;135.9;-3.9;-;-
ANT;192212;-;-;-;-;-;-;214.4;-5.3;-;-
ANT;192301;-;-;-;-;-;-;121.5;-7.5;-;-
ANT;192302;-;-;-;-;-;-;68.4;-2.5;-;-
ANT;192303;-;-;-;-;-;-;18.1;-1.0;-;-
ANT;192304;-;-;-;-;-;-;116.8;2.5;-;-
ANT;192305;-;-;-;-;-;-;210.6;7.2;-;-
ANT;192306;-;-;-;-;-;-;81.6;6.7;-;-
ANT;192307;-;-;-;-;-;-;50.3;14.2;-;-
ANT;192308;-;-;-;-;-;-;157.0;13.0;-;-
ANT;192309;-;-;-;-;-;-;90.9;8.1;-;-
ANT;192310;-;-;-;-;-;-;146.9;6.6;-;-
ANT;192311;-;-;-;-;-;-;135.5;0.6;-;-
ANT;192312;-;-;-;-;-;-;316.1;-4.3;-;-
ANT;192401;-;-;-;-;-;-;47.4;-6.4;-;-
ANT;192402;-;-;-;-;-;-;89.8;-7.5;-;-
ANT;192403;-;-;-;-;-;-;14.5;-1.6;-;-
ANT;192404;-;-;-;-;-;-;89.6;3.3;-;-
ANT;192405;-;-;-;-;-;-;227.8;8.6;-;-
ANT;192406;-;-;-;-;-;-;142.3;10.1;-;-
ANT;192407;-;-;-;-;-;-;147.2;12.1;-;-
ANT;192408;-;-;-;-;-;-;223.2;8.9;-;-
ANT;192409;-;-;-;-;-;-;120.4;9.2;-;-
ANT;192410;-;-;-;-;-;-;147.5;4.8;-;-
ANT;192411;-;-;-;-;-;-;27.7;1.2;-;-
ANT;192412;-;-;-;-;-;-;63.0;-3.7;-;-
ANT;192501;-;-;-;-;-;-;33.5;-4.0;-;-
ANT;192502;-;-;-;-;-;-;158.8;-3.2;-;-
ANT;192503;-;-;-;-;-;-;79.4;-4.3;-;-
ANT;192504;-;-;-;-;-;-;94.0;2.7;-;-
ANT;192505;-;-;-;-;-;-;105.4;7.5;-;-
ANT;192506;-;-;-;-;-;-;48.1;10.7;-;-
ANT;192507;-;-;-;-;-;-;123.9;11.7;-;-
ANT;192508;-;-;-;-;-;-;225.5;11.3;-;-
ANT;192509;-;-;-;-;-;-;197.3;6.2;-;-
ANT;192510;-;-;-;-;-;-;64.1;5.1;-;-
ANT;192511;-;-;-;-;-;-;92.1;-1.3;-;-
ANT;192512;-;-;-;-;-;-;119.9;-5.2;-;-
ANT;192601;-;-;-;-;-;-;98.1;-5.1;-;-
ANT;192602;-;-;-;-;-;-;99.1;-0.2;-;-
ANT;192603;-;-;-;-;-;-;143.2;-0.3;-;-
ANT;192604;-;-;-;-;-;-;106.4;3.1;-;-
ANT;192605;-;-;-;-;-;-;269.3;5.6;-;-
ANT;192606;-;-;-;-;-;-;162.9;7.9;-;-
ANT;192607;-;-;-;-;-;-;133.7;11.3;-;-
ANT;192608;-;-;-;-;-;-;51.3;11.6;-;-
ANT;192609;-;-;-;-;-;-;32.4;11.0;-;-
ANT;192610;-;-;-;-;-;-;182.2;4.9;-;-
ANT;192611;-;-;-;-;-;-;224.4;2.7;-;-
ANT;192612;-;-;-;-;-;-;132.7;-6.2;-;-
ANT;192701;-;-;-;-;-;-;84.3;-4.9;-;-
ANT;192702;-;-;-;-;-;-;87.6;-5.1;-;-
ANT;192703;-;-;-;-;-;-;154.5;-0.8;-;-
ANT;192704;-;-;-;-;-;-;144.9;2.1;-;-
ANT;192705;-;-;-;-;-;-;51.1;7.6;-;-
ANT;192706;-;-;-;-;-;-;246.9;10.3;-;-
ANT;192707;-;-;-;-;-;-;211.7;12.1;-;-
ANT;192708;-;-;-;-;-;-;227.7;11.3;-;-
ANT;192709;-;-;-;-;-;-;174.3;9.2;-;-
ANT;192710;-;-;-;-;-;-;22.9;4.5;-;-
ANT;192711;-;-;-;-;-;-;116.3;1.2;-;-
ANT;192712;-;-;-;-;-;-;34.1;-2.3;-;-
ANT;192801;-;-;-;-;-;-;89.0;-4.5;-;-
ANT;192802;-;-;-;-;-;-;173.4;-3.7;-;-
ANT;192803;-;-;-;-;-;-;93.8;-0.3;-;-
ANT;192804;-;-;-;-;-;-;213.1;2.7;-;-
ANT;192805;-;-;-;-;-;-;114.3;5.0;-;-
ANT;192806;-;-;-;-;-;-;114.5;10.9;-;-
ANT;192807;-;-;-;-;-;-;34.8;15.4;-;-
ANT;192808;-;-;-;-;-;-;145.0;13.5;-;-
ANT;192809;-;-;-;-;-;-;45.8;8.8;-;-
ANT;192810;-;-;-;-;-;-;392.7;4.3;-;-
ANT;192811;-;-;-;-;-;-;247.3;0.3;-;-
ANT;192812;-;-;-;-;-;-;89.2;-7.0;-;-
ANT;192901;-;-;-;-;-;-;47.9;-10.3;-;-
ANT;192902;-;-;-;-;-;-;17.4;-11.0;-;-
ANT;192903;-;-;-;-;-;-;15.5;-1.7;-;-
ANT;192904;-;-;-;-;-;-;246.3;0.0;-;-
ANT;192905;-;-;-;-;-;-;94.5;7.5;-;-
ANT;192906;-;-;-;-;-;-;89.2;11.4;-;-
ANT;192907;-;-;-;-;-;-;106.3;13.3;-;-
ANT;192908;-;-;-;-;-;-;132.8;12.0;-;-
ANT;192909;-;-;-;-;-;-;31.1;11.2;-;-
ANT;192910;-;-;-;-;-;-;154.8;5.0;-;-
ANT;192911;-;-;-;-;-;-;28.9;0.7;-;-
ANT;192912;-;-;-;-;-;-;118.9;-1.8;-;-
ANT;193001;-;-;-;-;-;-;35.3;-1.9;-;-
ANT;193002;-;-;-;-;-;-;21.2;-4.2;-;-
ANT;193003;-;-;-;-;-;-;77.0;0.6;-;-
ANT;193004;-;-;-;-;-;-;156.2;3.3;-;-
ANT;193005;-;-;-;-;-;-;173.1;6.2;-;-
ANT;193006;-;-;-;-;-;-;29.9;13.4;-;-
ANT;193007;-;-;-;-;-;-;182.9;11.3;-;-
ANT;193008;-;-;-;-;-;-;102.4;11.8;-;-
ANT;193009;-;-;-;-;-;-;155.8;9.4;-;-
ANT;193010;-;-;-;-;-;-;162.9;4.2;-;-
ANT;193011;-;-;-;-;-;-;219.9;1.3;-;-
ANT;193012;-;-;-;-;-;-;30.9;-4.7;-;-
ANT;193101;-;-;-;-;-;-;169.4;-7.0;-;-
ANT;193102;-;-;-;-;-;-;174.1;-6.7;-;-
ANT;193103;-;-;-;-;-;-;95.4;-1.9;-;-
ANT;193104;-;-;-;-;-;-;50.4;1.6;-;-
ANT;193105;-;-;-;-;-;-;89.0;8.6;-;-
ANT;193106;-;-;-;-;-;-;53.2;13.3;-;-
ANT;193107;-;-;-;-;-;-;222.3;11.8;-;-
ANT;193108;-;-;-;-;-;-;170.0;10.5;-;-
ANT;193109;-;-;-;-;-;-;64.9;4.9;-;-
ANT;193110;-;-;-;-;-;-;45.8;3.9;-;-
ANT;193111;-;-;-;-;-;-;54.7;1.2;-;-
ANT;193112;-;-;-;-;-;-;76.7;-7.7;-;-
ANT;193201;-;-;-;-;-;-;98.9;-4.0;-;-
ANT;193202;-;-;-;-;-;-;13.8;-10.6;-;-
ANT;193203;-;-;-;-;-;-;84.0;-2.4;-;-
ANT;193204;-;-;-;-;-;-;105.6;1.2;-;-
