stn;time;gre000m0;hto000m0;nto000m0;prestam0;tre200m0;tre200mn;ure200m0;rre150m0;sre000m0;tre200mx
CDF;194906;-;0;35;906.1;13.5;2.0;74.1;58.7;17622;-
CDF;194907;-;0;29;907.6;17.6;6.0;67.0;38.3;19140;-
CDF;194908;-;0;39;908.2;16.0;4.5;73.7;61.3;14154;-
CDF;194909;-;0;42;907.4;15.5;5.5;78.3;63.8;10656;-
CDF;194910;-;0;41;907.2;9.3;-2.8;81.8;80.1;9684;-
CDF;194911;-;4;77;896.6;1.9;-7.0;86.8;91.9;3288;-
CDF;194912;-;1;67;902.1;1.5;-9.5;87.6;91.3;3972;-
CDF;195001;-;9;65;903.8;-1.7;-12.6;85.2;57.7;4536;-
CDF;195002;-;11;69;900.6;1.4;-9.0;82.4;133.4;3810;-
CDF;195003;-;2;44;904.9;3.2;-13.0;80.2;13.0;-;-
CDF;195004;-;0;75;896.9;3.6;-3.5;81.9;116.4;5004;-
CDF;195005;-;0;54;903.5;11.9;1.5;58.7;180.0;11652;-
CDF;195006;-;0;37;907.0;16.7;6.5;53.8;84.3;15558;-
CDF;195007;-;0;41;905.8;18.0;8.0;67.8;128.2;15930;-
CDF;195008;-;0;54;904.1;15.3;6.0;74.9;175.1;11412;-
CDF;195009;-;0;65;904.5;11.1;1.5;80.7;123.5;6816;-
CDF;195010;-;0;44;905.9;7.0;-7.0;80.3;48.3;9078;-
CDF;195011;-;3;82;898.5;2.6;-5.5;88.5;450.6;2340;-
CDF;195012;-;18;75;892.9;-3.7;-14.5;85.1;65.3;2814;-
CDF;195101;-;33;74;897.6;-0.4;-10.0;89.1;133.9;2760;-
CDF;195102;-;32;76;894.1;-0.1;-7.7;83.5;122.3;3774;-
CDF;195103;-;36;67;895.0;0.4;-12.0;87.2;149.5;5754;-
CDF;195104;-;1;57;902.1;5.5;-4.5;76.3;64.1;9138;-
CDF;195105;-;0;66;898.7;9.0;0.0;81.3;121.2;7830;-
CDF;195106;-;0;62;904.3;13.2;6.0;79.8;174.9;9648;-
CDF;195107;-;0;45;907.1;15.5;6.5;77.4;139.9;14712;-
CDF;195108;-;0;59;903.8;14.5;4.5;80.4;130.2;9168;-
CDF;195109;-;0;52;905.6;12.8;2.0;83.5;90.6;9090;-
CDF;195110;-;0;50;903.4;7.1;-2.0;84.4;58.9;8856;-
CDF;195111;-;0;74;897.5;4.3;-4.0;81.9;208.7;3875;-
CDF;195112;-;1;42;905.0;0.5;-8.1;80.3;61.1;6882;-
CDF;195201;-;36;73;898.1;-2.9;-16.5;88.3;156.2;3672;-
CDF;195202;-;92;63;901.3;-3.3;-12.5;88.1;103.1;5412;-
CDF;195203;-;33;70;898.1;3.3;-8.5;84.2;141.5;5448;-
CDF;195204;-;0;49;903.1;7.9;-7.0;72.5;80.6;10392;-
CDF;195205;-;0;45;903.9;11.1;1.5;67.7;46.2;15102;-
CDF;195206;-;0;43;906.5;14.8;3.5;65.8;69.6;14790;-
CDF;195207;-;0;31;906.9;18.2;3.7;61.5;78.2;17742;-
CDF;195208;-;0;50;904.0;16.2;3.0;65.9;113.6;13188;-
CDF;195209;-;0;72;902.1;8.5;0.5;78.9;135.5;5310;-
CDF;195210;-;0;73;901.9;6.4;-2.5;81.6;217.4;4200;-
CDF;195211;-;20;84;897.5;1.3;-10.5;84.9;246.0;2322;-
CDF;195212;-;38;72;897.6;-1.7;-10.5;84.0;187.8;2838;-
CDF;195301;-;42;51;902.1;-4.7;-13.5;83.9;20.8;6282;-
CDF;195302;-;88;65;901.0;-2.2;-19.0;83.9;78.7;5364;-
CDF;195303;-;40;21;911.0;3.0;-7.0;68.1;10.4;13194;-
CDF;195304;-;0;52;899.8;7.4;-3.0;75.7;81.3;9528;-
CDF;195305;-;0;43;903.6;12.1;-2.0;70.2;97.6;12936;-
CDF;195306;-;0;74;900.3;12.4;1.5;80.3;245.0;5964;-
CDF;195307;-;0;57;905.3;15.9;5.0;73.8;117.6;10578;-
CDF;195308;-;0;39;907.7;15.5;6.0;72.7;45.1;12786;-
CDF;195309;-;0;57;905.1;12.9;4.4;77.9;127.4;9072;-
CDF;195310;-;0;54;904.8;9.0;0.0;80.2;43.6;7452;-
CDF;195311;-;0;24;909.3;3.4;-7.0;71.5;40.4;11070;-
CDF;195312;-;2;54;906.8;2.8;-7.8;81.6;56.8;4926;-
CDF;195401;-;41;79;899.8;-4.0;-17.0;85.6;119.0;2310;-
CDF;195402;-;22;61;894.3;-2.3;-17.5;84.5;81.3;4920;-
CDF;195403;-;18;50;896.2;3.6;-8.0;80.5;46.0;8406;-
CDF;195404;-;2;69;903.1;3.9;-4.0;84.3;81.4;6762;-
CDF;195405;-;0;59;901.4;9.5;0.0;76.4;78.5;10950;-
CDF;195406;-;0;60;903.8;13.9;5.5;77.3;53.3;11868;-
CDF;195407;-;0;65;904.3;13.1;4.0;78.9;84.1;11520;-
CDF;195408;-;0;72;902.7;13.5;5.5;81.4;236.0;9372;-
CDF;195409;-;0;63;906.3;12.2;-1.0;80.9;222.2;9150;-
CDF;195410;-;0;46;906.2;7.8;-2.5;81.7;104.2;9804;-
CDF;195411;-;0;65;901.9;4.7;-5.0;82.0;84.1;5820;-
CDF;195412;-;15;63;902.4;1.1;-5.5;89.3;229.2;5622;-
CDF;195501;-;12;71;895.5;1.0;-13.0;84.5;239.3;3204;-
CDF;195502;-;22;77;890.6;-1.3;-13.0;85.3;191.4;3342;-
CDF;195503;-;24;51;897.8;0.3;-12.0;77.5;40.1;9234;-
CDF;195504;-;0;38;906.3;6.4;-3.5;69.7;22.7;13962;-
CDF;195505;-;0;56;904.2;9.3;-0.5;72.5;160.4;13116;-
CDF;195506;-;0;65;904.4;13.9;2.5;75.8;168.7;10578;-
CDF;195507;-;0;63;905.0;15.7;5.5;78.5;99.6;10056;-
CDF;195508;-;0;51;905.8;14.5;5.0;77.6;122.6;12642;-
CDF;195509;-;0;54;905.9;11.1;2.0;81.0;98.8;9294;-
CDF;195510;-;0;46;902.2;6.2;-4.5;79.1;45.5;9744;-
CDF;195511;-;3;47;903.9;2.0;-13.0;81.4;31.3;7278;-
CDF;195512;-;1;68;900.0;2.8;-3.0;86.0;198.0;3744;-
CDF;195601;-;7;70;899.3;0.5;-8.5;84.6;138.2;3845;-
CDF;195602;-;11;64;897.0;-10.2;-24.0;74.1;14.4;6324;-
CDF;195603;-;0;55;900.7;2.5;-11.5;73.9;62.2;8141;-
CDF;195604;-;2;62;897.5;4.1;-8.5;75.7;147.6;9102;-
CDF;195605;-;0;54;907.2;11.2;0.2;70.8;155.5;12864;-
CDF;195606;-;0;74;906.0;11.2;2.5;75.3;94.7;7788;-
CDF;195607;-;0;62;905.3;14.4;6.5;76.4;247.8;11766;-
CDF;195608;-;0;67;902.7;12.9;5.0;78.3;222.3;9780;-
CDF;195609;-;0;46;906.1;13.3;6.0;78.3;133.1;11496;-
CDF;195610;-;2;57;907.1;6.0;-1.5;82.5;141.1;8004;-
CDF;195611;-;2;67;903.2;0.2;-6.2;87.9;78.8;5010;-
CDF;195612;-;4;64;906.8;0.9;-11.5;82.5;39.2;4836;-
CDF;195701;-;13;52;906.4;-2.5;-16.0;78.7;57.7;6174;-
CDF;195702;-;15;74;898.9;2.7;-6.5;82.4;250.3;4878;-
CDF;195703;-;0;46;903.4;6.6;-4.0;72.1;44.1;10818;-
CDF;195704;-;0;58;902.5;6.5;-4.5;74.5;50.0;8478;-
CDF;195705;-;0;70;901.6;7.4;-5.0;75.8;71.7;8160;-
CDF;195706;-;0;63;905.2;14.3;5.0;75.8;203.0;10584;-
CDF;195707;-;0;65;905.5;15.7;6.0;74.3;174.5;11718;-
CDF;195708;-;0;57;905.3;13.8;5.0;76.4;115.2;11526;-
CDF;195709;-;0;57;905.4;10.9;2.0;80.4;175.8;9210;-
CDF;195710;-;0;25;906.0;7.4;-6.5;76.1;38.6;13926;-
CDF;195711;-;0;65;902.8;3.1;-3.5;83.6;43.9;5520;-
CDF;195712;-;3;54;900.5;-0.5;-10.0;80.1;58.4;6216;-
CDF;195801;-;40;66;900.1;-1.1;-13.0;85.0;151.9;4206;-
CDF;195802;-;24;69;900.7;1.8;-13.0;78.7;200.0;4512;-
CDF;195803;-;33;58;895.5;-0.5;-12.0;75.1;75.7;8304;-
CDF;195804;-;3;64;900.2;3.4;-5.5;73.6;87.1;8778;-
CDF;195805;-;0;58;904.9;12.8;1.0;64.6;121.2;11076;-
CDF;195806;-;0;63;903.1;12.9;4.0;68.3;144.0;11478;-
CDF;195807;-;0;57;905.0;16.1;6.7;62.3;119.3;12990;-
CDF;195808;-;0;58;904.6;16.0;7.5;51.8;126.6;12108;-
CDF;195809;-;0;47;906.5;14.3;3.9;77.5;53.9;10824;-
CDF;195810;-;0;58;907.5;7.1;-0.2;82.7;163.0;8592;-
CDF;195811;-;0;65;903.8;2.6;-3.0;88.1;57.8;5196;-
CDF;195812;-;2;64;894.4;1.6;-9.0;78.6;92.5;4950;-
CDF;195901;-;39;62;898.4;-0.9;-11.2;76.4;173.4;4530;9.3
CDF;195902;-;9;22;911.7;1.5;-7.0;67.4;3.1;11712;12.3
CDF;195903;-;0;68;900.1;5.6;-1.5;75.9;137.9;6822;15.6
CDF;195904;-;0;52;897.3;7.1;-3.0;64.9;143.9;10920;20.0
CDF;195905;-;0;52;900.5;11.2;0.6;72.6;41.4;12690;22.5
CDF;195906;-;0;65;905.2;14.0;2.3;76.2;188.4;10812;23.6
CDF;195907;-;0;38;905.1;18.3;8.5;63.1;37.6;17100;28.2
CDF;195908;-;0;48;904.7;15.1;6.4;72.7;98.8;13116;25.4
CDF;195909;-;0;32;904.8;13.6;5.6;71.3;55.3;12798;22.6
CDF;195910;-;1;48;903.7;7.5;-1.0;75.3;103.2;9282;17.3
CDF;195911;-;2;60;898.4;2.4;-4.7;77.0;55.6;5778;11.7
CDF;195912;-;4;68;893.4;1.5;-6.5;81.0;167.1;3882;7.4
CDF;196001;-;5;65;898.7;-0.9;-15.6;75.8;101.3;5460;10.1
CDF;196002;-;13;69;895.3;1.3;-12.5;73.5;96.7;5820;17.2
CDF;196003;-;0;68;895.6;4.6;-3.2;68.4;84.2;6696;15.2
CDF;196004;-;0;64;901.5;5.9;-2.0;68.8;44.9;9408;18.2
CDF;196005;-;0;51;902.5;12.0;-2.3;64.3;90.2;13056;21.8
CDF;196006;-;0;53;904.9;14.8;5.1;65.9;204.7;13638;25.6
CDF;196007;-;0;70;902.7;13.4;4.5;68.1;134.3;10650;24.4
CDF;196008;-;0;63;901.7;14.6;5.9;69.0;166.2;10554;26.8
CDF;196009;-;0;60;901.3;10.5;0.5;77.0;167.4;8424;20.4
CDF;196010;-;1;74;894.3;7.4;-2.0;76.9;154.2;4134;19.2
CDF;196011;-;0;77;897.4;4.8;-2.9;79.8;145.2;3234;16.0
CDF;196012;-;9;67;893.1;-1.2;-12.4;81.6;66.8;3744;10.9
CDF;196101;-;32;71;897.9;-0.7;-10.6;81.9;104.8;3606;6.7
CDF;196102;-;18;58;906.8;3.6;-3.3;75.7;132.7;7242;14.8
CDF;196103;-;1;36;908.0;4.4;-5.3;70.3;39.1;12954;16.8
CDF;196104;-;0;66;896.6;9.2;1.3;73.9;147.1;7578;19.8
CDF;196105;-;0;70;900.0;9.1;0.5;73.6;67.4;9918;21.9
CDF;196106;-;0;60;903.2;14.3;4.5;72.2;127.6;11208;25.9
CDF;196107;-;0;51;903.4;14.4;6.5;69.9;155.4;14160;26.4
CDF;196108;-;0;48;905.6;14.6;5.4;69.2;118.0;13722;26.2
CDF;196109;-;0;38;905.0;15.6;3.5;70.1;45.8;12312;26.2
CDF;196110;-;0;54;900.8;8.9;-1.5;76.1;112.5;8994;19.5
CDF;196111;-;1;59;896.8;2.7;-4.0;75.9;54.0;5952;11.8
CDF;196112;-;0;65;898.5;1.8;-11.5;74.3;192.7;4722;11.6
CDF;196201;-;8;78;902.8;0.8;-12.1;77.0;174.3;3048;7.5
CDF;196202;-;19;66;903.6;-1.6;-10.5;77.3;123.4;5232;6.6
CDF;196203;-;11;63;893.5;-0.7;-12.1;72.2;153.4;7200;10.1
CDF;196204;-;8;60;900.5;5.7;-3.5;67.0;99.0;10932;20.2
CDF;196205;-;0;67;902.3;8.5;-2.5;68.9;164.5;9534;23.7
CDF;196206;-;0;41;907.1;13.1;0.6;58.4;57.3;17112;26.6
CDF;196207;-;0;53;904.6;14.8;3.3;58.7;85.4;14094;29.0
CDF;196208;-;0;33;906.1;16.4;6.9;46.7;106.1;18402;29.0
CDF;196209;-;0;47;904.4;12.2;0.5;63.2;80.8;12048;26.3
CDF;196210;-;0;35;905.1;8.7;-3.5;77.0;24.3;12306;21.5
CDF;196211;-;9;64;896.4;1.1;-9.4;81.1;35.7;4650;15.8
CDF;196212;-;45;56;897.2;-3.5;-18.2;81.6;186.3;5136;8.4
CDF;196301;-;70;63;897.5;-5.4;-19.8;77.5;50.6;4758;6.0
CDF;196302;-;96;56;891.1;-4.1;-19.0;76.2;46.8;6852;6.1
CDF;196303;-;55;64;899.3;1.9;-10.2;73.4;142.4;7992;12.5
CDF;196304;-;4;66;897.8;7.2;-5.0;73.2;81.6;7470;18.3
CDF;196305;-;0;62;901.9;9.5;-1.2;72.6;64.3;9672;21.0
CDF;196306;-;0;69;901.6;13.5;4.9;74.2;234.0;9426;26.4
CDF;196307;-;0;41;906.2;16.6;8.1;69.2;69.6;15240;26.4
CDF;196308;-;0;64;901.8;14.0;3.7;73.0;206.1;10080;25.8
CDF;196309;-;0;61;905.1;12.9;2.8;76.2;106.7;8226;22.5
CDF;196310;-;0;41;906.2;7.9;-1.2;74.8;61.9;10434;18.3
CDF;196311;-;0;66;896.8;6.3;-0.5;77.7;228.0;5298;16.0
CDF;196312;-;2;41;899.6;-1.6;-13.2;74.0;4.7;7836;9.5
CDF;196401;-;9;39;910.1;-2.1;-10.3;77.8;26.5;8568;7.0
CDF;196402;-;6;67;900.7;1.8;-9.6;78.7;31.3;5748;13.2
CDF;196403;-;2;79;895.4;2.2;-8.8;83.3;102.8;3378;12.8
CDF;196404;-;0;64;900.7;7.6;-0.4;70.6;97.4;8832;19.2
CDF;196405;-;0;56;904.6;12.8;2.9;67.4;112.2;11664;24.1
CDF;196406;-;0;47;904.2;15.3;7.2;67.3;70.8;13416;26.8
CDF;196407;-;0;34;906.7;18.0;7.0;60.1;13.0;18054;30.2
CDF;196408;-;0;47;904.4;14.9;6.8;67.8;79.9;12480;26.4
CDF;196409;-;0;42;907.4;13.5;1.5;70.6;90.2;10980;25.2
CDF;196410;-;0;69;901.2;6.1;-3.0;80.9;139.0;5838;19.6
CDF;196411;-;0;63;903.8;3.8;-2.6;84.9;76.6;4968;12.3
CDF;196412;-;19;65;898.3;-0.5;-14.2;81.3;46.9;3474;8.0
CDF;196501;-;39;76;897.0;-0.3;-11.5;84.4;125.3;1800;9.5
CDF;196502;-;59;65;902.8;-4.2;-12.0;79.0;56.6;6180;8.5
CDF;196503;-;32;62;900.6;2.5;-12.8;76.3;145.1;7296;17.0
CDF;196504;-;2;74;897.9;4.9;-2.5;79.1;158.2;5064;18.2
CDF;196505;-;0;64;901.9;10.0;2.0;71.1;167.2;9240;22.3
CDF;196506;-;0;63;904.0;14.5;2.3;70.9;109.4;10542;28.6
CDF;196507;-;0;71;903.6;14.1;6.3;70.7;181.0;9504;25.4
CDF;196508;-;0;61;904.4;14.3;5.1;71.9;89.5;10182;28.0
CDF;196509;-;0;61;900.8;10.6;2.6;74.8;201.1;7956;20.8
CDF;196510;-;0;29;906.2;8.7;1.0;75.6;33.0;12534;20.5
CDF;196511;-;5;80;895.5;2.9;-11.1;82.5;179.6;2550;15.2
CDF;196512;-;11;83;896.0;1.7;-5.9;84.5;259.7;1650;11.5
CDF;196601;-;38;61;897.4;-2.1;-18.0;77.5;120.3;3402;11.0
CDF;196602;-;3;71;895.2;4.8;-4.6;77.0;161.9;3918;13.6
CDF;196603;-;8;62;904.4;1.4;-13.5;75.9;121.6;8460;11.2
CDF;196604;-;0;70;898.3;7.8;-1.4;75.6;136.0;7200;18.0
CDF;196605;-;0;59;904.4;11.2;2.8;70.1;148.4;12024;24.9
CDF;196606;-;0;58;904.8;14.8;4.1;74.4;126.7;12924;27.2
CDF;196607;-;0;61;903.3;13.9;6.5;75.2;96.8;11046;26.5
CDF;196608;-;0;66;903.8;14.0;4.5;75.8;198.4;10422;29.8
CDF;196609;-;0;42;906.0;13.6;1.2;78.6;58.9;11526;27.7
CDF;196610;-;0;69;897.6;10.5;-2.2;80.9;122.0;6942;22.5
CDF;196611;-;12;81;899.2;1.1;-10.1;82.1;104.5;2070;15.0
CDF;196612;-;34;82;899.1;0.0;-10.2;89.7;213.1;1530;8.2
CDF;196701;-;24;60;904.0;-1.1;-17.2;81.0;92.4;4848;12.4
CDF;196702;-;0;56;903.1;1.9;-7.5;72.4;83.4;6762;12.1
CDF;196703;-;2;69;905.2;3.8;-3.0;77.7;115.3;7116;15.2
CDF;196704;-;0;53;900.1;5.3;-7.0;70.2;54.7;11772;17.6
CDF;196705;-;0;60;901.2;10.4;-3.0;69.9;194.2;11070;27.5
CDF;196706;-;0;54;906.7;13.0;3.5;71.3;62.4;11742;28.5
CDF;196707;-;0;43;907.4;17.9;7.8;67.4;117.1;15852;28.0
CDF;196708;-;0;52;905.4;15.2;7.4;74.0;129.3;11652;27.5
CDF;196709;-;0;60;903.4;12.1;3.0;76.0;95.6;8394;25.2
CDF;196710;-;0;52;904.4;10.7;1.0;73.9;87.4;10296;20.5
CDF;196711;-;1;57;902.3;4.4;-8.5;77.6;123.8;6342;15.1
CDF;196712;-;18;65;901.4;-2.5;-16.3;82.9;114.2;4512;7.2
CDF;196801;-;81;68;901.8;-2.3;-21.2;84.0;194.2;3864;7.0
CDF;196802;-;79;69;896.4;1.1;-8.0;79.0;66.4;5394;9.8
CDF;196803;-;53;52;902.3;2.4;-9.0;72.9;82.4;8496;17.0
CDF;196804;-;0;58;901.5;7.7;-5.0;67.5;153.2;11310;23.0
CDF;196805;-;0;72;902.2;9.6;0.0;72.2;92.7;9168;19.0
CDF;196806;-;0;61;905.5;13.4;5.0;81.2;62.7;12066;27.5
CDF;196807;-;0;61;907.1;15.6;6.0;71.9;138.8;14046;29.6
CDF;196808;-;0;68;903.3;13.7;6.0;81.6;309.0;9084;23.5
CDF;196809;-;0;61;903.7;11.5;1.5;83.0;233.8;8238;22.1
CDF;196810;-;0;47;906.6;10.8;0.5;79.9;68.4;9552;20.0
CDF;196811;-;1;65;898.3;3.6;-6.0;83.5;76.0;5496;18.3
CDF;196812;-;10;64;895.3;-0.2;-12.6;86.0;121.6;4278;9.0
CDF;196901;-;44;58;899.2;0.6;-10.5;83.7;61.6;4278;8.4
CDF;196902;-;75;74;892.8;-2.3;-14.8;83.9;105.7;3324;9.0
CDF;196903;-;23;65;895.4;2.7;-6.6;80.3;88.5;6642;12.0
CDF;196904;-;1;67;900.7;5.6;-3.0;77.5;157.3;7290;20.5
CDF;196905;-;0;58;900.9;11.6;0.5;73.3;112.5;11544;26.0
CDF;196906;-;0;65;901.9;11.7;0.0;79.0;209.0;9012;24.0
CDF;196907;-;0;52;908.8;16.8;4.5;72.9;109.4;14340;27.5
CDF;196908;-;0;59;903.9;14.5;1.7;75.8;142.0;11388;25.5
CDF;196909;-;0;58;904.5;13.1;3.0;80.2;88.6;9318;21.5
CDF;196910;-;0;28;908.3;9.2;-1.0;73.8;1.7;13608;19.5
CDF;196911;-;5;74;897.6;3.7;-12.0;81.4;133.6;4440;15.0
CDF;196912;-;48;57;895.9;-4.8;-14.4;84.3;86.4;4338;6.1
CDF;197001;-;37;65;894.3;0.1;-13.0;79.9;87.8;3942;8.3
CDF;197002;-;65;91;895.9;-0.7;-15.5;85.6;389.7;1086;8.2
CDF;197003;-;80;71;896.5;-0.2;-11.5;80.9;118.6;4968;10.0
CDF;197004;-;50;79;900.4;3.7;-6.0;77.1;186.2;6318;19.0
CDF;197005;-;0;64;902.3;9.7;0.5;68.2;113.1;9822;20.6
CDF;197006;-;0;65;904.8;15.1;6.5;68.8;122.6;10584;25.5
CDF;197007;-;0;64;905.0;15.2;3.8;67.7;179.5;12594;27.0
CDF;197008;-;0;59;904.1;15.5;5.0;73.6;157.2;10038;28.2
CDF;197009;-;0;37;906.7;13.2;0.1;71.4;99.7;13188;23.4
CDF;197010;-;0;52;904.5;8.2;-3.5;77.3;139.7;8622;20.0
CDF;197011;-;0;61;899.0;6.5;-1.8;74.3;130.3;5814;15.8
CDF;197012;-;4;63;900.6;0.1;-11.0;79.1;56.0;4992;9.9
CDF;197101;-;8;49;895.1;0.0;-19.0;73.4;64.7;5694;7.8
CDF;197102;-;11;56;900.8;0.6;-9.5;75.2;73.1;7134;8.6
CDF;197103;-;15;65;894.7;-0.1;-16.5;74.1;61.3;6240;11.0
CDF;197104;-;0;49;895.3;9.6;0.5;63.5;35.9;12930;20.0
CDF;197105;-;0;69;896.8;12.3;2.7;73.5;101.8;8454;23.0
CDF;197106;-;0;79;899.5;12.3;4.1;74.4;156.0;7692;21.3
CDF;197107;-;0;40;904.2;17.4;4.5;66.0;43.7;18438;26.7
CDF;197108;-;0;54;902.3;16.9;8.0;74.2;150.4;13548;28.0
CDF;197109;-;0;38;907.1;12.3;2.1;72.4;37.4;13350;20.2
CDF;197110;-;0;38;911.4;8.8;-3.8;75.9;23.6;11592;22.5
CDF;197111;-;16;68;899.9;0.5;-12.8;85.2;180.8;3960;16.4
CDF;197112;-;27;40;909.7;-0.2;-9.0;75.9;46.8;7104;9.0
CDF;197201;-;16;65;897.8;-0.5;-11.0;81.4;47.4;4164;9.1
CDF;197202;-;17;60;896.5;2.1;-13.0;78.6;41.9;5490;12.2
CDF;197203;-;1;51;899.7;3.7;-5.5;77.5;68.1;8706;17.2
CDF;197204;-;0;78;897.8;4.0;-5.2;82.0;131.1;5448;17.5
CDF;197205;-;0;79;901.2;8.0;-1.0;78.6;119.2;5808;20.0
CDF;197206;-;0;63;903.5;11.3;1.0;75.2;157.2;10296;22.5
CDF;197207;-;0;61;906.0;13.8;1.5;78.0;81.9;10008;28.0
CDF;197208;-;0;64;906.1;13.7;2.8;76.3;105.7;11160;26.5
CDF;197209;-;0;41;904.9;8.5;-2.0;77.5;44.0;10524;20.5
CDF;197210;-;0;41;904.6;6.9;-3.0;72.5;57.6;10620;21.0
CDF;197211;-;3;56;904.6;3.1;-12.0;81.8;300.9;6306;18.2
CDF;197212;-;7;28;907.5;0.1;-11.0;76.1;38.3;8046;10.8
CDF;197301;-;9;51;905.3;-1.2;-12.8;80.1;55.0;5760;9.1
CDF;197302;-;60;68;899.9;-3.0;-15.2;86.3;104.8;4452;8.5
CDF;197303;-;64;58;906.4;0.2;-14.0;79.5;39.1;8298;13.0
