stn;time;gre000m0;sre000m0;hto000m0;nto000m0;prestam0;tre200mn;ure200m0;rre150m0;tre200m0;tre200mx
CHD;191511;-;-;-;-;-;-;-;103.5;-1.2;-
CHD;191512;-;-;-;-;-;-;-;143.5;2.7;-
CHD;191601;-;-;-;-;-;-;-;72.5;-0.5;-
CHD;191602;-;-;-;-;-;-;-;163.2;-0.5;-
CHD;191603;-;-;-;-;-;-;-;86.2;1.7;-
CHD;191604;-;-;-;-;-;-;-;154.9;5.5;-
CHD;191605;-;-;-;-;-;-;-;61.7;10.9;-
CHD;191606;-;-;-;-;-;-;-;182.4;11.3;-
CHD;191607;-;-;-;-;-;-;-;130.7;14.2;-
CHD;191608;-;-;-;-;-;-;-;141.6;13.8;-
CHD;191609;-;-;-;-;-;-;-;88.3;9.6;-
CHD;191610;-;-;-;-;-;-;-;109.3;6.6;-
CHD;191611;-;-;-;-;-;-;-;98.7;1.6;-
CHD;191612;-;-;-;-;-;-;-;178.3;-0.7;-
CHD;191701;-;-;-;-;-;-;-;83.3;-5.7;-
CHD;191702;-;-;-;-;-;-;-;15.7;-3.9;-
CHD;191703;-;-;-;-;-;-;-;133.5;-0.5;-
CHD;191704;-;-;-;-;-;-;-;96.0;2.3;-
CHD;191705;-;-;-;-;-;-;-;86.0;12.6;-
CHD;191706;-;-;-;-;-;-;-;132.3;14.3;-
CHD;191707;-;-;-;-;-;-;-;181.9;14.4;-
CHD;191708;-;-;-;-;-;-;-;155.7;13.3;-
CHD;191709;-;-;-;-;-;-;-;51.9;13.3;-
CHD;191710;-;-;-;-;-;-;-;220.8;4.4;-
CHD;191711;-;-;-;-;-;-;-;164.9;0.8;-
CHD;191712;-;-;-;-;-;-;-;40.8;-5.5;-
CHD;191801;-;-;-;-;-;-;-;90.0;-0.9;-
CHD;191802;-;-;-;-;-;-;-;22.7;-0.1;-
CHD;191803;-;-;-;-;-;-;-;66.0;1.4;-
CHD;191804;-;-;-;-;-;-;-;68.1;5.4;-
CHD;191805;-;-;-;-;-;-;-;81.6;11.1;-
CHD;191806;-;-;-;-;-;-;-;151.3;10.9;-
CHD;191807;-;-;-;-;-;-;-;94.2;14.8;-
CHD;191808;-;-;-;-;-;-;-;88.4;13.9;-
CHD;191809;-;-;-;-;-;-;-;225.7;11.7;-
CHD;191810;-;-;-;-;-;-;-;64.6;5.1;-
CHD;191811;-;-;-;-;-;-;-;91.0;1.7;-
CHD;191812;-;-;-;-;-;-;-;291.3;0.6;-
CHD;191901;-;-;-;-;-;-;-;27.1;-3.3;-
CHD;191902;-;-;-;-;-;-;-;116.3;-2.1;-
CHD;191903;-;-;-;-;-;-;-;183.2;1.6;-
CHD;191904;-;-;-;-;-;-;-;218.5;3.3;-
CHD;191905;-;-;-;-;-;-;-;50.1;9.6;-
CHD;191906;-;-;-;-;-;-;-;155.9;12.9;-
CHD;191907;-;-;-;-;-;-;-;167.7;12.0;-
CHD;191908;-;-;-;-;-;-;-;50.5;15.3;-
CHD;191909;-;-;-;-;-;-;-;68.8;12.6;-
CHD;191910;-;-;-;-;-;-;-;101.1;3.4;-
CHD;191911;-;-;-;-;-;-;-;172.9;-0.5;-
CHD;191912;-;-;-;-;-;-;-;221.1;-0.9;-
CHD;192001;-;-;-;-;-;-;-;169.4;0.0;-
CHD;192002;-;-;-;-;-;-;-;17.3;0.5;-
CHD;192003;-;-;-;-;-;-;-;34.9;3.9;-
CHD;192004;-;-;-;-;-;-;-;86.6;6.3;-
CHD;192005;-;-;-;-;-;-;-;81.7;13.0;-
CHD;192006;-;-;-;-;-;-;-;111.6;12.7;-
CHD;192007;-;-;-;-;-;-;-;107.9;14.5;-
CHD;192008;-;-;-;-;-;-;-;95.7;12.4;-
CHD;192009;-;-;-;-;-;-;-;119.5;11.3;-
CHD;192010;-;-;-;-;-;-;-;22.6;7.0;-
CHD;192011;-;-;-;-;-;-;-;1.9;2.3;-
CHD;192012;-;-;-;-;-;-;-;45.1;-2.1;-
CHD;192101;-;-;-;-;-;-;-;76.9;0.8;-
CHD;192102;-;-;-;-;-;-;-;10.4;-2.2;-
CHD;192103;-;-;-;-;-;-;-;30.3;3.1;-
CHD;192104;-;-;-;-;-;-;-;62.8;4.6;-
CHD;192105;-;-;-;-;-;-;-;121.7;10.8;-
CHD;192106;-;-;-;-;-;-;-;114.9;13.6;-
CHD;192107;-;-;-;-;-;-;-;61.2;17.4;-
CHD;192108;-;-;-;-;-;-;-;209.8;14.5;-
CHD;192109;-;-;-;-;-;-;-;76.1;13.1;-
CHD;192110;-;-;-;-;-;-;-;25.2;9.1;-
CHD;192111;-;-;-;-;-;-;-;91.6;0.2;-
CHD;192112;-;-;-;-;-;-;-;94.4;-0.7;-
CHD;192201;-;-;-;-;-;-;-;178.8;-3.2;-
CHD;192202;-;-;-;-;-;-;-;86.7;-2.0;-
CHD;192203;-;-;-;-;-;-;-;67.7;2.4;-
CHD;192204;-;-;-;-;-;-;-;226.2;3.3;-
CHD;192205;-;-;-;-;-;-;-;52.2;11.6;-
CHD;192206;-;-;-;-;-;-;-;173.9;14.0;-
CHD;192207;-;-;-;-;-;-;-;208.8;13.5;-
CHD;192208;-;-;-;-;-;-;-;130.3;14.6;-
CHD;192209;-;-;-;-;-;-;-;97.8;9.2;-
CHD;192210;-;-;-;-;-;-;-;150.2;5.4;-
CHD;192211;-;-;-;-;-;-;-;157.0;0.3;-
CHD;192212;-;-;-;-;-;-;-;115.3;-2.9;-
CHD;192301;-;-;-;-;-;-;-;57.3;-4.0;-
CHD;192302;-;-;-;-;-;-;-;104.4;0.1;-
CHD;192303;-;-;-;-;-;-;-;41.7;2.1;-
CHD;192304;-;-;-;-;-;-;-;50.3;5.6;-
CHD;192305;-;-;-;-;-;-;-;149.8;9.7;-
CHD;192306;-;-;-;-;-;-;-;113.4;10.4;-
CHD;192307;-;-;-;-;-;-;-;68.2;17.0;-
CHD;192308;-;-;-;-;-;-;-;111.5;15.6;-
CHD;192309;-;-;-;-;-;-;-;99.7;11.4;-
CHD;192310;-;-;-;-;-;-;-;191.3;9.4;-
CHD;192311;-;-;-;-;-;-;-;174.6;2.3;-
CHD;192312;-;-;-;-;-;-;-;236.2;-1.2;-
CHD;192401;-;-;-;-;-;-;-;55.9;-2.6;-
CHD;192402;-;-;-;-;-;-;-;26.8;-3.9;-
CHD;192403;-;-;-;-;-;-;-;42.8;1.8;-
CHD;192404;-;-;-;-;-;-;-;170.9;6.2;-
CHD;192405;-;-;-;-;-;-;-;132.3;11.6;-
CHD;192406;-;-;-;-;-;-;-;166.6;13.7;-
CHD;192407;-;-;-;-;-;-;-;160.8;15.3;-
CHD;192408;-;-;-;-;-;-;-;173.6;11.7;-
CHD;192409;-;-;-;-;-;-;-;136.0;11.7;-
CHD;192410;-;-;-;-;-;-;-;94.0;7.1;-
CHD;192411;-;-;-;-;-;-;-;26.5;2.0;-
CHD;192412;-;-;-;-;-;-;-;22.6;0.0;-
CHD;192501;-;-;-;-;-;-;-;40.1;1.6;-
CHD;192502;-;-;-;-;-;-;-;49.0;0.9;-
CHD;192503;-;-;-;-;-;-;-;33.8;0.2;-
CHD;192504;-;-;-;-;-;-;-;102.6;6.1;-
CHD;192505;-;-;-;-;-;-;-;132.6;10.4;-
CHD;192506;-;-;-;-;-;-;-;46.0;14.5;-
CHD;192507;-;-;-;-;-;-;-;141.0;14.8;-
CHD;192508;-;-;-;-;-;-;-;192.7;14.2;-
CHD;192509;-;-;-;-;-;-;-;124.2;9.7;-
CHD;192510;-;-;-;-;-;-;-;26.7;8.0;-
CHD;192511;-;-;-;-;-;-;-;81.1;1.2;-
CHD;192512;-;-;-;-;-;-;-;159.9;-1.3;-
CHD;192601;-;-;-;-;-;-;-;101.3;-2.0;-
CHD;192602;-;-;-;-;-;-;-;72.2;3.7;-
CHD;192603;-;-;-;-;-;-;-;105.8;3.8;-
CHD;192604;-;-;-;-;-;-;-;85.4;6.9;-
CHD;192605;-;-;-;-;-;-;-;144.9;8.3;-
CHD;192606;-;-;-;-;-;-;-;181.5;11.0;-
CHD;192607;-;-;-;-;-;-;-;126.2;14.4;-
CHD;192608;-;-;-;-;-;-;-;115.9;14.7;-
CHD;192609;-;-;-;-;-;-;-;90.9;13.5;-
CHD;192610;-;-;-;-;-;-;-;144.6;7.8;-
CHD;192611;-;-;-;-;-;-;-;86.6;4.6;-
CHD;192612;-;-;-;-;-;-;-;67.6;-3.5;-
CHD;192701;-;-;-;-;-;-;-;79.3;-1.6;-
CHD;192702;-;-;-;-;-;-;-;40.2;-1.7;-
CHD;192703;-;-;-;-;-;-;-;143.9;2.9;-
CHD;192704;-;-;-;-;-;-;-;151.1;6.2;-
CHD;192705;-;-;-;-;-;-;-;82.4;11.1;-
CHD;192706;-;-;-;-;-;-;-;161.1;13.3;-
CHD;192707;-;-;-;-;-;-;-;184.6;15.2;-
CHD;192708;-;-;-;-;-;-;-;326.6;13.7;-
CHD;192709;-;-;-;-;-;-;-;184.6;11.2;-
CHD;192710;-;-;-;-;-;-;-;32.5;6.9;-
CHD;192711;-;-;-;-;-;-;-;78.4;2.5;-
CHD;192712;-;-;-;-;-;-;-;50.0;-0.9;-
CHD;192801;-;-;-;-;-;-;-;62.6;-0.7;-
CHD;192802;-;-;-;-;-;-;-;118.9;-0.2;-
CHD;192803;-;-;-;-;-;-;-;53.1;3.5;-
CHD;192804;-;-;-;-;-;-;-;95.3;6.3;-
CHD;192805;-;-;-;-;-;-;-;110.5;8.2;-
CHD;192806;-;-;-;-;-;-;-;84.0;13.8;-
CHD;192807;-;-;-;-;-;-;-;81.9;18.2;-
CHD;192808;-;-;-;-;-;-;-;189.3;16.7;-
CHD;192809;-;-;-;-;-;-;-;142.8;11.8;-
CHD;192810;-;-;-;-;-;-;-;111.3;6.7;-
CHD;192811;-;-;-;-;-;-;-;212.1;3.6;-
CHD;192812;-;-;-;-;-;-;-;111.6;-3.4;-
CHD;192901;-;-;-;-;-;-;-;32.7;-6.4;-
CHD;192902;-;-;-;-;-;-;-;24.7;-6.6;-
CHD;192903;-;-;-;-;-;-;-;8.9;1.9;-
CHD;192904;-;-;-;-;-;-;-;120.0;3.3;-
CHD;192905;-;-;-;-;-;-;-;127.3;10.5;-
CHD;192906;-;-;-;-;-;-;-;113.0;14.5;-
CHD;192907;-;-;-;-;-;-;-;110.3;16.4;-
CHD;192908;-;-;-;-;-;-;-;142.0;14.7;-
CHD;192909;-;-;-;-;-;-;-;72.0;14.1;-
CHD;192910;-;-;-;-;-;-;-;123.7;7.8;-
CHD;192911;-;-;-;-;-;-;-;59.0;2.6;-
CHD;192912;-;-;-;-;-;-;-;156.8;0.8;-
CHD;193001;-;-;-;-;-;-;-;52.1;0.4;-
CHD;193002;-;-;-;-;-;-;-;28.4;-2.1;-
CHD;193003;-;-;-;-;-;-;-;85.5;3.4;-
CHD;193004;-;-;-;-;-;-;-;125.5;6.4;-
CHD;193005;-;-;-;-;-;-;-;159.6;9.1;-
CHD;193006;-;-;-;-;-;-;-;138.9;15.6;-
CHD;193007;-;-;-;-;-;-;-;228.5;14.0;-
CHD;193008;-;-;-;-;-;-;-;177.0;14.6;-
CHD;193009;-;-;-;-;-;-;-;126.0;12.5;-
CHD;193010;-;-;-;-;-;-;-;296.2;6.7;-
CHD;193011;-;-;-;-;-;-;-;191.0;4.9;-
CHD;193012;-;-;-;-;-;-;-;79.0;-2.1;-
CHD;193101;-;-;-;58;899.8;-16.6;66.2;140.8;-2.9;-
CHD;193102;-;-;-;62;897.7;-19.2;65.5;93.1;-3.7;-
CHD;193103;-;-;-;50;897.1;-16.8;61.1;135.1;0.7;-
CHD;193104;-;-;-;57;899.0;-7.0;56.5;67.5;5.2;-
CHD;193105;-;-;-;51;901.2;1.6;54.4;86.0;12.1;-
CHD;193106;-;-;-;45;907.0;3.8;51.2;107.2;16.3;-
CHD;193107;-;-;-;55;904.4;2.0;56.7;169.1;14.6;-
CHD;193108;-;-;-;61;903.3;2.5;65.8;239.5;13.2;-
CHD;193109;-;-;-;53;905.2;-4.0;66.7;116.7;7.8;-
CHD;193110;-;-;-;44;905.9;-3.0;66.0;63.3;6.9;-
CHD;193111;-;-;-;61;901.8;-3.8;69.3;36.9;3.6;-
CHD;193112;-;-;-;35;907.9;-17.0;62.6;57.2;-3.4;-
CHD;193201;-;-;-;41;911.9;-17.2;58.4;111.9;-1.2;-
CHD;193202;-;-;-;14;904.1;-21.0;51.8;4.6;-5.9;-
CHD;193203;-;-;-;57;899.0;-12.5;57.7;110.4;0.5;-
CHD;193204;-;-;-;65;897.9;-8.0;54.3;90.4;3.9;-
CHD;193205;-;-;-;66;901.3;-0.2;55.0;177.4;9.0;-
CHD;193206;-;-;-;58;903.9;0.0;57.5;118.9;12.5;-
CHD;193207;-;-;-;67;903.1;5.0;71.2;195.1;14.5;-
CHD;193208;-;-;-;37;909.0;7.5;64.2;59.0;17.2;-
CHD;193209;-;-;-;50;905.3;5.5;65.3;70.3;14.0;-
CHD;193210;-;-;-;65;900.1;-3.8;62.7;173.4;6.7;-
CHD;193211;-;-;-;47;905.6;-9.0;66.8;25.1;2.7;-
CHD;193212;-;-;-;56;906.7;-9.5;59.5;29.8;0.2;-
CHD;193301;-;-;-;39;903.6;-17.5;54.4;23.4;-4.8;-
CHD;193302;-;-;-;54;900.5;-17.5;55.4;74.2;-1.4;-
CHD;193303;-;-;-;45;903.3;-8.8;52.5;77.8;3.0;-
CHD;193304;-;-;-;49;903.9;-6.8;51.8;60.8;6.8;-
CHD;193305;-;-;-;62;902.3;-2.0;76.4;148.3;8.9;-
CHD;193306;-;-;-;70;900.1;0.8;77.8;193.4;10.9;-
CHD;193307;-;-;-;38;908.8;1.5;75.2;168.7;16.2;-
CHD;193308;-;-;-;35;907.8;4.5;75.5;80.9;16.2;-
CHD;193309;-;-;-;53;905.5;3.0;82.7;115.7;12.8;-
CHD;193310;-;-;-;59;902.6;-5.0;82.5;120.3;7.5;-
CHD;193311;-;-;-;69;896.5;-9.5;84.3;52.1;1.1;-
CHD;193312;-;-;-;36;898.2;-21.5;83.2;13.3;-6.6;-
CHD;193401;-;-;-;51;907.8;-13.5;78.8;99.1;-3.0;-
CHD;193402;-;-;-;22;908.4;-18.5;74.9;2.2;-2.8;-
CHD;193403;-;-;-;64;894.6;-10.8;80.8;80.6;1.5;-
CHD;193404;-;-;-;53;897.1;-3.0;73.6;34.5;8.0;-
CHD;193405;-;-;-;42;904.6;2.0;71.6;20.1;12.1;-
CHD;193406;-;-;-;51;904.4;2.5;72.3;175.3;13.7;-
CHD;193407;-;-;-;35;905.6;4.0;74.3;109.4;16.3;-
CHD;193408;-;-;-;52;903.8;3.0;79.7;174.2;13.5;-
CHD;193409;-;-;-;33;908.0;1.5;81.6;55.6;12.9;-
CHD;193410;-;-;-;48;906.4;-5.0;81.3;119.1;6.4;-
CHD;193411;-;-;-;44;901.6;-13.5;81.8;64.3;0.8;-
CHD;193412;-;-;-;65;898.9;-5.5;84.9;107.2;2.3;-
CHD;193501;-;-;-;46;903.2;-19.5;82.3;108.4;-6.0;-
CHD;193502;-;-;-;62;898.3;-18.8;77.8;172.9;-0.8;-
CHD;193503;-;-;-;48;904.8;-14.5;73.8;86.6;0.7;-
CHD;193504;-;-;-;72;899.3;-7.0;76.2;127.9;4.7;-
CHD;193505;-;-;-;57;900.8;-3.5;74.3;88.8;8.7;-
CHD;193506;-;-;-;42;906.4;3.0;71.4;109.3;15.4;-
CHD;193507;-;-;-;36;907.6;3.8;70.7;72.3;16.3;-
CHD;193508;-;-;-;47;904.9;3.8;78.2;193.2;13.9;-
CHD;193509;-;-;-;47;906.4;0.8;78.5;96.9;12.5;-
CHD;193510;-;-;-;82;901.6;-2.2;85.0;182.9;7.0;-
CHD;193511;-;-;-;59;899.6;-7.0;81.9;50.9;3.0;-
CHD;193512;-;-;-;73;892.7;-16.8;82.0;211.7;-2.6;-
CHD;193601;-;-;-;73;896.1;-11.5;81.1;147.5;1.7;-
CHD;193602;-;-;-;56;893.7;-16.2;81.0;135.8;-0.8;-
CHD;193603;-;-;-;46;898.1;-7.0;83.5;28.6;3.9;-
CHD;193604;-;-;-;76;897.3;-7.0;84.3;126.5;5.5;-
CHD;193605;-;-;-;55;899.3;0.5;77.7;80.3;10.7;-
CHD;193606;-;-;-;65;904.6;-0.2;82.5;141.1;12.7;-
CHD;193607;-;-;-;62;903.6;5.4;78.5;207.3;14.2;-
CHD;193608;-;-;-;46;905.9;5.2;80.7;95.7;14.3;-
CHD;193609;-;-;-;68;903.9;-1.4;82.6;239.3;11.5;-
CHD;193610;-;-;-;54;902.0;-4.0;82.5;77.8;3.1;15.5
CHD;193611;-;-;-;56;899.7;-5.5;81.5;64.9;2.1;12.0
CHD;193612;-;-;-;40;906.1;-11.5;79.2;103.4;-0.7;7.5
CHD;193701;-;-;-;54;899.5;-11.0;77.3;93.0;0.3;8.5
CHD;193702;-;-;-;81;894.5;-9.0;80.6;166.7;1.1;11.5
CHD;193703;-;-;-;63;890.0;-12.5;74.9;113.2;0.7;10.1
CHD;193704;-;-;-;67;896.5;-3.4;76.2;103.8;4.8;16.5
CHD;193705;-;-;-;35;902.2;0.6;71.2;114.1;11.0;24.5
CHD;193706;-;-;-;51;902.9;5.0;72.6;119.6;14.0;29.0
CHD;193707;-;-;-;44;903.5;5.0;70.6;120.0;15.6;27.5
CHD;193708;-;-;-;50;903.2;5.5;75.5;64.5;14.6;27.5
CHD;193709;-;-;-;58;900.8;3.0;80.7;76.8;11.1;24.0
CHD;193710;-;-;-;54;900.1;-2.4;79.9;18.7;7.9;20.6
CHD;193711;-;-;-;53;899.1;-8.1;82.0;51.0;1.6;12.1
CHD;193712;-;-;-;57;894.9;-16.5;85.0;75.3;-3.9;8.7
CHD;193801;-;-;-;64;900.0;-19.5;81.1;126.5;-2.1;8.5
CHD;193802;-;-;-;42;904.2;-15.0;79.2;69.0;-3.4;6.5
CHD;193803;-;-;-;33;907.8;-6.5;69.7;33.4;3.6;17.5
CHD;193804;-;-;-;40;901.2;-7.5;67.0;25.8;2.9;18.1
CHD;193805;-;-;-;68;899.3;-2.7;72.4;126.7;8.4;24.5
CHD;193806;-;-;-;52;905.3;4.6;71.0;158.3;14.5;31.6
CHD;193807;-;-;-;54;904.0;4.3;73.9;144.6;14.6;29.0
CHD;193808;-;-;-;62;901.4;3.3;78.3;155.8;14.4;29.2
CHD;193809;-;-;-;59;903.1;4.9;81.0;80.1;12.2;21.1
CHD;193810;-;-;-;47;901.7;-4.7;82.8;50.5;7.3;22.7
CHD;193811;-;-;-;43;903.3;-4.5;79.8;104.4;4.2;14.5
CHD;193812;-;-;-;64;895.4;-17.4;79.7;77.4;-2.6;11.2
CHD;193901;-;-;-;64;894.8;-15.5;79.5;128.7;-1.8;12.0
CHD;193902;-;-;-;44;904.1;-11.9;72.5;24.8;-0.7;10.9
CHD;193903;-;-;-;64;897.2;-13.5;76.7;159.4;-1.7;9.7
CHD;193904;-;-;-;66;898.4;-1.7;74.8;88.0;6.4;19.4
CHD;193905;-;-;-;78;896.9;-0.2;77.9;155.0;7.3;18.4
CHD;193906;-;-;-;59;901.2;3.2;74.9;138.3;13.0;26.7
CHD;193907;-;-;-;55;903.4;4.2;72.9;118.7;13.9;29.5
CHD;193908;-;-;-;58;902.9;5.5;80.5;109.5;14.2;23.2
CHD;193909;-;-;-;63;901.5;0.0;83.3;120.3;10.8;23.2
CHD;193910;-;-;-;83;896.6;-8.3;83.0;213.1;6.1;19.8
CHD;193911;-;-;-;65;902.1;-10.2;84.1;189.8;3.6;14.7
CHD;193912;-;-;-;63;897.6;-18.7;81.8;79.2;-2.7;12.8
CHD;194001;-;-;-;46;895.8;-22.3;80.6;70.8;-6.3;4.5
CHD;194002;-;-;-;64;897.1;-19.8;77.7;91.6;-0.6;13.0
CHD;194003;-;-;-;59;899.2;-12.3;71.4;127.9;2.1;17.2
CHD;194004;-;-;-;64;898.3;-4.3;67.4;97.9;5.8;20.3
CHD;194005;-;-;-;63;898.4;0.3;70.1;120.5;9.4;23.8
CHD;194006;-;-;-;67;901.1;3.4;71.5;116.8;12.6;25.9
CHD;194007;-;-;-;64;902.5;5.0;73.6;195.4;13.8;24.4
CHD;194008;-;-;-;48;905.6;1.2;75.2;136.6;13.4;26.6
CHD;194009;-;-;-;56;903.8;0.4;77.8;295.5;11.5;22.9
CHD;194010;-;-;-;59;897.6;-4.5;85.7;83.8;6.6;18.0
CHD;194011;-;-;-;68;898.9;-8.0;76.5;161.8;3.0;17.7
CHD;194012;-;-;-;48;900.7;-20.9;81.6;143.0;-7.4;6.3
CHD;194101;-;-;16;64;890.1;-15.2;78.0;82.1;-4.0;8.6
CHD;194102;-;-;34;70;890.1;-16.3;73.9;103.3;-1.5;10.8
CHD;194103;-;-;13;54;897.0;-10.8;71.3;75.7;2.2;13.4
CHD;194104;-;-;0;62;895.0;-6.7;67.5;49.8;4.4;15.7
CHD;194105;-;-;0;70;896.7;-3.5;69.6;121.9;6.7;17.3
CHD;194106;-;-;0;57;903.4;1.0;66.8;128.1;13.9;28.9
CHD;194107;-;-;0;54;903.0;6.5;62.2;98.1;16.6;31.0
CHD;194108;-;-;0;70;901.7;3.0;69.6;269.8;13.6;24.0
CHD;194109;-;-;0;46;906.3;0.0;73.4;24.2;11.4;22.5
CHD;194110;-;-;6;75;903.1;-7.0;79.2;150.6;5.9;18.6
CHD;194111;-;-;11;66;898.2;-12.0;80.6;42.0;0.9;16.5
CHD;194112;-;-;9;33;904.5;-20.0;71.6;75.9;-4.0;12.0
CHD;194201;-;-;28;58;893.7;-21.0;76.4;122.9;-6.7;4.3
CHD;194202;-;-;77;58;892.6;-19.5;76.0;25.1;-6.5;6.0
CHD;194203;-;-;16;57;896.4;-8.7;72.0;61.2;3.4;18.7
CHD;194204;-;-;0;63;896.3;-3.6;69.2;98.3;6.0;17.0
CHD;194205;-;-;0;66;900.0;-5.0;66.9;124.8;9.9;25.0
CHD;194206;-;-;0;51;902.1;1.5;64.3;116.4;13.7;26.8
CHD;194207;-;-;0;64;902.8;4.0;64.4;141.4;14.9;28.6
CHD;194208;-;-;0;56;903.0;2.5;67.5;114.9;14.7;27.5
CHD;194209;-;-;0;49;902.1;-0.5;72.3;91.9;13.2;25.0
CHD;194210;-;-;0;50;902.3;0.0;76.7;75.5;9.3;21.0
CHD;194211;-;-;1;47;901.4;-12.1;79.5;51.5;-1.0;10.9
CHD;194212;-;-;0;52;900.7;-13.7;71.5;54.6;-0.6;12.6
CHD;194301;-;-;25;60;896.4;-15.0;75.4;135.0;-1.6;7.2
CHD;194302;-;-;32;50;905.6;-13.6;69.9;51.6;-1.0;9.5
CHD;194303;-;-;0;46;900.2;-5.5;68.9;61.9;3.7;13.6
CHD;194304;-;-;2;45;904.6;-7.7;69.0;98.4;6.4;20.7
CHD;194305;-;-;0;52;902.2;-4.0;63.6;115.3;11.0;24.6
CHD;194306;-;-;0;57;904.4;0.9;67.5;167.0;12.1;25.0
CHD;194307;-;-;0;49;902.0;4.2;65.6;147.6;15.0;27.0
CHD;194308;-;-;0;39;903.2;1.4;63.6;79.4;15.7;30.0
CHD;194309;-;-;0;65;901.7;1.3;78.0;142.2;12.3;24.5
CHD;194310;-;-;0;37;900.6;-0.3;78.0;4.9;8.5;18.0
CHD;194311;-;-;3;67;897.6;-10.5;76.4;116.3;0.2;14.0
CHD;194312;-;-;6;51;901.3;-10.2;75.7;39.6;-1.5;10.5
CHD;194401;-;-;18;50;907.6;-15.3;67.8;85.0;-1.3;9.8
CHD;194402;-;-;61;60;894.0;-18.2;73.0;160.9;-4.8;9.5
CHD;194403;-;-;46;58;897.3;-12.9;63.7;46.9;-1.2;12.5
CHD;194404;-;-;2;54;900.4;-4.5;61.5;56.6;7.0;20.7
CHD;194405;-;-;0;50;901.9;-1.5;57.8;29.4;10.1;26.0
CHD;194406;-;-;0;65;898.9;1.5;64.9;128.9;12.3;24.1
CHD;194407;-;-;0;55;901.0;5.0;67.1;165.2;14.5;27.0
CHD;194408;-;-;0;47;902.8;6.0;67.5;153.6;16.9;30.4
CHD;194409;-;-;0;65;903.6;-1.0;77.5;145.7;10.7;22.6
CHD;194410;-;-;0;75;894.9;-3.5;80.4;125.0;5.2;16.1
CHD;194411;-;-;30;71;896.9;-10.5;78.4;329.4;1.1;12.5
CHD;194412;-;-;3;50;898.0;-14.0;68.6;156.2;-3.3;6.4
CHD;194501;-;-;39;50;891.9;-20.0;66.9;91.9;-7.9;5.0
CHD;194502;-;-;28;50;907.2;-7.5;69.9;109.1;1.0;10.7
CHD;194503;-;-;18;44;907.7;-10.0;67.3;118.2;2.7;16.5
CHD;194504;-;-;0;47;901.5;-2.9;58.5;70.0;7.5;21.6
CHD;194505;-;-;1;48;899.6;-5.0;54.7;115.4;11.3;27.1
CHD;194506;-;-;0;44;904.8;1.0;53.7;93.2;14.7;28.5
CHD;194507;-;-;0;42;902.7;4.5;56.5;59.9;16.5;30.0
CHD;194508;-;-;0;57;-;5.5;65.1;158.7;13.9;26.5
CHD;194509;-;-;0;45;903.9;0.0;73.3;149.5;11.7;24.0
CHD;194510;-;-;0;39;903.6;-2.5;72.2;93.7;6.7;17.8
CHD;194511;-;-;6;49;898.4;-10.0;74.4;54.5;0.3;12.0
