stn;time;gre000m0;prestam0;sre000m0;hto000m0;nto000m0;rre150m0;tre200m0;tre200mn;tre200mx;ure200m0
GRC;193209;-;-;-;-;-;22.5;12.5;-;-;-
GRC;193210;-;-;-;-;-;52.2;4.0;-;-;-
GRC;193211;-;-;-;-;-;0.0;1.0;-;-;-
GRC;193212;-;-;-;-;-;12.1;0.9;-;-;-
GRC;193301;-;-;-;-;-;10.2;-5.7;-;-;-
GRC;193302;-;-;-;-;-;50.6;-2.8;-;-;-
GRC;193303;-;-;-;-;-;26.8;0.9;-;-;-
GRC;193304;-;-;-;-;-;16.0;5.4;-;-;-
GRC;193305;-;-;-;-;-;31.4;6.7;-;-;-
GRC;193306;-;-;-;-;-;90.9;8.3;-;-;-
GRC;193307;-;-;-;-;-;36.3;15.4;-;-;-
GRC;193308;-;-;-;-;-;16.4;15.7;-;-;-
GRC;193309;-;-;-;-;-;94.2;10.9;-;-;-
GRC;193310;-;-;-;-;-;28.5;4.7;-;-;-
GRC;193311;-;-;-;-;-;51.5;-1.6;-;-;-
GRC;193312;-;-;-;-;-;25.9;-5.2;-;-;-
GRC;193401;-;-;-;-;-;37.9;-3.7;-;-;-
GRC;193402;-;-;-;-;-;8.0;-1.5;-;-;-
GRC;193403;-;-;-;-;-;104.8;-0.8;-;-;-
GRC;193404;-;-;-;-;-;44.6;5.2;-;-;-
GRC;193405;-;-;-;-;-;77.0;9.7;-;-;-
GRC;193406;-;-;-;-;-;125.3;10.9;-;-;-
GRC;193407;-;-;-;-;-;49.7;15.3;-;-;-
GRC;193408;-;-;-;-;-;58.4;12.5;-;-;-
GRC;193409;-;-;-;-;-;25.4;11.4;-;-;-
GRC;193410;-;-;-;-;-;22.2;5.1;-;-;-
GRC;193411;-;-;-;-;-;135.0;-0.1;-;-;-
GRC;193412;-;-;-;-;-;45.5;-0.4;-;-;-
GRC;193501;-;-;-;-;-;15.5;-7.5;-;-;-
GRC;193502;-;-;-;-;-;60.1;-2.9;-;-;-
GRC;193503;-;-;-;-;-;10.0;-1.3;-;-;-
GRC;193504;-;-;-;-;-;60.6;1.7;-;-;-
GRC;193505;-;-;-;-;-;59.0;5.7;-;-;-
GRC;193506;-;-;-;-;-;40.3;13.2;-;-;-
GRC;193507;-;-;-;-;-;29.9;15.5;-;-;-
GRC;193508;-;-;-;-;-;92.3;12.4;-;-;-
GRC;193509;-;-;-;-;-;45.9;11.0;-;-;-
GRC;193510;-;-;-;-;-;102.2;4.6;-;-;-
GRC;193511;-;-;-;-;-;54.9;0.9;-;-;-
GRC;193512;-;-;-;-;-;121.3;-4.7;-;-;-
GRC;193601;-;-;-;-;-;67.3;-1.3;-;-;-
GRC;193602;-;-;-;-;-;36.4;-3.5;-;-;-
GRC;193603;-;-;-;-;-;90.2;0.3;-;-;-
GRC;193604;-;-;-;-;-;87.9;2.6;-;-;-
GRC;193605;-;-;-;-;-;51.3;7.6;-;-;-
GRC;193606;-;-;-;-;-;28.1;10.3;-;-;-
GRC;193607;-;-;-;-;-;68.1;12.5;-;-;-
GRC;193608;-;-;-;-;-;19.8;13.5;-;-;-
GRC;193609;-;-;-;-;-;131.7;9.4;-;-;-
GRC;193610;-;-;-;-;-;15.8;1.1;-;-;-
GRC;193611;-;-;-;-;-;20.2;0.2;-;-;-
GRC;193612;-;-;-;-;-;31.9;-2.1;-;-;-
GRC;193701;-;-;-;-;-;27.4;-1.5;-;-;-
GRC;193702;-;-;-;-;-;98.1;-1.3;-;-;-
GRC;193703;-;-;-;-;-;64.0;-1.7;-;-;-
GRC;193704;-;-;-;-;-;24.8;2.2;-;-;-
GRC;193705;-;-;-;-;-;70.7;8.3;-;-;-
GRC;193706;-;-;-;-;-;61.4;12.3;-;-;-
GRC;193707;-;-;-;-;-;30.4;15.9;-;-;-
GRC;193708;-;-;-;-;-;47.6;14.7;-;-;-
GRC;193709;-;-;-;-;-;32.7;8.7;-;-;-
GRC;193710;-;-;-;-;-;44.3;5.9;-;-;-
GRC;193711;-;-;-;-;-;29.6;-0.3;-;-;-
GRC;193712;-;-;-;-;-;15.8;-6.2;-;-;-
GRC;193801;-;-;-;-;-;7.8;-4.5;-;-;-
GRC;193802;-;-;-;-;-;16.6;-3.3;-;-;-
GRC;193803;-;-;-;-;-;4.8;2.5;-;-;-
GRC;193804;-;-;-;-;-;0.0;1.1;-;-;-
GRC;193805;-;-;-;-;-;63.4;5.4;-;-;-
GRC;193806;-;-;-;-;-;85.9;12.7;-;-;-
GRC;193807;-;-;-;-;-;77.7;13.0;-;-;-
GRC;193808;-;-;-;-;-;67.8;12.3;-;-;-
GRC;193809;-;-;-;-;-;66.7;9.8;-;-;-
GRC;193810;-;-;-;-;-;41.0;6.2;-;-;-
GRC;193811;-;-;-;-;-;27.4;3.0;-;-;-
GRC;193812;-;-;-;-;-;19.4;-4.2;-;-;-
GRC;193901;-;-;-;-;-;17.3;-2.9;-;-;-
GRC;193902;-;-;-;-;-;5.2;-0.9;-;-;-
GRC;193903;-;-;-;-;-;37.7;-3.9;-;-;-
GRC;193904;-;-;-;-;-;80.0;4.5;-;-;-
GRC;193905;-;-;-;-;-;75.6;4.4;-;-;-
GRC;193906;-;-;-;-;-;41.8;12.0;-;-;-
GRC;193907;-;-;-;-;-;37.8;13.1;-;-;-
GRC;193908;-;-;-;-;-;86.4;12.7;-;-;-
GRC;193909;-;-;-;-;-;32.4;9.5;-;-;-
GRC;193910;-;-;-;-;-;52.7;3.7;-;-;-
GRC;193911;-;-;-;-;-;66.4;2.0;-;-;-
GRC;193912;-;-;-;-;-;9.1;-3.9;-;-;-
GRC;194001;-;-;-;-;-;28.1;-5.1;-;-;-
GRC;194002;-;-;-;-;-;42.9;-1.9;-;-;-
GRC;194003;-;-;-;-;-;45.1;-0.4;-;-;-
GRC;194004;-;-;-;-;-;32.3;3.0;-;-;-
GRC;194005;-;-;-;-;-;84.3;7.4;-;-;-
GRC;194006;-;-;-;-;-;102.6;10.3;-;-;-
GRC;194007;-;-;-;-;-;90.4;12.2;-;-;-
GRC;194008;-;-;-;-;-;29.5;12.1;-;-;-
GRC;194009;-;-;-;-;-;62.6;10.4;-;-;-
GRC;194010;-;-;-;-;-;85.6;4.8;-;-;-
GRC;194011;-;-;-;-;-;35.8;0.4;-;-;-
GRC;194012;-;-;-;-;-;55.4;-7.8;-;-;-
GRC;194101;-;-;-;-;-;25.8;-5.7;-;-;-
GRC;194102;-;-;-;-;-;24.3;-3.7;-;-;-
GRC;194103;-;-;-;-;-;11.8;0.3;-;-;-
GRC;194104;-;-;-;-;-;74.7;1.9;-;-;-
GRC;194105;-;-;-;-;-;84.4;4.0;-;-;-
GRC;194106;-;-;-;-;-;75.5;11.7;-;-;-
GRC;194107;-;-;-;-;-;43.7;15.4;-;-;-
GRC;194108;-;-;-;-;-;58.0;11.9;-;-;-
GRC;194109;-;-;-;-;-;21.2;9.8;-;-;-
GRC;194110;-;-;-;-;-;48.1;3.7;-;-;-
GRC;194111;-;-;-;-;-;106.3;-1.1;-;-;-
GRC;194112;-;-;-;-;-;0.2;-3.9;-;-;-
GRC;194201;-;-;-;-;-;43.6;-8.3;-;-;-
GRC;194202;-;-;-;-;-;6.0;-6.8;-;-;-
GRC;194203;-;-;-;-;-;1.2;2.2;-;-;-
GRC;194204;-;-;-;-;-;31.5;4.4;-;-;-
GRC;194205;-;-;-;-;-;10.4;7.7;-;-;-
GRC;194206;-;-;-;-;-;24.7;12.6;-;-;-
GRC;194207;-;-;-;-;-;61.2;13.8;-;-;-
GRC;194208;-;-;-;-;-;70.6;13.4;-;-;-
GRC;194209;-;-;-;-;-;84.9;11.7;-;-;-
GRC;194210;-;-;-;-;-;70.4;7.5;-;-;-
GRC;194211;-;-;-;-;-;0.0;-0.6;-;-;-
GRC;194212;-;-;-;-;-;6.1;-2.3;-;-;-
GRC;194301;-;-;-;-;-;51.1;-3.7;-;-;-
GRC;194302;-;-;-;-;-;2.0;-1.7;-;-;-
GRC;194303;-;-;-;-;-;24.1;1.9;-;-;-
GRC;194304;-;-;-;-;-;16.1;5.0;-;-;-
GRC;194305;-;-;-;-;-;21.7;9.9;-;-;-
GRC;194306;-;-;-;-;-;59.9;10.7;-;-;-
GRC;194307;-;-;-;-;-;26.3;13.7;-;-;-
GRC;194308;-;-;-;-;-;47.2;15.4;-;-;-
GRC;194309;-;-;-;-;-;49.6;11.0;-;-;-
GRC;194310;-;-;-;-;-;2.2;7.7;-;-;-
GRC;194311;-;-;-;-;-;52.0;-2.0;-;-;-
GRC;194312;-;-;-;-;-;10.7;-2.0;-;-;-
GRC;194401;-;-;-;-;-;21.6;-2.7;-;-;-
GRC;194402;-;-;-;-;-;37.1;-6.5;-;-;-
GRC;194403;-;-;-;-;-;9.0;-3.3;-;-;-
GRC;194404;-;-;-;-;-;22.4;5.3;-;-;-
GRC;194405;-;-;-;-;-;1.3;8.2;-;-;-
GRC;194406;-;-;-;-;-;19.3;10.6;-;-;-
GRC;194407;-;-;-;-;-;61.7;13.5;-;-;-
GRC;194408;-;-;-;-;-;50.5;16.7;-;-;-
GRC;194409;-;-;-;-;-;45.2;9.1;-;-;-
GRC;194410;-;-;-;-;-;138.3;3.2;-;-;-
GRC;194411;-;-;-;-;-;148.6;-1.6;-;-;-
GRC;194412;-;-;-;-;-;51.1;-5.5;-;-;-
GRC;194501;-;-;-;-;-;30.9;-9.2;-;-;-
GRC;194502;-;-;-;-;-;60.5;-0.2;-;-;-
GRC;194503;-;-;-;-;-;34.4;1.4;-;-;-
GRC;194504;-;-;-;-;-;21.2;5.8;-;-;-
GRC;194505;-;-;-;-;-;47.0;9.4;-;-;-
GRC;194506;-;-;-;-;-;41.8;13.1;-;-;-
GRC;194507;-;-;-;-;-;26.5;15.5;-;-;-
GRC;194508;-;-;-;-;-;81.8;11.8;-;-;-
GRC;194509;-;-;-;-;-;39.2;10.6;-;-;-
GRC;194510;-;-;-;-;-;158.9;5.1;-;-;-
GRC;194511;-;-;-;-;-;11.4;-0.2;-;-;-
GRC;194512;-;-;-;-;-;54.8;-3.8;-;-;-
GRC;194601;-;-;-;-;-;74.4;-4.5;-;-;-
GRC;194602;-;-;-;-;-;42.8;-2.5;-;-;-
GRC;194603;-;-;-;-;-;85.1;1.2;-;-;-
GRC;194604;-;-;-;-;-;8.8;6.8;-;-;-
GRC;194605;-;-;-;-;-;56.3;7.8;-;-;-
GRC;194606;-;-;-;-;-;137.5;9.9;-;-;-
GRC;194607;-;-;-;-;-;38.7;14.4;-;-;-
GRC;194608;-;-;-;-;-;57.1;12.7;-;-;-
GRC;194609;-;-;-;-;-;22.4;11.2;-;-;-
GRC;194610;-;-;-;-;-;10.8;4.6;-;-;-
GRC;194611;-;-;-;-;-;15.6;0.3;-;-;-
GRC;194612;-;-;-;-;-;9.9;-5.7;-;-;-
GRC;194701;-;-;-;-;-;38.9;-6.9;-;-;-
GRC;194702;-;-;-;-;-;10.4;-4.3;-;-;-
GRC;194703;-;-;-;-;-;48.8;1.1;-;-;-
GRC;194704;-;-;-;-;-;18.3;7.2;-;-;-
GRC;194705;-;-;-;-;-;85.9;10.0;-;-;-
GRC;194706;-;-;-;-;-;50.3;14.5;-;-;-
GRC;194707;-;-;-;-;-;54.9;16.1;-;-;-
GRC;194708;-;-;-;-;-;30.0;16.4;-;-;-
GRC;194709;-;-;-;-;-;180.6;12.0;-;-;-
GRC;194710;-;-;-;-;-;17.2;7.5;-;-;-
GRC;194711;-;-;-;-;-;75.7;2.4;-;-;-
GRC;194712;-;-;-;-;-;16.6;-4.1;-;-;-
GRC;194801;-;-;-;-;-;92.4;-1.7;-;-;-
GRC;194802;-;-;-;-;-;23.9;-2.8;-;-;-
GRC;194803;-;-;-;-;-;2.8;4.4;-;-;-
GRC;194804;-;-;-;-;-;58.9;4.6;-;-;-
GRC;194805;-;-;-;-;-;28.5;9.0;-;-;-
GRC;194806;-;-;-;-;-;60.9;10.6;-;-;-
GRC;194807;-;-;-;-;-;41.8;11.6;-;-;-
GRC;194808;-;-;-;-;-;46.2;13.4;-;-;-
GRC;194809;-;-;-;-;-;125.6;9.7;-;-;-
GRC;194810;-;-;-;-;-;33.4;6.8;-;-;-
GRC;194811;-;-;-;-;-;18.1;4.1;-;-;-
GRC;194812;-;-;-;-;-;2.7;-0.6;-;-;-
GRC;194901;-;-;-;-;-;22.6;-1.6;-;-;-
GRC;194902;-;-;-;-;-;1.8;-0.3;-;-;-
GRC;194903;-;-;-;-;-;6.2;-0.4;-;-;-
GRC;194904;-;-;-;-;-;55.8;6.6;-;-;-
GRC;194905;-;-;-;-;-;105.5;6.7;-;-;-
GRC;194906;-;-;-;-;-;41.6;10.8;-;-;-
GRC;194907;-;-;-;-;-;18.0;14.8;-;-;-
GRC;194908;-;-;-;-;-;38.9;14.0;-;-;-
GRC;194909;-;-;-;-;-;40.8;13.0;-;-;-
GRC;194910;-;-;-;-;-;19.3;9.3;-;-;-
GRC;194911;-;-;-;-;-;40.2;-0.9;-;-;-
GRC;194912;-;-;-;-;-;12.7;-1.3;-;-;-
GRC;195001;-;-;-;-;-;13.1;-2.6;-;-;-
GRC;195002;-;-;-;-;-;49.9;-1.0;-;-;-
GRC;195003;-;-;-;-;-;0.6;1.5;-;-;-
GRC;195004;-;-;-;-;-;25.8;1.6;-;-;-
GRC;195005;-;-;-;-;-;46.4;8.3;-;-;-
GRC;195006;-;-;-;-;-;35.8;14.5;-;-;-
GRC;195007;-;-;-;-;-;0.0;16.2;-;-;-
GRC;195008;-;-;-;-;-;0.0;13.5;-;-;-
GRC;195009;-;-;-;-;-;81.6;9.8;-;-;-
GRC;195010;-;-;-;-;-;3.0;6.0;-;-;-
GRC;195011;-;-;-;-;-;130.8;-0.4;-;-;-
GRC;195012;-;-;-;-;-;44.0;-5.8;-;-;-
GRC;195101;-;-;-;-;-;45.9;-3.2;-;-;-
GRC;195102;-;-;-;-;-;57.8;-3.6;-;-;-
GRC;195103;-;-;-;-;-;36.9;-1.8;-;-;-
GRC;195104;-;-;-;-;-;31.8;2.6;-;-;-
GRC;195105;-;-;-;-;-;57.4;7.0;-;-;-
GRC;195106;-;-;-;-;-;87.8;11.5;-;-;-
GRC;195107;-;-;-;-;-;44.1;14.1;-;-;-
GRC;195108;-;-;-;-;-;104.9;12.4;-;-;-
GRC;195109;-;-;-;-;-;52.1;11.1;-;-;-
GRC;195110;-;-;-;-;-;33.2;4.9;-;-;-
GRC;195111;-;-;-;-;-;146.0;0.9;-;-;-
GRC;195112;-;-;-;-;-;20.4;-0.7;-;-;-
GRC;195201;-;-;-;-;-;27.1;-5.7;-;-;-
GRC;195202;-;-;-;-;-;20.1;-5.4;-;-;-
GRC;195203;-;-;-;-;-;42.2;0.9;-;-;-
GRC;195204;-;-;-;-;-;47.1;5.5;-;-;-
GRC;195205;-;-;-;-;-;18.5;8.9;-;-;-
GRC;195206;-;-;-;-;-;46.5;13.6;-;-;-
GRC;195207;-;-;-;-;-;21.2;16.7;-;-;-
GRC;195208;-;-;-;-;-;78.9;13.8;-;-;-
GRC;195209;-;-;-;-;-;33.2;6.6;-;-;-
GRC;195210;-;-;-;-;-;47.0;3.9;-;-;-
GRC;195211;-;-;-;-;-;106.9;-2.3;-;-;-
GRC;195212;-;-;-;-;-;71.9;-3.9;-;-;-
GRC;195301;-;-;-;-;-;5.8;-6.6;-;-;-
GRC;195302;-;-;-;-;-;5.1;-4.9;-;-;-
GRC;195303;-;-;-;-;-;0.1;0.2;-;-;-
GRC;195304;-;-;-;-;-;23.2;4.2;-;-;-
GRC;195305;-;-;-;-;-;43.7;9.4;-;-;-
GRC;195306;-;-;-;-;-;117.9;9.6;-;-;-
GRC;195307;-;-;-;-;-;69.6;13.7;-;-;-
GRC;195308;-;-;-;-;-;7.4;13.2;-;-;-
GRC;195309;-;-;-;-;-;61.8;11.4;-;-;-
GRC;195310;-;-;-;-;-;146.9;6.2;-;-;-
GRC;195311;-;-;-;-;-;6.7;2.1;-;-;-
GRC;195312;-;-;-;-;-;7.7;-0.8;-;-;-
GRC;195401;-;-;-;-;-;26.5;-6.3;-;-;-
GRC;195402;-;-;-;-;-;36.0;-4.1;-;-;-
GRC;195403;-;-;-;-;-;17.7;0.5;-;-;-
GRC;195404;-;-;-;-;-;75.1;2.0;-;-;-
GRC;195405;-;-;-;-;-;17.6;7.2;-;-;-
GRC;195406;-;-;-;-;-;57.2;11.5;-;-;-
GRC;195407;-;-;-;-;-;22.8;11.6;-;-;-
GRC;195408;-;-;-;-;-;123.2;11.0;-;-;-
GRC;195409;-;-;-;-;-;66.4;10.1;-;-;-
GRC;195410;-;-;-;-;-;68.2;5.3;-;-;-
GRC;195411;-;-;-;-;-;35.7;1.2;-;-;-
GRC;195412;-;-;-;-;-;83.9;-1.5;-;-;-
GRC;195501;-;-;-;-;-;101.9;-1.4;-;-;-
GRC;195502;-;-;-;-;-;116.5;-4.7;-;-;-
GRC;195503;-;-;-;-;-;23.0;-1.9;-;-;-
GRC;195504;-;-;-;-;-;6.6;3.9;-;-;-
GRC;195505;-;-;-;-;-;27.3;7.1;-;-;-
GRC;195506;-;-;-;-;-;61.4;11.1;-;-;-
GRC;195507;-;-;-;-;-;53.9;13.4;-;-;-
GRC;195508;-;-;-;-;-;60.8;11.8;-;-;-
GRC;195509;-;-;-;-;-;11.5;9.0;-;-;-
GRC;195510;-;-;-;-;-;11.7;3.8;-;-;-
GRC;195511;-;-;-;-;-;6.0;-0.1;-;-;-
GRC;195512;-;-;-;-;-;55.2;-0.8;-;-;-
GRC;195601;-;-;-;-;-;46.5;-2.9;-;-;-
GRC;195602;-;-;-;-;-;3.2;-11.5;-;-;-
GRC;195603;-;-;-;-;-;32.3;-1.0;-;-;-
GRC;195604;-;-;-;-;-;57.2;1.4;-;-;-
GRC;195605;-;-;-;-;-;49.7;8.2;-;-;-
GRC;195606;-;-;-;-;-;15.1;9.3;-;-;-
GRC;195607;-;-;-;-;-;82.4;13.1;-;-;-
GRC;195608;-;-;-;-;-;81.0;11.5;-;-;-
GRC;195609;-;-;-;-;-;34.2;11.2;-;-;-
GRC;195610;-;-;-;-;-;40.5;3.5;-;-;-
GRC;195611;-;-;-;-;-;19.2;-2.4;-;-;-
GRC;195612;-;-;-;-;-;1.2;-3.7;-;-;-
GRC;195701;-;-;-;-;-;9.5;-3.8;-;-;-
GRC;195702;-;-;-;-;-;107.8;-1.2;-;-;-
GRC;195703;-;-;-;-;-;19.7;3.5;-;-;-
GRC;195704;-;-;-;-;-;13.4;4.1;-;-;-
GRC;195705;-;-;-;-;-;81.2;5.4;-;-;-
GRC;195706;-;-;-;-;-;141.4;11.3;-;-;-
GRC;195707;-;-;-;-;-;30.6;13.3;-;-;-
GRC;195708;-;-;-;-;-;57.1;11.7;-;-;-
GRC;195709;-;-;-;-;-;32.4;8.7;-;-;-
GRC;195710;-;-;-;-;-;10.9;6.3;-;-;-
GRC;195711;-;-;-;-;-;48.9;1.3;-;-;-
GRC;195712;-;-;-;-;-;57.3;-2.2;-;-;-
GRC;195801;-;-;-;-;-;41.1;-4.4;-;-;-
GRC;195802;-;-;-;-;-;75.1;-1.2;-;-;-
GRC;195803;-;-;-;-;-;17.8;-3.1;-;-;-
GRC;195804;-;-;-;-;-;24.1;1.1;-;-;-
GRC;195805;-;-;-;-;-;40.4;10.2;-;-;-
GRC;195806;-;-;-;-;-;39.9;10.8;-;-;-
GRC;195807;-;-;-;-;-;35.1;13.6;-;-;-
GRC;195808;-;-;-;-;-;70.6;13.8;-;-;-
GRC;195809;-;-;-;-;-;37.2;11.5;-;-;-
GRC;195810;-;-;-;-;-;31.1;5.3;-;-;-
GRC;195811;-;-;-;-;-;76.6;0.9;-;-;-
GRC;195812;-;-;-;-;-;70.8;-2.4;-;-;-
GRC;195901;-;833.6;-;-;-;53.3;-4.3;-;-;-
GRC;195902;-;846.3;-;-;-;0.5;-0.3;-;-;-
GRC;195903;-;837.1;-;-;-;31.2;2.0;-;-;-
GRC;195904;-;834.3;-;-;-;76.3;4.2;-;-;-
GRC;195905;-;837.7;-;-;-;22.2;8.2;-;-;-
GRC;195906;-;842.6;-;-;-;42.6;11.9;-;-;-
GRC;195907;-;843.9;-;-;-;62.3;15.1;-;-;-
GRC;195908;-;842.7;-;-;-;53.0;12.7;-;-;-
GRC;195909;-;843.0;-;-;-;8.2;11.5;-;-;-
GRC;195910;-;840.5;-;-;-;73.6;4.7;-;-;-
GRC;195911;-;835.4;-;-;-;65.5;-0.7;-;-;-
GRC;195912;-;830.6;-;-;-;87.1;-2.7;-;-;-
GRC;196001;-;834.0;-;-;-;20.7;-4.5;-;-;-
GRC;196002;-;832.6;-;-;-;49.0;-2.3;-;-;-
GRC;196003;-;832.6;-;-;-;25.6;0.3;-;-;-
GRC;196004;-;836.9;-;-;-;17.9;3.5;-;-;-
GRC;196005;-;839.8;-;-;-;55.0;9.2;-;-;-
GRC;196006;-;842.9;-;-;-;74.8;12.1;-;-;-
GRC;196007;-;840.6;-;-;-;68.2;11.5;-;-;-
GRC;196008;-;840.7;-;-;-;53.2;11.9;-;-;-
GRC;196009;-;839.1;-;-;-;94.4;7.5;-;-;-
GRC;196010;-;833.0;-;-;-;137.7;3.2;-;-;-
GRC;196011;-;834.8;-;-;-;44.7;0.3;-;-;-
GRC;196012;-;829.5;-;-;-;33.7;-4.1;-;-;-
GRC;196101;-;833.8;-;-;-;18.1;-3.6;-;-;-
GRC;196102;-;843.1;-;-;-;38.9;0.0;-;-;-
GRC;196103;-;843.6;-;-;-;5.9;1.3;-;-;-
GRC;196104;-;835.2;-;-;-;65.5;5.9;-;-;-
GRC;196105;-;837.3;-;-;-;31.8;6.9;-;-;-
GRC;196106;-;842.2;-;-;-;61.6;12.0;-;-;-
GRC;196107;-;842.3;-;-;-;42.1;12.2;-;-;-
GRC;196108;-;844.5;-;-;-;41.6;12.8;-;-;-
GRC;196109;-;844.9;-;-;-;3.8;13.7;-;-;-
GRC;196110;-;839.0;-;-;-;67.6;5.7;-;-;-
GRC;196111;-;833.8;-;-;-;61.0;0.0;-;-;-
GRC;196112;-;834.3;-;-;-;59.7;-1.4;-;-;-
GRC;196201;-;837.3;-;-;-;57.6;-3.5;-;-;-
GRC;196202;-;837.2;-;-;-;59.0;-4.5;-;-;-
GRC;196203;-;828.1;-;-;-;45.8;-3.6;-;-;-
GRC;196204;-;836.5;-;-;-;42.8;2.8;-;-;-
GRC;196205;-;837.6;-;-;-;35.4;6.4;-;-;-
GRC;196206;-;843.1;-;-;-;44.7;11.3;-;-;-
GRC;196207;-;841.6;-;-;-;31.1;13.0;-;-;-
GRC;196208;-;844.4;-;-;-;16.8;15.0;-;-;-
GRC;196209;-;841.4;-;-;-;19.1;10.2;-;-;-
GRC;196210;-;841.3;-;-;-;11.8;6.1;-;-;-
GRC;196211;-;833.0;-;-;-;172.1;-1.8;-;-;-
GRC;196212;-;833.0;-;-;-;46.8;-4.8;-;-;-
GRC;196301;-;831.7;-;-;-;16.7;-8.1;-;-;-
GRC;196302;-;826.7;-;-;-;19.3;-6.7;-;-;-
GRC;196303;-;835.4;-;-;-;75.2;-1.0;-;-;-
GRC;196304;-;834.1;-;-;-;51.2;3.6;-;-;-
GRC;196305;-;837.8;-;-;-;40.6;7.2;-;-;-
GRC;196306;-;839.4;-;-;-;74.2;10.8;-;-;-
GRC;196307;-;843.8;-;-;-;35.9;14.3;-;-;-
GRC;196308;-;839.6;-;-;-;92.0;11.5;-;-;-
GRC;196309;-;842.1;-;-;-;55.8;10.0;-;-;-
GRC;196310;-;842.4;-;-;-;55.0;5.7;-;-;-
GRC;196311;-;834.3;-;-;-;87.8;1.8;-;-;-
GRC;196312;-;834.9;-;-;-;1.3;-3.8;-;-;-
GRC;196401;-;843.8;-;-;-;1.0;-2.8;-;-;-
GRC;196402;-;835.3;-;-;-;6.9;-2.0;-;-;-
GRC;196403;-;831.0;-;-;-;63.3;-0.6;-;-;-
GRC;196404;-;837.0;-;-;-;55.2;4.6;-;-;-
GRC;196405;-;841.4;-;-;-;54.1;9.9;-;-;-
GRC;196406;-;841.5;-;-;-;56.2;12.8;-;-;-
GRC;196407;-;844.5;-;-;-;20.8;15.2;-;-;-
GRC;196408;-;841.7;-;-;-;31.5;12.8;-;-;-
GRC;196409;-;844.7;-;-;-;34.3;10.4;-;-;-
GRC;196410;-;837.1;-;-;-;26.0;3.2;-;-;-
GRC;196411;-;839.5;-;-;-;34.9;2.1;-;-;-
GRC;196412;-;834.1;-;-;-;13.9;-3.4;-;-;-
GRC;196501;-;832.8;-;-;-;19.3;-4.0;-;-;-
GRC;196502;-;835.3;-;-;-;0.7;-7.2;-;-;-
GRC;196503;-;835.9;-;-;-;48.9;-0.8;-;-;-
GRC;196504;-;833.2;-;-;-;11.0;1.7;-;-;-
GRC;196505;-;838.3;-;-;-;49.6;7.3;-;-;-
GRC;196506;-;841.3;-;-;-;41.2;12.1;-;-;-
GRC;196507;-;840.9;-;-;-;110.9;11.8;-;-;-
GRC;196508;-;841.5;-;-;-;96.6;11.6;-;-;-
GRC;196509;-;838.2;-;-;-;144.8;7.5;-;-;-
GRC;196510;-;842.5;-;-;-;0.7;6.9;-;-;-
GRC;196511;-;831.6;-;-;-;58.5;-0.5;-;-;-
GRC;196512;-;832.1;-;-;-;88.3;-2.7;-;-;-
GRC;196601;-;-;-;79;49;18.1;-5.1;-;-;-
GRC;196602;-;-;-;83;65;79.2;0.6;-;-;-
