stn;time;gre000m0;prestam0;sre000m0;hto000m0;nto000m0;rre150m0;tre200m0;tre200mn;tre200mx;ure200m0
GRC;196603;-;-;-;66;44;14.1;-1.8;-;-;-
GRC;196604;-;-;-;24;49;73.5;4.5;-;-;-
GRC;196605;-;-;-;0;46;25.9;8.2;-;-;-
GRC;196606;-;-;-;0;49;19.3;12.6;-;-;-
GRC;196607;-;-;-;0;51;51.9;11.6;-;-;-
GRC;196608;-;-;-;0;57;52.2;11.5;-;-;-
GRC;196609;-;-;-;0;32;6.8;11.7;-;-;-
GRC;196610;-;-;-;1;59;95.1;7.0;-;-;-
GRC;196611;-;-;-;34;56;61.0;-3.0;-;-;-
GRC;196612;-;-;-;45;60;39.0;-3.4;-;-;-
GRC;196701;-;-;-;54;40;16.8;-4.2;-;-;-
GRC;196702;-;-;-;50;41;53.5;-2.4;-;-;-
GRC;196703;-;-;-;22;55;39.3;0.7;-;-;-
GRC;196704;-;-;-;0;38;7.4;2.7;-;-;-
GRC;196705;-;-;-;-;54;70.0;7.6;-;-;-
GRC;196706;-;-;-;-;47;30.0;10.5;-;-;-
GRC;196707;-;-;-;-;39;40.0;15.1;-;-;-
GRC;196708;-;-;-;0;47;73.2;12.3;3.1;23.0;76.1
GRC;196709;-;-;-;0;57;58.0;8.8;0.5;23.4;75.4
GRC;196710;-;-;-;0;21;14.5;7.6;-5.1;20.0;64.8
GRC;196711;-;-;-;3;48;32.0;2.4;-6.2;13.5;70.1
GRC;196712;-;-;-;6;41;23.3;-4.0;-17.2;10.2;71.0
GRC;196801;-;-;-;41;57;78.5;-4.5;-21.0;9.1;72.7
GRC;196802;-;-;-;41;47;20.9;-2.2;-11.0;8.6;71.7
GRC;196803;-;-;-;30;34;15.9;-0.3;-10.0;15.0;66.5
GRC;196804;-;-;-;0;51;18.6;4.8;-7.5;20.1;67.5
GRC;196805;-;-;-;0;62;74.5;6.7;-5.0;18.1;72.8
GRC;196806;-;-;-;0;50;70.1;10.8;1.0;27.1;67.5
GRC;196807;-;-;-;0;45;55.9;12.9;2.5;27.1;67.4
GRC;196808;-;-;-;0;65;76.2;10.1;-1.5;22.1;79.8
GRC;196809;-;-;-;0;50;58.6;8.6;0.1;19.6;76.7
GRC;196810;-;-;-;0;34;21.6;7.5;1.0;19.5;68.7
GRC;196811;-;-;-;3;43;244.1;0.8;-11.1;11.0;71.3
GRC;196812;-;-;-;15;47;51.3;-3.7;-16.5;8.1;68.7
GRC;196901;-;-;-;24;41;18.9;-2.7;-15.1;7.5;65.2
GRC;196902;-;-;-;34;48;21.3;-6.7;-17.5;6.0;70.9
GRC;196903;-;-;-;11;48;11.7;-0.5;-8.0;10.0;70.4
GRC;196904;-;-;-;1;57;37.3;2.4;-9.5;16.0;65.0
GRC;196905;-;-;-;0;48;117.0;8.3;-3.0;22.5;68.8
GRC;196906;-;-;-;0;62;89.3;8.9;-1.5;21.1;74.1
GRC;196907;-;-;-;0;45;49.2;13.8;1.0;25.2;69.5
GRC;196908;-;-;-;0;55;69.8;11.4;1.1;24.5;73.3
GRC;196909;-;-;-;0;45;42.7;10.0;4.0;22.1;76.3
GRC;196910;-;-;-;0;22;5.4;7.8;-1.0;19.5;60.0
GRC;196911;-;-;-;1;51;36.8;-0.4;-11.1;12.5;69.6
GRC;196912;-;-;-;17;43;23.4;-6.6;-16.5;2.5;71.3
GRC;197001;-;-;-;21;61;24.1;-2.6;-11.5;8.0;68.9
GRC;197002;-;-;-;53;79;96.7;-5.0;-16.5;5.1;76.4
GRC;197003;-;-;-;61;57;29.8;-3.9;-15.5;9.5;69.2
GRC;197004;-;-;-;20;58;65.2;0.3;-11.0;16.1;62.4
GRC;197005;-;-;-;0;53;34.5;6.3;-4.5;17.1;60.2
GRC;197006;-;-;-;0;53;107.4;11.9;1.1;24.0;66.4
GRC;197007;-;-;-;0;44;61.1;12.8;0.1;25.1;61.8
GRC;197008;-;-;-;0;57;77.4;12.2;3.5;26.0;73.9
GRC;197009;-;-;-;0;21;20.4;10.9;0.0;23.0;65.2
GRC;197010;-;-;-;0;39;41.8;5.3;-6.0;18.2;61.1
GRC;197011;-;-;-;3;41;51.5;2.3;-8.0;14.5;62.7
GRC;197012;-;-;-;6;33;26.0;-3.3;-15.1;8.2;60.6
GRC;197101;-;-;-;20;40;22.0;-3.4;-18.0;8.0;61.7
GRC;197102;-;-;-;21;36;7.2;-2.9;-11.5;11.0;72.1
GRC;197103;-;-;-;27;50;104.6;-4.4;-22.0;8.1;74.7
GRC;197104;-;-;-;7;35;23.1;5.1;-4.1;15.1;64.9
GRC;197105;-;-;-;0;75;69.1;8.3;-0.1;21.0;70.3
GRC;197106;-;-;-;0;59;82.8;9.3;0.1;22.1;69.7
GRC;197107;-;-;-;0;34;23.1;14.9;2.1;26.1;59.5
GRC;197108;-;-;-;0;45;88.7;14.2;6.0;28.0;66.7
GRC;197109;-;-;-;0;31;7.9;9.5;-1.1;24.1;68.1
GRC;197110;-;-;-;0;19;7.1;7.1;-2.1;18.1;61.3
GRC;197111;-;-;-;26;54;121.2;-0.9;-15.0;12.0;70.4
GRC;197112;-;-;-;36;24;6.8;0.4;-9.1;10.0;56.0
GRC;197201;-;-;-;43;45;24.4;-3.4;-13.0;9.1;65.9
GRC;197202;-;-;-;70;55;79.3;-1.4;-10.0;9.1;67.1
GRC;197203;-;-;-;59;36;20.0;1.5;-7.1;14.1;58.8
GRC;197204;-;-;-;0;66;49.8;2.4;-5.1;15.0;68.7
GRC;197205;-;-;-;0;65;44.4;6.5;-3.1;20.0;61.4
GRC;197206;-;-;-;1;60;83.0;9.5;-0.1;22.1;64.5
GRC;197207;-;-;-;0;63;24.5;12.8;3.0;27.1;63.8
GRC;197208;-;-;-;0;51;32.4;12.2;0.1;25.2;65.4
GRC;197209;-;-;-;0;46;34.5;7.0;-1.1;20.0;62.8
GRC;197210;-;-;-;0;34;24.4;5.0;-3.5;16.1;62.7
GRC;197211;-;-;-;5;43;117.1;1.3;-9.4;13.1;62.8
GRC;197212;-;-;-;10;28;8.2;-0.4;-8.1;8.0;50.8
GRC;197301;-;-;-;7;41;15.6;-2.3;-11.0;6.1;58.7
GRC;197302;-;-;-;19;33;15.4;-4.9;-15.1;9.1;57.4
GRC;197303;-;-;-;10;34;3.2;-1.3;-12.0;12.0;57.2
GRC;197304;-;-;-;11;58;37.8;0.3;-11.1;14.1;66.2
GRC;197305;-;-;-;0;53;28.6;8.7;-1.0;21.0;69.7
GRC;197306;-;-;-;0;51;111.0;11.8;-1.0;25.0;71.1
GRC;197307;-;-;-;0;60;103.9;12.4;4.0;26.0;72.0
GRC;197308;-;-;-;0;48;47.7;14.6;5.1;26.0;74.1
GRC;197309;-;-;-;0;46;63.9;10.5;0.0;24.1;72.6
GRC;197310;-;-;-;0;39;37.2;4.9;-4.1;17.0;66.8
GRC;197311;-;-;-;0;30;17.1;1.5;-12.0;14.0;59.1
GRC;197312;-;-;-;14;48;29.0;-2.9;-17.0;7.1;68.7
GRC;197401;-;-;-;20;46;7.9;-0.6;-7.1;9.0;66.9
GRC;197402;-;-;-;46;61;47.6;-2.0;-9.1;8.1;74.1
GRC;197403;-;-;-;25;54;34.4;0.9;-9.2;12.1;67.1
GRC;197404;-;-;-;0;43;7.5;3.3;-7.1;14.0;66.6
GRC;197405;-;-;-;0;58;42.6;6.9;-1.3;19.1;65.4
GRC;197406;-;-;-;0;56;60.5;10.0;-0.1;23.0;64.6
GRC;197407;-;-;-;0;46;25.8;13.1;3.0;25.0;60.7
GRC;197408;-;-;-;0;48;54.4;13.9;2.1;28.1;64.6
GRC;197409;-;-;-;0;50;52.6;8.6;-2.1;21.2;70.0
GRC;197410;-;-;-;3;63;45.4;-1.2;-9.5;7.1;76.1
GRC;197411;-;-;-;9;58;56.4;-0.5;-9.0;8.1;69.1
GRC;197412;-;-;-;36;46;25.8;-1.3;-11.2;8.1;66.6
GRC;197501;-;-;-;38;49;46.8;-0.2;-7.1;8.0;63.5
GRC;197502;-;-;-;48;16;1.5;-1.0;-8.1;11.1;49.3
GRC;197503;-;-;-;59;64;103.6;-2.1;-11.1;9.1;69.8
GRC;197504;-;-;-;36;40;36.2;2.8;-10.1;16.1;64.8
GRC;197505;-;-;-;7;59;112.5;7.0;-3.1;22.1;65.5
GRC;197506;-;-;-;0;56;25.8;9.7;-1.0;24.1;66.0
GRC;197507;-;-;-;0;45;40.9;13.6;2.1;28.0;65.9
GRC;197508;-;-;-;0;59;58.8;13.1;3.0;26.1;73.8
GRC;197509;-;-;-;0;55;46.1;11.2;1.0;23.0;73.4
GRC;197510;-;-;-;2;40;32.1;4.7;-3.3;17.0;68.9
GRC;197511;-;-;-;33;50;139.3;-0.5;-10.0;11.1;78.5
GRC;197512;-;-;-;46;23;1.8;-1.6;-11.0;8.2;63.8
GRC;197601;-;-;-;35;48;3.3;-3.4;-16.3;8.0;67.2
GRC;197602;-;-;-;35;34;14.1;-0.9;-8.3;14.0;61.2
GRC;197603;-;-;-;12;35;8.3;-0.5;-12.4;14.0;62.4
GRC;197604;-;-;-;12;43;69.6;2.9;-8.1;14.0;67.7
GRC;197605;-;-;-;0;45;14.2;8.6;-2.1;19.1;62.5
GRC;197606;-;-;-;0;46;44.7;13.4;1.1;24.2;58.9
GRC;197607;-;-;-;0;61;43.0;13.8;3.1;25.1;65.8
GRC;197608;-;-;-;0;54;60.2;11.8;4.0;23.1;65.7
GRC;197609;-;-;-;0;53;38.7;8.0;-1.1;18.3;71.1
GRC;197610;-;-;-;0;65;172.2;5.9;-2.4;20.3;70.3
GRC;197611;-;-;-;8;53;62.4;-1.0;-9.1;9.5;71.8
GRC;197612;-;-;-;40;51;59.3;-4.5;-15.4;6.3;69.2
GRC;197701;-;-;-;62;64;47.0;-3.4;-12.7;6.1;73.7
GRC;197702;-;-;-;68;65;62.4;-1.6;-13.0;7.0;70.6
GRC;197703;-;-;-;36;60;50.8;2.1;-8.2;15.0;68.6
GRC;197704;-;-;-;3;70;86.8;2.3;-10.0;18.2;69.6
GRC;197705;-;-;-;0;76;133.4;6.2;-2.1;19.5;71.1
GRC;197706;-;-;-;0;69;57.7;10.2;3.1;22.0;68.1
GRC;197707;-;-;-;0;59;70.3;12.7;3.1;24.5;66.3
GRC;197708;-;-;-;0;65;87.3;11.2;4.1;21.6;72.2
GRC;197709;-;-;-;0;43;5.0;8.8;-1.1;21.4;68.8
GRC;197710;-;-;-;0;43;116.3;7.1;-1.2;16.8;65.0
GRC;197711;-;-;-;9;54;54.8;-0.5;-12.4;17.7;68.5
GRC;197712;-;-;-;24;45;51.6;-0.8;-12.2;8.1;62.4
GRC;197801;-;-;-;64;64;121.5;-3.5;-11.2;7.0;69.1
GRC;197802;-;-;-;90;64;63.5;-3.6;-17.4;9.1;70.9
GRC;197803;-;-;-;72;68;70.2;-0.2;-10.0;13.1;66.9
GRC;197804;-;-;-;25;66;19.0;1.4;-8.1;10.0;63.9
GRC;197805;-;-;-;0;70;75.7;5.8;-4.1;17.2;67.9
GRC;197806;-;-;-;0;65;103.8;9.6;-1.0;21.1;60.4
GRC;197807;-;-;-;0;51;45.6;12.2;2.1;24.5;63.3
GRC;197808;-;-;-;0;46;67.1;11.9;2.0;23.0;65.8
GRC;197809;-;-;-;0;36;8.9;9.8;-1.0;21.4;61.9
GRC;197810;-;-;-;0;33;45.3;5.8;-3.1;20.2;62.1
GRC;197811;-;-;-;1;18;8.0;1.7;-13.1;14.1;52.6
GRC;197812;-;-;-;14;59;55.9;-1.2;-11.4;10.0;67.1
GRC;197901;-;-;-;41;53;33.9;-5.3;-18.2;7.0;64.2
GRC;197902;-;-;-;61;59;48.6;-2.4;-12.2;6.1;68.5
GRC;197903;-;-;-;62;69;96.2;-0.4;-10.0;11.0;61.0
GRC;197904;-;-;-;25;61;28.1;0.7;-9.0;12.1;61.9
GRC;197905;-;-;-;0;50;43.9;7.4;-7.1;22.4;52.5
GRC;197906;-;-;-;0;60;48.2;11.9;1.0;22.3;60.8
GRC;197907;-;-;-;0;45;20.1;13.4;2.0;26.4;54.8
GRC;197908;-;-;-;0;54;105.7;11.5;2.0;25.1;59.8
GRC;197909;-;-;-;0;41;38.6;9.7;0.0;21.2;66.0
GRC;197910;-;-;-;0;64;109.3;6.7;-1.5;20.0;71.2
GRC;197911;-;-;-;5;44;55.8;-0.3;-10.0;12.0;64.3
GRC;197912;-;-;-;34;60;122.8;-1.2;-12.1;11.4;62.6
GRC;198001;-;-;-;65;55;38.7;-4.4;-15.3;6.0;65.5
GRC;198002;-;-;-;78;48;59.8;-1.4;-10.4;11.0;62.3
GRC;198003;-;-;-;75;54;108.0;-1.0;-9.2;9.1;68.0
GRC;198004;-;-;-;29;43;4.1;0.5;-9.1;10.6;58.7
GRC;198005;-;-;-;0;66;58.6;5.9;-1.2;15.6;64.8
GRC;198006;-;-;-;0;61;69.0;9.0;-0.1;24.0;65.2
GRC;198007;-;-;-;0;61;67.5;10.9;1.4;26.2;63.6
GRC;198008;-;-;-;0;46;37.4;13.6;4.0;26.2;56.3
GRC;198009;-;-;-;0;28;21.3;11.0;3.0;23.0;58.3
GRC;198010;-;-;-;2;59;80.9;4.0;-5.2;17.1;68.5
GRC;198011;-;-;-;1;59;18.3;0.4;-11.3;15.1;65.5
GRC;198012;-;-;-;5;49;8.2;-3.7;-14.0;8.2;57.3
GRC;198101;-;-;-;35;50;57.6;-4.9;-15.1;8.0;58.0
GRC;198102;-;-;-;39;35;10.9;-4.5;-14.5;11.2;61.8
GRC;198103;-;-;-;16;63;168.7;1.7;-10.2;15.0;71.6
GRC;198104;-;-;-;1;49;36.4;5.2;-6.0;16.7;65.8
GRC;198105;-;-;-;0;64;119.1;6.7;-3.1;20.3;70.5
GRC;198106;-;-;-;0;56;54.1;11.3;1.0;26.0;67.0
GRC;198107;-;-;-;0;60;65.2;11.9;2.1;26.3;69.2
GRC;198108;-;-;-;0;39;7.2;13.9;3.1;26.7;67.8
GRC;198109;-;-;-;0;69;95.7;9.7;-0.1;20.0;77.8
GRC;198110;-;-;-;1;61;124.0;4.6;-6.5;18.3;72.9
GRC;198111;-;-;-;0;38;29.7;0.5;-10.0;17.2;65.3
GRC;198112;-;-;-;63;76;112.1;-4.7;-16.4;5.0;74.0
GRC;198201;-;-;-;77;41;46.8;-1.7;-11.7;8.2;69.4
GRC;198202;-;-;-;65;36;4.6;-1.9;-14.2;11.0;62.2
GRC;198203;-;-;-;58;55;58.9;-2.0;-11.0;10.4;63.2
GRC;198204;-;-;-;13;35;10.7;3.0;-5.2;12.4;60.4
GRC;198205;-;-;-;0;50;25.6;8.3;-5.0;21.1;59.1
GRC;198206;-;-;-;0;58;26.2;12.1;3.0;23.0;60.2
GRC;198207;-;-;-;0;50;87.2;15.6;6.1;27.5;61.8
GRC;198208;-;-;-;0;60;81.6;12.2;2.3;25.0;71.8
GRC;198209;-;-;-;0;36;56.1;11.6;2.1;23.1;66.5
GRC;198210;-;-;-;1;49;99.0;4.4;-3.3;15.0;69.1
GRC;198211;-;-;-;2;49;37.3;1.6;-8.0;14.8;64.4
GRC;198212;-;-;-;24;50;59.3;-2.2;-14.3;7.2;68.7
GRC;198301;-;-;-;30;48;38.6;-0.8;-13.5;9.0;58.3
GRC;198302;-;-;-;55;46;25.7;-5.2;-15.2;7.5;61.0
GRC;198303;-;-;-;29;49;27.7;0.6;-10.2;11.4;61.1
GRC;198304;-;-;-;2;71;62.6;2.8;-7.3;15.1;73.6
GRC;198305;-;-;-;0;71;102.0;5.4;-1.3;17.1;75.3
GRC;198306;-;-;-;0;55;38.5;12.0;1.1;25.2;64.6
GRC;198307;-;-;-;0;35;6.9;18.0;5.4;31.5;55.6
GRC;198308;-;-;-;0;60;67.5;13.6;2.0;25.3;70.0
GRC;198309;-;-;-;0;43;54.2;11.1;0.0;23.3;63.5
GRC;198310;-;-;-;0;31;21.7;6.2;-2.3;21.4;66.8
GRC;198311;-;-;-;1;25;80.5;2.2;-6.4;15.3;60.3
GRC;198312;-;-;-;13;35;55.3;-1.5;-12.0;10.0;67.0
GRC;198401;-;-;-;38;58;49.5;-4.3;-13.6;9.0;64.5
GRC;198402;-;-;-;72;44;68.7;-5.5;-15.3;4.0;68.3
GRC;198403;-;-;-;62;34;27.5;-2.7;-13.4;7.0;60.3
GRC;198404;-;-;-;24;39;8.2;2.2;-8.3;17.2;59.4
GRC;198405;-;-;-;0;74;86.9;4.5;-3.0;15.1;70.2
GRC;198406;-;-;-;0;51;60.3;10.6;-1.0;22.4;59.8
GRC;198407;-;-;-;0;38;24.5;13.9;1.1;27.5;55.8
GRC;198408;-;-;-;0;61;59.0;12.2;6.0;23.0;69.5
GRC;198409;-;-;-;0;53;101.5;7.6;-1.0;24.0;68.7
GRC;198410;-;-;-;0;35;51.2;6.1;-2.0;16.4;60.9
GRC;198411;-;-;-;2;54;42.2;3.4;-5.3;15.5;59.0
GRC;198412;-;-;-;5;39;19.2;-1.5;-14.3;10.0;63.4
GRC;198501;-;-;-;16;48;24.2;-7.9;-22.0;6.1;63.5
GRC;198502;-;-;-;37;63;55.0;-1.3;-14.4;11.0;66.6
GRC;198503;-;-;-;47;54;30.8;-1.9;-12.3;10.2;60.7
GRC;198504;-;-;-;3;54;21.7;3.3;-7.1;15.1;59.2
GRC;198505;-;-;-;3;65;176.9;7.2;-1.4;20.1;62.9
GRC;198506;-;-;-;0;60;101.9;10.1;-0.5;23.0;56.0
GRC;198507;-;-;-;0;39;19.4;15.3;6.1;27.2;55.3
GRC;198508;-;-;-;0;39;52.5;13.1;2.1;26.1;56.2
GRC;198509;-;-;-;0;21;18.3;12.2;3.1;22.4;55.2
GRC;198510;-;-;-;0;28;5.7;7.8;0.1;22.3;55.0
GRC;198511;-;-;-;9;58;58.0;-2.9;-12.4;15.3;69.2
GRC;198512;-;-;-;16;43;22.8;0.0;-12.0;11.1;56.5
GRC;198601;-;-;-;52;71;151.2;-4.8;-16.3;5.1;64.3
GRC;198602;-;-;-;105;44;27.3;-6.9;-22.4;4.1;63.2
GRC;198603;-;-;-;75;49;48.6;-0.4;-10.2;12.0;60.3
GRC;198604;-;-;-;51;78;189.3;0.7;-12.1;12.1;72.7
GRC;198605;-;-;-;1;61;24.8;10.0;-1.4;23.0;60.1
GRC;198606;-;-;-;0;48;33.3;12.0;-1.4;27.0;58.8
GRC;198607;-;-;-;0;48;48.7;13.9;3.1;26.1;62.3
GRC;198608;-;-;-;0;54;49.0;12.9;0.0;26.0;67.1
GRC;198609;-;-;-;0;43;22.5;11.1;4.1;22.1;67.1
GRC;198610;-;-;-;0;26;40.6;7.2;-5.0;22.0;61.6
GRC;198611;-;-;-;2;38;20.4;1.8;-6.1;13.0;62.8
GRC;198612;-;-;-;11;51;42.5;-2.1;-16.3;10.0;62.0
GRC;198701;-;-;-;38;41;42.8;-4.8;-24.2;6.0;65.8
GRC;198702;-;-;-;51;59;56.6;-2.6;-13.2;11.0;71.9
GRC;198703;-;-;-;51;46;24.7;-3.0;-12.4;9.0;62.1
GRC;198704;-;-;-;20;45;57.6;4.2;-9.4;20.0;59.6
GRC;198705;-;-;-;0;61;31.7;5.5;-5.0;18.2;63.4
GRC;198706;-;-;-;0;65;74.0;9.8;1.0;26.2;66.9
GRC;198707;-;-;-;0;56;61.9;14.2;1.1;26.2;63.8
GRC;198708;-;-;-;0;45;76.0;13.9;2.1;26.4;60.9
GRC;198709;-;-;-;0;46;18.3;13.0;0.1;26.2;61.3
GRC;198710;-;-;-;0;56;120.4;7.1;-2.1;17.1;65.1
GRC;198711;-;-;-;11;49;72.2;0.5;-9.1;14.5;66.8
GRC;198712;-;-;-;24;35;22.6;0.6;-9.4;10.1;60.1
GRC;198801;-;-;-;25;58;33.7;-1.1;-9.2;9.2;65.9
GRC;198802;-;-;-;44;51;33.6;-3.3;-13.1;11.1;59.5
GRC;198803;-;-;-;40;68;93.9;-2.2;-13.2;9.1;67.4
GRC;198804;-;-;-;11;60;17.1;4.8;-7.1;16.0;57.5
GRC;198805;-;-;-;0;74;50.9;9.0;1.1;20.1;66.4
GRC;198806;-;-;-;0;69;32.6;10.8;1.1;21.4;63.2
GRC;198807;-;-;-;0;43;41.0;14.4;4.1;27.0;54.6
GRC;198808;-;-;-;0;51;52.7;14.1;2.0;26.1;61.8
GRC;198809;-;-;-;0;45;16.2;10.0;0.1;21.1;62.1
GRC;198810;-;-;-;0;53;154.3;7.4;-1.0;19.0;68.1
GRC;198811;-;-;-;2;34;17.3;0.3;-15.5;12.4;59.6
GRC;198812;-;-;-;9;41;58.0;-1.9;-11.0;9.1;67.2
GRC;198901;-;-;-;6;9;1.2;0.3;-7.2;12.2;38.0
GRC;198902;-;-;-;-;44;23.0;0.5;-10.1;12.0;47.2
GRC;198903;-;-;-;5;40;41.1;2.6;-7.4;17.5;55.2
GRC;198904;-;-;-;24;75;178.9;1.5;-6.1;11.6;69.3
GRC;198905;-;-;-;0;45;43.9;9.6;-3.1;20.0;52.6
GRC;198906;-;-;-;0;51;21.8;11.1;-1.1;23.4;51.7
GRC;198907;-;-;-;0;55;47.0;14.6;5.0;27.4;53.0
GRC;198908;-;-;-;0;46;38.5;13.7;1.1;26.2;48.4
GRC;198909;-;-;-;0;48;23.0;10.0;1.0;23.3;58.8
GRC;198910;-;-;-;0;26;19.4;7.0;-2.1;19.6;52.1
GRC;198911;-;-;-;0;38;1.9;1.5;-7.0;14.5;48.1
GRC;198912;-;-;-;0;29;38.3;1.0;-6.4;10.4;49.4
GRC;199001;-;-;-;2;24;16.6;-1.1;-7.2;8.5;50.5
GRC;199002;-;-;-;13;49;140.4;1.8;-8.1;13.6;59.9
GRC;199003;-;-;-;4;43;16.5;2.5;-10.7;16.1;55.0
GRC;199004;-;-;-;0;66;23.4;2.6;-5.3;17.6;67.0
GRC;199005;-;-;-;0;55;37.2;10.4;1.0;20.4;61.7
GRC;199006;-;-;-;0;63;66.7;11.0;1.1;25.2;67.9
GRC;199007;-;-;-;0;41;10.7;15.2;2.1;28.5;56.9
GRC;199008;-;-;-;0;48;34.5;14.7;4.0;28.7;60.7
GRC;199009;-;-;-;0;46;47.1;9.9;0.1;21.1;64.9
GRC;199010;-;-;-;0;54;110.3;7.3;-1.1;20.4;72.8
GRC;199011;-;-;-;5;51;40.8;-0.4;-9.4;10.1;73.3
GRC;199012;-;-;-;47;44;66.2;-4.5;-12.8;7.6;73.1
GRC;199101;-;-;-;63;38;44.9;-1.8;-8.4;6.6;63.2
GRC;199102;-;-;-;61;40;13.2;-4.4;-19.4;14.1;64.5
GRC;199103;-;-;-;16;60;73.3;2.7;-5.3;12.1;70.2
GRC;199104;-;-;-;1;58;45.6;2.2;-7.1;15.1;66.7
GRC;199105;-;-;-;0;56;20.4;5.4;-5.0;19.7;64.5
GRC;199106;-;-;-;0;64;70.5;10.4;1.0;24.6;67.0
GRC;199107;-;-;-;0;48;48.5;15.8;6.1;27.6;62.8
GRC;199108;-;-;-;0;39;48.8;16.0;6.8;28.3;62.8
GRC;199109;-;-;-;0;48;36.9;12.3;1.1;27.1;70.1
GRC;199110;-;-;-;0;44;84.9;4.8;-6.4;19.4;67.1
GRC;199111;-;-;-;2;48;15.3;0.2;-7.4;12.1;68.7
GRC;199112;-;-;-;7;26;114.6;-1.9;-10.2;9.4;55.0
GRC;199201;-;-;-;22;23;10.0;-1.5;-11.1;8.4;55.3
GRC;199202;-;-;-;27;38;28.0;-1.0;-13.8;11.1;59.8
GRC;199203;-;-;-;5;61;41.6;1.5;-8.3;12.4;65.0
GRC;199204;-;-;-;2;53;9.6;4.0;-7.1;18.7;59.7
GRC;199205;-;-;-;0;45;25.3;10.8;0.0;23.3;61.8
GRC;199206;-;-;-;0;69;133.2;10.2;1.0;23.1;70.4
GRC;199207;-;-;-;0;53;49.7;14.7;4.8;27.4;64.4
GRC;199208;-;-;-;0;45;55.8;16.3;7.1;27.6;59.6
GRC;199209;-;-;-;0;46;58.5;10.0;-0.8;21.2;67.4
GRC;199210;-;-;-;1;68;141.3;3.3;-5.8;14.3;75.2
GRC;199211;-;-;-;6;53;83.8;2.8;-9.0;15.6;64.2
GRC;199212;-;-;-;27;38;43.7;-1.3;-9.0;6.0;63.5
GRC;199301;-;-;-;17;33;8.0;-0.1;-14.5;10.3;57.4
GRC;199302;-;-;-;9;24;10.9;-1.6;-17.3;12.1;50.9
