stn;time;gre000m0;hto000m0;nto000m0;prestam0;sre000m0;rre150m0;tre200mn;tre200m0;tre200mx;ure200m0
GVE;197406;-;0;54;967.4;12756;123.0;4.3;15.2;27.8;71.7
GVE;197407;-;0;43;970.8;17046;37.4;5.8;18.2;30.3;66.0
GVE;197408;-;0;43;969.5;14430;36.5;7.2;18.9;32.9;69.5
GVE;197409;-;0;59;967.9;8982;140.3;1.8;14.1;27.3;78.8
GVE;197410;-;0;75;966.3;3570;145.8;-1.9;5.5;13.4;82.3
GVE;197411;-;0;79;969.0;1998;136.4;-3.2;5.3;17.7;83.4
GVE;197412;-;0;69;977.6;4200;57.4;-5.5;3.7;16.0;83.2
GVE;197501;-;0;79;973.4;2640;107.8;-4.4;3.5;13.0;85.7
GVE;197502;-;0;51;973.8;6960;12.3;-5.8;2.2;13.3;77.8
GVE;197503;-;0;78;960.8;4140;73.7;-4.2;4.5;14.3;76.1
GVE;197504;-;0;58;967.3;10734;58.1;-4.0;8.8;21.7;66.3
GVE;197505;-;0;68;966.0;10794;76.8;1.5;12.8;28.0;70.8
GVE;197506;-;0;55;968.8;13422;92.9;2.9;15.2;29.8;71.3
GVE;197507;-;0;36;969.4;18834;68.9;6.7;19.1;33.0;67.0
GVE;197508;-;0;58;969.7;11154;153.0;8.4;18.6;29.9;75.3
GVE;197509;-;0;61;969.9;7668;202.5;8.4;15.9;25.6;81.8
GVE;197510;-;0;71;972.9;5100;43.7;0.3;8.2;22.9;85.1
GVE;197511;-;0;81;968.8;2772;149.3;-6.4;6.0;13.9;82.1
GVE;197512;-;0;89;974.4;978;79.2;-6.0;1.3;10.3;83.0
GVE;197601;-;0;60;973.2;5082;23.9;-8.9;0.9;10.6;80.5
GVE;197602;-;1;74;970.9;3858;99.1;-7.3;1.6;11.7;84.0
GVE;197603;-;0;44;969.0;10722;20.7;-6.6;4.4;19.9;67.2
GVE;197604;-;0;41;965.2;13734;26.5;-2.6;8.6;20.9;63.5
GVE;197605;-;0;51;968.2;15630;40.9;-0.8;14.4;27.5;63.2
GVE;197606;-;0;28;970.7;20766;1.9;6.0;19.5;32.3;54.2
GVE;197607;-;0;49;968.6;15492;93.8;8.1;20.4;35.1;62.1
GVE;197608;-;0;41;969.9;15288;78.4;7.1;17.2;28.1;69.0
GVE;197609;-;0;59;968.1;8532;234.6;4.2;12.9;23.4;81.4
GVE;197610;-;0;68;961.7;6366;91.1;1.3;10.5;23.0;86.2
GVE;197611;-;0;74;969.3;4080;152.3;-4.8;5.4;12.3;78.9
GVE;197612;-;0;83;963.1;1800;141.8;-11.1;0.8;11.2;83.8
GVE;197701;-;3;84;965.6;1926;153.3;-8.7;1.6;11.3;85.6
GVE;197702;-;0;75;964.3;3804;182.6;-7.4;5.4;16.2;81.5
GVE;197703;-;0;68;971.1;7200;77.2;-4.0;7.5;19.2;75.4
GVE;197704;-;0;74;968.0;6618;135.0;-2.0;8.1;24.0;70.8
GVE;197705;-;0;66;966.0;9228;123.6;1.6;12.0;22.5;76.5
GVE;197706;-;0;60;966.8;10998;145.3;6.0;15.4;27.0;75.0
GVE;197707;-;0;49;967.0;14754;161.3;8.6;18.2;28.6;71.8
GVE;197708;-;0;54;966.2;13290;90.4;8.6;16.8;27.2;76.4
GVE;197709;-;0;40;973.3;12162;12.8;0.8;13.6;27.0;76.5
GVE;197710;-;0;70;971.5;4938;115.7;1.2;10.9;27.3;85.5
GVE;197711;-;0;69;967.6;4992;99.0;-4.1;5.4;20.4;78.8
GVE;197712;-;0;85;972.7;1854;107.8;-2.8;2.5;13.5;85.3
GVE;197801;-;0;80;965.7;3348;125.2;-7.4;1.2;9.4;84.8
GVE;197802;-;2;79;960.0;3210;133.1;-13.0;2.0;11.4;82.2
GVE;197803;-;0;73;967.2;5202;146.5;-3.0;5.8;18.0;75.0
GVE;197804;-;0;63;961.1;9246;42.8;-3.2;7.8;17.9;70.1
GVE;197805;-;0;69;965.7;9600;73.0;1.2;12.0;24.3;74.8
GVE;197806;-;0;61;967.5;11688;96.6;5.3;15.7;28.8;69.5
GVE;197807;-;0;51;969.6;13260;65.5;6.3;17.6;30.6;73.1
GVE;197808;-;0;43;970.5;13974;126.0;5.5;16.6;28.0;75.5
GVE;197809;-;0;39;972.3;13014;48.2;3.6;14.2;26.7;75.0
GVE;197810;-;0;58;973.9;7836;24.2;-1.0;8.6;18.2;84.5
GVE;197811;-;0;74;978.4;3042;5.7;-3.8;3.7;13.1;84.3
GVE;197812;-;0;81;961.4;2490;181.7;-6.4;3.2;13.9;82.3
GVE;197901;-;7;75;965.2;4032;196.0;-14.8;-1.1;6.3;80.8
GVE;197902;-;0;78;961.5;3372;129.4;-7.8;4.0;13.8;77.8
GVE;197903;-;0;81;963.1;4038;157.3;-5.7;6.2;16.3;77.9
GVE;197904;-;0;64;964.6;9618;56.2;-3.0;7.5;19.3;67.6
GVE;197905;-;0;56;969.4;12978;72.6;-1.6;12.7;27.3;66.3
GVE;197906;-;0;56;970.2;13302;75.4;4.7;17.0;27.8;74.2
GVE;197907;-;0;38;971.6;18912;42.7;7.5;19.1;32.8;62.4
GVE;197908;-;0;51;968.3;13806;62.1;5.4;17.0;31.3;71.4
GVE;197909;-;0;43;972.1;12522;29.7;1.3;15.0;28.0;74.8
GVE;197910;-;0;73;965.7;4134;109.8;1.1;10.8;20.3;88.0
GVE;197911;-;0;66;969.6;4626;73.8;-5.7;4.6;15.7;80.2
GVE;197912;-;0;70;968.7;3588;137.6;-3.3;3.4;14.4;82.4
GVE;198001;-;0;81;967.6;2670;120.1;-5.5;0.8;12.2;80.5
GVE;198002;-;0;66;972.6;5310;90.9;-3.6;4.3;14.0;80.1
GVE;198003;-;0;71;962.6;6180;113.7;-4.5;5.5;15.1;76.1
GVE;198004;-;0;59;968.6;9714;9.6;-2.4;7.5;18.3;65.3
GVE;198005;-;0;59;963.6;10740;82.0;1.3;11.5;23.0;71.7
GVE;198006;-;0;66;967.6;8226;130.2;4.5;14.7;26.5;76.7
GVE;198007;-;0;56;967.9;11904;141.2;4.7;16.4;28.6;73.8
GVE;198008;-;0;48;970.1;15102;90.8;5.6;18.8;31.0;71.8
GVE;198009;-;0;38;973.1;13488;69.7;6.1;15.4;26.2;79.7
GVE;198010;-;0;61;966.5;7062;151.3;-1.7;8.8;22.5;84.4
GVE;198011;-;0;73;968.2;3702;57.4;-4.7;3.8;16.1;80.6
GVE;198012;-;0;70;973.1;3096;75.5;-11.0;-0.3;10.4;81.6
GVE;198101;44;4;76;974.2;3079;106.8;-10.8;-0.7;7.4;79.4
GVE;198102;76;0;70;970.5;3871;35.4;-9.4;-0.4;8.6;77.8
GVE;198103;108;0;80;964.6;5552;88.0;-3.0;7.9;20.7;75.9
GVE;198104;193;0;61;966.9;8601;13.5;-2.2;10.5;22.8;67.9
GVE;198105;194;0;75;964.8;6920;100.9;2.2;12.5;26.4;74.5
GVE;198106;254;0;58;969.5;11540;62.4;5.3;16.5;29.8;68.0
GVE;198107;224;0;59;970.3;10919;106.2;7.1;17.3;30.6;70.5
GVE;198108;228;0;44;970.4;14367;18.0;6.2;18.5;32.4;66.1
GVE;198109;133;0;69;968.7;6067;107.8;3.3;15.2;26.7;77.3
GVE;198110;86;0;74;967.2;5449;107.7;-0.9;10.0;23.7;78.3
GVE;198111;61;0;59;976.8;6397;41.3;-6.2;4.4;14.0;74.5
GVE;198112;32;6;80;957.1;2066;199.1;-9.0;2.0;12.4;79.0
GVE;198201;36;0;85;971.0;2288;54.2;-4.1;3.0;12.8;82.0
GVE;198202;69;0;70;970.9;4841;15.2;-6.6;2.4;11.9;79.5
GVE;198203;123;0;66;969.5;8250;59.7;-4.0;5.0;15.9;67.3
GVE;198204;229;0;43;967.6;16146;2.5;-0.8;8.8;19.3;57.4
GVE;198205;229;0;59;971.0;12359;35.6;0.6;13.4;25.9;64.2
GVE;198206;221;0;69;968.5;10174;157.7;7.5;17.3;29.3;70.8
GVE;198207;244;0;51;969.1;13098;51.5;9.2;20.2;32.5;68.6
GVE;198208;205;0;59;969.0;11432;70.0;5.7;17.9;30.8;71.6
GVE;198209;166;0;49;970.8;11606;82.5;3.7;16.0;27.8;76.9
GVE;198210;78;0;81;966.6;3724;138.1;1.8;9.7;18.4;84.1
GVE;198211;49;0;76;969.4;4085;100.7;-1.5;6.2;19.9;81.4
GVE;198212;33;0;74;968.8;3046;130.8;-5.4;3.7;12.7;79.9
GVE;198301;49;0;65;981.1;4519;52.2;-5.7;2.1;12.9;82.1
GVE;198302;61;0;81;969.1;2508;57.4;-8.2;0.4;11.3;76.0
GVE;198303;138;0;55;969.9;8859;85.4;-3.5;5.9;17.3;71.1
GVE;198304;144;0;80;963.4;5039;100.6;-1.5;8.9;21.4;73.8
GVE;198305;159;0;84;964.1;5002;190.6;1.9;11.2;24.1;75.2
GVE;198306;260;0;55;970.7;12894;78.2;7.3;17.7;30.7;66.4
GVE;198307;281;0;29;969.2;17613;49.1;8.7;22.7;35.3;61.9
GVE;198308;216;0;55;969.1;10707;78.2;8.5;19.4;30.4;66.4
GVE;198309;169;0;50;970.6;11613;89.6;4.9;15.9;27.1;71.8
GVE;198310;109;0;53;974.6;9356;66.4;-0.6;10.4;24.1;75.7
GVE;198311;41;0;83;970.4;2250;99.4;-3.4;5.2;14.8;80.2
GVE;198312;40;0;73;970.3;4636;74.3;-4.5;2.2;14.5;79.1
GVE;198401;43;4;76;967.9;3497;130.1;-7.0;1.8;11.1;78.0
GVE;198402;69;1;76;970.2;3207;102.5;-7.2;1.5;11.4;71.9
GVE;198403;144;1;53;965.1;9407;68.5;-6.2;3.5;13.3;70.5
GVE;198404;217;0;44;967.5;13113;26.0;-3.1;8.3;23.2;65.1
GVE;198405;182;0;78;959.8;5397;54.3;-0.7;10.4;20.7;73.8
GVE;198406;256;0;50;968.6;13509;47.9;5.4;16.1;29.1;67.0
GVE;198407;276;0;35;970.7;17561;8.8;5.1;19.6;34.9;59.5
GVE;198408;209;0;51;968.9;12122;25.9;9.6;18.4;33.8;65.9
GVE;198409;141;0;68;965.6;8504;157.1;5.0;13.9;30.3;74.1
GVE;198410;94;0;66;970.9;6828;98.1;0.6;10.6;21.0;78.2
GVE;198411;41;0;80;963.9;2807;63.1;-2.1;6.4;16.5;85.9
GVE;198412;32;0;83;973.7;2377;44.0;-6.0;2.8;10.3;82.6
GVE;198501;42;2;83;963.6;2305;102.0;-18.9;-3.4;10.1;80.1
GVE;198502;80;14;70;970.7;4704;90.3;-17.0;0.1;14.3;80.4
GVE;198503;116;1;74;965.6;5984;78.9;-5.1;3.1;17.8;73.8
GVE;198504;197;0;63;965.3;10884;72.2;-0.8;9.4;23.4;65.3
GVE;198505;196;0;74;963.4;8109;97.9;1.7;12.4;26.3;72.2
GVE;198506;237;0;65;967.8;11814;151.4;3.9;15.3;28.2;68.0
GVE;198507;264;0;43;969.6;17431;67.7;10.3;20.3;34.1;65.1
GVE;198508;230;0;44;969.2;16211;67.8;7.0;18.3;32.3;65.9
GVE;198509;194;0;30;973.0;16904;6.0;5.5;16.4;27.5;69.0
GVE;198510;113;0;51;974.4;10278;2.1;0.2;11.2;27.3;71.3
GVE;198511;41;0;83;966.1;2539;67.5;-7.1;2.9;19.5;77.1
GVE;198512;40;0;63;971.0;4758;43.7;-6.9;2.7;15.6;81.2
GVE;198601;42;2;79;965.3;2963;124.8;-6.7;1.5;10.0;81.5
GVE;198602;57;4;86;961.0;1339;53.0;-10.9;-1.8;8.6;77.1
GVE;198603;120;1;64;968.1;7707;55.2;-7.2;4.7;15.3;72.9
GVE;198604;123;0;88;961.6;3595;137.6;-4.5;6.9;18.2;74.8
GVE;198605;216;0;71;969.8;10141;55.2;3.3;15.4;28.6;69.2
GVE;198606;259;0;49;968.3;14317;66.1;2.6;17.2;31.2;66.7
GVE;198607;272;0;46;969.6;16629;56.1;7.4;19.8;33.8;58.7
GVE;198608;206;0;60;968.0;12170;88.3;4.9;18.4;34.8;65.8
GVE;198609;162;0;55;971.4;11044;61.7;5.5;15.5;29.9;71.1
GVE;198610;102;0;61;972.4;7842;60.3;-0.8;11.8;23.2;76.9
GVE;198611;61;0;59;974.8;5958;51.7;-2.5;5.0;15.1;80.2
GVE;198612;35;2;84;974.4;2110;78.8;-10.6;2.3;10.2;81.8
GVE;198701;33;4;85;968.7;1591;41.6;-14.9;-1.9;9.5;77.0
GVE;198702;53;0;88;966.1;2011;65.7;-4.2;2.4;11.2;79.6
GVE;198703;108;0;75;968.6;5040;46.0;-6.6;3.6;15.8;65.9
GVE;198704;187;0;54;969.1;11921;52.7;-2.0;9.9;24.2;64.3
GVE;198705;204;0;68;967.2;10302;89.5;0.8;11.1;25.6;67.4
GVE;198706;208;0;73;968.6;9633;196.3;6.5;15.3;31.1;71.0
GVE;198707;222;0;58;968.3;11490;89.8;6.3;19.4;32.2;67.2
GVE;198708;218;0;50;968.7;13950;74.5;6.6;18.8;32.4;67.0
GVE;198709;172;0;51;970.5;12839;50.8;3.6;17.5;31.5;70.7
GVE;198710;69;0;85;967.4;3197;105.1;2.6;11.6;23.6;83.2
GVE;198711;45;0;79;968.6;3249;58.9;-2.2;6.2;13.9;80.4
GVE;198712;26;0;89;972.4;1493;40.8;-2.1;3.3;14.8;86.5
GVE;198801;35;0;85;966.1;2357;93.0;-3.7;4.3;12.8;82.2
GVE;198802;78;0;66;967.8;5638;82.3;-4.4;2.7;13.3;74.3
GVE;198803;114;0;81;966.9;5858;112.1;-6.1;5.1;18.9;73.9
GVE;198804;175;0;66;965.5;8994;56.0;-1.9;9.4;20.5;78.1
GVE;198805;194;0;73;964.7;8769;98.8;3.6;13.9;26.8;79.3
GVE;198806;252;0;56;966.1;13125;31.0;6.8;16.9;26.9;70.5
GVE;198807;249;0;46;968.9;15814;43.3;5.2;18.9;33.8;68.7
GVE;198808;214;0;46;968.0;14558;62.8;6.5;19.5;32.5;68.4
GVE;198809;164;0;58;971.3;11317;66.6;6.3;15.0;26.5;74.7
GVE;198810;85;0;73;970.1;5739;155.9;2.9;11.6;22.9;84.7
GVE;198811;45;0;75;973.5;3588;42.1;-4.3;4.7;15.3;80.5
GVE;198812;38;0;68;976.4;4425;65.5;-5.7;2.9;13.1;84.4
GVE;198901;43;0;75;983.0;4073;8.0;-5.4;1.5;11.1;86.3
GVE;198902;58;0;84;973.0;2767;73.3;-3.8;3.1;16.6;82.9
GVE;198903;145;0;56;969.6;11746;66.8;-2.0;8.0;23.5;68.0
GVE;198904;130;0;79;960.9;4754;93.4;1.1;8.1;19.2;78.5
GVE;198905;260;0;44;970.2;16324;23.2;3.9;15.3;26.6;64.7
GVE;198906;280;0;46;968.6;16496;9.9;3.4;17.3;31.5;57.7
GVE;198907;250;0;48;970.9;14817;48.2;10.2;21.0;35.0;60.9
GVE;198908;220;0;48;968.2;14919;25.7;6.6;19.9;35.4;62.4
GVE;198909;150;0;55;970.4;10056;30.2;6.8;15.7;28.5;69.9
GVE;198910;118;0;43;973.3;11587;41.3;-1.1;11.2;23.4;73.6
GVE;198911;51;0;70;968.9;4763;59.3;-10.9;4.3;18.1;81.2
GVE;198912;25;0;81;968.3;1850;71.5;-3.6;3.9;19.9;78.7
GVE;199001;43;0;74;976.2;3941;36.7;-5.8;1.6;13.3;80.1
GVE;199002;75;0;56;971.3;6689;173.6;-2.9;6.9;18.7;76.1
GVE;199003;142;0;53;979.0;10765;4.6;-3.7;7.7;24.9;66.9
GVE;199004;159;0;74;965.8;7755;84.8;0.2;8.4;20.7;69.7
GVE;199005;245;0;54;969.8;14306;46.5;6.3;15.8;26.5;67.5
GVE;199006;224;0;60;967.7;11862;128.7;5.6;16.6;31.3;72.1
GVE;199007;271;0;40;970.8;18232;55.4;6.8;20.0;33.6;60.9
GVE;199008;225;0;41;971.6;16784;16.4;6.8;20.3;33.5;60.3
GVE;199009;171;0;53;970.3;13575;57.8;4.1;15.3;26.9;67.9
GVE;199010;92;0;69;966.3;6934;120.3;2.2;12.1;21.7;81.6
GVE;199011;45;0;81;967.2;2662;103.6;-1.0;5.7;14.6;81.3
GVE;199012;41;4;75;969.6;4123;44.9;-8.1;1.3;10.6;77.1
GVE;199101;30;0;85;976.0;1741;36.8;-6.0;2.6;13.7;79.5
GVE;199102;85;2;69;968.5;6175;17.3;-9.8;0.1;16.0;78.5
GVE;199103;111;0;74;965.1;5800;76.8;-1.5;7.8;18.9;77.5
GVE;199104;199;0;56;967.2;11594;28.1;-3.1;8.5;21.3;62.7
GVE;199105;245;0;53;969.3;14648;25.1;-0.6;11.3;25.9;63.2
GVE;199106;231;0;64;968.3;11273;105.7;6.9;16.6;29.1;65.2
GVE;199107;262;0;43;968.9;16568;50.9;9.1;21.2;33.6;64.2
GVE;199108;240;0;31;970.8;18502;4.8;9.6;21.3;32.3;61.1
GVE;199109;159;0;54;969.0;11432;129.7;7.8;17.9;28.9;70.7
GVE;199110;99;0;60;969.2;7844;99.4;-1.7;9.8;19.8;78.4
GVE;199111;39;0;81;968.3;2261;91.1;-2.0;5.7;17.5;78.9
GVE;199112;34;0;73;980.3;3397;79.1;-4.2;1.5;10.9;78.3
GVE;199201;39;0;75;979.9;2794;12.2;-8.3;0.3;11.0;78.3
GVE;199202;87;0;56;977.8;7132;21.1;-6.1;2.9;12.6;75.1
GVE;199203;120;0;66;969.4;7522;76.0;-1.9;6.8;16.8;70.0
GVE;199204;194;0;61;965.4;11690;85.8;-0.4;10.1;25.8;62.5
GVE;199205;237;0;56;969.7;13977;77.4;2.1;15.6;28.5;66.6
GVE;199206;213;0;70;965.4;8952;83.8;7.6;16.6;27.6;72.2
GVE;199207;241;0;56;970.1;14324;92.7;10.8;20.2;32.2;69.7
GVE;199208;217;0;45;968.9;15487;71.0;11.0;22.0;33.8;61.4
GVE;199209;151;0;55;972.0;10424;58.0;4.9;15.7;25.3;74.7
GVE;199210;66;0;84;962.1;2917;153.5;-1.4;9.5;18.4;80.3
GVE;199211;38;0;85;972.1;1936;133.8;-2.9;7.2;14.9;87.8
GVE;199212;25;0;85;971.0;1786;65.2;-4.0;2.6;14.3;86.1
GVE;199301;53;0;61;979.1;5685;18.8;-9.8;3.3;14.0;79.4
GVE;199302;70;0;73;978.3;4067;6.1;-8.1;0.9;7.6;80.9
GVE;199303;154;0;44;972.1;12654;10.3;-4.9;5.4;20.0;65.1
GVE;199304;168;0;71;964.2;8585;55.3;-1.9;10.6;23.5;69.9
GVE;199305;220;0;70;966.1;11038;53.7;4.3;14.8;29.6;72.9
GVE;199306;243;0;55;969.1;14011;86.4;8.2;17.9;30.0;71.5
GVE;199307;244;0;58;970.7;14104;53.7;6.7;18.8;32.1;67.0
GVE;199308;218;0;46;970.5;15569;68.2;5.9;19.9;32.2;67.3
GVE;199309;121;0;74;965.6;6972;272.2;3.8;14.0;23.4;80.4
GVE;199310;50;0;89;966.2;2046;186.2;3.9;9.2;22.9;84.3
GVE;199311;40;0;85;970.5;1703;29.4;-3.5;3.9;15.7;80.0
GVE;199312;37;1;81;968.1;2587;148.6;-4.7;4.7;14.4;79.4
GVE;199401;45;0;74;969.5;4268;71.3;-5.7;3.5;11.8;79.6
GVE;199402;75;1;74;965.9;4963;61.8;-5.7;3.9;16.8;77.7
GVE;199403;139;0;65;973.4;10620;15.1;-0.7;10.1;22.8;66.8
GVE;199404;150;0;75;964.8;7594;80.6;-1.3;8.2;25.0;74.2
GVE;199405;201;0;68;965.4;10544;101.1;4.6;14.8;24.9;72.8
GVE;199406;259;0;53;971.2;15601;29.0;4.4;18.0;31.1;67.1
GVE;199407;248;0;45;969.4;16487;30.6;11.4;22.6;34.3;63.4
GVE;199408;204;0;51;968.3;13866;54.8;10.8;21.1;34.0;66.7
GVE;199409;120;0;73;967.6;6997;190.5;3.8;15.1;28.1;78.5
GVE;199410;99;0;65;969.0;7847;95.5;-0.2;11.2;21.9;79.0
GVE;199411;44;0;80;973.1;2904;61.9;0.8;8.8;16.0;85.4
GVE;199412;35;0;80;974.6;3071;92.1;-2.4;4.8;13.8;80.3
GVE;199501;44;1;70;971.3;4126;184.5;-10.3;1.8;12.8;77.4
GVE;199502;73;0;78;969.7;5200;138.7;-2.9;6.0;15.2;77.8
GVE;199503;142;0;59;968.4;10830;76.4;-4.5;5.1;17.5;66.1
GVE;199504;181;0;56;967.6;11264;23.0;0.8;10.1;22.8;67.4
GVE;199505;220;0;63;967.4;13006;113.8;0.1;13.7;26.5;69.1
GVE;199506;255;0;53;967.9;14358;51.6;5.1;16.3;30.6;67.6
GVE;199507;264;0;46;968.1;17338;38.4;11.6;22.2;35.0;64.2
GVE;199508;208;0;58;968.6;12700;61.6;7.5;19.6;32.5;68.1
GVE;199509;146;0;66;966.4;9433;150.7;1.1;13.4;23.3;75.4
GVE;199510;96;0;66;974.2;7041;49.4;5.9;13.9;22.3;83.8
GVE;199511;61;0;68;969.9;6165;37.7;-4.7;5.6;14.7;78.6
GVE;199512;24;1;88;966.0;1163;104.2;-3.9;2.5;13.2;82.7
GVE;199601;23;0;95;964.5;659;42.8;-1.5;2.7;9.0;88.1
GVE;199602;68;0;78;964.3;3871;58.5;-7.9;1.5;11.6;74.8
GVE;199603;146;0;54;965.6;10611;26.9;-5.8;4.8;20.8;65.7
GVE;199604;186;0;63;966.4;11013;33.8;-0.7;10.1;23.4;65.1
GVE;199605;209;0;69;964.7;11266;75.9;2.6;13.7;28.6;71.1
GVE;199606;259;0;46;971.0;15959;96.1;8.3;18.5;30.6;65.7
GVE;199607;231;0;50;969.7;15156;127.3;7.8;18.8;29.4;66.5
GVE;199608;201;0;58;968.0;12324;89.9;6.9;18.2;31.1;71.6
GVE;199609;169;0;51;966.1;11761;31.0;4.0;12.8;23.8;71.2
