stn;time;gre000m0;sre000m0;hto000m0;nto000m0;prestam0;tre200mn;tre200mx;ure200m0;rre150m0;tre200m0
MER;192706;-;-;-;-;-;-;-;-;158.3;15.0
MER;192707;-;-;-;-;-;-;-;-;172.3;16.8
MER;192708;-;-;-;-;-;-;-;-;171.1;15.6
MER;192709;-;-;-;-;-;-;-;-;142.4;13.4
MER;192710;-;-;-;-;-;-;-;-;19.1;8.2
MER;192711;-;-;-;-;-;-;-;-;57.6;5.2
MER;192712;-;-;-;-;-;-;-;-;31.1;-0.3
MER;192801;-;-;-;-;-;-;-;-;83.6;0.6
MER;192802;-;-;-;-;-;-;-;-;134.5;2.0
MER;192803;-;-;-;-;-;-;-;-;47.0;5.8
MER;192804;-;-;-;-;-;-;-;-;131.9;8.7
MER;192805;-;-;-;-;-;-;-;-;141.1;10.4
MER;192806;-;-;-;-;-;-;-;-;134.1;15.6
MER;192807;-;-;-;-;-;-;-;-;120.3;19.8
MER;192808;-;-;-;-;-;-;-;-;151.4;17.4
MER;192809;-;-;-;-;-;-;-;-;108.4;13.1
MER;192810;-;-;-;-;-;-;-;-;195.0;7.9
MER;192811;-;-;-;-;-;-;-;-;241.1;4.8
MER;192812;-;-;-;-;-;-;-;-;97.3;-2.1
MER;192901;-;-;-;-;-;-;-;-;21.8;-4.9
MER;192902;-;-;-;-;-;-;-;-;29.1;-6.2
MER;192903;-;-;-;-;-;-;-;-;28.1;3.6
MER;192904;-;-;-;-;-;-;-;-;145.7;5.8
MER;192905;-;-;-;-;-;-;-;-;102.5;13.3
MER;192906;-;-;-;-;-;-;-;-;111.5;16.3
MER;192907;-;-;-;-;-;-;-;-;123.9;18.3
MER;192908;-;-;-;-;-;-;-;-;146.7;16.4
MER;192909;-;-;-;-;-;-;-;-;81.0;16.0
MER;192910;-;-;-;-;-;-;-;-;121.0;9.4
MER;192911;-;-;-;-;-;-;-;-;41.7;4.3
MER;192912;-;-;-;-;-;-;-;-;100.8;2.1
MER;193001;-;-;-;-;-;-;-;-;36.0;2.3
MER;193002;-;-;-;-;-;-;-;-;17.3;0.2
MER;193003;-;-;-;-;-;-;-;-;71.6;5.7
MER;193004;-;-;-;-;-;-;-;-;145.5;9.2
MER;193005;-;-;-;-;-;-;-;-;226.5;11.3
MER;193006;-;-;-;-;-;-;-;-;97.0;18.3
MER;193007;-;-;-;-;-;-;-;-;217.4;15.9
MER;193008;-;-;-;-;-;-;-;-;142.2;16.4
MER;193009;-;-;-;-;-;-;-;-;161.8;14.2
MER;193010;-;-;-;-;-;-;-;-;205.0;8.0
MER;193011;-;-;-;-;-;-;-;-;150.5;6.0
MER;193012;-;-;-;-;-;-;-;-;61.7;-0.7
MER;193101;-;-;-;-;-;-;-;-;160.1;-1.2
MER;193102;-;-;-;-;-;-;-;-;154.4;-1.9
MER;193103;-;-;-;-;-;-;-;-;137.9;1.6
MER;193104;-;-;-;-;-;-;-;-;65.5;7.9
MER;193105;-;-;-;-;-;-;-;-;77.7;14.8
MER;193106;-;-;-;-;-;-;-;-;143.3;17.2
MER;193107;-;-;-;-;-;-;-;-;224.9;16.2
MER;193108;-;-;-;-;-;-;-;-;175.6;14.7
MER;193109;-;-;-;-;-;-;-;-;85.7;9.9
MER;193110;-;-;-;-;-;-;-;-;31.5;7.9
MER;193111;-;-;-;-;-;-;-;-;28.9;5.3
MER;193112;-;-;-;-;-;-;-;-;46.3;-2.3
MER;193201;-;-;-;-;-;-;-;-;97.9;-0.1
MER;193202;-;-;-;-;-;-;-;-;5.3;-4.0
MER;193203;-;-;-;-;-;-;-;-;112.6;2.1
MER;193204;-;-;-;-;-;-;-;-;100.3;7.1
MER;193205;-;-;-;-;-;-;-;-;186.8;11.9
MER;193206;-;-;-;-;-;-;-;-;105.5;14.4
MER;193207;-;-;-;-;-;-;-;-;175.1;16.1
MER;193208;-;-;-;-;-;-;-;-;114.7;18.8
MER;193209;-;-;-;-;-;-;-;-;39.3;16.3
MER;193210;-;-;-;-;-;-;-;-;150.0;8.2
MER;193211;-;-;-;-;-;-;-;-;30.3;3.6
MER;193212;-;-;-;-;-;-;-;-;8.3;0.7
MER;193301;-;-;-;-;-;-;-;-;43.5;-3.4
MER;193302;-;-;-;-;-;-;-;-;97.4;-0.1
MER;193303;-;-;-;-;-;-;-;-;77.4;4.9
MER;193304;-;-;-;-;-;-;-;-;69.8;9.3
MER;193305;-;-;-;-;-;-;-;-;202.6;11.2
MER;193306;-;-;-;-;-;-;-;-;218.6;13.0
MER;193307;-;-;-;-;-;-;-;-;198.0;18.0
MER;193308;-;-;-;-;-;-;-;-;85.6;17.7
MER;193309;-;-;-;-;-;-;-;-;156.3;14.5
MER;193310;-;-;-;-;-;-;-;-;117.1;9.1
MER;193311;-;-;-;-;-;-;-;-;57.4;4.0
MER;193312;-;-;-;-;-;-;-;-;9.7;-4.7
MER;193401;-;-;-;-;-;-;-;-;89.2;-2.3
MER;193402;-;-;-;-;-;-;-;-;9.6;-1.8
MER;193403;-;-;-;-;-;-;-;-;81.3;3.8
MER;193404;-;-;-;-;-;-;-;-;55.7;11.7
MER;193405;-;-;-;-;-;-;-;-;58.7;14.9
MER;193406;-;-;-;-;-;-;-;-;227.7;15.6
MER;193407;-;-;-;-;-;-;-;-;124.4;18.1
MER;193408;-;-;-;-;-;-;-;-;160.5;15.5
MER;193409;-;-;-;-;-;-;-;-;92.2;14.7
MER;193410;-;-;-;-;-;-;-;-;110.1;8.0
MER;193411;-;-;-;-;-;-;-;-;61.2;3.6
MER;193412;-;-;-;-;-;-;-;-;86.2;2.8
MER;193501;-;-;-;-;-;-;-;-;96.8;-3.5
MER;193502;-;-;-;-;-;-;-;-;155.3;0.7
MER;193503;-;-;-;-;-;-;-;-;116.3;3.8
MER;193504;-;-;-;-;-;-;-;-;136.7;7.7
MER;193505;-;-;-;-;-;-;-;-;88.9;11.5
MER;193506;-;-;-;-;-;-;-;-;85.7;17.6
MER;193507;-;-;-;-;-;-;-;-;133.0;18.4
MER;193508;-;-;-;-;-;-;-;-;167.8;15.8
MER;193509;-;-;-;-;-;-;-;-;65.8;14.0
MER;193510;-;-;-;-;-;-;-;-;231.7;8.6
MER;193511;-;-;-;-;-;-;-;-;67.1;5.3
MER;193512;-;-;-;-;-;-;-;-;123.9;-0.6
MER;193601;-;-;-;-;-;-;-;-;91.5;3.4
MER;193602;-;-;-;-;-;-;-;-;78.0;0.6
MER;193603;-;-;-;-;-;-;-;-;50.1;6.9
MER;193604;-;-;-;-;-;-;-;-;118.4;8.2
MER;193605;-;-;-;-;-;-;-;-;118.8;13.2
MER;193606;-;-;-;-;-;-;-;-;140.7;14.6
MER;193607;-;-;-;-;-;-;-;-;202.5;16.0
MER;193608;-;-;-;-;-;-;-;-;133.8;16.2
MER;193609;-;-;-;-;-;-;-;-;188.8;13.5
MER;193610;-;-;-;-;-;-;-;-;72.5;5.4
MER;193611;-;-;-;-;-;-;-;-;22.9;3.6
MER;193612;-;-;-;-;-;-;-;-;141.4;-0.7
MER;193701;-;-;-;-;-;-;-;-;67.8;0.6
MER;193702;-;-;-;-;-;-;-;-;180.5;2.5
MER;193703;-;-;-;-;-;-;-;-;138.8;3.5
MER;193704;-;-;-;-;-;-;-;-;118.0;8.4
MER;193705;-;-;-;-;-;-;-;-;99.1;15.1
MER;193706;-;-;-;-;-;-;-;-;144.7;17.1
MER;193707;-;-;-;-;-;-;-;-;226.2;17.9
MER;193708;-;-;-;-;-;-;-;-;148.2;16.9
MER;193709;-;-;-;-;-;-;-;-;114.2;13.2
MER;193710;-;-;-;-;-;-;-;-;61.5;10.7
MER;193711;-;-;-;-;-;-;-;-;66.9;3.1
MER;193712;-;-;-;-;-;-;-;-;77.9;-1.2
MER;193801;-;-;-;-;-;-;-;-;124.9;-0.9
MER;193802;-;-;-;-;-;-;-;-;75.2;-1.3
MER;193803;-;-;-;-;-;-;-;-;42.5;6.3
MER;193804;-;-;-;-;-;-;-;-;43.4;6.2
MER;193805;-;-;-;-;-;-;-;-;117.8;11.6
MER;193806;-;-;-;-;-;-;-;-;148.1;17.3
MER;193807;-;-;-;-;-;-;-;-;182.2;17.6
MER;193808;-;-;-;-;-;-;-;-;170.4;16.9
MER;193809;-;-;-;-;-;-;-;-;88.3;14.6
MER;193810;-;-;-;-;-;-;-;-;75.9;8.8
MER;193811;-;-;-;-;-;-;-;-;29.8;5.3
MER;193812;-;-;-;-;-;-;-;-;69.6;-0.6
MER;193901;-;-;-;-;-;-;-;-;83.7;0.4
MER;193902;-;-;-;-;-;-;-;-;15.9;1.0
MER;193903;-;-;-;-;-;-;-;-;205.6;1.1
MER;193904;-;-;-;-;-;-;-;-;97.8;9.9
MER;193905;-;-;-;-;-;-;-;-;184.1;10.0
MER;193906;-;-;-;-;-;-;-;-;121.3;16.0
MER;193907;-;-;-;-;-;-;-;-;162.6;16.6
MER;193908;-;-;-;-;-;-;-;-;128.2;17.2
MER;193909;-;-;-;-;-;-;-;-;94.8;13.1
MER;193910;-;-;-;-;-;-;-;-;177.1;8.2
MER;193911;-;-;-;-;-;-;-;-;209.3;5.1
MER;193912;-;-;-;-;-;-;-;-;78.5;-1.6
MER;194001;-;-;-;-;-;-;-;-;103.3;-5.4
MER;194002;-;-;-;-;-;-;-;-;105.0;0.3
MER;194003;-;-;-;-;-;-;-;-;83.9;4.5
MER;194004;-;-;-;-;-;-;-;-;131.3;8.9
MER;194005;-;-;-;-;-;-;-;-;143.8;13.1
MER;194006;-;-;-;-;-;-;-;-;101.6;15.9
MER;194007;-;-;-;-;-;-;-;-;220.4;16.6
MER;194008;-;-;-;-;-;-;-;-;118.6;16.4
MER;194009;-;-;-;-;-;-;-;-;215.1;13.8
MER;194010;-;-;-;-;-;-;-;-;104.5;8.7
MER;194011;-;-;-;-;-;-;-;-;118.0;4.8
MER;194012;-;-;-;-;-;-;-;-;151.9;-4.8
MER;194101;-;-;-;-;-;-;-;-;49.1;-2.4
MER;194102;-;-;-;-;-;-;-;-;69.3;0.8
MER;194103;-;-;-;-;-;-;-;-;45.2;5.1
MER;194104;-;-;-;-;-;-;-;-;62.6;7.7
MER;194105;-;-;-;-;-;-;-;-;158.0;9.9
MER;194106;-;-;-;-;-;-;-;-;89.8;16.8
MER;194107;-;-;-;-;-;-;-;-;135.4;19.3
MER;194108;-;-;-;-;-;-;-;-;224.7;16.0
MER;194109;-;-;-;-;-;-;-;-;62.2;13.8
MER;194110;-;-;-;-;-;-;-;-;145.1;7.9
MER;194111;-;-;-;-;-;-;-;-;48.2;3.8
MER;194112;-;-;-;-;-;-;-;-;65.4;-2.1
MER;194201;-;-;-;-;-;-;-;-;98.2;-4.9
MER;194202;-;-;-;-;-;-;-;-;28.1;-3.4
MER;194203;-;-;-;-;-;-;-;-;65.5;5.7
MER;194204;-;-;-;-;-;-;-;-;79.6;9.2
MER;194205;-;-;-;-;-;-;-;-;138.1;12.5
MER;194206;-;-;-;-;-;-;-;-;103.7;15.9
MER;194207;-;-;-;-;-;-;-;-;134.4;17.1
MER;194208;-;-;-;-;-;-;-;-;161.9;16.8
MER;194209;-;-;-;-;-;-;-;-;137.1;15.3
MER;194210;-;-;-;-;-;-;-;-;113.4;11.3
MER;194211;-;-;-;-;-;-;-;-;47.4;1.8
MER;194212;-;-;-;-;-;-;-;-;32.1;1.0
MER;194301;-;-;-;-;-;-;-;-;77.6;-0.3
MER;194302;-;-;-;-;-;-;-;-;64.8;1.2
MER;194303;-;-;-;-;-;-;-;-;41.6;7.2
MER;194304;-;-;-;-;-;-;-;-;99.9;10.0
MER;194305;-;-;-;-;-;-;-;-;69.2;14.1
MER;194306;-;-;-;-;-;-;-;-;197.4;15.1
MER;194307;-;-;-;-;-;-;-;-;154.5;17.8
MER;194308;-;-;-;-;-;-;-;-;71.5;19.1
MER;194309;-;-;-;-;-;-;-;-;124.9;15.0
MER;194310;-;-;-;-;-;-;-;-;0.0;10.8
MER;194311;-;-;-;-;-;-;-;-;115.2;2.8
MER;194312;-;-;-;-;-;-;-;-;33.7;0.1
MER;194401;-;-;-;-;-;-;-;-;73.2;-1.1
MER;194402;-;-;-;-;-;-;-;-;191.3;-2.1
MER;194403;-;-;-;-;-;-;-;-;109.9;1.1
MER;194404;-;-;-;-;-;-;-;-;59.8;10.4
MER;194405;-;-;-;-;-;-;-;-;63.3;13.2
MER;194406;-;-;-;-;-;-;-;-;179.5;14.8
MER;194407;-;-;-;-;-;-;-;-;157.7;17.3
MER;194408;-;-;-;-;-;-;-;-;73.3;20.0
MER;194409;-;-;-;-;-;-;-;-;127.2;13.6
MER;194410;-;-;-;-;-;-;-;-;136.1;8.4
MER;194411;-;-;-;-;-;-;-;-;341.4;2.3
MER;194412;-;-;-;-;-;-;-;-;91.7;-1.1
MER;194501;-;-;-;-;-;-;-;-;52.4;-6.5
MER;194502;-;-;-;-;-;-;-;-;119.8;2.5
MER;194503;-;-;-;-;-;-;-;-;156.5;5.9
MER;194504;-;-;-;-;-;-;-;-;93.4;10.4
MER;194505;-;-;-;-;-;-;-;-;107.8;14.6
MER;194506;-;-;-;-;-;-;-;-;133.9;17.5
MER;194507;-;-;-;-;-;-;-;-;83.7;18.4
MER;194508;-;-;-;-;-;-;-;-;175.1;16.3
MER;194509;-;-;-;-;-;-;-;-;162.8;14.2
MER;194510;-;-;-;-;-;-;-;-;64.4;9.0
MER;194511;-;-;-;-;-;-;-;-;67.7;1.0
MER;194512;-;-;-;-;-;-;-;-;100.6;0.5
MER;194601;-;-;-;-;-;-;-;-;73.8;-3.1
MER;194602;-;-;-;-;-;-;-;-;183.5;2.8
MER;194603;-;-;-;-;-;-;-;-;51.5;6.1
MER;194604;-;-;-;-;-;-;-;-;35.8;12.0
MER;194605;-;-;-;-;-;-;-;-;79.7;14.4
MER;194606;-;-;-;-;-;-;-;-;205.3;14.6
MER;194607;-;-;-;-;-;-;-;-;191.5;17.9
MER;194608;-;-;-;-;-;-;-;-;159.0;16.7
MER;194609;-;-;-;-;-;-;-;-;63.0;14.6
MER;194610;-;-;-;-;-;-;-;-;77.1;8.7
MER;194611;-;-;-;-;-;-;-;-;49.5;3.1
MER;194612;-;-;-;-;-;-;-;-;61.8;-1.5
MER;194701;-;-;-;-;-;-;-;-;72.5;-3.2
MER;194702;-;-;-;-;-;-;-;-;23.0;0.2
MER;194703;-;-;-;-;-;-;-;-;144.3;6.0
MER;194704;-;-;-;-;-;-;-;-;44.5;11.6
MER;194705;-;-;-;-;-;-;-;-;79.2;15.3
MER;194706;-;-;-;-;-;-;-;-;131.0;17.8
MER;194707;-;-;-;-;-;-;-;-;159.3;19.0
MER;194708;-;-;-;-;-;-;-;-;131.8;19.1
MER;194709;-;-;-;-;-;-;-;-;61.2;15.8
MER;194710;-;-;-;-;-;-;-;-;32.5;9.3
MER;194711;-;-;-;-;-;-;-;-;228.8;5.9
MER;194712;-;-;-;-;-;-;-;-;135.5;0.2
MER;194801;-;-;-;-;-;-;-;-;128.5;1.7
MER;194802;-;-;-;-;-;-;-;-;96.7;2.1
MER;194803;-;-;-;-;-;-;-;-;24.8;8.3
MER;194804;-;-;-;-;-;-;-;-;52.8;9.8
MER;194805;-;-;-;-;-;-;-;-;44.7;14.3
MER;194806;-;-;-;-;-;-;-;-;205.5;14.7
MER;194807;-;-;-;-;-;-;-;-;260.4;14.5
MER;194808;-;-;-;-;-;-;-;-;147.6;16.5
MER;194809;-;-;-;-;-;-;-;-;156.9;13.2
MER;194810;-;-;-;-;-;-;-;-;50.0;9.1
MER;194811;-;-;-;-;-;-;-;-;44.1;3.1
MER;194812;-;-;-;-;-;-;-;-;32.0;-1.4
MER;194901;-;-;-;-;-;-;-;-;101.4;-1.1
MER;194902;-;-;-;-;-;-;-;-;29.3;-0.2
MER;194903;-;-;-;-;-;-;-;-;75.0;1.9
MER;194904;-;-;-;-;-;-;-;-;102.5;10.8
MER;194905;-;-;-;-;-;-;-;-;106.2;11.4
MER;194906;-;-;-;-;-;-;-;-;86.2;16.0
MER;194907;-;-;-;-;-;-;-;-;68.7;18.8
MER;194908;-;-;-;-;-;-;-;-;83.7;17.4
MER;194909;-;-;-;-;-;-;-;-;96.2;16.5
MER;194910;-;-;-;-;-;-;-;-;55.7;10.6
MER;194911;-;-;-;-;-;-;-;-;89.0;3.5
MER;194912;-;-;-;-;-;-;-;-;78.9;1.0
MER;195001;-;-;-;-;-;-;-;-;102.4;-1.6
MER;195002;-;-;-;-;-;-;-;-;96.7;2.2
MER;195003;-;-;-;-;-;-;-;-;27.5;5.6
MER;195004;-;-;-;-;-;-;-;-;130.7;7.1
MER;195005;-;-;-;-;-;-;-;-;74.4;14.3
MER;195006;-;-;-;-;-;-;-;-;112.5;17.8
MER;195007;-;-;-;-;-;-;-;-;173.3;19.2
MER;195008;-;-;-;-;-;-;-;-;108.0;17.7
MER;195009;-;-;-;-;-;-;-;-;135.3;13.1
MER;195010;-;-;-;-;-;-;-;-;23.9;8.2
MER;195011;-;-;-;-;-;-;-;-;233.0;4.2
MER;195012;-;-;-;-;-;-;-;-;48.1;-1.3
MER;195101;-;-;-;-;-;-;-;-;140.1;0.3
MER;195102;-;-;-;-;-;-;-;-;140.5;2.1
MER;195103;-;-;-;-;-;-;-;-;155.4;3.5
MER;195104;-;-;-;-;-;-;-;-;76.7;8.7
MER;195105;-;-;-;-;-;-;-;-;140.8;12.1
MER;195106;-;-;-;-;-;-;-;-;177.1;15.0
MER;195107;-;-;-;-;-;-;-;-;123.1;17.5
MER;195108;-;-;-;-;-;-;-;-;184.7;16.5
MER;195109;-;-;-;-;-;-;-;-;88.9;14.6
MER;195110;-;-;-;-;-;-;-;-;65.1;8.3
MER;195111;-;-;-;-;-;-;-;-;177.3;6.7
MER;195112;-;-;-;-;-;-;-;-;59.0;-0.5
MER;195201;-;-;-;-;-;-;-;-;114.9;-2.1
MER;195202;-;-;-;-;-;-;-;-;145.8;-1.8
MER;195203;-;-;-;-;-;-;-;-;135.7;4.6
MER;195204;-;-;-;-;-;-;-;-;74.0;10.4
MER;195205;-;-;-;-;-;-;-;-;84.3;13.8
MER;195206;-;-;-;-;-;-;-;-;127.3;16.6
MER;195207;-;-;-;-;-;-;-;-;121.2;19.5
MER;195208;-;-;-;-;-;-;-;-;117.0;17.4
MER;195209;-;-;-;-;-;-;-;-;100.9;11.4
MER;195210;-;-;-;-;-;-;-;-;170.3;7.9
MER;195211;-;-;-;-;-;-;-;-;271.9;2.3
MER;195212;-;-;-;-;-;-;-;-;152.5;-0.3
MER;195301;-;-;-;-;-;-;-;-;45.8;-4.3
MER;195302;-;-;-;-;-;-;-;-;38.1;-1.4
MER;195303;-;-;-;-;-;-;-;-;8.5;4.7
MER;195304;-;-;-;-;-;-;-;-;100.0;10.0
MER;195305;-;-;-;-;-;-;-;-;96.5;13.6
MER;195306;-;-;-;-;-;-;-;-;197.2;14.7
MER;195307;-;-;-;-;-;-;-;-;160.5;17.7
MER;195308;-;-;-;-;-;-;-;-;77.5;16.9
MER;195309;-;-;-;-;-;-;-;-;80.9;14.8
MER;195310;-;-;-;-;-;-;-;-;113.1;10.4
MER;195311;-;-;-;-;-;-;-;-;37.4;2.0
MER;195312;-;-;-;-;-;-;-;-;76.6;1.4
MER;195401;-;-;-;-;-;-;-;-;103.5;-2.8
MER;195402;-;-;-;-;-;-;-;-;65.1;-1.0
MER;195403;-;-;-;-;-;-;-;-;27.1;6.2
MER;195404;-;-;-;-;-;-;-;-;124.4;6.8
MER;195405;-;-;-;-;-;-;-;-;109.7;11.8
MER;195406;-;-;-;-;-;-;-;-;135.9;15.3
MER;195407;-;-;-;-;-;-;-;-;149.7;15.3
MER;195408;-;-;-;-;-;-;-;-;220.3;15.5
MER;195409;-;-;-;-;-;-;-;-;175.1;14.1
MER;195410;-;-;-;-;-;-;-;-;95.8;8.7
MER;195411;-;-;-;-;-;-;-;-;64.9;4.8
MER;195412;-;-;-;-;-;-;-;-;190.9;1.1
MER;195501;-;-;-;-;-;-;-;-;152.0;1.1
MER;195502;-;-;-;-;-;-;-;-;160.5;0.8
MER;195503;-;-;-;-;-;-;-;-;38.0;2.4
MER;195504;-;-;-;-;-;-;-;-;66.9;8.8
MER;195505;-;-;-;-;-;-;-;-;122.7;11.6
MER;195506;-;-;-;-;-;-;-;-;153.6;15.2
MER;195507;-;-;-;-;-;-;-;-;244.9;16.5
MER;195508;-;-;-;-;-;-;-;-;169.9;15.7
MER;195509;-;-;-;-;-;-;-;-;79.9;13.3
MER;195510;-;-;-;-;-;-;-;-;87.6;7.9
MER;195511;-;-;-;-;-;-;-;-;17.2;2.0
MER;195512;-;-;-;-;-;-;-;-;121.7;1.8
MER;195601;-;-;-;-;-;-;-;-;115.8;0.4
MER;195602;-;-;-;-;-;-;-;-;24.6;-8.2
MER;195603;-;-;-;-;-;-;-;-;84.2;5.0
MER;195604;-;-;-;-;-;-;-;-;149.0;6.3
MER;195605;-;-;-;-;-;-;-;-;144.8;12.7
MER;195606;-;-;-;-;-;-;-;-;149.2;13.2
MER;195607;-;-;-;-;-;-;-;-;186.1;16.5
MER;195608;-;-;-;-;-;-;-;-;194.4;15.2
MER;195609;-;-;-;-;-;-;-;-;106.3;14.7
MER;195610;-;-;-;-;-;-;-;-;103.5;6.9
MER;195611;-;-;-;-;-;-;-;-;42.5;1.4
MER;195612;-;-;-;-;-;-;-;-;21.8;-1.4
MER;195701;-;-;-;-;-;-;-;-;34.7;-2.4
MER;195702;-;-;-;-;-;-;-;-;186.1;3.4
MER;195703;-;-;-;-;-;-;-;-;40.7;7.8
MER;195704;-;-;-;-;-;-;-;-;48.6;8.6
MER;195705;-;-;-;-;-;-;-;-;133.7;9.9
MER;195706;-;-;-;-;-;-;-;-;161.7;16.0
MER;195707;-;-;-;-;-;-;-;-;196.3;16.5
MER;195708;-;-;-;-;-;-;-;-;155.6;15.7
MER;195709;-;-;-;-;-;-;-;-;138.2;12.8
MER;195710;-;-;-;-;-;-;-;-;25.1;8.2
MER;195711;-;-;-;-;-;-;-;-;35.8;4.9
MER;195712;-;-;-;-;-;-;-;-;66.2;-0.3
MER;195801;-;-;-;-;-;-;-;-;98.4;-1.8
MER;195802;-;-;-;-;-;-;-;-;242.9;1.9
MER;195803;-;-;-;-;-;-;-;-;118.8;0.8
MER;195804;-;-;-;-;-;-;-;-;113.6;5.9
MER;195805;-;-;-;-;-;-;-;-;105.2;15.3
MER;195806;-;-;-;-;-;-;-;-;130.9;15.8
MER;195807;-;-;-;-;-;-;-;-;166.7;16.9
MER;195808;-;-;-;-;-;-;-;-;159.0;16.9
MER;195809;-;-;-;-;-;-;-;-;155.4;15.1
MER;195810;-;-;-;-;-;-;-;-;205.5;7.5
MER;195811;-;-;-;-;-;-;-;-;73.5;2.6
MER;195812;-;-;-;-;-;-;-;-;99.7;1.6
MER;195901;-;-;11;64;944.4;-12.0;11.5;81.7;122.7;-1.0
MER;195902;-;-;2;25;958.1;-7.0;12.7;74.3;23.1;1.2
MER;195903;-;-;0;61;945.0;-0.9;18.0;71.9;77.2;7.7
MER;195904;-;-;0;46;941.8;-1.0;23.1;68.0;84.8;9.4
MER;195905;-;-;0;54;944.3;1.5;24.0;69.5;80.1;13.6
MER;195906;-;-;0;64;949.2;5.7;27.0;76.5;157.6;15.6
MER;195907;-;-;0;43;948.6;9.1;30.5;74.4;206.7;18.5
MER;195908;-;-;0;54;948.4;9.0;28.0;76.4;104.9;16.5
MER;195909;-;-;0;47;948.7;7.0;24.0;77.2;36.7;15.4
MER;195910;-;-;0;41;948.4;-1.9;18.5;79.5;118.9;8.4
MER;195911;-;-;0;59;943.9;-6.6;14.5;79.7;60.9;2.4
MER;195912;-;-;0;65;938.9;-6.6;13.3;79.8;111.3;2.1
MER;196001;-;-;3;62;945.2;-16.8;15.0;76.0;60.9;-1.0
MER;196002;-;-;0;60;941.2;-10.2;15.8;72.8;76.5;2.0
MER;196003;-;-;0;60;940.3;-2.0;17.5;61.1;69.1;7.5
MER;196004;-;-;0;60;946.0;0.0;20.0;67.4;66.4;8.4
MER;196005;-;-;0;46;946.5;0.0;27.2;64.4;93.1;13.9
MER;196006;-;-;0;52;948.7;8.0;30.0;69.5;184.7;16.4
MER;196007;-;-;0;69;947.0;6.6;26.1;73.5;172.4;15.4
MER;196008;-;-;0;54;945.7;7.3;28.3;73.8;196.5;15.9
MER;196009;-;-;0;59;945.9;3.2;23.0;77.7;189.7;12.2
MER;196010;-;-;0;63;939.3;-1.5;23.2;67.2;135.6;9.7
MER;196011;-;-;0;65;943.1;-1.9;16.3;77.4;121.3;5.5
MER;196012;-;-;3;73;939.5;-9.5;11.0;82.4;61.5;-0.6
MER;196101;-;-;8;75;945.0;-9.8;9.3;79.8;66.6;-0.5
MER;196102;-;-;4;56;953.4;-2.5;16.6;69.9;125.5;4.2
MER;196103;-;-;0;33;954.2;-4.7;20.0;64.2;62.4;6.1
MER;196104;-;-;0;55;941.8;1.5;23.8;66.9;95.2;11.4
MER;196105;-;-;0;69;945.0;0.4;24.5;70.1;127.9;11.4
MER;196106;-;-;0;52;947.6;4.0;29.0;69.3;145.2;16.3
MER;196107;-;-;0;59;947.9;8.0;30.0;70.3;155.8;16.2
MER;196108;-;-;0;49;950.3;5.8;28.6;71.2;160.4;16.4
MER;196109;-;-;0;41;949.3;7.0;27.1;69.7;42.7;16.7
MER;196110;-;-;0;50;946.0;-0.5;22.5;72.8;58.6;10.2
MER;196111;-;-;0;64;942.1;-4.0;16.5;74.2;57.1;3.9
MER;196112;-;-;0;57;944.3;-9.7;14.9;82.1;150.7;0.8
MER;196201;-;-;3;69;948.4;-10.8;8.7;74.2;122.1;0.4
MER;196202;-;-;11;66;948.8;-11.0;8.5;69.0;135.2;0.0
MER;196203;-;-;1;68;938.3;-7.8;15.8;66.5;97.4;1.5
MER;196204;-;-;0;61;944.6;-1.7;24.6;56.9;75.4;8.7
MER;196205;-;-;0;69;945.9;-2.0;28.3;71.8;147.2;10.7
MER;196206;-;-;0;49;950.2;1.0;30.3;68.5;85.2;14.7
MER;196207;-;-;0;62;946.9;4.2;30.0;77.4;153.2;16.1
MER;196208;-;-;0;40;949.4;9.0;30.0;75.6;129.1;17.9
MER;196209;-;-;0;46;947.8;2.0;27.8;77.9;63.8;13.5
MER;196210;-;-;0;47;949.6;-0.6;21.1;77.7;21.7;9.5
MER;196211;-;-;3;62;941.7;-7.6;20.3;74.8;51.6;3.2
MER;196212;-;-;16;69;944.0;-15.6;7.6;85.8;201.1;-3.9
MER;196301;-;-;34;76;944.2;-19.5;13.0;78.4;84.6;-5.2
MER;196302;-;-;37;58;937.0;-22.5;7.6;75.1;56.9;-4.2
MER;196303;-;-;15;60;944.9;-11.3;13.6;75.2;161.7;2.2
MER;196304;-;-;0;68;941.6;-0.3;21.7;69.4;76.7;9.8
MER;196305;-;-;0;61;945.4;1.2;25.3;76.2;127.9;11.7
MER;196306;-;-;0;59;944.6;6.6;29.2;78.5;147.3;14.9
MER;196307;-;-;0;47;948.7;8.6;28.8;79.1;132.5;17.5
MER;196308;-;-;0;59;944.2;6.0;28.8;80.8;135.7;15.7
MER;196309;-;-;0;57;948.3;4.0;23.6;83.5;74.5;13.8
MER;196310;-;-;0;42;950.1;-2.0;17.8;80.1;70.7;8.7
