stn;time;gre000m0;sre000m0;hto000m0;nto000m0;prestam0;tre200mn;tre200mx;ure200m0;rre150m0;tre200m0
MER;196311;-;-;0;58;941.2;-1.6;19.2;79.0;96.7;6.7
MER;196312;-;-;0;50;945.0;-11.7;15.5;81.0;6.6;-2.6
MER;196401;-;-;0;61;956.4;-11.5;10.6;86.9;18.5;-3.6
MER;196402;-;-;1;53;945.5;-8.0;17.5;75.6;29.3;2.2
MER;196403;-;-;0;78;940.0;-7.5;14.2;82.2;107.9;3.0
MER;196404;-;-;0;58;944.2;0.6;22.6;71.4;91.7;9.5
MER;196405;-;-;0;56;947.7;5.5;26.8;71.7;139.7;14.1
MER;196406;-;-;0;50;946.6;8.1;30.3;72.8;160.5;17.0
MER;196407;-;-;0;37;949.1;8.5;31.8;71.6;102.9;18.4
MER;196408;-;-;0;53;947.0;6.8;28.1;75.9;126.2;16.1
MER;196409;-;-;0;39;950.5;3.3;25.4;76.1;118.1;14.1
MER;196410;-;-;0;72;945.2;0.0;19.1;81.2;93.6;7.5
MER;196411;-;-;0;79;948.9;-4.0;11.6;89.3;115.0;4.0
MER;196412;-;-;27;63;943.9;-11.8;11.1;87.4;55.2;-2.6
MER;196501;-;-;34;72;942.5;-9.8;12.6;84.4;99.6;-0.2
MER;196502;-;-;30;52;948.3;-11.9;4.5;73.3;57.7;-3.2
MER;196503;-;-;9;57;945.3;-10.2;17.8;70.5;104.5;3.6
MER;196504;-;-;0;71;942.2;-1.0;19.8;72.0;164.6;6.7
MER;196505;-;-;0;63;945.0;2.0;26.4;69.2;138.9;11.5
MER;196506;-;-;0;56;946.6;6.0;30.3;73.4;171.0;14.9
MER;196507;-;-;0;59;946.0;4.3;28.3;78.8;253.1;15.2
MER;196508;-;-;0;62;947.0;8.4;31.4;79.0;211.2;15.0
MER;196509;-;-;0;55;944.0;2.5;21.6;78.3;203.7;11.8
MER;196510;-;-;0;40;950.1;-0.3;20.6;77.3;14.5;9.3
MER;196511;-;-;5;79;939.7;-9.0;14.6;83.2;139.6;3.5
MER;196512;-;-;1;77;940.6;-6.4;8.6;86.0;196.2;1.2
MER;196601;-;-;2;66;942.7;-15.8;9.2;79.3;75.9;-2.2
MER;196602;-;-;0;68;939.1;-3.0;15.6;73.4;168.6;5.3
MER;196603;-;-;9;64;948.7;-4.5;13.6;73.8;162.3;3.2
MER;196604;-;-;0;60;941.6;-0.5;19.8;73.9;112.9;10.1
MER;196605;-;-;0;51;947.2;2.1;26.4;73.5;95.3;13.0
MER;196606;-;-;0;45;946.6;7.4;30.2;75.6;129.8;16.5
MER;196607;-;-;0;65;945.6;6.8;28.7;83.5;212.7;15.3
MER;196608;-;-;0;59;946.2;4.8;28.6;83.8;204.2;15.0
MER;196609;-;-;0;41;948.4;7.0;24.6;82.8;64.7;14.9
MER;196610;-;-;0;56;940.4;1.8;26.4;81.9;81.3;11.9
MER;196611;-;-;4;71;943.8;-7.4;20.7;81.0;114.8;2.5
MER;196612;-;-;4;74;944.2;-8.2;12.3;88.6;144.4;0.2
MER;196701;-;-;16;64;949.4;-15.2;9.8;86.7;96.7;-1.9
MER;196702;-;-;0;50;947.8;-9.3;15.5;69.9;65.7;2.7
MER;196703;-;-;2;61;949.3;-2.9;17.2;76.2;209.4;5.5
MER;196704;-;-;0;54;943.6;-2.5;20.8;69.8;68.5;7.2
MER;196705;-;-;0;54;943.9;-1.1;30.1;69.2;171.6;12.6
MER;196706;-;-;0;54;948.8;3.7;31.6;72.8;94.5;14.8
MER;196707;-;-;0;50;949.1;8.4;30.3;74.3;126.2;19.0
MER;196708;-;-;0;58;947.4;7.5;29.8;78.4;156.1;16.9
MER;196709;-;-;0;59;946.3;4.8;23.8;81.4;127.5;13.1
MER;196710;-;-;0;30;947.5;-1.5;24.8;78.5;62.1;10.8
MER;196711;-;-;0;69;946.8;-5.1;18.1;84.4;34.3;4.5
MER;196712;-;-;7;71;946.6;-12.5;5.2;83.0;84.3;-2.1
MER;196801;-;-;70;70;946.5;-16.3;4.5;86.2;349.0;-2.0
MER;196802;-;-;69;72;941.1;-7.7;8.3;85.1;54.5;1.3
MER;196803;-;-;30;47;946.2;-7.5;19.7;73.5;57.6;4.7
MER;196804;-;-;0;49;944.3;-1.2;27.3;71.1;80.1;10.4
MER;196805;-;-;0;65;944.5;0.5;25.1;76.3;150.6;12.4
MER;196806;-;-;0;53;946.8;6.5;31.8;78.7;115.6;15.5
MER;196807;-;-;0;54;948.8;7.0;31.5;76.7;130.9;16.9
MER;196808;-;-;0;66;945.3;6.0;24.6;86.0;212.8;15.1
MER;196809;-;-;0;53;945.9;5.5;22.7;86.1;147.1;13.1
MER;196810;-;-;0;38;949.9;1.0;22.2;83.2;30.8;11.0
MER;196811;-;-;1;60;942.9;-5.3;21.3;88.9;122.8;3.6
MER;196812;-;-;4;66;940.7;-10.6;8.9;90.8;100.2;-1.4
MER;196901;-;-;9;59;944.6;-10.0;10.1;87.6;52.9;-0.2
MER;196902;-;-;10;60;938.1;-11.5;12.9;79.2;64.1;-0.6
MER;196903;-;-;0;72;939.6;-3.6;15.1;77.0;27.2;4.6
MER;196904;-;-;0;65;944.3;-2.0;22.8;71.3;131.2;8.6
MER;196905;-;-;0;53;943.7;2.8;30.2;73.6;111.4;14.1
MER;196906;-;-;0;63;944.6;2.2;25.6;79.8;216.6;13.6
MER;196907;-;-;0;43;950.9;5.8;28.6;73.5;112.7;18.3
MER;196908;-;-;0;54;946.6;4.4;29.1;80.9;242.8;16.0
MER;196909;-;-;0;45;947.3;6.0;24.4;80.5;47.3;15.1
MER;196910;-;-;0;25;951.9;1.7;18.8;79.7;33.4;10.2
MER;196911;-;-;1;56;941.9;-7.0;18.7;80.4;91.9;4.6
MER;196912;-;-;22;62;941.8;-11.5;3.1;88.1;92.0;-4.5
MER;197001;-;-;8;61;939.3;-11.5;14.4;82.9;64.5;0.7
MER;197002;-;-;11;83;940.8;-9.2;9.0;84.4;267.0;0.5
MER;197003;-;-;21;65;941.2;-10.7;13.5;77.2;109.9;1.5
MER;197004;-;-;2;70;944.4;-7.6;23.2;74.3;222.8;6.1
MER;197005;-;-;0;58;945.5;-0.7;23.2;71.9;102.5;11.7
MER;197006;-;-;0;52;947.5;4.5;27.4;77.4;164.0;16.6
MER;197007;-;-;0;50;947.5;5.3;28.2;79.0;127.0;16.5
MER;197008;-;-;0;55;946.6;4.8;29.3;84.7;269.8;16.5
MER;197009;-;-;0;32;949.2;4.0;27.6;80.3;63.5;14.8
MER;197010;-;-;0;49;949.4;-2.6;25.7;79.7;116.7;8.9
MER;197011;-;-;0;54;945.8;-4.5;18.8;82.3;70.4;5.5
MER;197012;-;-;1;61;948.6;-14.6;9.8;86.1;32.1;-1.3
MER;197101;-;-;33;43;941.9;-16.7;13.8;85.5;20.1;-2.6
MER;197102;-;-;6;53;947.6;-8.3;8.6;84.0;67.2;0.0
MER;197103;-;-;4;54;941.2;-15.5;16.5;76.2;112.0;0.5
MER;197104;-;-;0;40;940.1;-1.4;23.7;64.5;34.1;11.0
MER;197105;-;-;0;54;941.2;3.0;27.6;73.0;71.9;14.1
MER;197106;-;-;0;75;941.0;5.0;25.8;83.1;207.6;12.9
MER;197107;-;-;0;48;945.2;6.5;29.9;74.6;111.3;17.4
MER;197108;-;-;0;60;943.6;8.5;33.4;80.3;214.9;17.0
MER;197109;-;-;0;50;947.7;0.2;23.2;81.1;69.8;12.5
MER;197110;-;-;0;45;951.2;0.0;20.8;79.9;27.0;9.3
MER;197111;-;-;7;70;940.1;-8.5;16.2;84.2;131.6;2.3
MER;197112;-;-;13;61;950.7;-6.6;5.7;88.5;47.4;-0.3
MER;197201;-;-;5;70;938.4;-7.2;10.5;83.9;14.8;-0.2
MER;197202;-;-;1;66;936.6;-6.2;16.8;70.4;24.5;4.6
MER;197203;-;-;0;51;939.4;-1.8;18.2;69.1;27.2;6.5
MER;197204;-;-;0;84;937.2;-1.0;22.0;79.6;100.9;6.7
MER;197205;-;-;0;78;940.2;0.0;23.5;78.8;126.6;10.7
MER;197206;-;-;0;70;942.1;1.6;25.0;79.8;159.1;13.3
MER;197207;-;-;0;76;944.5;7.6;28.8;85.9;152.7;15.2
MER;197208;-;-;0;68;944.6;6.0;30.5;84.1;95.7;14.8
MER;197209;-;-;0;54;944.1;2.0;21.6;82.9;57.5;10.2
MER;197210;-;-;0;54;944.4;0.2;19.8;81.4;95.0;7.3
MER;197211;-;-;3;55;945.1;-7.4;15.5;87.7;224.3;3.4
MER;197212;-;-;2;36;948.8;-8.8;13.5;82.9;16.8;-0.4
MER;197301;-;-;7;73;946.5;-9.5;9.2;88.9;60.9;-1.2
MER;197302;-;-;36;64;940.8;-9.0;6.2;81.3;62.2;-1.5
MER;197303;-;-;33;58;946.8;-8.2;17.0;74.3;23.5;2.5
MER;197304;-;-;6;75;940.4;-4.3;21.2;79.2;108.6;4.8
MER;197305;-;-;0;70;943.2;2.9;25.2;79.7;100.7;12.8
MER;197306;-;-;0;68;944.8;2.7;28.2;84.8;192.9;14.6
MER;197307;-;-;0;70;942.0;7.1;29.9;87.8;195.7;15.5
MER;197308;-;-;0;65;946.3;9.5;29.0;87.0;185.2;17.5
MER;197309;-;-;0;53;944.5;3.2;26.4;87.1;76.3;13.8
MER;197310;-;-;0;59;945.1;-1.4;23.6;87.0;96.6;7.4
MER;197311;-;-;1;56;947.6;-6.6;17.0;82.7;76.0;3.4
MER;197312;-;-;9;71;941.6;-15.0;14.7;81.7;77.6;0.8
MER;197401;-;-;3;68;946.6;-7.5;12.5;89.1;65.0;1.5
MER;197402;-;-;3;78;936.5;-3.6;13.0;85.7;87.2;2.7
MER;197403;-;-;1;69;939.6;-3.3;21.4;71.4;67.6;7.2
MER;197404;-;-;0;60;937.3;-1.2;20.6;74.7;52.3;8.1
MER;197405;-;-;0;75;940.2;1.0;23.8;82.4;111.1;10.7
MER;197406;-;-;0;74;942.0;3.4;26.1;85.6;131.0;12.9
MER;197407;-;-;0;64;945.2;7.9;27.7;82.2;138.9;15.7
MER;197408;-;-;0;65;944.4;6.6;30.5;87.2;160.5;16.6
MER;197409;-;-;0;59;942.6;1.9;26.7;88.2;103.5;12.4
MER;197410;-;-;1;90;939.9;-3.5;12.0;92.7;195.1;3.8
MER;197411;-;-;5;75;942.8;-2.7;17.0;84.6;124.7;4.0
MER;197412;-;-;3;70;950.7;-6.6;11.2;90.6;122.6;1.7
MER;197501;-;-;0;66;946.9;-6.3;15.0;86.2;109.7;2.5
MER;197502;-;-;0;38;947.9;-4.0;13.2;77.5;32.9;2.1
MER;197503;-;-;4;84;934.9;-6.5;15.0;81.7;144.3;3.2
MER;197504;-;-;3;61;941.8;-3.8;22.0;78.0;118.7;7.3
MER;197505;-;-;0;66;941.2;2.0;27.5;80.6;96.2;11.7
MER;197506;-;-;0;73;944.1;4.2;26.5;85.1;149.0;13.0
MER;197507;-;-;0;60;945.2;7.0;29.5;88.8;131.3;15.8
MER;197508;-;-;0;64;945.6;8.0;29.0;90.0;203.7;16.2
MER;197509;-;-;0;65;945.3;6.0;31.5;87.9;81.5;15.1
MER;197510;-;-;0;53;947.5;-1.6;19.6;91.0;90.6;7.0
MER;197511;-;-;1;71;943.0;-6.8;14.0;90.2;124.1;3.3
MER;197512;-;-;0;64;948.5;-7.5;10.8;92.8;4.2;-1.3
MER;197601;-;-;8;73;946.3;-12.5;11.5;86.1;66.4;0.1
MER;197602;-;-;10;63;945.0;-7.5;14.5;88.2;35.9;1.0
MER;197603;-;-;1;49;943.4;-8.6;20.0;79.4;24.6;3.5
MER;197604;-;-;3;56;940.3;-1.8;23.6;75.7;108.0;7.5
MER;197605;-;-;0;56;943.5;1.7;26.8;78.6;91.4;12.6
MER;197606;-;-;0;51;946.7;5.0;30.0;77.7;94.7;16.6
MER;197607;-;-;0;69;944.5;8.4;30.5;86.8;236.3;17.0
MER;197608;-;-;0;63;945.8;7.2;25.0;82.9;101.7;14.7
MER;197609;-;-;0;70;943.2;2.4;24.5;82.8;66.8;11.9
MER;197610;-;-;0;68;936.6;1.5;23.0;80.4;87.5;10.6
MER;197611;-;-;0;75;943.8;-2.4;17.0;82.2;80.0;4.0
MER;197612;-;-;10;65;937.1;-10.8;11.6;91.5;119.6;-2.1
MER;197701;-;-;15;78;939.6;-8.5;13.0;89.1;100.4;0.3
MER;197702;-;-;1;78;938.1;-6.5;15.4;79.8;119.9;3.7
MER;197703;-;-;0;70;945.5;-3.0;17.6;79.2;91.1;6.6
MER;197704;-;-;1;84;942.0;-2.4;22.5;85.0;216.1;6.0
MER;197705;-;-;0;74;940.9;2.0;26.0;80.2;90.9;11.4
MER;197706;-;-;0;73;941.9;6.6;28.5;81.2;147.4;14.4
MER;197707;-;-;0;68;942.5;8.0;27.5;86.6;208.7;15.6
MER;197708;-;-;0;75;941.9;8.2;25.5;89.3;180.3;14.6
MER;197709;-;-;0;51;948.7;3.2;23.8;87.2;37.7;12.1
MER;197710;-;-;0;54;946.2;1.5;23.8;82.1;110.1;10.2
MER;197711;-;-;4;71;941.2;-8.0;17.0;84.3;131.4;3.7
MER;197712;-;-;3;59;946.3;-9.0;15.4;86.8;74.6;0.8
MER;197801;-;-;12;75;939.2;-8.3;9.0;86.8;98.6;-0.3
MER;197802;-;-;25;79;933.8;-10.0;16.0;83.8;166.0;0.6
MER;197803;-;-;2;80;940.7;-2.0;17.5;78.8;161.1;4.8
MER;197804;-;-;0;75;935.8;-2.0;18.5;76.0;50.7;7.0
MER;197805;-;-;0;80;940.8;1.5;23.0;81.3;151.0;10.3
MER;197806;-;-;0;71;942.8;3.8;26.8;86.7;208.1;12.6
MER;197807;-;-;0;65;944.8;7.5;28.9;86.4;165.8;15.0
MER;197808;-;-;0;69;946.1;6.0;26.5;88.1;172.2;14.5
MER;197809;-;-;0;51;947.3;4.6;22.5;86.9;81.6;12.6
MER;197810;-;-;0;50;949.0;0.2;19.8;87.8;76.7;8.0
MER;197811;-;-;1;41;952.2;-4.6;11.7;85.2;23.2;2.3
MER;197812;-;-;1;80;935.1;-9.0;16.2;87.5;77.3;1.7
MER;197901;-;-;11;74;938.3;-11.8;13.0;86.7;79.3;-2.1
MER;197902;-;-;1;76;935.7;-7.0;16.0;86.1;89.6;2.2
MER;197903;-;-;1;79;937.0;-2.2;16.5;80.1;183.0;4.9
MER;197904;-;-;0;74;939.0;-2.1;19.4;75.4;77.7;6.4
MER;197905;-;-;0;56;944.1;-1.5;28.6;73.8;62.3;11.7
MER;197906;-;-;0;74;945.5;4.4;26.7;87.0;194.8;14.8
MER;197907;-;-;0;69;947.1;7.5;29.3;78.9;64.5;16.5
MER;197908;-;-;0;68;943.6;5.6;26.8;86.7;195.4;14.7
MER;197909;-;-;0;56;947.4;4.5;24.0;89.3;87.5;13.1
MER;197910;-;-;0;69;940.8;2.4;23.0;82.7;107.5;11.2
MER;197911;-;-;4;64;943.7;-5.5;13.2;87.3;164.6;2.7
MER;197912;-;-;5;71;941.9;-5.5;10.2;85.2;167.5;2.3
MER;198001;-;-;27;80;941.2;-9.5;11.0;89.3;96.6;-2.1
MER;198002;-;-;2;50;946.5;-3.4;11.0;79.5;92.0;2.8
MER;198003;-;-;1;69;936.7;-3.3;16.5;79.3;99.8;4.5
MER;198004;-;-;0;74;943.1;-3.4;18.6;77.6;103.6;5.3
MER;198005;-;-;0;75;938.8;3.1;22.0;79.5;70.9;10.4
MER;198006;-;-;0;79;942.3;4.2;27.5;85.9;160.1;12.6
MER;198007;-;-;0;70;942.9;5.2;28.6;88.4;158.0;13.7
MER;198008;-;-;0;63;945.4;7.5;28.4;83.6;88.8;16.7
MER;198009;-;-;0;36;948.5;6.5;25.8;82.9;48.8;14.0
MER;198010;-;-;0;61;941.1;0.0;21.0;87.4;190.2;7.9
MER;198011;-;-;1;70;942.6;-4.5;11.8;87.1;58.8;2.5
MER;198012;-;-;27;61;946.3;-11.6;5.5;87.9;114.5;-2.3
MER;198101;-;-;54;66;947.0;-11.2;5.2;88.1;181.4;-2.7
MER;198102;-;-;54;50;944.2;-9.5;6.0;80.4;39.1;-2.2
MER;198103;-;-;18;78;939.2;-6.1;21.5;81.8;185.4;5.7
MER;198104;-;-;0;71;942.0;-1.5;24.5;75.5;23.0;9.5
MER;198105;-;-;0;73;939.8;2.0;27.4;80.9;117.8;11.4
MER;198106;-;-;-;68;945.1;5.0;28.5;80.7;84.6;14.7
MER;198107;-;-;0;71;945.9;5.5;28.5;88.4;205.2;14.7
MER;198108;-;-;0;53;946.5;6.2;29.5;82.8;101.4;16.4
MER;198109;-;-;0;76;944.6;4.0;25.8;87.4;203.7;13.5
MER;198110;-;-;0;78;941.8;-1.5;24.0;86.5;187.8;8.2
MER;198111;-;-;1;51;951.3;-5.4;16.0;82.7;98.5;3.7
MER;198112;-;-;19;86;930.8;-11.0;11.5;85.6;193.4;0.4
MER;198201;-;-;2;69;945.1;-6.0;10.5;87.5;143.4;1.1
MER;198202;-;-;12;49;945.2;-9.2;13.5;85.4;55.0;1.1
MER;198203;-;-;6;65;943.7;-4.0;17.0;77.4;121.5;3.2
MER;198204;-;-;0;55;942.9;-0.8;19.4;69.6;42.6;7.3
MER;198205;-;-;0;54;946.2;1.5;25.5;76.1;84.0;12.4
MER;198206;-;-;0;70;944.0;7.6;25.4;84.6;136.3;14.7
MER;198207;-;-;0;60;945.4;10.0;29.4;85.4;238.6;17.3
MER;198208;-;-;0;69;945.0;7.0;26.5;89.3;205.0;15.3
MER;198209;-;-;0;49;946.9;6.0;26.8;86.6;70.8;14.8
MER;198210;-;-;0;54;941.4;0.5;18.0;87.1;106.8;8.4
MER;198211;-;-;0;61;944.2;-1.5;18.0;81.0;56.3;5.3
MER;198212;-;-;3;73;942.5;-6.0;13.0;88.6;108.9;1.2
MER;198301;-;-;4;58;954.4;-7.5;11.0;86.8;147.3;1.1
MER;198302;-;-;20;59;942.5;-10.0;11.0;83.0;71.3;-1.8
MER;198303;-;-;4;56;944.1;-4.0;16.5;77.3;56.7;5.0
MER;198304;-;-;0;78;937.7;-0.8;22.5;73.6;107.0;8.9
MER;198305;-;-;0;76;938.9;0.5;23.2;81.1;224.7;10.0
MER;198306;-;-;0;66;946.5;5.5;29.4;80.9;92.5;15.5
MER;198307;-;-;0;34;945.5;9.6;37.2;70.3;28.4;20.8
MER;198308;-;-;0;60;945.3;8.2;27.5;85.3;173.6;16.6
MER;198309;-;-;0;51;946.0;2.0;27.0;85.0;88.5;13.8
MER;198310;-;-;0;50;949.6;0.0;20.5;86.3;65.1;9.1
MER;198311;-;-;0;46;944.7;-4.6;18.0;86.1;110.8;3.1
MER;198312;-;-;2;54;944.4;-8.3;13.0;82.6;76.7;0.6
MER;198401;-;-;12;70;941.2;-9.0;7.0;82.0;123.5;-0.1
MER;198402;-;-;19;73;944.4;-10.0;7.4;78.9;122.4;-1.0
MER;198403;-;-;14;51;940.1;-7.2;15.5;63.0;36.4;2.1
MER;198404;-;-;0;56;942.6;-2.6;24.0;64.8;33.3;7.1
MER;198405;-;-;0;80;934.5;0.0;22.5;76.9;114.5;9.7
MER;198406;-;-;0;64;943.6;5.0;27.5;75.1;105.9;14.3
MER;198407;-;-;0;53;946.1;7.6;32.5;77.6;139.0;16.6
MER;198408;-;-;0;63;944.7;9.5;28.1;83.5;140.0;15.8
MER;198409;-;-;0;66;940.4;4.5;25.0;88.0;217.2;11.6
MER;198410;-;-;0;50;945.4;0.5;18.8;79.2;57.5;9.7
MER;198411;-;-;0;56;938.1;-2.0;20.0;75.8;57.4;7.3
MER;198412;-;-;1;65;947.7;-7.6;15.6;89.1;67.7;0.7
MER;198501;-;-;19;69;937.0;-17.5;8.0;84.7;82.7;-5.2
MER;198502;-;-;25;66;944.5;-12.2;9.0;88.4;126.6;-0.5
MER;198503;-;-;7;65;939.3;-6.4;16.3;75.0;54.3;2.8
MER;198504;-;-;0;74;939.8;-1.0;22.0;69.7;106.5;8.0
MER;198505;-;-;0;69;938.1;0.5;26.6;75.6;177.7;11.9
MER;198506;-;-;0;74;942.6;4.5;26.0;82.6;212.0;13.1
MER;198507;-;-;0;51;945.1;8.8;31.0;79.9;83.9;18.0
MER;198508;-;-;0;43;944.7;6.0;31.0;80.2;126.5;15.9
MER;198509;-;-;0;29;948.5;4.5;23.6;83.2;66.1;14.3
MER;198510;-;-;0;44;949.5;0.0;22.0;81.9;6.8;9.9
MER;198511;-;-;3;81;939.9;-8.0;17.2;82.8;112.3;1.0
MER;198512;-;-;1;46;944.6;-7.0;15.3;80.6;44.1;1.5
MER;198601;-;-;17;75;938.1;-10.4;11.0;82.4;199.4;-0.2
MER;198602;-;-;14;76;934.7;-14.5;9.8;78.1;38.7;-3.5
MER;198603;-;-;5;58;941.5;-4.4;18.4;73.3;133.6;4.0
MER;198604;-;-;0;83;935.9;-3.8;18.9;76.5;145.2;6.1
MER;198605;-;-;0;66;944.7;0.4;27.5;75.7;125.6;13.7
MER;198606;-;-;0;53;943.6;3.0;29.5;79.8;181.7;14.4
MER;198607;-;-;0;59;945.2;6.5;27.0;80.0;131.1;16.4
MER;198608;-;-;0;60;943.5;6.1;31.5;85.0;165.4;16.0
MER;198609;-;-;0;51;946.6;6.0;24.9;84.2;59.4;13.4
MER;198610;-;-;0;40;946.8;-0.8;21.5;84.8;69.7;10.2
MER;198611;-;-;0;49;948.7;-3.0;18.5;81.2;71.3;4.8
MER;198612;-;-;12;65;946.9;-11.0;8.0;84.7;121.1;0.4
MER;198701;-;-;33;75;941.8;-18.0;8.0;85.3;156.4;-4.3
MER;198702;-;-;35;73;939.6;-11.0;10.0;90.5;133.0;-0.1
MER;198703;-;-;19;73;941.9;-9.0;14.2;79.8;112.3;0.7
MER;198704;-;-;0;55;943.4;-3.0;25.8;71.1;113.3;9.0
MER;198705;-;-;0;71;941.6;0.5;24.2;82.7;175.5;9.2
MER;198706;-;-;0;70;943.5;5.2;29.5;84.6;194.6;12.9
MER;198707;-;-;0;68;943.6;6.0;29.8;84.6;166.7;16.6
MER;198708;-;-;0;59;944.1;6.0;28.0;82.8;151.7;16.1
MER;198709;-;-;0;51;946.0;5.0;27.5;82.3;64.9;15.5
MER;198710;-;-;0;60;942.1;1.5;23.0;82.4;59.6;10.9
MER;198711;-;-;0;73;942.4;-0.8;13.0;85.6;102.8;4.6
MER;198712;-;-;0;71;946.0;-5.5;10.0;88.6;51.8;1.6
MER;198801;-;-;1;69;939.5;-4.5;14.5;81.8;81.9;2.8
MER;198802;-;-;8;68;940.9;-6.6;10.5;81.8;139.9;0.7
MER;198803;-;-;20;84;940.0;-9.2;14.0;83.4;284.0;2.2
MER;198804;-;-;0;66;940.0;-1.5;22.0;74.7;55.7;9.3
MER;198805;-;-;0;65;939.4;4.0;25.5;77.6;95.2;13.5
MER;198806;-;-;0;71;941.3;5.3;23.9;82.0;132.1;14.2
MER;198807;-;-;0;51;944.0;9.1;30.8;78.7;143.3;16.8
MER;198808;-;-;0;56;943.5;0.9;28.5;82.6;133.3;16.7
MER;198809;-;-;0;59;946.1;5.2;25.6;83.3;42.2;13.4
MER;198810;-;-;0;65;944.6;1.5;25.0;86.1;132.3;10.5
MER;198811;-;-;2;58;947.2;-8.3;13.0;86.5;63.2;2.0
MER;198812;-;-;7;70;949.7;-6.5;14.0;91.8;177.8;0.3
MER;198901;-;-;4;31;956.1;-8.0;5.5;84.9;7.8;-1.3
MER;198902;-;-;4;53;946.9;-7.6;11.2;81.7;73.6;2.1
MER;198903;-;-;0;48;943.3;-2.0;22.2;71.9;85.0;7.3
MER;198904;-;-;0;80;934.9;0.3;18.8;74.9;165.6;7.6
MER;198905;-;-;0;48;945.1;3.1;26.1;75.7;86.7;13.3
MER;198906;-;-;0;61;943.6;4.6;27.9;76.1;103.2;14.4
MER;198907;-;-;0;66;946.3;10.0;29.6;79.6;187.1;17.5
MER;198908;-;-;0;53;943.5;6.5;29.7;82.3;197.3;16.3
MER;198909;-;-;0;60;945.7;6.1;23.5;86.3;91.0;13.2
MER;198910;-;-;0;38;947.5;1.4;23.0;80.6;97.6;9.8
MER;198911;-;-;0;44;942.6;-5.0;17.0;82.8;48.1;2.9
MER;198912;-;-;0;46;941.8;-7.5;21.5;79.9;51.3;1.1
MER;199001;-;-;0;35;949.1;-7.2;14.0;70.9;22.6;0.2
MER;199002;-;-;0;48;943.7;-3.5;17.5;69.0;201.8;5.6
MER;199003;-;-;0;50;952.8;-5.7;22.4;70.4;95.5;6.3
MER;199004;-;-;0;73;939.9;0.2;21.0;73.2;95.6;7.0
MER;199005;-;-;0;58;944.9;4.6;24.5;75.4;160.1;13.9
MER;199006;-;-;0;69;942.4;5.9;29.0;80.8;203.7;14.3
MER;199007;-;-;0;50;945.7;8.0;32.5;69.5;56.0;18.0
MER;199008;-;-;0;48;946.9;8.1;32.5;72.7;119.3;18.0
MER;199009;-;-;0;56;945.0;6.0;22.2;78.4;93.7;13.0
MER;199010;-;-;0;63;940.9;2.6;26.0;76.6;140.2;11.5
MER;199011;-;-;1;64;940.6;-4.0;15.0;83.4;155.9;3.8
MER;199012;-;-;24;66;942.9;-9.8;9.5;84.5;142.4;-1.5
MER;199101;-;-;5;61;949.0;-8.5;10.0;84.4;71.8;-0.2
MER;199102;-;-;4;48;941.6;-13.6;14.8;73.0;31.1;-0.5
MER;199103;-;-;0;70;939.4;-1.2;19.8;73.1;89.9;7.9
MER;199104;-;-;0;59;941.4;-7.4;19.8;69.9;105.4;7.1
MER;199105;-;-;0;65;943.9;0.2;25.5;73.5;123.6;9.5
MER;199106;-;-;0;70;942.6;4.3;27.6;81.3;177.3;13.8
MER;199107;-;-;0;48;944.1;9.5;32.1;78.5;207.0;18.2
MER;199108;-;-;0;41;946.4;10.4;31.8;74.4;37.8;18.8
MER;199109;-;-;0;53;944.0;4.0;27.2;75.0;84.0;16.1
