stn;time;gre000m0;prestam0;sre000m0;hto000m0;nto000m0;ure200m0;rre150m0;tre200m0;tre200mn;tre200mx
SIA;196703;-;-;-;136;56;74.0;71.3;-1.8;-;-
SIA;196704;-;-;-;137;45;70.3;79.5;0.0;-;-
SIA;196705;-;-;-;46;55;73.1;119.5;4.8;-;-
SIA;196706;-;-;-;0;50;70.3;40.2;8.4;-;-
SIA;196707;-;-;-;0;50;75.6;103.5;12.4;-;-
SIA;196708;-;-;-;0;55;77.4;147.8;10.6;-;-
SIA;196709;-;-;-;0;54;80.2;97.9;6.7;-;-
SIA;196710;-;-;-;1;29;69.2;61.3;4.6;-;-
SIA;196711;-;-;-;29;47;72.5;147.4;-0.6;-;-
SIA;196712;-;-;-;35;34;58.3;11.3;-6.3;-;-
SIA;196801;-;-;-;66;54;64.4;48.9;-8.3;-;-
SIA;196802;-;-;-;133;56;78.9;114.6;-5.5;-;-
SIA;196803;-;-;-;158;35;65.0;67.7;-4.1;-;-
SIA;196804;-;-;-;114;52;71.2;95.0;1.5;-;-
SIA;196805;-;-;-;8;62;70.8;109.6;4.6;-;-
SIA;196806;-;-;-;0;58;68.8;117.9;8.6;-;-
SIA;196807;-;-;-;0;51;68.2;88.5;10.6;-;-
SIA;196808;-;-;-;0;66;77.8;118.8;9.3;-;-
SIA;196809;-;-;-;0;56;81.5;150.6;6.5;-;-
SIA;196810;-;-;-;0;36;77.0;40.0;4.7;-;-
SIA;196811;-;-;-;24;48;83.5;180.9;-1.3;-;-
SIA;196812;-;-;-;46;36;82.5;24.5;-8.0;-;-
SIA;196901;-;-;-;81;38;82.1;66.7;-7.0;-;-
SIA;196902;-;-;-;105;56;80.4;39.5;-9.6;-;-
SIA;196903;-;-;-;97;51;80.2;17.2;-3.3;-;-
SIA;196904;-;-;-;67;57;71.7;25.0;0.2;-;-
SIA;196905;-;-;-;2;54;76.4;171.5;6.5;-;-
SIA;196906;-;-;-;0;60;74.4;104.1;7.9;-;-
SIA;196907;-;-;-;0;53;72.3;82.9;11.9;-;-
SIA;196908;-;-;-;0;63;75.6;107.5;9.8;-;-
SIA;196909;-;-;-;0;51;83.4;47.8;8.3;-;-
SIA;196910;-;-;-;0;21;72.2;0.0;5.2;-;-
SIA;196911;-;-;-;13;57;82.7;157.1;-2.2;-;-
SIA;196912;-;-;-;30;38;76.6;5.0;-9.5;-;-
SIA;197001;-;-;-;76;49;84.3;74.1;-7.0;-;-
SIA;197002;-;-;-;112;52;74.6;60.4;-7.8;-;-
SIA;197003;-;-;-;120;61;76.0;50.7;-5.6;-;-
SIA;197004;-;-;-;130;60;72.8;75.4;-1.6;-;-
SIA;197005;-;-;-;49;67;72.8;47.7;3.8;-;-
SIA;197006;-;-;-;0;55;73.7;88.2;10.1;-;-
SIA;197007;-;-;-;0;47;69.2;68.2;10.8;-;-
SIA;197008;-;-;-;0;62;79.8;175.0;10.6;-;-
SIA;197009;-;-;-;0;36;73.3;77.4;8.9;-;-
SIA;197010;-;-;-;3;46;75.3;49.4;3.0;-;-
SIA;197011;-;-;-;34;53;75.4;163.1;-0.6;-;-
SIA;197012;-;-;-;64;40;75.1;36.5;-6.9;-;-
SIA;197101;-;-;-;99;46;82.0;57.4;-7.9;-23.0;-
SIA;197102;-;-;-;122;41;68.6;29.6;-6.2;-20.0;-
SIA;197103;-;-;-;142;49;75.3;100.7;-6.5;-25.8;-
SIA;197104;-;-;-;91;50;76.2;59.8;2.5;-9.6;-
SIA;197105;-;-;-;1;71;80.8;61.9;6.3;-1.0;-
SIA;197106;-;-;-;0;70;73.7;119.1;8.1;-1.5;-
SIA;197107;-;-;-;0;43;69.2;74.7;12.4;0.0;-
SIA;197108;-;-;-;0;49;75.1;145.9;12.5;4.0;-
SIA;197109;-;-;-;0;35;72.8;22.7;7.0;-4.5;-
SIA;197110;-;-;-;0;26;71.7;6.4;4.3;-8.0;-
SIA;197111;-;-;-;28;54;79.2;125.7;-2.6;-18.5;-
SIA;197112;-;-;-;63;28;74.9;26.8;-3.5;-13.0;-
SIA;197201;-;-;-;80;50;85.5;30.0;-7.6;-21.0;-
SIA;197202;-;-;-;96;73;83.6;44.6;-3.5;-17.0;-
SIA;197203;-;-;-;105;45;77.7;79.6;-1.1;-9.5;-
SIA;197204;-;-;-;56;68;80.3;56.5;1.2;-9.5;-
SIA;197205;-;-;-;3;65;76.2;78.1;4.9;-7.0;-
SIA;197206;-;-;-;0;63;77.4;132.8;8.4;-2.0;-
SIA;197207;-;-;-;0;61;75.8;149.5;10.6;1.4;-
SIA;197208;-;-;-;0;55;74.3;56.9;10.5;1.0;-
SIA;197209;-;-;-;0;55;78.2;62.5;4.3;-5.0;-
SIA;197210;-;-;-;3;44;78.6;47.5;1.9;-6.0;-
SIA;197211;-;-;-;5;48;74.1;24.0;-1.4;-14.5;-
SIA;197212;-;-;-;31;36;82.4;29.8;-5.3;-13.5;-
SIA;197301;-;-;-;44;44;78.4;30.8;-6.2;-19.0;-
SIA;197302;-;-;-;57;43;69.7;13.7;-7.4;-20.5;-
SIA;197303;-;-;-;56;43;69.1;4.9;-3.8;-19.5;-
SIA;197304;-;-;-;31;59;70.8;63.8;-1.9;-17.0;-
SIA;197305;-;-;-;2;61;73.3;88.7;6.3;-4.5;-
SIA;197306;-;-;-;0;60;71.5;101.4;10.2;1.5;-
SIA;197307;-;-;-;0;65;71.8;194.9;10.6;1.5;-
SIA;197308;-;-;-;0;58;77.6;60.8;12.5;3.5;-
SIA;197309;-;-;-;0;55;75.7;142.2;8.7;-0.6;-
SIA;197310;-;-;-;4;40;71.6;70.5;2.8;-9.5;-
SIA;197311;-;-;-;1;40;68.5;22.4;-1.3;-15.5;-
SIA;197312;-;-;-;27;50;76.4;62.3;-5.8;-21.5;-
SIA;197401;-;-;-;37;48;77.0;17.6;-3.9;-15.5;-
SIA;197402;-;-;-;76;65;80.7;72.4;-4.3;-17.0;-
SIA;197403;-;-;-;67;60;80.4;46.1;-1.8;-17.5;-
SIA;197404;-;-;-;7;56;74.1;35.6;0.9;-9.5;-
SIA;197405;-;-;-;1;58;67.9;50.8;5.4;-3.0;-
SIA;197406;-;-;-;0;64;69.7;95.8;7.8;-2.0;-
SIA;197407;-;-;-;0;49;65.1;87.7;11.3;2.5;-
SIA;197408;-;-;-;0;53;71.4;118.4;12.0;1.0;-
SIA;197409;-;-;-;2;55;78.2;132.5;7.1;-6.0;-
SIA;197410;-;-;-;14;60;71.2;31.5;-2.0;-13.0;-
SIA;197411;-;-;-;21;61;82.3;83.0;-2.6;-11.5;-
SIA;197412;-;-;-;33;48;71.9;14.5;-3.1;-15.0;-
SIA;197501;-;-;-;89;51;80.1;87.8;-4.2;-17.5;-
SIA;197502;-;-;-;127;21;76.3;15.5;-6.8;-18.5;-
SIA;197503;-;-;-;142;65;84.0;118.1;-4.0;-16.0;-
SIA;197504;-;-;-;180;45;75.6;182.3;0.9;-13.6;-
SIA;197505;-;-;-;41;59;80.2;120.8;5.0;-4.0;-
SIA;197506;-;-;-;0;59;73.8;95.2;7.7;-1.9;-
SIA;197507;-;-;-;0;46;69.7;57.1;11.5;1.0;-
SIA;197508;-;-;-;0;61;78.3;155.7;11.0;3.0;-
SIA;197509;-;-;-;0;61;82.8;115.9;9.4;0.4;-
SIA;197510;-;-;-;3;34;71.9;38.0;2.6;-7.0;-
SIA;197511;-;-;-;20;51;84.4;96.9;-2.4;-17.6;-
SIA;197512;-;-;-;65;29;80.8;16.3;-5.5;-16.0;-
SIA;197601;-;-;-;61;39;69.8;9.5;-5.8;-22.8;-
SIA;197602;-;-;-;75;46;78.6;12.1;-4.6;-17.0;-
SIA;197603;-;-;-;61;38;71.9;4.5;-4.1;-19.3;-
SIA;197604;-;-;-;15;49;76.3;65.6;1.0;-9.1;-
SIA;197605;-;-;-;0;48;70.3;42.0;6.3;-4.6;-
SIA;197606;-;-;-;0;50;69.4;61.7;10.6;-1.0;-
SIA;197607;-;-;-;0;66;71.8;135.3;11.4;1.0;-
SIA;197608;-;-;-;0;66;76.4;89.4;8.9;0.1;-
SIA;197609;-;-;-;1;56;80.8;256.3;5.4;-3.9;-
SIA;197610;-;-;-;1;56;84.2;232.5;3.7;-3.5;-
SIA;197611;-;-;-;35;56;81.1;126.3;-2.7;-11.0;-
SIA;197612;-;-;-;69;46;85.3;38.4;-8.1;-22.5;-
SIA;197701;-;-;-;130;61;86.7;127.3;-6.9;-23.2;-
SIA;197702;-;-;-;145;53;81.7;98.9;-5.0;-18.7;-
SIA;197703;-;-;-;151;55;76.5;96.0;-0.4;-14.9;-
SIA;197704;-;-;-;133;63;74.6;110.7;0.0;-13.7;-
SIA;197705;-;-;-;27;66;81.7;155.6;4.5;-4.2;-
SIA;197706;-;-;-;0;68;79.5;74.1;8.2;1.0;-
SIA;197707;-;-;-;0;56;75.6;128.2;10.5;0.4;-
SIA;197708;-;-;-;0;69;81.0;239.4;8.7;1.4;17.0
SIA;197709;-;-;-;0;44;76.0;12.4;6.6;-3.0;20.0
SIA;197710;-;-;-;0;45;80.9;117.2;3.9;-4.6;12.0
SIA;197711;-;-;-;9;49;75.7;26.9;-2.8;-15.5;13.5
SIA;197712;-;-;-;40;40;79.6;41.1;-5.9;-16.4;5.0
SIA;197801;-;-;-;95;53;79.4;109.5;-8.1;-20.0;1.2
SIA;197802;-;-;-;125;63;81.6;76.5;-7.2;-25.5;3.8
SIA;197803;-;-;-;139;63;77.6;72.2;-3.1;-19.1;9.2
SIA;197804;-;-;-;125;66;77.6;81.7;-0.9;-15.7;7.9
SIA;197805;-;-;-;38;71;77.2;94.4;3.3;-7.0;14.0
SIA;197806;-;-;-;0;58;72.3;117.9;7.4;-2.8;17.7
SIA;197807;-;-;-;0;59;73.2;110.3;9.4;0.2;20.2
SIA;197808;-;-;-;0;49;76.2;64.5;9.6;0.6;20.1
SIA;197809;-;-;-;0;43;73.2;19.6;7.8;-4.0;21.1
SIA;197810;-;-;-;5;35;77.2;64.8;3.0;-5.8;15.1
SIA;197811;-;-;-;1;18;78.1;2.9;-1.8;-13.5;12.9
SIA;197812;-;-;-;23;55;90.0;61.0;-5.5;-15.3;2.5
SIA;197901;-;-;-;67;58;82.6;107.5;-9.9;-23.1;2.3
SIA;197902;-;-;-;121;54;83.5;30.8;-6.5;-24.6;4.0
SIA;197903;-;-;-;147;66;85.4;180.0;-3.3;-19.7;8.8
SIA;197904;-;-;-;160;61;80.1;77.0;-2.2;-15.7;9.0
SIA;197905;-;-;-;76;49;75.6;84.7;3.6;-13.5;17.5
SIA;197906;-;-;-;0;64;76.9;89.8;9.2;0.2;19.5
SIA;197907;-;-;-;0;55;72.9;118.1;10.5;1.2;19.6
SIA;197908;-;-;-;0;56;78.9;146.1;9.2;-0.9;20.4
SIA;197909;-;-;-;4;46;81.4;119.7;7.1;-2.4;17.5
SIA;197910;-;-;-;0;65;84.1;253.9;3.6;-3.2;15.5
SIA;197911;-;-;-;36;51;77.5;97.0;-3.3;-15.0;8.4
SIA;197912;-;-;-;66;56;82.7;88.2;-5.1;-15.8;7.0
SIA;198001;-;-;-;102;53;82.6;53.9;-10.0;-24.5;2.0
SIA;198002;-;-;-;116;36;75.7;4.9;-6.4;-20.5;7.1
SIA;198003;-;-;-;113;59;81.7;41.2;-3.9;-17.5;9.9
SIA;198004;-;-;-;82;59;73.6;3.2;-2.2;-12.6;9.3
SIA;198005;-;-;-;9;71;82.0;60.0;3.2;-3.3;12.4
SIA;198006;-;-;-;0;63;76.6;148.5;7.2;-0.9;21.0
SIA;198007;-;-;-;0;58;76.4;141.3;9.1;-0.2;22.0
SIA;198008;-;-;-;0;50;77.5;46.9;11.9;-0.4;22.0
SIA;198009;-;-;-;0;36;75.2;35.8;8.7;-0.6;21.1
SIA;198010;-;-;-;10;53;81.8;248.9;1.6;-7.6;17.5
SIA;198011;-;-;-;21;58;80.9;25.2;-2.8;-12.4;7.4
SIA;198012;-;-;-;30;48;73.8;10.7;-7.5;-18.5;6.0
SIA;198101;-;-;-;37;48;68.4;18.8;-9.1;-24.3;5.2
SIA;198102;-;-;-;38;35;74.3;3.0;-8.9;-23.0;8.4
SIA;198103;-;-;-;45;60;81.5;155.4;-1.5;-15.9;13.9
SIA;198104;-;-;-;8;50;77.4;30.6;2.2;-10.7;14.5
SIA;198105;-;-;-;5;66;80.1;181.9;4.4;-4.9;15.8
SIA;198106;-;-;-;0;54;74.3;76.5;9.2;-0.6;23.0
SIA;198107;-;-;-;0;63;77.5;238.6;9.7;0.4;21.5
SIA;198108;-;-;-;0;45;75.1;38.6;11.3;0.4;23.0
SIA;198109;-;-;-;0;73;84.6;219.0;8.0;0.0;17.0
SIA;198110;-;-;-;13;63;80.9;74.0;2.2;-12.6;13.0
SIA;198111;-;-;-;22;36;72.1;12.2;-3.3;-15.9;10.7
SIA;198112;-;-;-;66;68;77.9;128.0;-7.1;-22.1;3.5
SIA;198201;-;-;-;108;50;82.1;47.2;-6.2;-20.1;3.9
SIA;198202;-;-;-;117;40;78.0;7.3;-7.9;-24.3;6.1
SIA;198203;-;-;-;121;59;77.3;46.0;-5.4;-19.5;7.7
SIA;198204;-;-;-;66;43;70.8;0.6;-0.3;-12.2;9.2
SIA;198205;-;-;-;7;51;75.5;106.6;5.3;-6.3;16.8
SIA;198206;-;-;-;0;61;78.4;157.2;9.7;-0.8;19.4
SIA;198207;-;-;-;0;50;71.1;119.0;12.8;2.2;24.5
SIA;198208;-;-;-;0;60;81.4;204.4;10.4;0.4;20.1
SIA;198209;-;-;-;0;53;82.1;101.1;9.3;0.3;20.3
SIA;198210;-;-;-;1;54;79.3;114.1;2.5;-4.6;13.6
SIA;198211;-;-;-;7;56;82.2;106.6;-1.1;-10.1;12.5
SIA;198212;-;-;-;55;49;77.9;84.6;-5.6;-16.1;4.2
SIA;198301;-;-;-;84;46;71.3;61.5;-4.7;-17.6;7.0
SIA;198302;-;-;-;107;44;73.9;8.6;-10.0;-24.1;5.4
SIA;198303;-;-;-;101;50;74.8;36.4;-2.4;-16.0;10.9
SIA;198304;-;-;-;80;75;85.2;157.5;0.2;-10.5;10.1
SIA;198305;-;-;-;12;71;80.2;357.3;3.0;-6.1;13.5
SIA;198306;-;-;-;0;58;72.1;39.0;9.2;-2.4;20.2
SIA;198307;-;-;-;0;39;64.8;28.0;14.1;2.8;26.7
SIA;198308;-;-;-;0;63;78.4;85.9;10.7;1.4;21.5
SIA;198309;-;-;-;0;48;73.5;103.3;8.4;-2.1;21.2
SIA;198310;-;-;-;0;39;70.3;32.7;4.4;-6.7;16.4
SIA;198311;-;-;-;1;35;69.8;23.2;-1.2;-11.7;10.5
SIA;198312;-;-;-;30;41;82.6;63.7;-5.7;-17.3;7.6
SIA;198401;-;-;-;49;60;72.2;16.6;-7.9;-20.4;3.4
SIA;198402;-;-;-;60;54;75.8;50.9;-8.8;-21.9;1.9
SIA;198403;-;-;-;72;48;75.5;73.4;-6.2;-20.0;4.0
SIA;198404;-;-;-;134;48;73.1;42.4;-1.3;-14.0;11.5
SIA;198405;-;-;-;18;75;83.0;173.3;1.7;-12.0;10.5
SIA;198406;-;-;-;0;54;67.4;62.5;8.1;-1.8;18.3
SIA;198407;-;-;-;0;46;64.1;30.1;11.0;-0.6;21.6
SIA;198408;-;-;-;0;64;72.6;45.2;10.2;2.0;20.5
SIA;198409;-;-;-;2;61;76.7;192.2;5.7;-3.4;21.0
SIA;198410;-;-;-;0;50;74.9;104.6;3.4;-4.3;15.8
SIA;198411;-;-;-;12;50;75.8;43.6;-0.6;-11.2;13.5
SIA;198412;-;-;-;43;46;77.4;50.3;-5.4;-16.4;6.0
SIA;198501;-;-;-;80;58;72.1;106.6;-11.2;-27.6;3.5
SIA;198502;-;-;-;89;51;68.5;11.5;-5.6;-22.6;7.0
SIA;198503;-;-;-;124;64;74.6;123.7;-5.4;-21.6;3.9
SIA;198504;-;-;-;97;55;69.8;65.0;-0.3;-13.5;9.4
SIA;198505;-;-;-;23;66;75.1;182.4;4.5;-5.4;17.2
SIA;198506;-;-;-;0;63;66.4;152.4;7.5;-1.3;17.5
SIA;198507;-;-;-;0;49;67.4;136.0;12.4;1.5;23.0
SIA;198508;-;-;-;0;43;64.8;184.5;10.5;-1.2;22.1
SIA;198509;-;-;-;0;31;65.9;39.4;9.1;-1.8;20.8
SIA;198510;-;-;-;0;39;68.4;10.4;4.3;-5.7;17.9
SIA;198511;-;-;-;15;51;72.0;42.2;-5.2;-17.3;6.8
SIA;198512;-;-;-;34;48;71.3;50.3;-3.6;-15.0;5.6
SIA;198601;-;-;-;66;64;70.0;81.6;-8.1;-23.9;4.8
SIA;198602;-;-;-;92;49;71.0;18.3;-11.6;-26.2;1.5
SIA;198603;-;-;-;89;55;71.3;43.2;-3.5;-16.8;9.0
SIA;198604;-;-;-;98;81;76.3;235.4;-1.0;-17.7;10.6
SIA;198605;-;-;-;26;61;69.5;103.9;6.5;-3.1;18.2
SIA;198606;-;-;-;0;49;63.1;42.6;9.0;-2.7;22.9
SIA;198607;-;-;-;0;51;74.6;98.1;10.8;-0.8;21.6
SIA;198608;-;-;-;0;51;83.1;215.1;10.5;0.2;21.0
SIA;198609;-;-;-;0;50;81.0;43.3;8.2;-1.6;18.2
SIA;198610;-;-;-;1;35;74.6;24.2;4.4;-7.2;19.1
SIA;198611;-;-;-;5;39;78.7;24.5;-1.2;-12.3;9.1
SIA;198612;-;-;-;22;48;76.7;36.3;-5.8;-20.3;4.6
SIA;198701;-;-;-;37;43;75.5;15.1;-8.8;-25.1;4.4
SIA;198702;-;-;-;64;64;81.3;71.2;-5.5;-21.5;7.3
SIA;198703;-;-;-;73;51;75.5;36.4;-7.3;-24.0;6.0
SIA;198704;-;-;-;51;45;73.0;50.2;0.8;-16.3;13.5
SIA;198705;-;-;-;4;60;72.7;59.5;3.1;-6.8;15.5
SIA;198706;-;-;-;1;63;75.4;222.1;7.2;-2.0;22.0
SIA;198707;-;-;-;0;64;79.1;229.9;11.4;-0.8;22.2
SIA;198708;-;-;-;0;55;77.4;131.8;10.8;-1.9;21.6
SIA;198709;-;-;-;0;53;75.5;106.8;10.2;-1.9;23.0
SIA;198710;-;-;-;0;68;85.2;109.6;4.2;-4.6;13.3
SIA;198711;-;-;-;6;58;74.3;45.1;-1.2;-10.0;12.6
SIA;198712;-;-;-;20;44;78.7;18.5;-3.2;-15.0;7.4
SIA;198801;-;-;-;41;59;82.4;85.9;-4.7;-16.0;3.0
SIA;198802;-;-;-;81;53;71.3;59.0;-7.6;-21.1;6.5
SIA;198803;-;-;-;71;66;68.8;48.4;-4.5;-17.6;7.0
SIA;198804;-;-;-;48;64;80.6;38.3;1.5;-12.7;11.8
SIA;198805;-;-;-;1;70;83.8;110.6;5.9;-3.9;16.0
SIA;198806;-;-;-;0;68;74.0;90.2;7.9;-1.0;16.5
SIA;198807;-;-;-;0;48;72.1;95.9;11.9;2.3;20.7
SIA;198808;-;-;-;0;50;77.0;189.0;11.3;-0.5;21.6
SIA;198809;-;-;-;0;51;75.8;69.7;7.7;-1.0;18.9
SIA;198810;-;-;-;0;55;79.5;192.5;5.1;-5.0;18.1
SIA;198811;-;-;-;1;30;66.1;6.0;-2.6;-16.8;8.2
SIA;198812;-;-;-;21;46;63.9;43.4;-3.9;-16.5;6.2
SIA;198901;-;-;-;20;16;65.4;0.0;-5.3;-14.0;5.6
SIA;198902;-;-;-;32;41;72.1;84.8;-3.6;-20.2;9.7
SIA;198903;-;-;-;64;39;72.7;38.4;-1.0;-19.2;12.5
SIA;198904;-;-;-;68;76;82.3;216.0;-0.2;-9.5;9.0
SIA;198905;-;-;-;14;51;74.1;29.6;5.5;-4.5;16.0
SIA;198906;-;-;-;1;61;67.0;108.3;7.8;-2.3;19.0
SIA;198907;-;-;-;0;61;71.3;117.5;11.7;2.0;22.8
SIA;198908;-;-;-;0;51;71.3;56.8;10.9;-0.3;21.5
SIA;198909;-;-;-;0;64;78.2;40.1;7.7;-0.3;19.6
SIA;198910;-;-;-;0;29;68.0;12.0;3.9;-5.0;17.5
SIA;198911;-;-;-;13;39;81.8;65.2;-2.9;-14.5;11.7
SIA;198912;-;-;-;13;33;83.9;151.8;-4.8;-15.2;5.5
SIA;199001;-;-;-;25;28;79.5;48.6;-7.4;-19.5;5.9
SIA;199002;-;-;-;72;44;81.5;89.1;-3.9;-19.6;10.4
SIA;199003;-;-;-;52;43;74.2;5.9;-1.0;-16.8;14.0
SIA;199004;-;-;-;33;66;82.2;71.4;0.0;-10.2;13.0
SIA;199005;-;-;-;0;51;78.1;62.2;6.6;-4.3;17.0
SIA;199006;-;-;-;0;64;82.2;221.3;8.3;-1.4;20.5
SIA;199007;-;-;-;0;45;70.2;54.5;12.0;1.3;25.0
SIA;199008;-;-;-;0;46;78.3;66.2;11.4;0.6;22.4
SIA;199009;-;-;-;0;49;77.5;56.8;6.9;-1.6;16.8
SIA;199010;-;-;-;2;59;81.7;117.7;4.6;-7.0;15.2
SIA;199011;-;-;-;32;49;82.6;126.4;-3.2;-12.5;9.8
SIA;199012;-;-;-;89;41;86.8;50.8;-8.7;-18.0;2.0
SIA;199101;-;-;-;88;36;85.3;20.7;-8.2;-23.0;3.0
SIA;199102;-;-;-;100;36;82.7;26.9;-10.0;-29.0;10.6
SIA;199103;-;-;-;73;61;86.8;102.7;-0.3;-11.6;10.0
SIA;199104;-;-;-;27;58;81.0;27.1;-0.7;-13.7;11.0
SIA;199105;-;-;-;2;64;75.6;39.2;2.9;-7.0;16.5
SIA;199106;-;-;-;0;60;80.6;142.4;8.3;-1.0;22.0
SIA;199107;-;-;-;0;53;81.9;89.9;12.8;0.2;25.2
SIA;199108;-;-;-;0;45;73.9;6.0;13.0;1.8;22.4
SIA;199109;-;-;-;0;56;82.6;160.6;9.7;-0.8;20.4
SIA;199110;-;-;-;0;51;83.3;62.4;2.4;-8.6;16.5
SIA;199111;-;-;-;25;50;82.9;51.8;-2.8;-12.5;9.4
SIA;199112;-;-;-;53;26;76.7;92.7;-7.1;-17.0;7.0
SIA;199201;-;-;-;84;25;80.3;20.6;-7.5;-22.0;4.5
SIA;199202;-;-;-;92;36;73.0;25.0;-6.1;-24.2;5.8
SIA;199203;-;-;-;90;51;78.8;104.7;-2.6;-16.8;10.4
SIA;199204;-;-;-;91;56;81.8;93.2;0.4;-16.0;14.0
SIA;199205;-;-;-;6;54;79.4;34.8;6.9;-1.8;18.6
SIA;199206;-;-;-;0;66;85.2;143.5;8.1;-0.4;17.5
SIA;199207;-;-;-;0;54;83.2;116.2;11.9;1.0;22.5
SIA;199208;-;-;-;0;45;80.8;141.6;13.4;3.6;23.2
SIA;199209;-;-;-;0;50;79.8;91.0;7.4;-3.0;20.0
SIA;199210;-;-;-;2;68;87.2;123.6;1.6;-10.7;11.4
SIA;199211;-;-;-;1;54;77.8;52.8;0.3;-10.2;14.4
SIA;199212;-;-;-;51;34;85.1;99.9;-5.9;-16.5;3.4
SIA;199301;-;-;-;51;34;75.9;10.4;-4.7;-20.5;6.5
SIA;199302;-;-;-;57;28;69.8;15.4;-7.1;-21.8;7.0
SIA;199303;-;-;-;46;44;71.5;15.2;-3.9;-19.5;14.0
SIA;199304;-;-;-;7;64;80.6;29.0;1.5;-10.0;14.0
SIA;199305;-;-;-;0;65;82.7;85.1;6.8;-2.2;19.6
SIA;199306;-;-;-;0;61;77.6;160.8;9.6;0.8;20.5
SIA;199307;-;-;-;0;59;74.9;101.4;10.3;-1.4;22.2
SIA;199308;-;-;-;0;49;75.1;89.9;11.8;-1.0;23.4
SIA;199309;-;-;-;1;69;84.0;219.4;6.3;-2.8;17.5
SIA;199310;-;-;-;7;66;88.3;298.4;2.0;-8.2;12.0
