stn;time;gre000m0;prestam0;sre000m0;hto000m0;nto000m0;ure200m0;rre150m0;tre200m0;tre200mn;tre200mx
SIA;199311;-;-;-;2;48;79.1;20.6;-3.4;-15.2;7.0
SIA;199312;-;-;-;17;51;76.3;52.8;-4.3;-15.6;5.8
SIA;199401;-;-;-;111;55;81.3;135.9;-5.9;-19.9;6.0
SIA;199402;-;-;-;99;50;80.0;67.1;-7.6;-21.6;5.0
SIA;199403;-;-;-;95;45;72.0;15.8;0.7;-15.6;13.8
SIA;199404;-;-;-;32;65;74.3;37.9;-0.2;-13.2;16.2
SIA;199405;-;-;-;0;63;80.9;87.5;6.2;-3.6;17.0
SIA;199406;-;-;-;0;59;71.0;55.8;9.8;0.4;22.4
SIA;199407;-;-;-;0;55;74.0;75.3;13.8;4.2;25.0
SIA;199408;-;-;-;0;50;75.3;128.9;12.9;5.0;23.5
SIA;199409;-;-;-;0;65;83.2;247.8;7.6;-3.0;16.4
SIA;199410;-;-;-;1;44;78.1;40.2;3.1;-7.5;16.2
SIA;199411;-;-;-;2;56;81.7;64.9;2.0;-4.8;9.8
SIA;199412;-;-;-;4;43;79.9;21.0;-3.0;-14.4;12.4
SIA;199501;-;-;-;52;48;78.2;77.5;-8.4;-22.6;1.6
SIA;199502;-;-;-;65;55;80.2;38.1;-3.9;-17.8;9.4
SIA;199503;-;-;-;72;46;73.2;29.6;-5.5;-21.4;11.0
SIA;199504;-;-;-;36;64;77.8;94.4;1.4;-8.4;13.4
SIA;199505;-;-;-;0;56;77.0;88.1;5.5;-4.5;17.5
SIA;199506;-;-;-;0;64;79.4;82.5;7.8;-1.0;20.5
SIA;199507;-;-;-;0;53;80.8;63.7;13.6;4.0;24.5
SIA;199508;-;-;-;0;69;81.7;80.0;10.7;-1.2;21.8
SIA;199509;-;-;-;0;63;82.9;148.0;5.1;-6.8;16.0
SIA;199510;-;-;-;0;33;77.6;6.2;5.9;-5.5;17.0
SIA;199511;-;-;-;5;50;79.0;33.9;-2.0;-13.6;10.8
SIA;199512;-;-;-;20;54;85.7;41.7;-5.2;-18.0;3.0
SIA;199601;-;-;-;55;48;88.3;50.6;-6.1;-18.8;2.0
SIA;199602;-;-;-;65;45;74.7;14.2;-8.7;-23.4;5.5
SIA;199603;-;-;-;54;48;76.1;13.8;-4.8;-22.6;11.0
SIA;199604;-;-;-;11;55;74.6;14.4;1.6;-9.6;12.2
SIA;199605;-;-;-;1;64;79.1;103.9;5.8;-4.0;19.8
SIA;199606;-;-;-;0;53;73.5;88.7;10.1;-0.2;22.4
SIA;199607;-;-;-;0;54;77.0;131.5;10.5;0.0;21.5
SIA;199608;-;-;-;0;65;83.1;208.3;10.2;0.6;19.4
SIA;199609;-;-;-;0;56;75.9;10.1;5.0;-3.4;15.4
SIA;199610;-;-;-;0;54;77.4;101.8;3.2;-4.8;14.4
SIA;199611;-;-;-;38;65;81.8;267.7;-2.2;-14.6;14.5
SIA;199612;-;-;-;77;53;85.8;54.8;-5.7;-21.2;3.0
SIA;199701;-;-;-;109;38;86.4;32.5;-7.2;-22.2;4.4
SIA;199702;-;-;-;101;34;72.8;9.7;-5.5;-17.2;8.4
SIA;199703;-;-;-;92;40;69.7;15.0;-0.8;-10.4;12.2
SIA;199704;-;-;-;35;38;64.7;28.6;-0.3;-12.5;10.5
SIA;199705;-;-;-;2;54;75.5;86.7;5.4;-8.0;17.8
SIA;199706;-;-;-;0;68;83.8;260.6;8.1;-0.8;18.0
SIA;199707;-;-;-;0;59;76.8;110.7;9.6;0.5;20.4
SIA;199708;-;-;-;0;55;79.8;90.4;11.9;1.0;21.8
SIA;199709;-;-;-;0;33;74.0;35.0;9.9;0.8;20.8
SIA;199710;-;-;-;0;39;71.9;26.7;3.6;-11.0;16.0
SIA;199711;-;-;-;30;51;85.0;151.6;-1.8;-12.5;9.4
SIA;199712;-;-;-;55;53;82.0;68.5;-4.7;-16.5;5.0
SIA;199801;-;-;-;84;36;76.8;44.4;-7.3;-20.8;1.4
SIA;199802;-;-;-;79;18;70.5;15.0;-4.1;-19.6;10.0
SIA;199803;-;-;-;71;45;66.6;5.7;-2.9;-20.0;10.2
SIA;199804;-;-;-;42;65;77.9;140.2;-0.2;-16.5;11.6
SIA;199805;-;-;-;0;49;72.2;39.0;6.0;-3.2;18.8
SIA;199806;-;-;-;0;54;73.8;141.3;9.7;-3.5;23.5
SIA;199807;-;-;-;0;52;72.0;136.3;11.8;1.0;21.8
SIA;199808;-;-;-;0;42;72.1;102.9;12.0;-1.5;25.4
SIA;199809;-;-;-;0;61;77.2;149.8;6.8;-2.5;16.0
SIA;199810;-;-;-;0;55;71.7;129.1;2.7;-7.0;15.0
SIA;199811;-;-;-;1;39;68.0;21.5;-4.0;-18.2;10.5
SIA;199812;-;-;-;5;42;68.4;7.1;-5.6;-18.0;6.8
SIA;199901;-;-;-;25;38;77.3;53.2;-7.3;-23.0;5.5
SIA;199902;-;-;-;79;51;68.7;54.1;-7.5;-23.0;7.2
SIA;199903;-;-;-;110;46;73.6;78.0;-2.5;-22.2;9.4
SIA;199904;-;-;-;80;56;73.0;86.8;0.3;-14.0;11.0
SIA;199905;-;-;-;1;59;77.0;87.2;7.3;-3.2;19.2
SIA;199906;-;-;-;0;59;74.4;182.1;8.1;-2.4;20.5
SIA;199907;-;-;-;0;56;72.6;69.0;11.5;2.0;21.0
SIA;199908;-;-;-;0;62;79.6;220.8;11.3;1.5;21.0
SIA;199909;-;-;-;0;54;79.3;216.5;9.2;-0.2;22.0
SIA;199910;-;-;-;0;49;76.4;138.7;3.8;-6.5;14.5
SIA;199911;-;-;-;9;46;72.9;38.4;-3.8;-17.0;8.6
SIA;199912;-;-;-;44;46;66.9;74.7;-6.5;-22.0;5.5
SIA;200001;-;-;-;57;25;71.2;20.4;-8.4;-24.0;3.0
SIA;200002;-;-;-;67;39;66.4;29.0;-5.1;-17.0;8.0
SIA;200003;-;-;-;59;51;65.7;58.4;-1.8;-15.5;9.2
SIA;200004;-;-;-;53;65;78.4;140.4;1.1;-11.8;13.5
SIA;200005;-;-;-;0;57;77.0;109.5;6.7;-3.0;15.8
SIA;200006;-;-;-;0;45;71.3;77.2;10.2;0.0;19.0
SIA;200007;-;-;-;0;52;70.1;190.2;9.4;0.0;19.4
SIA;200008;-;-;-;0;44;73.3;163.3;11.5;3.0;22.2
SIA;200009;-;-;-;0;42;72.8;94.4;8.2;-1.0;20.5
SIA;200010;-;-;-;0;65;78.6;250.9;4.1;-2.5;15.6
SIA;200011;-;-;-;58;65;85.9;391.0;-2.6;-12.0;6.0
SIA;200012;-;-;-;78;55;80.1;82.3;-4.4;-17.4;3.0
SIA;200101;-;-;-;126;56;80.8;156.2;-7.4;-24.8;2.0
SIA;200102;-;-;-;168;44;70.4;61.8;-5.9;-24.5;5.5
SIA;200103;-;-;-;159;66;77.3;115.4;-1.0;-18.5;9.0
SIA;200104;-;-;-;109;65;69.2;67.5;-0.9;-14.5;8.5
SIA;200105;-;-;-;17;54;70.5;42.2;7.5;-1.5;21.2
SIA;200106;-;-;-;0;50;66.1;208.0;8.2;-3.0;20.5
SIA;200107;-;-;-;0;51;71.2;105.4;11.5;2.5;22.0
SIA;200108;-;-;-;0;48;70.0;188.8;12.5;2.0;22.6
SIA;200109;-;-;-;0;66;74.1;86.6;4.8;-2.0;15.8
SIA;200110;-;-;-;0;39;77.8;82.3;6.2;-5.0;18.5
SIA;200111;-;-;-;1;40;71.3;26.1;-0.8;-11.8;12.8
SIA;200112;-;-;-;0;29;69.2;4.5;-6.2;-20.0;6.0
SIA;200201;-;-;-;1;26;66.9;6.9;-5.4;-19.0;12.0
SIA;200202;-;-;-;19;55;73.8;44.5;-3.1;-18.0;10.5
SIA;200203;-;-;-;26;56;74.1;74.1;-1.5;-15.0;9.9
SIA;200204;-;-;-;1;64;74.6;25.5;1.4;-6.1;12.0
SIA;200205;-;-;-;1;64;80.4;239.8;5.6;-5.0;16.0
SIA;200206;-;-;-;0;55;76.1;104.2;11.3;0.5;23.8
SIA;200207;-;-;-;0;68;77.7;91.0;10.8;0.5;21.0
SIA;200208;-;-;-;0;64;80.7;109.2;10.6;0.3;20.1
SIA;200209;-;-;-;0;65;76.3;31.2;6.8;-5.6;16.8
SIA;200210;-;-;-;1;57;73.3;79.3;3.7;-10.0;16.5
SIA;200211;-;-;-;21;82;83.3;454.7;-0.1;-10.5;11.0
SIA;200212;-;-;-;63;64;83.0;33.7;-3.6;-15.5;6.5
SIA;200301;-;-;-;79;41;73.2;24.8;-7.5;-21.5;6.5
SIA;200302;-;-;-;89;31;69.9;9.0;-10.0;-25.0;5.2
SIA;200303;-;-;-;58;44;70.3;1.5;-1.4;-13.9;11.0
SIA;200304;-;-;-;1;61;71.3;43.5;0.7;-17.0;12.0
SIA;200305;-;-;-;0;70;75.1;85.6;7.2;-5.0;17.8
SIA;200306;-;-;-;0;49;72.8;39.0;13.4;3.0;23.2
SIA;200307;-;-;-;0;50;71.9;135.4;12.4;1.0;23.2
SIA;200308;-;-;-;0;49;67.5;107.1;14.7;5.8;28.5
SIA;200309;-;-;-;0;53;75.5;17.8;7.8;0.0;20.2
SIA;200310;-;-;-;2;67;77.9;132.1;1.3;-13.5;14.9
SIA;200311;-;-;-;13;58;80.8;74.6;-0.1;-9.0;12.9
SIA;200312;-;-;-;26;58;73.7;44.4;-4.0;-16.5;9.0
SIA;200401;-;-;-;58;60;73.7;33.1;-6.9;-21.5;5.2
SIA;200402;-;-;-;59;52;68.9;24.1;-5.7;-21.1;10.4
SIA;200403;-;-;-;63;62;73.2;28.3;-3.5;-16.5;12.5
SIA;200404;-;-;-;9;70;77.0;40.8;1.1;-10.5;12.5
SIA;200405;-;-;-;1;59;69.8;75.7;4.6;-3.4;16.3
SIA;200406;-;-;-;0;61;66.9;55.0;9.7;-0.4;21.0
SIA;200407;-;-;-;0;60;68.7;111.1;11.0;0.1;23.5
SIA;200408;-;-;-;0;69;76.4;150.7;11.1;1.8;22.5
SIA;200409;-;-;-;0;61;76.2;36.8;8.8;-2.0;20.0
SIA;200410;-;-;-;0;81;85.3;139.5;5.1;-9.0;13.9
SIA;200411;-;-;-;1;54;66.9;60.2;-0.9;-13.4;14.5
SIA;200412;-;-;-;16;43;77.0;33.8;-5.0;-20.0;6.7
SIA;200501;-;-;-;30;40;66.0;36.0;-7.3;-22.6;6.2
SIA;200502;-;-;-;39;50;67.8;16.7;-9.7;-22.9;4.5
SIA;200503;-;-;-;22;50;72.0;22.2;-3.0;-28.5;12.0
SIA;200504;-;-;-;2;68;72.9;50.9;1.4;-9.0;16.5
SIA;200505;-;-;-;0;62;69.8;90.2;6.5;-4.7;20.0
SIA;200506;-;-;-;0;53;65.8;50.7;10.9;-3.5;25.3
SIA;200507;-;-;-;0;65;70.4;91.8;11.4;-1.3;22.5
SIA;200508;-;-;-;0;69;72.6;121.7;9.7;-1.2;19.4
SIA;200509;-;-;-;0;68;76.5;50.6;8.8;-0.4;21.0
SIA;200510;-;-;-;1;54;77.5;68.5;4.2;-4.5;17.0
SIA;200511;-;-;-;2;49;76.0;25.9;-2.3;-18.2;12.0
SIA;200512;-;-;-;38;52;75.1;82.8;-7.8;-22.9;8.9
SIA;200601;-;-;-;46;39;75.4;33.9;-9.6;-23.5;5.1
SIA;200602;-;-;-;68;51;72.4;32.3;-7.3;-24.0;5.5
SIA;200603;-;-;-;78;55;71.5;54.2;-5.2;-25.0;9.8
SIA;200604;-;-;-;23;65;73.5;48.7;1.1;-14.1;11.5
SIA;200605;-;-;-;0;72;71.1;58.6;5.9;-4.6;16.5
SIA;200606;-;-;-;0;59;66.7;58.8;10.1;-3.5;22.0
SIA;200607;-;-;-;0;58;75.1;122.0;13.5;4.5;23.0
SIA;200608;-;-;-;0;69;72.0;95.8;8.5;-1.1;17.5
SIA;200609;-;-;-;0;62;76.3;67.9;10.0;-1.4;23.5
SIA;200610;-;-;-;0;56;76.4;72.3;5.8;-3.5;16.5
SIA;200611;-;-;-;1;57;68.6;24.9;0.9;-11.0;12.7
SIA;200612;-;-;-;17;42;75.7;84.1;-3.3;-16.0;8.0
SIA;200701;-;-;-;28;54;73.3;72.0;-3.4;-19.0;10.0
SIA;200702;-;-;-;29;55;70.7;34.3;-3.3;-17.0;9.0
SIA;200703;-;-;-;19;60;67.4;55.1;-1.8;-18.5;11.0
SIA;200704;-;-;-;1;43;69.6;1.2;5.0;-5.5;16.5
SIA;200705;-;-;-;0;66;73.4;102.6;6.7;-4.1;19.0
SIA;200706;-;-;-;0;47;79.2;116.4;10.2;1.8;21.0
SIA;200707;-;-;-;0;34;65.5;118.8;11.4;1.1;26.5
SIA;200708;-;-;-;0;68;76.0;169.9;10.5;-2.5;22.0
SIA;200709;-;-;-;1;52;69.5;79.1;6.8;-12.0;18.5
SIA;200710;-;-;-;0;47;69.4;35.2;3.9;-7.5;18.3
SIA;200711;-;-;-;19;48;71.3;84.8;-1.9;-16.0;14.5
SIA;200712;-;-;-;35;38;70.3;22.1;-5.5;-17.0;6.1
SIA;200801;-;-;-;63;54;78.6;67.0;-5.1;-18.0;10.0
SIA;200802;-;-;-;66;28;65.1;14.5;-4.2;-19.0;11.0
SIA;200803;-;-;-;47;58;65.9;49.9;-2.5;-15.0;10.0
SIA;200804;-;-;-;37;76;77.6;151.1;0.3;-13.5;10.0
SIA;200805;-;-;-;1;70;75.3;120.5;6.1;-4.0;19.0
SIA;200806;-;-;-;0;62;77.0;97.8;10.5;0.5;22.3
SIA;200807;-;-;-;0;57;72.1;226.8;11.1;2.0;21.0
SIA;200808;-;-;-;0;49;73.1;110.7;11.5;2.5;21.2
SIA;200809;-;-;-;0;63;74.0;137.4;6.8;-2.0;19.2
SIA;200810;-;-;-;1;56;78.0;147.0;3.9;-9.5;18.0
SIA;200811;-;-;-;12;67;79.9;171.6;-2.1;-19.0;9.0
SIA;200812;-;-;-;81;63;77.9;93.2;-5.4;-21.0;7.0
SIA;200901;-;-;-;89;41;77.4;43.6;-9.3;-20.3;0.0
SIA;200902;-;-;-;144;56;71.1;118.6;-6.4;-23.0;6.8
SIA;200903;-;-;-;120;55;65.6;68.8;-2.6;-17.0;9.5
SIA;200904;-;-;-;38;52;74.6;50.4;2.4;-6.0;11.8
SIA;200905;-;-;-;0;53;69.4;36.2;7.6;-2.5;22.0
SIA;200906;-;-;-;0;60;70.1;107.4;9.7;0.0;21.2
SIA;200907;-;-;-;0;49;73.3;127.2;11.7;0.5;22.0
SIA;200908;-;-;-;0;48;74.6;45.0;12.9;2.9;23.0
SIA;200909;-;-;-;0;51;74.3;54.1;9.8;0.9;19.8
SIA;200910;-;-;-;0;46;68.1;48.7;3.5;-8.1;17.0
SIA;200911;-;-;-;4;44;77.3;132.2;0.0;-9.8;13.0
SIA;200912;-;-;-;56;54;80.0;82.9;-6.6;-21.0;5.5
SIA;201001;-;-;-;80;46;74.3;10.4;-9.9;-23.0;2.8
SIA;201002;-;-;-;85;56;73.8;15.9;-7.3;-24.9;4.0
SIA;201003;-;-;-;76;53;72.3;18.2;-4.0;-21.0;8.3
SIA;201004;-;-;-;34;48;72.7;20.0;1.1;-20.5;13.7
SIA;201005;-;-;-;0;70;75.3;166.8;5.0;-4.0;17.8
SIA;201006;-;-;-;0;59;70.6;65.1;10.2;0.5;21.5
SIA;201007;-;-;-;0;44;71.5;66.8;13.3;4.0;24.5
SIA;201008;-;-;-;0;53;78.0;171.6;10.7;0.5;21.5
SIA;201009;-;-;-;0;51;74.7;126.9;7.5;-1.5;17.6
SIA;201010;-;-;-;2;53;77.4;81.6;2.9;-7.5;14.4
SIA;201011;-;-;-;25;70;81.4;115.2;-1.9;-18.5;14.2
SIA;201012;-;-;-;47;56;74.9;75.4;-7.0;-19.8;4.5
SIA;201101;-;-;-;62;35;75.0;14.3;-6.8;-21.2;8.0
SIA;201102;-;-;-;61;41;67.9;10.1;-4.6;-21.0;10.1
SIA;201103;-;-;-;49;42;72.7;27.0;-1.6;-14.6;11.0
SIA;201104;-;-;-;0;34;65.3;3.9;4.2;-5.5;17.7
SIA;201105;-;-;-;0;46;70.1;102.3;7.4;-5.5;19.5
SIA;201106;-;-;-;0;68;76.2;136.4;10.0;2.0;22.8
SIA;201107;-;-;-;0;62;72.4;144.6;10.2;0.0;19.2
SIA;201108;-;-;-;0;41;69.7;100.7;12.4;1.0;24.2
SIA;201109;-;-;-;2;35;77.5;141.0;9.9;-1.0;19.0
SIA;201110;-;-;-;1;31;69.5;94.4;3.8;-7.3;20.0
SIA;201111;-;-;-;0;26;70.3;41.4;0.8;-7.3;12.0
SIA;201112;-;-;-;18;53;76.9;42.0;-3.8;-16.3;6.6
SIA;201201;-;-;-;64;45;72.3;44.0;-5.4;-17.0;4.9
SIA;201202;-;-;-;58;36;61.6;2.7;-8.3;-25.1;11.0
SIA;201203;-;-;-;31;30;63.4;52.6;0.5;-15.2;13.0
SIA;201204;-;-;-;14;66;78.1;91.6;0.6;-12.7;15.2
SIA;201205;-;-;-;0;57;69.3;65.5;6.7;-4.0;19.0
SIA;201206;-;-;-;0;56;77.5;142.3;10.8;0.0;22.9
SIA;201207;-;-;-;0;55;75.1;106.5;12.1;1.5;22.3
SIA;201208;-;-;-;0;42;74.6;140.8;12.9;2.2;25.3
SIA;201209;-;-;-;0;53;76.3;88.6;8.5;-1.2;19.0
SIA;201210;-;-;-;2;49;79.6;45.9;3.8;-11.5;20.0
SIA;201211;-;-;-;2;48;78.7;140.2;-0.4;-10.0;10.7
SIA;201212;-;-;-;29;47;76.6;29.5;-6.2;-19.1;7.0
SIA;201301;-;-;-;46;44;66.9;35.0;-5.8;-22.0;8.6
SIA;201302;-;-;-;54;48;67.0;15.2;-8.9;-26.0;4.6
SIA;201303;-;-;-;49;56;73.2;38.0;-4.0;-17.7;8.0
SIA;201304;-;-;-;19;56;76.5;94.9;1.7;-15.6;14.2
SIA;201305;-;-;-;0;80;76.4;135.0;4.1;-5.5;12.4
SIA;201306;-;-;-;0;53;71.3;47.5;9.1;-1.5;22.6
SIA;201307;-;-;-;0;38;71.1;27.8;12.9;0.5;23.0
SIA;201308;-;-;-;0;43;73.6;104.6;11.7;1.6;24.6
SIA;201309;-;-;-;0;41;70.9;50.5;8.8;-1.5;21.2
SIA;201310;-;-;-;6;71;79.4;121.7;4.8;-5.0;14.6
SIA;201311;-;-;-;6;53;72.3;44.0;-1.4;-16.0;10.4
SIA;201312;-;-;-;18;31;71.3;59.3;-3.9;-19.0;7.3
SIA;201401;-;-;-;101;52;79.2;126.0;-5.7;-24.0;4.0
SIA;201402;-;-;-;154;60;77.7;96.5;-4.8;-22.0;2.4
SIA;201403;-;-;-;126;35;70.0;49.0;-1.8;-17.3;11.1
SIA;201404;229;815.6;9915;38;55;71.5;39.6;2.1;-7.6;11.3
SIA;201405;251;818.0;10322;0;61;70.1;66.9;5.2;-5.4;15.9
SIA;201406;275;821.3;12307;0;56;73.5;114.3;9.7;-1.7;22.0
SIA;201407;215;820.1;8311;0;-;80.3;131.6;10.6;1.7;21.7
SIA;201408;193;820.0;8441;0;-;82.2;158.1;9.7;-1.0;18.8
SIA;201409;174;821.8;9300;0;-;79.7;50.7;8.1;-2.1;17.0
SIA;201410;112;821.5;7609;0;-;80.3;109.4;5.3;-5.3;15.3
SIA;201411;65;815.6;4445;11;-;88.6;241.1;1.1;-7.7;11.7
SIA;201412;55;817.5;3779;2;-;71.2;29.4;-2.8;-16.9;5.1
SIA;201501;74;815.7;5923;29;-;66.1;80.8;-5.0;-20.7;10.0
SIA;201502;118;812.8;6800;45;-;65.1;30.1;-7.2;-20.7;5.8
SIA;201503;177;818.0;9078;35;-;67.9;24.9;-1.6;-13.2;10.1
SIA;201504;251;820.0;12592;0;-;60.9;21.4;2.0;-11.2;14.4
SIA;201505;245;819.3;10320;1;-;73.6;150.5;6.6;-5.5;18.9
SIA;201506;273;823.3;12236;0;-;72.5;85.9;10.6;-0.8;21.9
SIA;201507;306;823.7;17374;0;-;70.3;98.6;14.8;2.4;25.7
SIA;201508;224;823.2;12095;0;-;79.7;103.9;12.4;1.9;23.4
SIA;201509;160;820.3;8701;0;-;79.4;186.9;6.7;-2.0;17.0
SIA;201510;124;819.2;8528;1;-;77.7;91.2;3.4;-5.2;12.9
SIA;201511;89;821.7;9076;0;-;60.0;1.5;1.0;-12.9;16.5
SIA;201512;65;828.3;8509;0;-;64.9;2.3;-1.7;-9.8;8.6
SIA;201601;69;814.2;5390;21;-;76.6;49.6;-6.0;-23.0;7.2
SIA;201602;107;812.4;4954;40;-;77.9;56.2;-3.7;-20.6;10.9
SIA;201603;189;812.4;9991;47;-;68.4;53.6;-3.7;-18.7;6.4
SIA;201604;210;814.3;7809;2;-;74.0;113.6;1.9;-9.4;11.4
SIA;201605;243;816.7;9891;-;-;71.4;130.1;4.9;-3.6;15.8
SIA;201606;255;819.6;9448;-;-;77.5;155.6;9.5;-0.2;22.8
SIA;201607;269;823.9;13577;-;-;73.0;126.2;12.2;0.8;23.9
SIA;201608;247;825.0;13713;-;-;75.2;96.5;11.6;0.7;22.5
SIA;201609;193;823.7;12018;-;-;76.6;19.4;9.4;-0.1;19.8
SIA;201610;118;820.8;8135;0;-;74.0;64.5;2.9;-6.5;15.6
SIA;201611;71;816.4;4834;5;-;78.0;73.8;-1.2;-15.0;12.4
SIA;201612;69;826.6;8984;0;-;59.2;0.5;-2.9;-11.9;8.2
SIA;201701;79;817.0;8021;6;-;67.2;16.2;-9.4;-19.4;3.2
SIA;201702;111;817.2;6391;30;-;74.8;45.8;-4.0;-20.1;7.2
SIA;201703;188;818.2;10561;31;-;67.7;31.6;0.5;-14.0;11.9
SIA;201704;244;818.1;12454;2;-;62.2;55.2;1.9;-13.2;14.7
SIA;201705;274;820.2;12826;2;-;71.0;63.8;6.7;-8.1;19.1
SIA;201706;277;821.8;13636;0;-;73.5;195.7;11.7;-2.4;23.7
SIA;201707;268;822.6;13116;0;-;73.1;94.7;12.1;0.2;23.3
SIA;201708;235;824.4;13556;0;-;75.0;146.2;12.6;-0.1;23.9
SIA;201709;158;819.4;7742;0;-;77.8;120.9;5.8;-4.0;16.4
SIA;201710;134;823.5;10752;0;-;61.9;13.9;4.7;-5.8;17.7
SIA;201711;82;816.0;6166;4;-;71.4;39.4;-2.2;-13.9;11.5
SIA;201712;59;815.0;5343;34;-;73.3;121.2;-6.2;-18.8;2.1
SIA;201801;71;816.0;5135;76;-;79.0;82.0;-4.7;-21.3;5.9
SIA;201802;125;809.4;7447;78;-;71.3;16.5;-9.3;-27.1;7.3
SIA;201803;168;805.3;6962;89;-;76.0;80.8;-3.8;-20.1;4.1
SIA;201804;241;818.1;11379;67;-;76.2;100.2;2.4;-13.0;13.9
SIA;201805;236;818.6;8522;0;-;78.4;83.0;7.4;-1.7;18.5
SIA;201806;293;820.7;14192;0;-;70.0;26.7;11.1;-0.9;23.0
SIA;201807;280;822.1;13927;0;-;70.4;81.6;13.0;2.9;24.0
SIA;201808;229;823.8;12556;0;-;77.0;118.4;12.7;1.1;24.0
SIA;201809;203;824.9;13070;0;-;76.0;37.2;9.7;-2.1;20.6
SIA;201810;119;820.6;9360;5;-;76.2;254.3;5.4;-4.4;16.3
SIA;201811;71;817.9;3931;15;-;82.0;55.2;-0.3;-13.0;8.8
SIA;201812;62;819.3;6328;29;-;71.5;53.6;-4.7;-19.1;6.8