stn;time;gre000m0;hto000m0;nto000m0;prestam0;tre200mn;tre200mx;rre150m0;tre200m0;sre000m0;ure200m0
SIO;197703;-;-;61;962.3;-3.5;22.6;28.0;8.6;-;61.5
SIO;197704;-;-;71;958.3;-1.0;25.2;99.4;8.8;-;65.4
SIO;197705;-;-;66;957.1;1.2;28.0;51.4;13.3;-;63.5
SIO;197706;-;-;60;957.8;7.0;30.8;47.4;16.7;-;63.7
SIO;197707;-;-;53;957.9;7.4;29.6;60.0;18.7;-;65.3
SIO;197708;-;-;55;957.4;8.4;29.0;36.0;17.1;-;67.9
SIO;197709;-;-;36;964.3;1.6;27.6;8.5;14.0;-;68.7
SIO;197710;-;-;48;963.3;1.2;21.8;76.4;10.9;-;72.9
SIO;197711;-;-;55;959.0;-8.6;18.2;75.0;3.5;-;76.3
SIO;197712;-;-;50;964.4;-10.2;13.0;61.9;0.6;-;81.9
SIO;197801;-;4;64;956.6;-7.9;8.5;66.3;-0.3;3132;84.7
SIO;197802;-;13;75;951.0;-14.6;15.8;86.4;0.9;4536;77.4
SIO;197803;-;0;71;957.7;-3.7;19.4;109.4;5.4;7326;69.9
SIO;197804;-;0;68;951.0;-3.0;19.9;10.0;8.2;9816;64.7
SIO;197805;-;0;66;956.0;-0.4;24.9;41.2;12.3;10416;67.0
SIO;197806;-;0;63;958.0;2.5;28.3;86.2;15.8;11922;65.9
SIO;197807;-;0;55;960.1;5.2;29.9;31.7;17.4;13488;70.6
SIO;197808;-;0;48;960.9;4.7;28.2;53.7;16.3;14592;75.9
SIO;197809;-;0;40;962.5;2.3;25.8;13.8;13.2;14088;76.4
SIO;197810;-;0;31;964.8;-1.8;20.4;17.3;7.3;12234;79.5
SIO;197811;-;0;21;969.5;-13.4;13.6;0.6;0.6;9276;76.9
SIO;197812;-;0;61;953.2;-13.2;12.0;96.4;0.7;3120;83.1
SIO;197901;-;11;63;956.4;-20.6;7.6;74.1;-2.3;4626;79.6
SIO;197902;-;1;68;952.8;-9.3;14.9;69.9;2.5;6300;76.2
SIO;197903;-;0;74;954.2;-3.7;17.4;87.9;5.9;7500;69.0
SIO;197904;-;0;64;955.1;-3.0;20.6;20.6;7.6;11886;61.4
SIO;197905;-;0;53;960.3;-1.8;28.5;43.0;13.3;14448;60.1
SIO;197906;-;0;59;960.8;2.1;27.5;34.4;17.4;12744;66.7
SIO;197907;-;0;40;962.3;3.9;30.5;24.6;18.7;17154;60.0
SIO;197908;-;0;51;959.0;4.3;29.6;61.9;16.5;15264;68.9
SIO;197909;-;0;44;962.9;3.7;25.8;33.7;13.9;13188;75.0
SIO;197910;-;0;61;957.4;-0.1;24.6;72.6;10.7;8034;79.8
SIO;197911;-;0;49;961.0;-7.4;15.0;68.2;2.6;6360;79.9
SIO;197912;-;0;66;960.5;-9.0;12.4;106.1;1.4;2736;85.9
SIO;198001;-;14;65;959.3;-13.0;8.7;90.5;-1.6;3954;81.9
SIO;198002;-;7;45;964.4;-5.5;15.5;72.1;2.5;7884;77.0
SIO;198003;-;0;65;953.9;-4.1;16.1;65.5;4.9;8988;71.3
SIO;198004;-;0;55;959.2;-3.4;19.3;3.0;7.2;11592;63.6
SIO;198005;-;0;66;954.2;0.8;24.5;56.9;12.2;9960;66.3
SIO;198006;-;0;64;958.2;2.4;29.3;49.3;15.3;9996;68.3
SIO;198007;-;0;59;958.8;2.9;28.8;88.5;16.4;11622;71.0
SIO;198008;-;0;48;960.9;4.8;30.5;26.4;18.4;13926;73.1
SIO;198009;-;0;30;964.3;5.1;26.6;33.8;14.6;15648;76.0
SIO;198010;-;0;56;958.0;-1.2;20.6;121.7;7.6;8166;81.0
SIO;198011;-;0;63;959.4;-6.1;14.4;23.1;2.7;4932;80.3
SIO;198012;-;1;50;964.5;-14.2;8.0;16.8;-2.1;4080;79.9
SIO;198101;52;13;54;965.6;-15.0;6.2;86.6;-2.7;5105;76.4
SIO;198102;108;6;41;962.3;-10.3;9.7;11.3;-0.5;8782;70.5
SIO;198103;124;0;74;956.8;-5.3;24.4;95.5;7.7;7283;69.0
SIO;198104;218;0;54;958.2;-1.0;25.7;10.0;11.3;13163;61.2
SIO;198105;209;0;68;956.4;1.8;29.0;62.3;13.5;9024;64.8
SIO;198106;253;0;54;960.9;4.3;31.0;26.6;17.5;13566;61.9
SIO;198107;234;0;54;961.8;5.8;30.6;51.8;17.5;12619;66.8
SIO;198108;236;0;35;961.9;4.5;31.9;18.1;18.3;16452;65.3
SIO;198109;137;0;69;960.7;1.0;27.3;52.7;14.8;7693;76.8
SIO;198110;93;0;66;959.0;-3.5;22.4;108.6;8.9;6442;78.4
SIO;198111;68;0;41;968.8;-8.1;17.2;40.3;3.0;7117;75.3
SIO;198112;35;7;78;949.1;-12.1;7.7;140.3;0.5;2148;77.5
SIO;198201;53;1;56;963.1;-7.0;13.0;62.7;1.2;5240;80.2
SIO;198202;100;0;48;962.8;-7.2;16.4;3.8;2.4;8087;71.9
SIO;198203;147;0;61;961.3;-5.9;19.0;60.1;4.3;9834;66.7
SIO;198204;241;0;39;958.5;-1.3;21.6;8.4;9.2;16103;56.7
SIO;198205;254;0;48;962.7;-0.4;27.1;25.0;13.1;14330;63.0
SIO;198206;244;0;59;960.0;5.3;29.5;40.2;17.1;11977;65.2
SIO;198207;257;0;48;960.7;7.3;30.7;52.7;19.7;15491;66.4
SIO;198208;199;0;56;960.7;4.3;30.5;72.0;16.7;11832;74.3
SIO;198209;168;0;40;963.0;3.7;28.3;28.3;15.2;13252;75.4
SIO;198210;107;0;55;958.6;-2.1;18.8;108.3;8.3;8006;80.5
SIO;198211;66;0;49;962.0;-2.6;15.5;23.5;4.6;5964;76.4
SIO;198212;39;0;59;961.0;-9.1;11.6;110.6;0.5;3500;83.1
SIO;198301;50;0;53;973.1;-8.9;12.1;54.8;0.8;4664;79.7
SIO;198302;95;19;53;960.7;-14.6;12.6;47.0;-2.4;6135;77.1
SIO;198303;145;1;54;961.3;-5.1;19.0;6.1;5.9;9271;65.8
SIO;198304;185;0;74;955.2;-2.0;23.8;55.3;9.5;8168;65.0
SIO;198305;204;0;73;955.6;0.7;24.1;83.2;11.3;8571;68.8
SIO;198306;257;0;55;962.3;4.1;30.7;36.5;16.8;13169;64.0
SIO;198307;275;0;34;961.2;6.2;36.6;6.0;21.5;18093;62.0
SIO;198308;210;0;55;961.0;4.8;29.2;67.6;18.5;12014;70.1
SIO;198309;175;0;45;962.9;2.3;29.5;67.2;14.7;12777;72.9
SIO;198310;114;0;41;967.0;-2.7;22.4;28.1;9.0;10752;78.7
SIO;198311;66;0;34;962.6;-8.3;19.0;84.8;2.6;7273;81.9
SIO;198312;43;0;44;962.9;-10.2;11.5;43.8;0.5;4626;80.4
SIO;198401;44;8;66;960.7;-10.1;8.0;77.4;0.0;3128;78.8
SIO;198402;94;11;58;962.5;-10.5;7.8;70.5;-0.1;7148;75.9
SIO;198403;164;0;38;958.1;-8.2;15.0;22.4;3.6;12519;63.3
SIO;198404;228;0;43;960.2;-2.5;24.9;13.0;8.7;14717;60.0
SIO;198405;219;0;69;952.4;0.0;21.0;34.8;11.4;8138;65.1
SIO;198406;263;0;53;960.5;4.1;29.6;49.1;16.4;13830;61.7
SIO;198407;276;0;36;962.6;4.6;34.2;30.1;18.9;18113;59.9
SIO;198408;209;0;55;961.1;8.7;33.6;24.1;17.9;12750;68.5
SIO;198409;158;0;61;957.7;3.9;29.0;84.8;13.0;10690;73.7
SIO;198410;118;0;43;963.5;-1.7;21.7;33.5;9.3;11015;77.3
SIO;198411;54;0;56;956.7;-2.5;19.9;35.3;6.3;4577;78.1
SIO;198412;43;0;44;966.2;-9.7;14.4;18.9;0.8;4501;83.9
SIO;198501;51;2;61;955.7;-19.8;6.1;66.3;-4.4;4080;79.5
SIO;198502;82;14;70;962.4;-14.5;11.5;75.5;0.3;4489;84.4
SIO;198503;146;2;65;957.1;-4.7;19.1;21.5;4.2;9349;67.0
SIO;198504;203;0;58;957.1;-0.8;23.1;52.4;9.6;11670;62.1
SIO;198505;247;0;63;955.1;1.6;28.0;105.2;13.2;12989;65.8
SIO;198506;265;0;59;959.5;4.6;29.4;123.2;15.9;13412;63.5
SIO;198507;276;0;36;961.7;9.4;32.2;22.8;20.1;17776;64.3
SIO;198508;237;0;35;961.6;5.2;32.8;49.3;17.8;16655;67.4
SIO;198509;196;0;25;965.4;4.9;26.5;20.3;15.7;16786;70.2
SIO;198510;123;0;30;966.8;-3.4;26.2;0.2;9.9;12805;76.6
SIO;198511;55;0;63;958.1;-9.7;15.6;71.2;1.5;4465;81.7
SIO;198512;45;0;44;963.6;-8.0;16.1;41.1;0.9;4493;80.8
SIO;198601;45;4;75;957.4;-12.4;11.1;96.8;0.3;3055;78.9
SIO;198602;94;0;55;952.5;-14.0;10.4;18.2;-1.0;6949;68.6
SIO;198603;151;0;56;959.8;-3.9;20.3;61.0;5.4;10409;68.2
SIO;198604;166;0;79;953.3;-4.4;19.7;42.1;7.9;6569;69.2
SIO;198605;238;0;63;961.8;4.1;29.8;39.1;15.9;12450;63.3
SIO;198606;281;0;44;960.0;2.2;33.4;26.7;17.7;16394;60.0
SIO;198607;266;0;46;961.5;5.7;32.9;53.0;19.1;16112;62.0
SIO;198608;223;0;50;960.5;4.4;34.6;105.1;17.7;14938;69.4
SIO;198609;170;0;48;963.8;5.1;28.7;33.9;15.1;12092;74.1
SIO;198610;118;0;38;964.8;-1.9;23.4;55.4;10.8;11482;76.6
SIO;198611;67;0;38;967.4;-6.1;17.9;37.3;4.2;7067;78.8
SIO;198612;38;9;56;966.1;-16.3;12.2;63.2;-0.2;3301;84.4
SIO;198701;48;8;69;960.1;-15.1;7.3;44.1;-3.5;3166;81.6
SIO;198702;82;0;61;957.8;-8.5;13.1;25.7;1.7;5185;77.1
SIO;198703;140;0;69;959.9;-6.4;17.4;41.8;3.6;8821;66.8
SIO;198704;208;0;48;961.2;-3.6;24.9;43.5;10.5;13151;60.5
SIO;198705;231;0;63;958.5;1.3;26.2;42.5;11.5;11561;64.5
SIO;198706;235;0;63;960.7;6.1;31.0;98.2;15.7;11458;68.5
SIO;198707;235;0;59;960.4;5.5;32.0;68.4;19.2;12934;69.7
SIO;198708;219;0;51;960.8;6.5;30.8;45.6;18.6;14221;68.2
SIO;198709;175;0;50;963.1;4.6;30.8;35.1;17.0;13837;71.0
SIO;198710;92;0;65;960.4;1.1;23.6;63.2;11.1;6662;79.9
SIO;198711;61;0;58;960.8;-4.2;15.3;64.5;4.2;5735;81.9
SIO;198712;40;0;56;964.8;-7.9;12.4;44.6;1.6;3946;85.3
SIO;198801;44;0;66;959.0;-4.9;15.4;63.4;3.0;3438;77.9
SIO;198802;91;0;58;959.8;-5.8;12.2;49.0;1.8;6998;72.9
SIO;198803;118;0;79;958.3;-7.4;16.1;111.4;4.8;6344;68.9
SIO;198804;201;0;61;957.1;-0.6;24.7;7.9;11.4;11324;63.1
SIO;198805;219;0;66;956.6;4.4;28.6;28.1;15.6;10539;64.7
SIO;198806;240;0;66;957.8;5.6;28.0;23.7;17.0;11394;65.7
SIO;198807;283;0;38;960.7;8.4;33.7;47.5;19.7;18438;62.5
SIO;198808;221;0;49;960.1;6.9;32.4;59.0;19.2;14714;68.3
SIO;198809;170;0;50;963.3;3.1;27.0;24.7;14.6;12740;74.4
SIO;198810;96;0;60;962.6;-0.1;23.1;113.7;11.2;7828;81.8
SIO;198811;66;0;38;965.4;-9.1;14.6;38.2;2.2;7099;82.6
SIO;198812;37;0;58;968.3;-6.6;11.8;73.3;1.1;3778;84.0
SIO;198901;61;0;29;975.3;-9.2;9.1;3.4;-1.3;7633;81.1
SIO;198902;84;0;54;964.9;-7.1;14.1;25.5;2.4;6732;77.2
SIO;198903;155;0;44;961.7;-1.4;24.5;37.0;8.2;12377;63.2
SIO;198904;167;0;76;952.7;0.3;20.7;81.4;9.1;7277;64.5
SIO;198905;258;0;43;961.8;2.1;29.1;35.2;15.7;15902;61.0
SIO;198906;287;0;46;959.8;3.3;30.9;9.4;17.4;16425;57.5
SIO;198907;248;0;51;962.8;9.3;32.8;58.2;20.2;14162;64.9
SIO;198908;233;0;40;960.3;5.3;34.1;45.8;19.0;15965;68.2
SIO;198909;159;0;50;962.4;3.3;28.0;9.4;15.0;11555;73.3
SIO;198910;125;0;33;965.5;0.5;24.8;33.0;10.3;12067;73.6
SIO;198911;67;0;33;961.0;-7.2;18.0;23.8;3.4;7113;75.3
SIO;198912;42;0;35;961.2;-11.6;12.9;73.1;-0.3;4978;82.0
SIO;199001;60;0;24;968.5;-10.2;13.2;23.9;-0.8;7279;70.6
SIO;199002;80;1;54;963.4;-2.2;19.4;264.4;5.7;6826;69.3
SIO;199003;156;0;45;970.9;-4.2;22.8;21.4;7.7;12083;62.7
SIO;199004;188;0;70;957.1;0.4;23.4;29.8;9.1;9568;64.0
SIO;199005;255;0;55;961.7;5.2;27.3;29.2;16.2;14228;63.8
SIO;199006;240;0;59;959.6;4.7;30.4;129.5;16.5;12638;70.7
SIO;199007;277;0;39;962.3;7.4;32.4;41.1;20.1;18049;63.2
SIO;199008;238;0;41;963.5;8.1;33.7;64.0;19.6;16692;66.3
SIO;199009;173;0;50;962.1;4.1;24.3;78.1;14.4;12628;72.5
SIO;199010;104;0;53;958.9;1.7;24.4;115.3;11.5;8879;79.6
SIO;199011;63;0;56;959.3;-4.5;14.6;58.8;4.0;5854;80.7
SIO;199012;44;2;48;961.9;-12.0;6.5;36.5;-1.6;4555;81.0
SIO;199101;52;1;46;968.3;-8.7;9.4;49.3;0.1;5116;78.5
SIO;199102;100;6;43;960.7;-13.3;15.7;41.7;-0.3;8604;71.0
SIO;199103;134;0;61;957.3;-1.1;20.5;65.2;9.0;8206;66.3
SIO;199104;213;0;53;958.6;-1.0;22.2;12.5;9.4;14101;55.4
SIO;199105;247;0;49;960.3;-0.4;27.9;10.6;12.3;15610;56.0
SIO;199106;236;0;61;960.1;5.9;31.6;86.8;16.8;13446;63.6
SIO;199107;267;0;41;960.9;8.8;32.6;44.2;21.0;17404;64.2
SIO;199108;252;0;30;962.9;10.9;31.3;14.9;20.8;18898;62.9
SIO;199109;165;0;49;961.3;5.8;28.2;43.3;17.2;11845;71.1
SIO;199110;109;0;48;961.4;-2.9;21.5;35.0;8.8;9383;78.0
SIO;199111;60;0;50;960.8;-3.7;17.0;49.5;3.5;5391;79.3
SIO;199112;45;0;25;972.1;-12.3;9.3;80.6;-2.1;5577;77.2
SIO;199201;57;0;28;972.3;-8.6;9.5;10.7;-2.0;5873;78.1
SIO;199202;95;0;40;969.8;-8.6;17.0;27.2;2.1;8385;69.7
SIO;199203;134;0;58;961.0;-1.6;20.4;39.2;7.4;9334;60.9
SIO;199204;200;0;55;957.1;-0.5;27.1;29.5;10.3;11774;59.5
SIO;199205;247;0;49;961.7;2.5;30.3;15.9;16.2;14608;58.6
SIO;199206;226;0;70;957.5;7.2;29.3;63.1;16.9;9709;68.8
SIO;199207;252;0;49;962.3;9.1;30.8;69.8;20.0;15020;67.0
SIO;199208;222;0;39;961.5;9.8;34.4;42.7;21.2;15020;62.7
SIO;199209;167;0;44;964.6;4.0;26.5;35.9;15.4;12381;71.7
SIO;199210;86;0;71;954.3;-1.9;20.0;121.0;8.7;5690;79.8
SIO;199211;49;0;59;964.6;-3.3;16.5;148.8;5.6;3840;83.0
SIO;199212;38;1;48;963.7;-7.8;11.5;116.5;0.7;3600;81.0
SIO;199301;56;0;43;971.6;-11.3;13.1;9.3;1.9;6074;74.8
SIO;199302;101;0;31;969.9;-10.2;10.9;1.3;0.7;9015;70.4
SIO;199303;155;0;41;963.8;-4.1;22.5;14.6;6.0;12741;58.4
SIO;199304;187;0;64;956.6;-0.9;24.1;79.1;11.4;9846;57.5
SIO;199305;237;0;56;958.1;5.1;29.4;32.2;16.1;13482;61.0
SIO;199306;252;0;55;961.1;9.4;30.6;35.8;18.6;14355;63.4
SIO;199307;244;0;51;962.7;7.9;33.1;89.7;18.8;14453;63.1
SIO;199308;220;0;44;962.8;7.8;32.8;38.0;19.7;15610;65.2
SIO;199309;146;0;65;958.0;4.9;26.7;102.1;14.6;9239;71.8
SIO;199310;93;0;64;958.7;-0.7;21.4;42.9;9.5;7205;75.4
SIO;199311;57;0;59;962.6;-7.4;17.8;19.2;3.5;4744;74.6
SIO;199312;37;2;71;960.2;-7.6;14.2;154.8;2.2;2661;79.0
SIO;199401;47;0;64;961.7;-8.2;9.9;57.2;2.2;4344;75.5
SIO;199402;92;0;56;958.5;-7.3;17.0;11.2;3.6;6779;64.1
SIO;199403;142;0;54;965.1;0.8;24.0;14.8;10.0;10199;59.4
SIO;199404;190;0;68;956.3;-0.8;25.8;66.6;8.6;10567;64.6
SIO;199405;212;0;64;957.6;7.4;26.2;78.4;15.3;11390;66.1
SIO;199406;267;0;45;963.2;3.7;31.5;38.3;18.4;15952;59.2
SIO;199407;266;0;40;962.1;11.8;32.8;63.7;22.1;17275;63.5
SIO;199408;209;0;46;961.2;9.8;31.7;59.8;19.8;14197;71.1
SIO;199409;129;0;69;960.4;2.2;27.3;105.3;14.3;7696;80.7
SIO;199410;107;0;46;961.7;0.8;21.7;49.1;10.2;9570;79.5
SIO;199411;60;0;53;965.5;-2.8;18.8;50.8;7.4;5749;81.9
SIO;199412;41;0;49;967.0;-8.5;12.5;75.8;1.7;4589;82.3
SIO;199501;49;1;60;963.8;-10.0;8.8;135.6;-0.1;4598;78.9
SIO;199502;81;1;61;962.6;-3.0;15.4;135.9;4.3;6298;77.6
SIO;199503;144;0;53;960.5;-5.2;18.9;53.1;4.7;10635;63.4
SIO;199504;198;0;55;959.5;0.1;23.6;20.0;10.7;11736;61.7
SIO;199505;232;0;58;959.9;0.7;27.6;106.2;14.3;13826;63.8
SIO;199506;259;0;54;960.1;5.9;30.8;31.8;16.7;14511;64.7
SIO;199507;264;0;41;960.7;12.3;33.5;38.6;21.7;17419;65.9
SIO;199508;209;0;59;961.1;3.9;31.5;52.9;18.9;12336;69.4
SIO;199509;156;0;61;958.9;1.0;24.7;72.6;13.1;9936;75.5
SIO;199510;119;0;38;967.4;0.3;23.1;3.7;12.2;11704;76.5
SIO;199511;67;0;44;962.8;-6.3;19.7;47.5;4.6;7185;72.5
SIO;199512;38;0;61;958.5;-6.7;15.4;58.8;1.4;3466;79.3
SIO;199601;55;0;48;957.6;-7.4;14.8;5.2;2.3;5605;75.7
SIO;199602;94;2;64;956.9;-7.9;14.6;48.9;1.1;6748;71.2
SIO;199603;161;0;45;957.8;-6.6;21.6;15.3;5.4;12538;59.3
SIO;199604;197;0;63;959.0;-0.8;24.6;20.0;11.3;11761;57.6
SIO;199605;227;0;65;957.2;3.9;28.0;44.9;14.4;12407;67.6
SIO;199606;267;0;50;963.4;8.2;32.3;21.0;19.2;15851;60.0
SIO;199607;238;0;50;962.4;6.6;30.3;85.8;18.9;14737;65.3
SIO;199608;213;0;60;961.0;7.3;30.0;71.4;18.3;13358;71.8
SIO;199609;180;0;45;958.8;3.4;24.1;6.6;12.6;13246;71.2
SIO;199610;100;0;59;963.5;-0.1;23.7;45.1;10.0;9074;75.5
SIO;199611;60;6;68;958.5;-7.3;18.0;154.5;4.6;4861;79.7
SIO;199612;42;9;69;956.9;-6.5;10.4;35.9;0.9;3235;84.3
SIO;199701;56;0;50;964.5;-6.7;10.0;31.1;0.4;5302;82.9
SIO;199702;101;0;45;969.1;-5.1;16.6;51.4;4.0;8516;70.2
SIO;199703;176;0;34;967.9;-1.5;21.2;8.9;8.3;14232;61.3
SIO;199704;240;0;35;961.3;-1.3;22.3;21.6;10.2;16203;54.2
SIO;199705;253;0;53;959.6;3.8;27.8;56.0;14.9;15545;64.1
SIO;199706;226;0;74;956.3;6.9;29.4;68.5;17.3;10264;68.6
SIO;199707;234;0;60;962.6;9.0;29.4;70.9;18.2;13046;70.9
SIO;199708;224;0;49;962.3;8.3;31.2;48.8;20.4;14852;69.2
SIO;199709;194;0;33;965.4;7.2;28.1;66.2;16.5;16492;73.5
SIO;199710;114;0;49;961.4;-4.6;24.5;44.4;9.9;9925;79.2
SIO;199711;63;0;55;954.7;-3.6;19.2;19.9;4.8;5480;78.4
SIO;199712;41;0;63;958.8;-5.5;13.2;63.3;2.5;3449;78.3
SIO;199801;61;3;47;963.1;-9.5;13.6;80.8;0.8;6018;79.5
SIO;199802;122;2;21;969.3;-8.3;20.2;6.8;3.2;11607;69.2
