stn;time;gre000m0;hto000m0;nto000m0;prestam0;tre200mn;tre200mx;rre150m0;tre200m0;sre000m0;ure200m0
SIO;199803;160;0;54;965.1;-5.0;22.0;15.9;7.1;11851;60.8
SIO;199804;193;0;73;950.9;-0.6;23.5;44.2;9.9;9649;62.8
SIO;199805;267;0;48;957.7;4.7;29.3;13.6;16.2;16267;57.0
SIO;199806;271;0;55;961.0;4.0;31.4;55.9;18.7;13926;62.9
SIO;199807;253;0;49;958.7;6.7;33.2;46.8;20.3;15058;63.0
SIO;199808;221;0;48;961.2;6.4;34.4;13.4;20.0;14799;65.2
SIO;199809;153;0;65;957.2;4.8;28.7;68.3;14.6;9858;75.3
SIO;199810;98;0;69;960.5;1.4;20.9;77.7;10.0;6606;78.7
SIO;199811;59;0;56;961.8;-9.4;15.0;45.4;1.9;5740;77.1
SIO;199812;44;0;44;965.8;-8.8;11.8;17.5;-0.1;4628;77.8
SIO;199901;57;1;44;961.9;-10.1;12.0;47.1;1.0;6308;76.9
SIO;199902;74;14;72;961.0;-15.9;11.7;117.6;-0.6;4514;80.8
SIO;199903;144;0;59;956.7;-3.0;21.1;25.3;6.8;10540;66.2
SIO;199904;184;0;70;958.0;-1.5;23.2;53.1;10.0;9897;65.1
SIO;199905;214;0;66;959.2;7.1;30.6;86.7;16.7;11128;68.0
SIO;199906;266;0;53;961.1;6.4;31.4;75.8;17.1;14452;67.6
SIO;199907;269;0;53;959.3;10.2;31.5;38.4;20.5;16189;65.3
SIO;199908;197;0;66;958.1;11.2;31.5;103.8;19.0;12085;75.7
SIO;199909;158;0;55;957.8;9.4;28.0;69.1;16.9;11214;75.4
SIO;199910;110;0;59;961.1;2.0;22.2;23.2;10.8;9341;80.0
SIO;199911;58;4;59;963.7;-6.3;19.9;41.0;2.7;4622;80.4
SIO;199912;39;3;64;959.9;-9.0;10.2;105.6;0.2;3068;80.1
SIO;200001;57;5;41;968.3;-10.3;8.7;19.9;-2.2;6110;82.4
SIO;200002;87;0;58;967.3;-4.1;17.1;56.5;3.5;6816;76.3
SIO;200003;153;0;53;962.7;-2.4;19.5;21.8;7.1;11299;65.5
SIO;200004;191;0;63;952.1;0.4;26.1;35.4;11.2;10579;61.1
SIO;200005;241;0;58;959.3;5.2;28.4;13.1;16.8;13448;61.2
SIO;200006;284;0;43;962.5;8.3;30.9;24.5;20.0;16889;60.2
SIO;200007;236;0;62;957.7;6.9;34.2;89.8;17.8;12803;67.9
SIO;200008;215;0;46;961.6;10.0;34.0;34.0;19.8;14442;67.2
SIO;200009;188;0;42;958.8;5.9;27.8;37.5;16.2;14464;68.1
SIO;200010;98;0;62;959.7;0.6;21.0;115.5;10.2;7236;81.1
SIO;200011;56;0;70;954.7;-2.4;16.4;57.2;5.5;3890;79.1
SIO;200012;41;0;56;957.5;-6.8;16.6;10.6;3.4;3136;78.0
SIO;200101;51;0;67;957.6;-6.3;10.5;89.6;1.9;4527;79.2
SIO;200102;100;0;52;961.4;-7.3;16.6;19.8;3.7;7559;66.1
SIO;200103;117;1;84;952.0;-1.4;22.4;152.1;8.6;5526;72.7
SIO;200104;193;0;69;957.0;-0.2;22.6;60.1;8.6;9867;66.5
SIO;200105;254;0;60;958.1;4.7;31.4;23.5;16.9;14278;64.3
SIO;200106;274;0;49;960.7;2.6;30.4;101.2;17.0;16029;66.6
SIO;200107;258;0;54;959.0;7.8;31.9;59.9;19.9;15130;66.6
SIO;200108;225;0;47;960.8;9.3;32.4;59.9;20.1;15425;69.9
SIO;200109;167;0;65;958.7;3.3;23.4;39.9;12.8;10416;73.8
SIO;200110;128;0;37;963.4;2.8;25.8;8.8;13.1;12289;74.4
SIO;200111;62;0;55;964.1;-6.2;14.6;17.8;3.0;5338;80.1
SIO;200112;42;0;48;964.7;-12.2;12.1;17.3;-1.7;4602;77.1
SIO;200201;61;0;33;969.8;-11.1;15.3;14.2;-1.1;7183;77.8
SIO;200202;82;0;70;961.4;-4.8;18.4;51.3;5.1;5138;72.4
SIO;200203;159;0;53;960.8;-1.3;21.6;49.7;8.6;11904;59.5
SIO;200204;208;0;59;956.3;1.5;24.6;24.7;11.2;12263;56.9
SIO;200205;228;0;65;957.7;3.6;29.8;87.6;14.0;12098;66.9
SIO;200206;277;0;50;959.7;7.0;33.7;59.1;20.3;16591;62.0
SIO;200207;250;0;52;958.6;9.4;31.5;64.4;19.5;14628;68.0
SIO;200208;203;0;62;958.4;9.2;29.2;65.8;18.5;12075;73.7
SIO;200209;168;0;58;959.8;4.4;26.2;32.2;14.7;11098;74.7
SIO;200210;101;0;59;958.9;0.8;23.3;52.6;10.4;8434;75.8
SIO;200211;51;0;70;955.0;0.3;15.7;137.4;6.4;4151;83.4
SIO;200212;39;0;70;959.3;-4.0;11.1;50.7;3.3;2823;84.2
SIO;200301;53;0;56;959.4;-9.0;10.1;46.3;0.3;4682;78.3
SIO;200302;117;2;39;962.5;-9.8;14.9;18.6;-0.7;10140;68.1
SIO;200303;179;0;34;964.7;-2.1;21.2;7.0;8.2;15422;59.4
SIO;200304;219;0;53;957.6;-1.7;25.0;27.5;11.3;13609;55.4
SIO;200305;244;0;65;961.3;2.9;30.2;27.1;16.3;13058;62.9
SIO;200306;297;0;49;959.9;12.6;34.9;66.6;23.1;18519;58.5
SIO;200307;278;0;47;959.6;11.5;34.9;39.8;21.9;17839;57.9
SIO;200308;235;0;41;961.0;9.7;37.2;75.5;22.5;16925;62.0
SIO;200309;183;0;43;962.8;6.4;26.7;12.5;15.6;14030;70.1
SIO;200310;110;0;57;956.3;-3.4;23.7;69.1;8.3;9735;75.6
SIO;200311;66;0;46;960.5;-1.4;18.3;20.6;6.2;6459;75.1
SIO;200312;44;0;48;962.0;-7.9;17.5;16.0;2.1;4752;72.7
SIO;200401;47;1;76;956.1;-9.8;10.2;122.6;1.3;3067;79.8
SIO;200402;103;0;45;962.1;-7.2;15.5;6.9;2.6;9242;68.7
SIO;200403;163;0;51;962.3;-6.6;24.9;11.5;6.2;11744;59.8
SIO;200404;208;0;66;955.0;0.2;23.9;10.3;11.1;11725;57.4
SIO;200405;254;0;60;956.6;2.3;29.0;30.5;14.3;14299;60.4
SIO;200406;263;0;57;961.0;8.3;33.0;53.9;18.7;14413;60.2
SIO;200407;257;0;52;960.3;8.1;32.4;34.0;19.9;15601;62.5
SIO;200408;228;0;58;958.4;7.6;34.8;89.8;19.7;14678;67.6
SIO;200409;187;0;44;963.2;4.5;28.0;10.9;16.5;14464;68.9
SIO;200410;99;0;65;956.7;2.5;25.6;44.0;12.0;7754;79.5
SIO;200411;63;0;46;962.8;-5.5;16.2;20.4;3.5;6397;79.0
SIO;200412;47;4;39;962.7;-10.3;9.8;42.2;-0.8;5460;82.8
SIO;200501;59;8;39;966.7;-16.0;9.0;36.5;-2.1;6860;78.9
SIO;200502;107;3;48;959.5;-7.8;8.3;24.9;-1.4;8783;71.0
SIO;200503;169;0;47;959.3;-9.8;22.6;13.9;6.8;12891;61.4
SIO;200504;194;0;68;957.0;-0.8;27.5;69.2;10.6;10894;62.1
SIO;200505;247;0;59;959.6;4.8;31.2;36.1;15.8;14443;60.4
SIO;200506;287;0;45;960.8;5.5;34.3;49.3;20.3;17615;58.9
SIO;200507;256;0;59;959.3;9.2;35.2;55.0;20.3;15153;61.8
SIO;200508;202;0;62;960.1;7.4;28.7;82.1;17.7;12120;70.2
SIO;200509;167;0;54;961.0;6.3;28.5;34.3;16.6;11557;70.6
SIO;200510;122;0;41;963.2;2.2;21.6;24.5;11.0;11194;74.2
SIO;200511;74;1;38;961.0;-12.3;19.2;7.6;3.5;7946;75.4
SIO;200512;41;2;58;961.7;-12.6;7.9;66.2;-2.1;3569;79.7
SIO;200601;64;4;39;965.3;-12.8;11.1;9.8;-2.2;7247;74.8
SIO;200602;92;0;62;957.4;-7.4;9.9;57.0;1.1;6647;73.6
SIO;200603;145;3;69;955.4;-8.8;22.5;128.8;4.5;9234;68.7
SIO;200604;205;0;61;958.1;0.2;24.5;68.8;10.8;11696;63.2
SIO;200605;229;0;71;960.9;2.7;26.5;58.0;14.9;11908;63.8
SIO;200606;290;0;44;962.8;1.5;30.9;29.6;19.5;18010;58.7
SIO;200607;280;0;47;962.7;13.6;35.9;37.9;23.3;18561;60.3
SIO;200608;214;0;66;957.9;5.2;29.2;84.1;16.8;11832;68.2
SIO;200609;170;0;56;960.3;7.2;28.7;26.4;17.9;11916;71.8
SIO;200610;120;0;48;960.5;3.0;24.5;36.6;12.8;10636;73.5
SIO;200611;67;0;48;964.6;-4.2;18.7;35.0;6.4;6771;71.7
SIO;200612;46;0;39;969.1;-8.8;13.8;32.4;1.3;5571;77.9
SIO;200701;54;0;59;966.1;-7.3;16.8;61.5;3.0;5347;79.3
SIO;200702;87;0;53;957.9;-4.9;14.7;64.5;4.3;6940;72.6
SIO;200703;160;0;51;958.9;-2.8;18.2;40.1;7.2;11729;61.9
SIO;200704;253;0;33;960.9;1.7;28.1;1.4;15.2;17952;51.7
SIO;200705;218;0;69;956.7;3.1;28.5;102.6;15.5;11079;66.4
SIO;200706;264;0;64;957.6;9.3;32.5;89.1;18.6;14121;68.1
SIO;200707;260;0;54;960.1;9.1;34.2;153.6;19.2;15638;66.9
SIO;200708;213;0;61;959.2;8.9;32.6;107.2;18.6;13226;72.4
SIO;200709;190;0;46;962.6;4.2;24.4;20.7;14.5;14039;69.6
SIO;200710;128;0;41;964.3;-2.2;23.8;21.1;9.9;12944;75.6
SIO;200711;70;0;47;962.8;-8.2;15.0;15.6;3.6;7182;73.9
SIO;200712;47;0;42;967.0;-8.4;10.7;80.0;0.1;5199;79.7
SIO;200801;59;0;51;965.4;-8.4;11.4;53.1;2.5;6454;74.4
SIO;200802;118;0;32;969.3;-5.4;18.5;8.4;4.0;10819;68.3
SIO;200803;153;0;69;953.3;-5.8;19.3;51.1;6.4;9490;61.4
SIO;200804;209;0;67;954.6;0.2;22.4;27.9;10.2;11852;61.2
SIO;200805;256;0;67;956.7;5.9;29.9;8.8;16.9;13986;57.4
SIO;200806;269;0;64;959.7;8.6;32.7;45.9;19.2;13555;64.9
SIO;200807;273;0;50;960.1;9.6;32.4;61.1;20.1;16598;62.4
SIO;200808;233;0;53;959.5;8.8;30.0;59.5;19.6;15287;66.4
SIO;200809;181;0;54;960.3;4.5;28.3;56.3;14.7;12806;72.8
SIO;200810;117;0;58;962.1;-0.1;22.0;43.7;10.7;9548;79.4
SIO;200811;64;5;59;959.3;-9.9;20.5;72.6;4.4;5634;81.6
SIO;200812;44;3;56;961.0;-9.5;10.3;72.9;0.3;3810;85.0
SIO;200901;64;7;42;957.8;-11.7;5.1;56.2;-2.7;7099;83.9
SIO;200902;101;4;61;957.5;-9.4;14.1;27.9;1.0;6986;74.1
SIO;200903;157;0;61;958.2;-3.9;18.1;23.4;5.9;10141;65.6
SIO;200904;220;0;58;956.6;2.1;23.2;36.8;12.4;13197;58.4
SIO;200905;241;0;58;962.3;2.9;35.1;24.5;16.4;13624;64.3
SIO;200906;288;0;58;958.9;6.1;31.1;40.6;18.4;15656;64.1
SIO;200907;270;0;57;960.5;9.6;34.2;85.3;20.5;15721;64.3
SIO;200908;256;0;37;961.5;8.3;35.5;16.4;21.6;17942;63.2
SIO;200909;190;0;46;962.3;5.7;32.1;17.3;16.8;14145;71.6
SIO;200910;123;0;49;961.3;-2.8;26.9;11.7;10.3;10898;72.0
SIO;200911;58;0;64;957.4;-1.7;18.3;68.3;6.7;4088;81.5
SIO;200912;40;1;70;953.1;-10.8;8.9;107.6;1.0;2560;81.4
SIO;201001;55;1;62;956.4;-9.8;7.0;11.1;-1.5;4893;79.9
SIO;201002;98;1;63;950.0;-11.8;13.3;29.2;1.5;6810;69.4
SIO;201003;153;0;62;959.6;-5.8;21.6;28.6;6.1;10540;61.1
SIO;201004;239;0;55;960.2;-0.9;27.9;6.4;11.8;15021;57.7
SIO;201005;235;0;73;956.2;5.5;30.4;121.0;14.0;11009;68.6
SIO;201006;274;0;61;957.4;7.0;31.9;20.4;18.9;14315;65.0
SIO;201007;284;0;48;961.1;9.0;35.6;73.1;21.8;18056;64.7
SIO;201008;216;0;61;960.1;6.9;31.9;45.6;18.5;12625;70.8
SIO;201009;183;0;52;959.4;2.6;26.3;21.7;14.8;12465;70.3
SIO;201010;116;0;58;957.7;-1.4;25.3;16.7;10.3;9140;72.8
SIO;201011;63;0;68;952.3;-6.8;19.2;36.9;5.5;4800;76.8
SIO;201012;43;2;64;955.9;-11.4;10.4;69.3;-0.6;3717;79.7
SIO;201101;66;0;42;962.6;-9.6;11.6;24.5;0.2;7485;76.7
SIO;201102;105;0;48;961.5;-7.8;15.7;6.6;2.9;8514;69.6
SIO;201103;170;0;46;962.7;-3.6;21.2;12.1;7.9;13221;62.6
SIO;201104;246;0;40;960.4;1.8;27.2;5.0;14.2;16768;53.9
SIO;201105;270;0;50;961.7;3.8;31.2;46.1;17.0;16531;59.6
SIO;201106;267;0;61;960.4;7.6;34.5;43.1;18.8;13956;63.4
SIO;201107;265;0;63;957.3;6.9;34.7;68.8;18.6;14508;63.8
SIO;201108;248;0;43;960.0;7.6;36.8;25.2;21.0;16764;61.6
SIO;201109;186;0;42;962.4;5.9;32.3;39.8;17.8;13890;70.5
SIO;201110;130;0;30;964.9;-1.4;25.4;34.6;10.4;12424;72.9
SIO;201111;80;0;26;964.6;-5.4;19.3;0.1;5.2;8783;69.6
SIO;201112;35;5;72;963.6;-7.1;13.6;178.6;1.9;2748;86.0
SIO;201201;52;2;63;966.4;-8.4;11.4;56.6;1.5;4341;80.6
SIO;201202;116;0;39;966.2;-13.8;16.3;0.0;-1.7;10414;68.8
SIO;201203;193;0;28;967.9;-3.2;23.2;5.6;9.1;15650;54.6
SIO;201204;201;0;75;950.1;-0.6;27.2;55.9;10.9;9085;62.6
SIO;201205;270;0;59;959.1;1.5;30.2;46.6;16.1;15025;61.3
SIO;201206;268;0;59;958.9;7.9;34.3;37.6;20.0;14618;63.0
SIO;201207;277;0;49;960.1;9.0;35.3;50.3;20.3;17010;62.6
SIO;201208;240;0;45;961.4;9.8;36.9;66.2;21.3;16630;64.0
SIO;201209;178;0;55;960.3;5.2;28.2;50.7;15.9;12240;72.5
SIO;201210;111;0;54;957.6;-2.2;23.0;39.1;11.5;8900;75.8
SIO;201211;70;0;57;958.1;-2.6;19.2;53.9;6.4;6183;75.7
SIO;201212;39;12;72;960.5;-11.6;9.2;152.2;0.6;2618;84.0
SIO;201301;59;0;60;958.8;-6.8;11.3;21.8;0.9;5202;74.1
SIO;201302;110;1;54;956.9;-9.3;9.7;58.0;0.4;8297;69.6
SIO;201303;141;0;63;950.2;-4.8;18.0;29.5;5.6;8202;65.4
SIO;201304;210;0;67;957.5;-1.8;28.4;45.9;11.2;11527;66.0
SIO;201305;236;0;73;955.6;3.4;25.2;86.0;12.8;10084;66.2
SIO;201306;281;0;54;961.2;6.9;36.2;19.8;18.2;14997;61.8
SIO;201307;286;0;46;962.4;10.2;37.2;51.5;21.9;17580;64.9
SIO;201308;256;0;41;961.5;10.5;35.0;30.8;20.5;17478;64.5
SIO;201309;187;0;55;960.6;6.0;30.0;44.9;16.3;12588;72.0
SIO;201310;111;0;67;961.7;2.3;24.0;66.4;12.7;8088;79.3
SIO;201311;59;0;62;959.5;-7.7;18.4;96.3;3.8;4457;83.6
SIO;201312;50;0;34;967.4;-9.2;13.0;16.8;0.5;5509;78.3
SIO;201401;52;0;63;955.7;-5.7;12.0;42.1;2.6;3708;80.1
SIO;201402;89;0;67;955.6;-2.2;14.2;79.1;4.2;5792;75.9
SIO;201403;185;0;45;960.0;-0.9;22.6;4.8;8.4;14127;58.2
SIO;201404;222;0;60;957.3;2.3;24.7;28.6;12.8;12944;59.5
SIO;201405;257;0;64;959.2;2.7;29.2;34.4;14.5;12732;61.1
SIO;201406;286;0;57;959.8;8.1;36.2;17.3;20.1;15978;56.9
SIO;201407;220;0;71;959.0;9.2;34.0;105.7;19.3;10209;72.1
SIO;201408;231;0;64;959.3;8.2;29.4;87.1;18.4;13006;70.6
SIO;201409;191;0;50;961.3;6.6;28.3;15.0;16.9;13363;71.7
SIO;201410;123;0;50;962.3;1.3;25.8;29.4;13.0;10596;77.0
SIO;201411;66;0;59;956.2;0.0;19.6;45.4;8.1;5347;78.9
SIO;201412;43;4;63;964.3;-11.6;11.5;40.8;2.7;3491;80.7
SIO;201501;53;3;60;962.9;-9.0;14.5;55.5;1.4;3942;78.5
SIO;201502;103;2;59;958.9;-6.4;12.0;10.3;1.3;7221;71.6
SIO;201503;157;0;56;962.7;-3.0;19.0;63.1;7.9;11048;59.9
SIO;201504;232;0;50;962.8;-1.3;25.8;20.4;12.2;13741;54.8
SIO;201505;252;0;63;960.2;3.8;30.7;114.5;15.6;14181;62.0
SIO;201506;295;0;56;961.9;9.4;33.2;34.6;20.6;16414;58.0
SIO;201507;296;0;40;960.5;11.3;37.8;40.0;24.0;19170;53.3
SIO;201508;226;0;50;960.6;10.8;37.2;73.1;20.9;14274;66.3
SIO;201509;182;0;50;960.6;3.7;26.5;13.3;14.9;12118;66.9
SIO;201510;119;0;56;960.9;1.1;21.5;29.3;10.5;9784;75.2
SIO;201511;72;0;40;966.5;-5.5;19.3;42.1;5.9;7263;75.8
SIO;201512;50;0;28;973.5;-5.6;11.9;3.9;2.2;5799;78.6
SIO;201601;49;1;70;960.6;-6.4;14.5;127.3;2.3;3733;78.3
SIO;201602;80;1;74;957.7;-3.8;15.0;87.3;4.4;4764;76.6
SIO;201603;171;0;48;956.8;-2.9;21.0;18.1;6.6;12156;59.3
SIO;201604;206;0;72;956.1;0.0;22.8;39.4;11.3;10041;59.9
SIO;201605;256;0;68;957.4;2.9;28.7;75.1;14.7;13047;59.5
SIO;201606;269;0;68;959.1;9.3;34.5;44.4;18.7;12589;64.8
SIO;201607;288;0;47;962.2;8.0;34.8;46.6;21.5;17476;61.4
SIO;201608;254;0;42;963.6;9.4;33.6;26.6;21.0;17355;61.6
SIO;201609;183;0;46;962.8;8.6;31.6;14.2;18.4;12946;65.4
SIO;201610;115;0;50;963.3;0.6;22.0;32.3;10.1;9845;73.3
SIO;201611;61;0;65;960.1;-3.2;17.5;75.2;5.9;4527;77.2
SIO;201612;54;0;19;973.1;-7.6;10.5;0.0;-0.7;6680;77.5
SIO;201701;56;1;49;965.4;-12.1;12.5;31.5;-2.3;4867;77.5
SIO;201702;106;0;49;961.8;-2.7;21.4;39.3;5.3;8362;68.8
SIO;201703;159;0;57;961.5;-1.4;23.4;61.6;9.7;11019;64.4
SIO;201704;244;0;40;961.5;-1.7;26.2;20.8;11.6;15600;53.2
SIO;201705;263;0;55;960.5;2.7;31.9;43.9;16.4;14973;59.2
SIO;201706;289;0;48;959.6;7.5;36.0;67.8;21.7;16632;59.1
SIO;201707;278;0;57;960.6;12.9;34.8;50.6;22.1;15862;57.3
SIO;201708;229;0;51;962.1;10.4;36.9;69.6;21.3;15098;63.0
SIO;201709;179;0;62;960.7;3.9;27.6;10.8;14.8;11787;63.8
SIO;201710;126;0;42;966.3;1.0;24.2;12.2;11.8;11332;66.7
SIO;201711;65;0;61;961.7;-4.4;17.9;43.3;4.2;5029;74.5
SIO;201712;43;13;62;962.6;-10.7;7.0;113.9;-0.6;3278;81.8
SIO;201801;52;2;64;961.3;-4.6;12.9;197.0;3.9;4220;78.1
SIO;201802;98;1;66;956.4;-9.6;11.0;29.9;0.8;7085;66.1
SIO;201803;143;0;-;948.5;-3.4;17.6;30.8;6.0;7892;65.0
SIO;201804;238;0;-;957.8;0.6;28.9;29.3;14.3;14879;50.3
SIO;201805;253;0;-;958.2;7.0;29.6;36.8;16.8;12732;63.9
SIO;201806;309;0;-;959.1;10.6;33.1;25.8;21.1;17546;57.2
SIO;201807;302;0;-;959.5;13.0;35.9;25.0;23.3;19101;53.9
SIO;201808;246;0;-;961.5;8.3;36.2;82.3;21.8;16345;60.9
SIO;201809;204;0;-;964.2;7.0;30.8;20.4;18.7;15113;60.8
SIO;201810;130;0;-;960.9;3.1;25.0;38.1;12.4;12008;68.1
SIO;201811;70;0;-;960.0;-2.4;20.7;7.0;6.8;5995;75.6
SIO;201812;39;1;-;966.4;-6.0;12.2;110.7;2.9;3324;81.7