stn;time;gre000m0;hto000m0;nto000m0;prestam0;rre150m0;tre200m0;ure200m0;sre000m0;tre200mn;tre200mx
SMA;194306;-;0;67;954.0;108.6;15.3;70.2;11466;6.8;29.5
SMA;194307;-;0;51;950.8;123.2;18.7;67.2;16110;9.1;33.4
SMA;194308;-;0;47;952.1;27.6;19.6;62.8;15258;11.4;36.2
SMA;194309;-;0;73;951.1;130.7;15.3;76.4;8070;4.4;32.0
SMA;194310;-;0;60;950.6;0.8;11.2;81.4;8046;1.7;22.2
SMA;194311;-;0;87;948.6;79.0;3.4;81.6;2682;-4.0;14.3
SMA;194312;-;0;93;953.4;15.9;1.2;88.6;1092;-4.0;10.2
SMA;194401;-;1;77;958.7;72.9;2.2;83.3;3468;-8.6;13.6
SMA;194402;-;12;83;946.0;92.4;-1.6;82.6;2382;-9.0;14.6
SMA;194403;-;6;80;949.0;56.2;1.9;75.8;5526;-5.8;15.4
SMA;194404;-;0;68;951.0;49.3;11.0;67.4;10032;-1.1;25.5
SMA;194405;-;0;61;952.0;37.9;13.3;67.8;12906;1.7;31.4
SMA;194406;-;0;72;948.2;146.6;15.3;71.9;11112;7.4;28.8
SMA;194407;-;0;67;949.7;92.5;18.0;72.8;11280;10.2;31.8
SMA;194408;-;0;53;951.2;97.7;21.1;71.2;15383;12.1;34.8
SMA;194409;-;0;68;953.2;102.6;13.9;78.9;7991;3.0;26.9
SMA;194410;-;0;79;944.9;52.2;8.8;80.7;5538;-0.7;18.6
SMA;194411;-;0;86;946.6;214.1;4.4;86.2;2478;-1.7;14.3
SMA;194412;-;0;82;949.6;82.0;-0.1;85.9;2166;-8.5;10.4
SMA;194501;-;13;90;944.3;59.0;-4.7;88.1;1854;-14.6;7.1
SMA;194502;-;3;72;958.0;65.2;4.4;87.1;4500;-2.2;15.3
SMA;194503;-;0;67;958.6;64.1;6.8;79.3;7794;-3.4;21.8
SMA;194504;-;0;51;951.6;48.6;10.9;72.3;13332;0.5;25.3
SMA;194505;-;0;58;948.5;111.9;15.6;69.9;15810;-1.0;31.4
SMA;194506;-;0;58;953.8;65.3;19.0;65.0;17802;6.9;32.7
SMA;194507;-;0;47;951.6;66.1;19.6;65.8;18126;8.2;35.4
SMA;194508;-;0;61;947.7;187.5;17.2;74.6;12456;10.4;31.3
SMA;194509;-;0;60;953.2;138.7;15.2;79.9;10692;5.3;28.7
SMA;194510;-;0;65;954.1;46.7;9.6;80.9;8358;2.0;21.2
SMA;194511;-;0;93;949.8;52.1;2.8;87.9;1212;-4.3;13.3
SMA;194512;-;1;91;946.3;117.9;1.6;85.3;1596;-10.9;14.7
SMA;194601;-;0;78;954.5;42.7;-1.8;85.7;2580;-10.9;13.3
SMA;194602;-;2;87;950.9;106.2;4.0;77.0;2616;-2.4;14.1
SMA;194603;-;0;63;946.6;26.9;6.3;76.0;8454;-2.9;21.6
SMA;194604;-;0;48;950.0;16.4;12.0;65.1;13404;0.3;24.3
SMA;194605;-;0;67;945.3;126.9;14.7;70.3;12462;4.7;27.7
SMA;194606;-;0;72;951.3;202.2;15.5;74.6;10014;7.5;31.8
SMA;194607;-;0;54;953.1;177.7;18.8;72.3;15858;10.2;34.4
SMA;194608;-;0;60;950.1;158.0;17.2;74.4;13392;6.3;34.5
SMA;194609;-;0;59;952.7;120.2;14.9;80.2;11160;6.6;26.0
SMA;194610;-;0;75;950.1;37.1;8.2;82.1;5946;-0.2;23.7
SMA;194611;-;0;76;947.1;45.3;4.1;84.9;3918;-3.2;15.0
SMA;194612;-;0;95;947.8;37.3;-0.8;88.9;768;-10.1;8.4
SMA;194701;-;4;80;949.5;91.3;-3.1;83.5;3720;-15.6;9.9
SMA;194702;-;12;86;938.0;57.9;-1.9;84.9;2076;-9.2;9.9
SMA;194703;-;3;83;942.0;134.7;5.6;76.2;4662;-9.4;21.3
SMA;194704;-;0;51;954.5;31.7;12.1;61.1;14538;0.2;28.0
SMA;194705;-;0;65;949.2;48.0;15.4;70.9;11580;4.8;30.4
SMA;194706;-;0;49;951.5;57.1;18.8;64.2;16253;7.6;36.4
SMA;194707;-;0;47;951.3;96.6;20.3;65.6;16163;10.6;37.7
SMA;194708;-;0;38;951.2;39.4;20.9;59.7;18342;8.7;35.7
SMA;194709;-;0;37;953.2;48.0;17.3;67.2;14328;6.5;32.4
SMA;194710;-;0;59;953.7;11.8;9.6;78.1;8268;-1.4;23.5
SMA;194711;-;0;78;949.4;163.2;6.4;82.7;3486;-4.8;17.2
SMA;194712;-;3;87;947.7;110.5;2.0;81.1;1860;-3.8;15.4
SMA;194801;-;0;88;941.3;130.2;3.8;79.3;2772;-3.2;16.9
SMA;194802;-;0;80;953.6;57.2;2.0;74.3;4182;-10.4;15.6
SMA;194803;-;0;39;960.3;24.3;8.6;65.2;14886;-1.7;20.9
SMA;194804;-;0;58;947.2;64.2;10.0;69.4;11136;0.7;25.8
SMA;194805;-;0;59;947.3;51.0;14.9;65.2;13860;5.5;27.5
SMA;194806;-;0;64;950.0;155.2;15.9;68.9;12186;7.3;32.0
SMA;194807;-;0;76;951.4;170.0;15.5;79.5;8850;6.7;30.9
SMA;194808;-;0;66;950.2;94.7;17.3;77.8;11094;9.0;30.4
SMA;194809;-;0;54;952.9;47.9;14.4;78.2;10542;3.8;27.8
SMA;194810;-;0;72;952.5;24.7;10.3;81.5;7278;2.0;25.0
SMA;194811;-;0;83;958.0;53.9;4.5;87.7;2580;-4.3;18.0
SMA;194812;-;0;87;955.8;22.4;0.3;87.5;1782;-7.1;11.7
SMA;194901;-;0;78;956.8;31.2;0.7;85.1;3648;-6.8;11.7
SMA;194902;-;1;39;960.8;15.5;1.6;74.7;8796;-9.6;13.7
SMA;194903;-;0;54;951.0;48.5;3.6;66.7;9690;-10.9;20.5
SMA;194904;-;0;56;952.5;105.7;12.3;66.4;12174;-1.0;28.6
SMA;194905;-;0;77;947.5;72.2;11.9;74.1;8298;1.0;29.9
SMA;194906;-;0;51;952.2;36.9;16.9;59.9;16944;7.0;30.0
SMA;194907;-;0;37;953.1;42.0;20.3;55.5;19560;9.6;36.7
SMA;194908;-;0;57;954.2;53.8;19.2;61.0;13644;8.0;33.9
SMA;194909;-;0;45;953.4;55.3;17.1;74.6;12054;9.4;32.2
SMA;194910;-;0;57;954.3;25.9;11.6;76.8;9504;-2.9;23.5
SMA;194911;-;0;81;944.3;74.8;3.4;84.0;2142;-4.4;14.6
SMA;194912;-;1;83;949.9;112.4;2.9;83.1;2184;-5.5;13.6
SMA;195001;-;1;81;953.0;34.5;-0.7;78.9;2322;-11.6;9.8
SMA;195002;-;0;75;948.1;72.9;3.4;71.3;4578;-5.7;18.5
SMA;195003;-;0;50;953.1;27.4;5.5;69.0;10746;-7.3;17.6
SMA;195004;-;0;76;944.1;134.1;6.9;69.8;7044;-1.7;21.9
SMA;195005;-;0;53;950.1;78.5;14.6;62.4;14610;4.7;30.6
SMA;195006;-;0;45;953.0;107.2;18.5;61.7;17802;10.2;34.4
SMA;195007;-;0;49;951.4;80.2;20.1;61.6;17352;9.9;33.8
SMA;195008;-;0;58;950.1;128.2;17.7;72.3;12990;9.7;32.2
SMA;195009;-;0;73;950.9;128.7;13.5;79.5;7236;4.7;26.6
SMA;195010;-;0;65;953.5;47.9;8.7;85.0;6684;-4.6;20.5
SMA;195011;-;0;83;946.1;235.2;4.5;84.5;2940;-3.4;15.7
SMA;195012;-;4;83;941.8;41.4;-1.8;83.2;2322;-9.8;11.2
SMA;195101;-;2;83;945.8;70.7;1.4;85.0;2340;-5.0;9.3
SMA;195102;-;1;77;942.2;91.3;2.1;79.3;3942;-5.0;13.1
SMA;195103;-;0;75;943.1;108.8;3.5;75.6;5232;-6.7;18.9
SMA;195104;-;0;59;949.8;75.7;8.2;67.7;10974;-1.6;23.8
SMA;195105;-;0;72;945.7;82.3;11.9;74.0;10338;0.1;27.3
SMA;195106;-;0;68;950.9;148.8;15.4;75.0;10650;7.8;29.8
SMA;195107;-;0;47;953.1;146.9;18.0;71.9;16008;9.3;31.8
SMA;195108;-;0;64;950.1;130.3;17.1;76.6;11838;9.8;31.1
SMA;195109;-;0;65;952.2;94.1;14.8;81.6;8814;4.4;28.4
SMA;195110;-;0;70;951.5;47.9;7.6;86.3;4752;-1.5;18.3
SMA;195111;-;0;78;945.1;84.5;6.3;79.7;3732;-2.1;16.8
SMA;195112;-;0;74;954.1;63.1;0.4;87.4;3972;-6.1;8.9
SMA;195201;-;4;82;947.2;57.3;-0.9;81.2;2946;-9.0;8.3
SMA;195202;-;31;78;950.7;106.3;-1.4;83.7;3995;-8.7;10.0
SMA;195203;-;1;76;946.2;104.9;5.3;77.0;6708;-5.3;17.7
SMA;195204;-;1;52;950.6;113.2;10.7;68.3;12240;-5.1;24.8
SMA;195205;-;0;55;950.9;81.1;13.6;64.2;14898;2.5;26.5
SMA;195206;-;0;56;953.3;117.9;17.0;66.8;14964;9.0;32.0
SMA;195207;-;0;43;952.7;50.4;20.6;61.2;18756;9.4;35.4
SMA;195208;-;0;54;950.2;112.7;18.6;66.6;14826;8.9;33.7
SMA;195209;-;0;76;949.3;116.3;11.1;76.5;7128;2.6;23.3
SMA;195210;-;0;81;949.1;213.8;8.5;80.1;4092;-0.5;17.5
SMA;195211;-;0;81;945.8;148.3;2.8;81.5;2886;-6.1;14.0
SMA;195212;-;2;93;946.3;116.8;0.0;84.4;1110;-6.1;12.5
SMA;195301;-;7;89;951.7;25.8;-2.9;86.5;1578;-9.6;7.8
SMA;195302;-;15;78;949.8;35.3;-0.8;80.9;4092;-12.9;10.5
SMA;195303;-;0;33;959.8;7.7;5.6;61.9;14970;-4.8;21.0
SMA;195304;-;0;52;947.5;93.5;9.5;70.9;12252;-0.1;23.7
SMA;195305;-;0;51;950.3;92.8;14.3;65.6;14868;-1.5;30.8
SMA;195306;-;0;77;946.9;257.0;14.8;78.1;8568;3.4;27.3
SMA;195307;-;0;64;951.5;167.9;17.8;74.6;13536;9.3;31.2
SMA;195308;-;0;50;954.1;48.8;17.4;72.0;15612;8.8;31.4
SMA;195309;-;0;57;952.0;71.2;14.6;77.5;11490;5.0;29.9
SMA;195310;-;0;71;952.3;34.2;10.2;88.4;6510;0.9;21.2
SMA;195311;-;0;75;958.3;27.5;2.9;92.7;4236;-2.4;13.2
SMA;195312;-;0;85;955.5;28.7;1.6;91.2;2112;-6.1;14.8
SMA;195401;-;8;86;949.4;72.2;-2.8;78.0;2550;-12.9;9.0
SMA;195402;-;3;80;943.9;63.3;-1.4;77.5;2970;-15.4;10.3
SMA;195403;-;0;60;944.0;19.6;6.1;67.1;9948;-3.5;19.2
SMA;195404;-;0;75;951.2;85.8;6.3;70.2;7230;-2.2;19.1
SMA;195405;-;0;65;948.3;98.0;11.8;71.8;12816;2.2;26.9
SMA;195406;-;0;68;950.3;88.0;16.1;74.7;11754;7.8;30.9
SMA;195407;-;0;73;950.4;174.3;15.4;73.3;11388;7.4;28.3
SMA;195408;-;0;68;949.1;187.4;15.9;78.7;10290;8.3;31.2
SMA;195409;-;0;65;952.7;185.8;14.4;79.9;10044;1.3;27.6
SMA;195410;-;0;58;953.5;56.4;9.5;83.5;8148;1.3;21.5
SMA;195411;-;0;78;950.0;43.3;4.8;87.0;4248;-5.0;15.3
SMA;195412;-;0;85;950.4;110.7;2.9;87.3;3024;-2.4;11.7
SMA;195501;-;2;91;944.2;144.5;-0.3;89.9;1368;-9.7;11.4
SMA;195502;-;2;87;938.8;98.4;0.4;82.8;2328;-8.9;10.7
SMA;195503;-;0;67;946.6;43.7;2.1;74.3;8826;-7.8;21.1
SMA;195504;-;0;54;954.0;39.6;8.7;66.2;12642;-3.1;26.2
SMA;195505;-;0;61;951.4;143.4;11.8;69.1;14034;1.4;26.2
SMA;195506;-;0;69;950.8;141.8;15.8;74.7;12090;5.2;28.4
SMA;195507;-;0;78;951.0;209.8;17.2;80.6;9432;8.7;32.1
SMA;195508;-;0;60;952.2;79.3;16.5;75.2;13110;6.1;27.4
SMA;195509;-;0;64;952.5;83.0;13.5;81.5;8580;4.0;25.8
SMA;195510;-;0;70;950.0;37.5;7.8;80.9;7458;-2.5;18.3
SMA;195511;-;0;78;952.8;10.8;2.6;83.9;3330;-8.8;16.3
SMA;195512;-;0;85;947.9;127.1;3.6;84.3;2484;-4.9;11.8
SMA;195601;-;0;83;947.7;102.4;1.9;79.9;3306;-9.9;10.0
SMA;195602;-;10;78;947.9;15.5;-8.7;73.5;5052;-23.3;7.7
SMA;195603;-;0;62;949.0;66.9;4.5;67.2;9282;-9.2;19.2
SMA;195604;-;1;67;945.0;104.4;6.9;68.5;9198;-4.9;19.9
SMA;195605;-;0;54;954.1;133.2;13.1;67.0;13212;1.4;30.7
SMA;195606;-;0;79;952.6;75.7;13.3;73.6;7836;4.5;26.1
SMA;195607;-;0;63;951.4;219.4;17.0;72.1;13896;9.5;30.1
SMA;195608;-;0;71;949.2;229.6;14.9;76.2;9378;6.4;30.1
SMA;195609;-;0;55;952.7;71.1;14.7;77.1;10944;6.8;25.6
SMA;195610;-;0;72;954.7;124.7;7.6;80.8;6066;-1.3;24.7
SMA;195611;-;0;89;951.7;39.3;1.8;78.5;2514;-5.3;13.0
SMA;195612;-;2;72;955.8;18.3;1.0;81.3;3780;-10.3;12.4
SMA;195701;-;6;75;955.7;37.2;-1.3;82.0;4500;-12.1;11.7
SMA;195702;-;1;73;946.6;155.6;4.2;77.6;5160;-3.9;15.1
SMA;195703;-;0;58;950.6;58.1;8.5;70.8;11106;-4.6;22.3
SMA;195704;-;0;69;950.0;71.5;8.6;70.4;9348;-2.0;23.3
SMA;195705;-;0;70;948.8;58.1;9.8;69.1;9480;-1.5;25.0
SMA;195706;-;0;67;951.2;118.3;16.5;70.7;11994;6.8;31.6
SMA;195707;-;0;64;951.3;178.1;17.5;70.6;11850;9.6;36.0
SMA;195708;-;0;65;951.3;107.4;15.9;70.1;13026;7.7;29.2
SMA;195709;-;0;68;951.7;147.5;13.0;80.6;9216;4.2;27.0
SMA;195710;-;0;53;953.4;40.8;8.9;82.9;8808;-0.1;21.5
SMA;195711;-;0;87;951.3;34.5;3.6;86.1;1650;-4.9;16.0
SMA;195712;-;0;83;949.1;40.1;0.5;81.1;3312;-7.9;14.3
SMA;195801;-;3;84;948.6;68.7;-0.1;84.2;2916;-8.5;10.8
SMA;195802;-;2;81;948.0;198.1;3.7;80.0;4452;-8.5;18.1
SMA;195803;-;1;70;944.0;48.0;0.9;75.3;7704;-9.3;17.6
SMA;195804;-;0;72;948.0;111.9;5.7;73.0;8346;-3.0;19.9
SMA;195805;-;0;61;951.5;104.1;14.7;68.5;12786;3.7;28.7
SMA;195806;-;0;64;949.3;207.2;15.3;67.6;13608;6.6;28.0
SMA;195807;-;0;65;951.1;135.6;17.9;71.1;13482;9.7;31.1
SMA;195808;-;0;61;950.5;190.8;17.8;71.7;14364;8.4;32.9
SMA;195809;-;0;56;953.0;91.4;15.5;75.7;10806;5.1;28.4
SMA;195810;-;0;81;955.2;117.5;8.3;85.9;4302;0.8;19.5
SMA;195811;-;0;95;952.5;65.8;3.6;89.1;756;-0.5;11.7
SMA;195812;-;1;81;942.3;92.1;2.6;77.9;2880;-6.5;11.5
SMA;195901;-;5;79;948.2;135.8;0.0;78.2;4062;-9.4;11.1
SMA;195902;-;0;45;962.6;4.7;1.6;76.7;8886;-5.6;15.7
SMA;195903;-;0;71;949.3;76.2;7.3;75.0;7026;-0.5;19.8
SMA;195904;-;0;55;945.8;71.3;9.8;61.8;12396;-2.6;25.1
SMA;195905;-;0;57;948.5;53.2;13.4;66.6;14616;2.6;26.1
SMA;195906;-;0;69;953.1;178.0;16.4;71.0;11610;6.9;29.1
SMA;195907;-;0;46;952.3;97.7;19.5;68.9;16104;9.9;32.5
SMA;195908;-;0;58;952.5;53.9;17.0;74.2;13086;6.7;29.2
SMA;195909;-;0;34;953.0;12.4;15.1;74.8;15228;3.3;27.9
SMA;195910;-;0;68;952.4;106.4;8.8;84.1;6456;0.3;21.2
SMA;195911;-;0;87;948.3;48.4;2.2;87.6;1800;-2.7;11.7
SMA;195912;-;0;81;942.8;97.1;2.6;82.3;3594;-5.5;11.3
SMA;196001;-;2;76;949.1;61.8;-0.2;78.4;4284;-16.5;11.8
SMA;196002;-;1;72;945.4;76.0;2.1;75.3;5778;-12.1;17.9
SMA;196003;-;0;74;944.8;63.3;6.2;70.4;7224;-2.5;20.2
SMA;196004;-;0;69;950.5;75.5;8.2;68.0;9042;-1.5;22.2
SMA;196005;-;0;65;950.9;81.9;14.0;64.5;14136;0.8;28.0
SMA;196006;-;0;64;952.8;149.9;16.8;65.2;13722;6.0;30.6
SMA;196007;-;0;73;951.0;146.4;15.3;68.5;11334;7.2;28.0
SMA;196008;-;0;67;949.7;238.1;16.6;69.9;12762;9.2;31.0
SMA;196009;-;0;69;950.0;109.4;12.3;76.8;8358;4.9;25.4
SMA;196010;-;0;78;943.1;136.4;8.7;75.2;6420;0.0;23.4
SMA;196011;-;0;75;947.0;102.6;6.3;74.5;4632;-0.4;16.5
SMA;196012;-;0;90;943.9;53.3;0.5;80.3;2376;-6.0;13.8
SMA;196101;-;2;94;948.9;79.8;-0.2;81.3;1176;-5.7;11.2
SMA;196102;-;0;65;957.0;64.5;5.2;72.2;7224;-1.2;18.2
SMA;196103;-;0;41;958.2;32.1;6.9;67.6;12630;-3.1;20.4
SMA;196104;-;0;69;945.6;98.3;11.4;72.6;8814;3.4;26.2
SMA;196105;-;0;77;949.1;138.8;11.1;75.5;10440;0.5;26.9
SMA;196106;-;0;60;951.5;61.3;16.3;74.1;12888;7.0;30.2
SMA;196107;-;0;58;951.5;140.1;16.5;69.5;14664;6.9;32.0
SMA;196108;-;0;51;953.9;111.2;16.6;74.3;15090;8.7;30.3
SMA;196109;-;0;47;953.3;34.2;17.7;76.7;13326;7.2;29.7
SMA;196110;-;0;66;949.9;41.4;10.4;82.2;7284;1.5;22.2
SMA;196111;-;0;83;946.6;27.1;3.8;85.1;3876;-3.6;14.7
SMA;196112;-;0;83;948.7;130.0;1.0;87.0;3432;-11.3;17.0
SMA;196201;-;10;83;952.4;132.1;1.3;80.0;3456;-10.8;12.4
SMA;196202;-;2;76;953.2;77.0;0.1;77.8;4692;-11.3;9.8
SMA;196203;-;0;67;942.9;71.0;1.2;70.9;8466;-8.2;18.5
SMA;196204;-;0;62;948.5;56.2;8.8;62.4;11826;-0.8;26.0
SMA;196205;-;0;75;950.1;142.0;10.6;68.4;9432;-1.9;28.2
SMA;196206;-;0;49;954.9;56.4;15.1;60.2;17346;0.9;31.4
SMA;196207;-;0;65;951.9;52.8;17.0;61.7;13782;6.5;32.8
SMA;196208;-;0;44;953.3;145.2;18.7;62.4;18300;9.9;33.2
SMA;196209;-;0;55;952.0;96.9;13.7;69.7;11604;3.3;30.6
SMA;196210;-;0;54;954.0;14.7;9.5;79.6;9246;-1.0;24.0
SMA;196211;-;1;80;946.5;23.5;1.9;83.6;3516;-10.2;22.2
SMA;196212;-;5;92;948.4;131.2;-3.4;87.5;1278;-14.7;8.3
SMA;196301;-;15;75;949.4;32.7;-6.2;81.6;4410;-19.0;6.4
SMA;196302;-;20;71;942.0;51.2;-4.1;73.6;5574;-17.0;9.5
SMA;196303;-;4;64;949.2;132.5;3.2;67.9;9084;-12.9;14.0
SMA;196304;-;0;71;946.5;98.1;9.3;69.2;7050;-1.2;21.7
SMA;196305;-;0;70;950.3;87.4;11.7;71.2;10116;2.3;25.6
SMA;196306;-;0;72;949.1;117.8;15.7;69.6;10296;8.9;32.1
SMA;196307;-;0;56;953.2;97.2;18.6;68.2;16704;9.6;30.7
SMA;196308;-;0;69;948.8;132.6;15.9;76.5;10128;5.9;30.7
SMA;196309;-;0;71;952.1;98.1;14.3;81.9;7824;5.4;25.5
SMA;196310;-;0;72;954.4;71.1;8.9;81.5;7140;0.5;20.0
SMA;196311;-;0;73;945.0;111.0;7.4;76.6;5400;-0.3;17.7
SMA;196312;-;0;85;949.9;2.1;-3.0;86.7;3012;-11.2;7.7
SMA;196401;-;1;93;961.1;14.9;-3.3;92.2;738;-8.2;5.0
SMA;196402;-;0;74;949.9;41.5;2.0;80.4;5472;-7.2;16.8
SMA;196403;-;1;89;944.5;137.2;2.4;83.8;3024;-7.0;14.4
SMA;196404;-;0;67;948.4;91.9;9.7;69.3;9768;0.9;25.1
SMA;196405;-;0;58;952.0;176.1;14.2;67.2;14040;5.0;27.8
SMA;196406;-;0;56;951.0;95.9;17.2;66.6;15210;7.9;31.2
SMA;196407;-;0;34;953.2;43.4;19.5;59.5;19170;8.0;33.8
SMA;196408;-;0;52;951.1;131.3;16.5;68.3;13242;6.8;31.2
SMA;196409;-;0;51;954.7;67.1;14.5;72.7;11364;2.7;28.2
SMA;196410;-;0;86;949.6;76.0;7.4;79.1;3240;-0.7;20.9
SMA;196411;-;0;88;952.9;58.9;4.9;81.8;1752;-0.9;13.3
SMA;196412;-;4;87;948.0;40.0;-0.5;85.0;1338;-10.5;8.0
SMA;196501;-;1;87;946.1;70.0;0.8;82.3;2418;-6.0;14.0
SMA;196502;-;10;67;953.0;33.3;-3.1;79.3;5886;-11.1;7.5
SMA;196503;-;6;68;949.6;98.5;3.8;73.6;6930;-10.9;19.3
SMA;196504;-;0;71;946.1;186.5;6.6;74.2;7212;0.0;20.7
SMA;196505;-;0;73;949.4;208.9;11.5;70.1;10122;2.1;26.5
SMA;196506;-;0;66;950.6;151.9;16.1;75.8;11226;5.0;32.6
SMA;196507;-;0;71;950.0;173.0;15.7;77.2;10788;8.3;30.7
SMA;196508;-;0;62;950.9;151.0;15.8;77.6;11946;7.2;30.9
SMA;196509;-;0;64;948.0;131.7;12.1;84.0;8550;5.5;25.1
SMA;196510;-;0;70;954.4;12.9;8.4;87.9;5058;1.6;20.4
SMA;196511;-;2;87;943.6;156.6;3.2;85.8;2172;-8.1;18.1
SMA;196512;-;0;87;943.7;168.5;2.8;82.3;1212;-3.5;13.2
SMA;196601;-;6;76;946.9;62.9;-2.3;80.1;3690;-16.6;13.0
SMA;196602;-;0;74;942.7;122.0;5.8;80.3;4062;-2.4;16.0
SMA;196603;-;0;67;952.5;70.8;3.6;73.6;8082;-2.7;14.8
SMA;196604;-;0;67;945.6;118.1;10.0;72.9;8472;0.1;21.3
SMA;196605;-;0;55;951.4;73.9;13.1;66.9;13404;4.0;26.6
SMA;196606;-;0;56;951.1;84.6;16.8;67.0;14490;6.0;31.4
SMA;196607;-;0;68;949.6;183.8;15.5;73.2;10812;8.1;29.7
SMA;196608;-;0;71;950.3;213.7;15.2;80.6;9786;5.2;33.9
SMA;196609;-;0;52;952.6;80.9;15.0;80.2;10260;6.6;28.6
SMA;196610;-;0;74;944.6;47.4;11.8;82.3;6594;-1.3;28.7
SMA;196611;-;4;84;947.7;107.9;2.0;82.3;3558;-3.9;19.6
SMA;196612;-;3;89;947.2;145.5;1.5;82.0;1230;-6.2;9.5
SMA;196701;-;4;86;953.0;99.5;0.1;81.2;2544;-11.5;13.6
SMA;196702;-;0;57;951.7;48.7;2.4;70.9;6612;-10.5;14.6
SMA;196703;-;0;71;953.1;98.0;5.5;69.9;6906;-1.1;18.2
SMA;196704;-;0;61;947.8;28.3;7.3;64.8;9798;-2.9;21.5
SMA;196705;-;0;65;948.1;113.5;12.5;64.3;11646;0.4;31.6
SMA;196706;-;0;57;953.5;142.4;14.6;74.7;13104;4.5;32.6
SMA;196707;-;0;44;953.4;130.4;19.5;70.8;16944;8.4;31.7
SMA;196708;-;0;58;951.6;85.5;16.8;76.1;12744;7.7;31.5
SMA;196709;-;0;66;950.1;179.1;13.5;81.2;7818;5.9;27.6
SMA;196710;-;0;47;951.3;36.5;11.9;77.7;11826;0.0;25.2
SMA;196711;-;0;87;950.9;66.1;4.1;85.2;2952;-4.8;14.2
SMA;196712;-;3;81;950.3;62.7;-1.1;81.2;2670;-11.9;11.2
SMA;196801;-;10;80;950.2;141.3;-1.0;83.0;3714;-14.6;11.4
SMA;196802;-;0;75;945.3;75.0;1.6;81.3;4692;-4.9;11.4
SMA;196803;-;0;61;950.2;48.5;4.9;70.0;8712;-5.4;22.8
SMA;196804;-;0;59;948.7;75.7;9.6;67.7;11958;-2.5;28.0
SMA;196805;-;0;69;948.9;104.6;11.7;69.6;11634;1.8;27.2
SMA;196806;-;0;68;951.2;74.0;15.7;67.2;14082;5.6;30.9
SMA;196807;-;0;58;953.0;81.6;16.9;69.3;14544;7.1;32.2
SMA;196808;-;0;71;949.2;203.9;15.5;75.6;9690;6.5;27.0
SMA;196809;-;0;70;950.0;227.8;13.0;77.6;8454;5.4;25.0
SMA;196810;-;0;72;954.0;35.7;11.0;84.5;6444;3.5;23.6
SMA;196811;-;0;90;947.2;36.8;3.8;87.4;1992;-5.0;23.8
