stn;time;gre000m0;hto000m0;nto000m0;prestam0;rre150m0;sre000m0;tre200mx;tre200m0;tre200mn;ure200m0
STG;196602;-;0;75;931.8;124.0;2658;18.0;5.5;-4.5;77.0
STG;196603;-;3;65;941.4;82.3;6348;12.8;2.2;-5.0;81.6
STG;196604;-;0;64;934.9;99.4;7482;18.6;8.9;-1.3;78.0
STG;196605;-;0;53;940.8;125.2;12168;23.7;12.1;1.8;72.9
STG;196606;-;0;52;940.5;126.6;13152;29.7;15.9;4.6;73.8
STG;196607;-;0;68;939.0;297.6;9930;26.3;14.8;6.5;80.0
STG;196608;-;0;70;939.8;176.1;8142;30.6;14.3;4.3;81.3
STG;196609;-;0;51;942.1;36.1;8784;27.2;14.1;6.7;82.6
STG;196610;-;0;72;934.0;86.4;5700;27.7;11.2;-0.7;83.2
STG;196611;-;11;80;936.6;127.3;2952;21.2;1.8;-9.0;82.3
STG;196612;-;8;85;935.8;115.7;1446;10.8;0.7;-8.2;84.0
STG;196701;-;11;77;941.8;76.1;3210;14.8;-0.8;-17.4;82.6
STG;196702;-;2;62;940.5;54.0;5106;14.5;1.6;-12.1;78.8
STG;196703;-;0;69;942.0;116.1;5844;19.3;4.6;-3.3;83.6
STG;196704;-;0;59;937.0;87.6;9702;19.7;6.2;-4.0;80.9
STG;196705;-;0;58;937.5;148.4;11802;31.0;11.8;-0.1;77.8
STG;196706;-;0;56;943.0;166.4;12156;32.8;14.1;3.0;80.6
STG;196707;-;0;45;943.1;106.6;15162;30.7;18.7;7.6;80.4
STG;196708;-;0;60;941.3;157.7;10992;28.6;16.3;7.3;85.5
STG;196709;-;0;63;939.6;208.7;7680;26.1;12.9;3.7;89.5
STG;196710;-;0;45;940.7;62.8;10734;26.0;11.2;-0.4;81.1
STG;196711;-;0;82;940.1;40.1;2490;15.4;3.7;-3.7;88.7
STG;196712;-;7;83;939.0;90.9;1866;11.0;-1.6;-14.5;86.5
STG;196801;-;36;81;938.6;150.6;2784;10.8;-1.6;-15.2;86.0
STG;196802;-;20;76;934.3;64.5;4572;11.7;1.3;-7.0;85.2
STG;196803;-;3;56;939.1;69.4;8436;20.8;4.0;-8.6;73.2
STG;196804;-;1;48;938.1;111.1;11112;25.7;8.6;-4.0;72.4
STG;196805;-;0;66;938.3;116.6;9522;26.0;10.9;0.0;75.3
STG;196806;-;0;62;940.7;90.1;12336;29.6;14.9;5.1;72.9
STG;196807;-;0;59;942.8;137.8;12138;31.1;16.0;6.5;74.5
STG;196808;-;0;70;938.6;175.2;8160;25.8;14.8;5.6;81.2
STG;196809;-;0;67;939.5;198.1;7416;23.8;12.2;2.8;83.8
STG;196810;-;0;66;943.3;39.7;6036;22.4;10.3;0.6;85.7
STG;196811;-;0;86;936.3;30.3;1638;21.2;3.5;-6.2;88.8
STG;196812;-;4;86;933.6;45.5;1542;7.7;-2.0;-11.5;91.9
STG;196901;-;18;75;937.2;51.7;3306;8.3;-0.1;-9.6;87.5
STG;196902;-;16;72;930.7;57.7;4800;10.3;-1.6;-13.3;78.7
STG;196903;-;1;80;933.3;45.9;4716;13.7;2.7;-5.0;82.2
STG;196904;-;1;66;937.8;114.6;7548;22.3;6.5;-5.8;73.1
STG;196905;-;0;58;937.4;86.0;12180;29.0;13.3;1.6;66.5
STG;196906;-;0;66;938.3;188.8;8778;27.2;12.8;0.8;76.4
STG;196907;-;0;53;945.0;109.2;14358;30.1;17.7;5.7;73.5
STG;196908;-;0;60;940.3;245.3;10656;27.6;15.1;5.6;78.9
STG;196909;-;0;62;941.1;40.1;6876;24.1;13.8;7.0;83.5
STG;196910;-;0;56;945.7;20.4;7044;18.7;9.1;0.8;84.7
STG;196911;-;3;66;934.7;115.0;5166;17.7;4.6;-10.2;73.5
STG;196912;-;21;92;934.7;110.2;1068;3.7;-4.8;-12.0;90.2
STG;197001;-;13;77;932.2;75.1;2886;12.5;-0.6;-11.4;85.6
STG;197002;-;20;86;932.7;214.9;1506;11.3;0.0;-10.9;80.9
STG;197003;-;22;70;933.9;76.1;5508;15.8;0.9;-10.0;73.8
STG;197004;-;1;75;937.3;160.7;5538;22.7;5.2;-4.5;74.5
STG;197005;-;0;68;938.9;106.2;8070;21.4;10.6;-0.2;69.1
STG;197006;-;0;57;941.0;118.5;11946;26.7;16.5;4.2;72.4
STG;197007;-;0;58;941.0;123.7;12390;28.5;16.4;4.7;74.2
STG;197008;-;0;64;940.1;252.7;9696;30.1;16.5;7.1;83.8
STG;197009;-;0;42;943.4;70.6;10878;27.6;13.6;4.0;83.8
STG;197010;-;0;65;943.2;79.7;7170;23.6;8.2;0.0;82.4
STG;197011;-;0;76;938.4;78.3;3114;20.1;5.5;-3.5;79.5
STG;197012;-;4;85;941.9;58.9;1170;8.6;-1.9;-12.8;89.4
STG;197101;-;10;65;935.1;19.9;2430;14.6;-1.8;-14.4;83.2
STG;197102;-;12;76;940.7;92.5;4242;8.9;-0.8;-11.0;86.2
STG;197103;-;15;83;934.2;60.6;5694;14.3;-0.3;-16.4;84.6
STG;197104;-;0;56;933.6;61.0;11628;22.3;9.9;0.2;69.4
STG;197105;-;0;74;934.7;92.5;10098;28.6;13.7;3.2;74.2
STG;197106;-;0;78;936.7;227.8;8340;24.2;13.4;5.5;82.3
STG;197107;-;0;36;941.8;84.9;18510;30.1;18.2;6.5;68.3
STG;197108;-;0;59;939.7;132.2;12132;30.8;17.8;9.7;75.0
STG;197109;-;0;49;944.3;69.2;12702;23.0;12.2;0.5;78.6
STG;197110;-;0;48;947.5;53.2;9330;21.4;9.2;-1.6;80.9
STG;197111;-;2;76;935.8;95.8;3336;16.7;2.3;-11.0;85.7
STG;197112;-;0;71;946.6;52.7;2718;9.6;0.8;-6.4;89.3
STG;197201;-;2;86;934.6;21.8;1530;9.6;-1.1;-8.3;90.0
STG;197202;-;1;81;932.8;11.7;3606;16.2;2.7;-7.4;81.0
STG;197203;-;0;63;935.8;25.3;9492;17.1;5.9;-2.4;70.5
STG;197204;-;0;86;933.9;156.0;5370;21.0;6.7;-2.9;79.4
STG;197205;-;0;76;936.8;101.7;8352;23.2;11.0;2.6;71.7
STG;197206;-;0;69;939.1;162.4;10314;27.1;13.8;3.9;76.2
STG;197207;-;0;73;941.5;187.8;9408;31.1;16.2;5.6;78.8
STG;197208;-;0;66;941.7;96.7;10524;28.3;15.4;5.6;77.3
STG;197209;-;0;59;941.3;57.7;9516;23.0;10.3;1.0;81.0
STG;197210;-;0;66;941.5;64.1;6576;22.7;6.2;-2.1;82.9
STG;197211;-;2;59;940.5;210.1;4404;15.6;3.5;-8.2;85.4
STG;197212;-;0;74;944.8;16.9;2382;10.1;-1.3;-8.2;89.9
STG;197301;-;1;90;942.5;42.5;444;5.2;-1.5;-8.5;89.1
STG;197302;-;10;78;936.2;86.8;3864;10.4;-0.9;-10.8;81.9
STG;197303;-;10;65;943.0;50.9;7638;16.0;2.0;-10.5;80.5
STG;197304;-;3;80;936.0;109.0;7248;20.0;4.2;-5.5;81.9
STG;197305;-;0;66;939.4;66.4;12336;27.2;13.3;3.5;69.7
STG;197306;-;0;70;941.1;146.4;10116;29.5;15.6;6.0;77.1
STG;197307;-;0;73;938.1;162.2;10338;28.5;16.4;9.1;76.6
STG;197308;-;0;56;942.4;159.1;12132;29.5;18.0;9.8;78.1
STG;197309;-;0;54;940.5;66.1;10044;27.8;14.2;4.8;81.4
STG;197310;-;0;78;941.2;142.6;3684;19.0;6.6;-1.6;88.3
STG;197311;-;3;69;942.9;106.1;3546;13.8;3.3;-6.3;82.3
STG;197312;-;6;85;937.1;82.4;1164;14.0;0.7;-14.6;79.3
STG;197401;-;0;85;941.9;78.6;2418;13.8;2.5;-5.2;85.4
STG;197402;-;2;89;932.5;76.8;2184;14.7;2.0;-6.4;86.3
STG;197403;-;1;76;935.7;46.9;6960;24.2;6.5;-3.8;74.6
STG;197404;-;0;58;933.8;90.8;11292;19.6;7.2;-3.1;72.7
STG;197405;-;0;68;936.4;124.5;10206;23.2;10.7;0.2;75.6
STG;197406;-;0;69;937.9;164.0;9936;24.2;13.4;4.0;72.8
STG;197407;-;0;63;941.2;165.0;12228;28.7;16.2;7.0;68.6
STG;197408;-;0;64;940.6;92.1;11586;31.2;17.4;7.0;72.9
STG;197409;-;0;65;937.9;129.5;8322;26.6;12.7;2.5;76.4
STG;197410;-;1;88;934.3;178.9;2034;11.9;3.9;-3.6;81.0
STG;197411;-;2;78;937.5;107.0;3138;17.1;4.3;-2.4;75.6
STG;197412;-;2;75;944.6;109.7;2742;13.8;3.4;-7.3;77.4
STG;197501;-;0;76;941.6;52.4;3252;14.0;3.3;-4.7;75.2
STG;197502;-;0;55;943.8;29.3;6936;12.5;0.7;-7.5;80.5
STG;197503;-;2;80;930.0;72.7;4932;16.8;3.1;-7.2;77.3
STG;197504;-;3;75;937.2;119.7;8118;20.1;6.7;-3.2;69.6
STG;197505;-;0;73;936.7;143.3;8640;25.2;11.8;0.7;72.8
STG;197506;-;0;74;939.5;202.7;8232;25.8;13.3;2.4;74.1
STG;197507;-;0;55;940.7;129.1;14520;29.2;17.1;7.0;69.1
STG;197508;-;0;60;941.0;255.4;11574;28.3;16.8;8.8;74.1
STG;197509;-;0;64;941.5;130.2;8316;33.1;15.9;7.6;73.3
STG;197510;-;0;73;943.8;75.2;4728;20.5;6.9;0.5;82.0
STG;197511;-;1;79;938.8;117.2;2772;15.1;3.4;-9.0;81.4
STG;197512;-;3;74;944.5;13.5;2268;10.5;-1.2;-9.8;88.3
STG;197601;-;5;81;940.7;69.4;2484;11.4;0.8;-12.5;80.8
STG;197602;-;4;75;940.3;21.8;4278;15.0;0.3;-8.1;87.6
STG;197603;-;1;53;939.2;31.9;9042;17.8;2.6;-9.2;69.6
STG;197604;-;1;51;936.1;98.8;11382;20.4;6.8;-3.1;77.1
STG;197605;-;0;56;939.1;112.0;13146;26.1;12.6;-0.3;75.0
STG;197606;-;0;39;943.1;75.2;17718;29.0;17.3;4.3;71.4
STG;197607;-;0;64;940.2;204.8;11328;30.1;18.2;8.7;77.7
STG;197608;-;0;61;942.2;87.6;11262;24.4;14.7;7.1;82.8
STG;197609;-;0;71;939.0;130.0;6426;23.0;11.9;3.0;86.6
STG;197610;-;0;70;932.0;56.9;5562;24.0;9.8;2.0;88.4
STG;197611;-;0;83;938.9;65.4;2016;18.4;3.8;-1.7;82.1
STG;197612;-;19;81;932.0;108.7;1356;10.0;-2.6;-12.2;87.6
STG;197701;-;23;83;934.6;77.9;1518;13.6;0.4;-9.7;83.3
STG;197702;-;2;75;932.9;119.6;3738;15.1;4.2;-6.3;74.1
STG;197703;-;1;75;940.6;91.5;7002;20.0;7.1;-6.0;70.4
STG;197704;-;5;85;937.0;222.0;5130;21.1;5.5;-3.3;78.1
STG;197705;-;0;71;936.5;59.3;8058;24.5;11.2;2.4;70.1
STG;197706;-;0;70;937.3;141.4;9552;31.8;14.9;3.0;71.1
STG;197707;-;0;63;937.8;223.4;11352;27.5;16.4;7.3;72.1
STG;197708;-;0;70;937.3;154.7;9306;25.5;15.1;8.6;77.8
STG;197709;-;0;68;944.9;101.4;7374;25.5;11.8;3.0;80.3
STG;197710;-;0;73;942.6;50.7;5196;21.8;10.0;0.9;84.1
STG;197711;-;3;73;936.6;108.6;4278;19.6;4.6;-7.4;80.3
STG;197712;-;2;79;942.4;68.3;1464;16.2;0.6;-9.8;89.7
STG;197801;-;11;81;935.4;82.5;1734;8.9;-0.4;-10.2;86.0
STG;197802;-;29;88;930.2;123.5;2352;15.8;-1.0;-8.9;85.6
STG;197803;-;4;83;936.6;111.5;5124;17.8;4.3;-3.7;78.3
STG;197804;-;0;70;932.5;49.4;9030;19.7;6.5;-2.5;73.5
STG;197805;-;0;75;937.0;200.6;7356;21.6;10.3;1.7;77.0
STG;197806;-;0;69;939.0;125.7;9708;27.3;13.8;4.3;72.9
STG;197807;-;0;64;941.1;112.6;11454;27.9;15.7;8.0;75.4
STG;197808;-;0;64;942.4;214.0;11232;25.8;14.8;5.7;78.7
STG;197809;-;0;64;943.1;79.7;9168;25.8;12.8;4.5;78.5
STG;197810;-;0;66;945.3;107.0;5448;19.2;7.5;1.6;88.2
STG;197811;-;3;74;948.8;45.3;3648;14.3;2.5;-5.1;88.2
STG;197812;-;3;85;931.3;55.0;1932;13.9;1.2;-10.1;80.6
STG;197901;-;9;84;934.9;63.1;1500;5.3;-3.5;-14.9;87.1
STG;197902;-;2;81;932.4;94.6;3138;11.4;1.2;-9.5;84.0
STG;197903;-;0;80;932.9;142.3;4584;20.4;4.8;-1.8;75.2
STG;197904;-;0;73;935.3;137.2;6966;19.3;5.2;-1.6;76.8
STG;197905;-;0;53;940.6;69.2;14184;28.7;12.1;-2.7;69.6
STG;197906;-;0;69;942.0;236.7;9258;26.5;15.6;6.4;80.0
STG;197907;-;0;65;943.6;83.6;10464;27.7;16.4;8.0;73.1
STG;197908;-;0;64;939.9;107.2;9990;28.5;15.1;6.0;79.2
STG;197909;-;0;55;943.9;195.6;9618;26.0;13.3;1.2;84.1
STG;197910;-;0;76;937.5;55.9;4272;21.8;9.4;0.6;83.4
STG;197911;-;1;80;939.5;140.9;2766;15.6;3.2;-6.4;85.4
STG;197912;-;6;75;937.4;106.7;2862;16.2;3.6;-4.5;81.1
STG;198001;-;21;86;937.5;98.5;1530;10.8;-2.1;-9.2;86.9
STG;198002;-;0;69;942.6;72.2;4410;11.2;2.6;-5.7;80.7
STG;198003;-;0;78;933.1;73.5;4836;16.5;3.9;-4.7;79.1
STG;198004;-;1;73;939.2;156.5;6510;17.8;4.8;-3.6;79.3
STG;198005;-;0;71;935.5;85.7;9054;21.0;9.9;1.5;74.8
STG;198006;-;0;75;938.5;195.8;6990;31.5;13.6;5.5;77.1
STG;198007;-;0;73;939.3;150.4;7686;28.2;14.7;6.8;78.2
STG;198008;-;0;61;942.2;94.6;10950;29.8;17.2;5.6;76.7
STG;198009;-;0;51;944.8;55.2;11658;25.1;14.4;5.5;79.6
STG;198010;-;0;78;937.6;136.0;4500;19.5;7.9;0.2;85.4
STG;198011;-;2;79;939.0;68.5;2580;17.8;2.6;-4.7;82.6
STG;198012;-;11;71;942.1;61.3;2172;10.5;-1.0;-12.6;83.1
STG;198101;-;15;84;942.9;86.5;1884;7.4;-2.8;-11.6;88.0
STG;198102;-;10;64;940.6;44.4;5070;8.3;-1.7;-9.5;81.4
STG;198103;-;1;76;934.9;99.0;6678;22.3;7.2;-4.1;75.3
STG;198104;-;0;65;938.8;39.0;10062;21.8;8.8;-3.6;73.0
STG;198105;-;0;73;936.2;132.9;8496;27.0;11.5;0.8;75.9
STG;198106;-;0;68;941.6;99.9;9228;27.7;15.2;5.6;72.0
STG;198107;-;0;69;942.1;219.4;9123;26.6;15.4;7.0;78.1
STG;198108;191;0;56;943.0;78.6;10518;25.8;16.0;6.6;73.5
STG;198109;101;0;75;940.9;211.0;4930;25.0;13.2;5.8;80.5
STG;198110;77;1;75;937.3;152.8;4916;23.8;8.6;-1.0;75.9
STG;198111;56;2;63;946.9;49.7;6092;17.6;4.3;-7.2;74.6
STG;198112;30;32;84;926.4;149.1;1563;14.3;-0.4;-14.1;81.6
STG;198201;37;11;73;-;166.9;3108;11.1;0.3;-10.7;81.8
STG;198202;71;10;66;-;22.1;4767;11.6;-0.2;-9.3;80.7
STG;198203;119;1;69;-;56.2;7374;13.3;2.8;-6.4;73.6
STG;198204;178;1;63;-;69.8;9500;16.2;5.2;-2.7;68.9
STG;198205;212;0;58;-;76.2;11956;22.5;11.2;0.5;70.1
STG;198206;203;0;69;-;161.5;8886;25.2;15.2;7.1;73.6
STG;198207;215;0;59;-;123.8;12305;27.0;17.6;8.5;73.3
STG;198208;156;0;65;-;195.7;7966;25.9;15.4;7.0;80.1
STG;198209;143;0;46;-;100.0;9699;25.8;14.9;6.6;81.2
STG;198210;81;0;69;-;64.1;5465;19.3;8.1;0.5;83.5
STG;198211;53;1;64;-;57.9;4806;18.4;5.4;-2.4;79.3
STG;198212;29;2;78;-;77.6;2318;11.8;1.6;-6.8;84.6
STG;198301;44;3;64;-;70.9;4241;13.3;2.8;-6.7;76.7
STG;198302;72;20;64;-;50.5;4165;11.2;-3.2;-12.8;83.8
STG;198303;111;3;70;-;56.8;6544;14.2;4.1;-4.4;78.3
STG;198304;153;2;78;-;101.8;6331;20.6;7.9;-1.5;72.6
STG;198305;160;0;76;-;150.5;7177;22.5;9.5;1.0;76.3
STG;198306;209;0;74;-;92.1;8997;26.3;15.2;4.9;72.4
STG;198307;257;0;40;-;55.0;16120;32.6;20.5;8.5;64.9
STG;198308;165;0;65;-;179.2;9520;29.3;16.2;7.6;78.8
STG;198309;132;0;61;-;170.2;9185;25.0;13.4;5.5;74.4
STG;198310;93;0;59;-;41.4;7623;20.7;8.8;-0.2;77.7
STG;198311;43;0;71;-;76.5;3028;13.7;2.2;-6.8;86.9
STG;198312;43;6;66;-;47.4;4359;17.0;1.0;-9.9;77.0
STG;198401;40;12;75;-;86.6;2558;11.3;0.4;-7.5;75.9
STG;198402;67;14;83;-;88.4;2906;6.7;-2.2;-11.2;84.2
STG;198403;140;15;61;-;35.3;8101;14.7;0.6;-7.9;76.1
STG;198404;169;1;65;-;51.8;9946;19.1;5.3;-3.0;72.2
STG;198405;153;0;81;-;130.0;5546;19.8;8.5;-0.2;75.0
STG;198406;205;0;69;-;114.5;9885;23.3;13.4;5.1;69.8
STG;198407;223;0;56;-;136.7;12920;33.2;15.9;6.9;69.2
STG;198408;169;0;60;-;141.8;9888;26.4;15.4;9.8;76.0
STG;198409;112;0;78;-;335.6;6434;23.3;11.4;3.8;77.9
STG;198410;90;0;66;-;57.1;6595;17.8;9.3;1.5;77.3
STG;198411;52;0;64;-;61.1;4212;18.1;5.6;-3.5;79.0
STG;198412;36;2;69;-;78.2;2839;14.5;0.8;-10.3;86.1
STG;198501;43;28;80;-;76.1;2492;9.4;-5.9;-21.1;84.4
STG;198502;72;9;73;-;52.5;4454;9.0;-1.5;-14.3;80.0
STG;198503;110;4;81;-;41.9;5099;13.8;1.5;-8.0;76.2
STG;198504;157;1;69;-;134.8;8543;19.8;6.7;-3.0;69.1
STG;198505;187;0;71;-;191.4;8993;23.9;11.2;-0.7;74.4
STG;198506;196;0;74;-;143.6;8321;23.2;12.3;3.7;72.2
STG;198507;233;0;55;-;117.5;13285;28.7;17.5;10.0;70.6
STG;198508;201;0;58;-;200.5;13306;28.4;15.8;5.8;71.1
STG;198509;158;0;48;-;61.4;12645;22.6;14.3;5.1;75.3
STG;198510;90;0;68;-;20.5;7734;24.0;8.4;-0.5;81.4
STG;198511;39;10;88;-;114.3;1807;19.3;0.1;-7.7;82.3
STG;198512;43;1;71;-;37.2;4502;15.4;3.8;-8.9;73.3
STG;198601;42;9;81;-;95.0;2937;10.1;0.0;-9.3;77.2
STG;198602;63;21;86;-;40.3;1185;1.1;-7.1;-19.2;88.4
STG;198603;115;17;71;-;61.0;5917;15.5;2.4;-8.9;73.9
STG;198604;130;5;85;-;184.3;5583;19.3;5.1;-6.2;77.0
STG;198605;186;0;75;-;209.1;9599;26.3;13.1;1.3;73.5
STG;198606;222;0;61;-;193.8;13388;26.6;14.1;2.7;73.7
STG;198607;210;0;63;-;196.8;13589;26.4;15.7;6.4;71.4
STG;198608;184;0;70;-;178.8;11475;29.3;15.8;5.7;73.4
STG;198609;142;0;69;-;20.7;9564;22.1;12.3;4.3;78.2
STG;198610;89;0;61;-;77.6;8044;20.0;9.6;-1.0;79.3
STG;198611;56;0;60;-;74.1;6398;17.5;5.5;-5.4;74.4
STG;198612;35;8;70;-;81.6;3447;9.6;1.5;-13.2;76.0
STG;198701;36;26;90;-;83.7;1756;9.0;-5.9;-23.8;87.9
STG;198702;54;13;85;-;73.2;2681;10.0;-0.1;-13.4;85.8
STG;198703;114;8;83;-;76.5;5538;12.4;-0.8;-13.8;76.5
STG;198704;184;0;59;-;110.5;11345;20.2;8.3;-3.6;68.6
STG;198705;162;0;78;-;203.3;7609;21.3;8.0;0.0;77.0
STG;198706;170;0;78;-;181.0;7448;27.4;12.8;5.1;75.0
STG;198707;188;0;70;927.0;225.4;9119;25.8;16.4;7.6;76.8
STG;198708;165;0;65;927.4;128.7;9825;28.7;15.9;6.3;73.9
STG;198709;143;0;66;929.2;163.3;10215;29.5;16.4;2.9;71.1
STG;198710;71;0;79;925.4;40.2;4188;21.1;9.5;2.0;81.0
STG;198711;36;0;83;925.2;74.6;2335;13.1;4.2;-1.4;83.2
STG;198712;27;0;83;929.0;62.5;2062;14.0;2.4;-7.7;82.2
STG;198801;40;1;75;922.1;62.6;3384;13.5;3.5;-2.9;74.0
STG;198802;70;11;76;923.2;73.4;4657;11.2;1.0;-5.6;71.6
STG;198803;90;24;88;922.1;189.6;3269;11.9;2.3;-7.8;75.9
STG;198804;172;0;68;923.7;93.9;9941;21.0;8.0;-1.5;72.8
STG;198805;195;0;74;923.1;129.2;9994;23.4;12.6;2.3;73.9
STG;198806;207;0;74;924.9;142.2;9617;24.2;13.6;4.8;77.1
STG;198807;225;0;58;927.3;178.8;14381;28.4;16.5;7.8;72.7
STG;198808;176;0;63;926.5;170.9;11771;27.5;16.6;7.9;75.3
STG;198809;123;0;71;929.0;111.8;7422;24.2;12.8;5.2;79.7
STG;198810;69;0;79;927.3;88.8;4845;22.9;10.1;-0.9;82.0
STG;198811;50;6;78;929.6;69.0;4106;12.2;2.0;-11.0;84.8
STG;198812;28;6;85;931.4;131.4;1655;10.3;1.4;-8.6;86.4
STG;198901;50;0;60;938.2;15.2;5414;9.7;0.4;-6.8;84.2
STG;198902;79;0;58;928.1;45.1;6830;13.3;3.1;-6.9;72.4
STG;198903;130;0;60;925.7;71.1;10380;19.6;7.1;-1.6;66.3
STG;198904;114;0;85;917.8;190.6;4699;18.4;6.2;-0.5;76.8
STG;198905;240;0;46;928.4;59.4;16308;22.4;12.5;1.4;66.4
STG;198906;228;0;64;926.8;92.3;12752;25.1;13.4;4.2;71.0
STG;198907;188;0;73;929.1;266.0;9319;27.1;16.9;9.3;75.0
STG;198908;186;0;56;926.1;113.7;12506;28.7;16.3;6.2;74.5
STG;198909;117;0;69;928.0;113.5;7473;23.0;12.7;4.0;83.7
STG;198910;96;0;50;929.5;102.5;9734;21.7;10.4;1.2;72.1
STG;198911;51;1;68;925.0;65.7;4813;14.6;1.5;-9.0;86.6
STG;198912;38;2;73;923.5;42.2;3388;19.6;1.7;-7.5;76.8
STG;199001;52;1;50;930.7;29.4;6411;13.1;0.8;-8.2;74.7
STG;199002;77;1;59;925.4;103.2;7392;16.3;6.2;-2.8;66.1
STG;199003;120;2;64;934.6;92.2;8999;20.8;6.4;-4.3;67.7
STG;199004;127;0;80;922.2;70.2;5597;16.1;5.5;-0.5;76.3
STG;199005;229;0;60;927.6;140.3;14322;22.0;13.1;3.6;68.8
STG;199006;191;0;73;925.0;224.7;9499;27.1;13.9;5.2;76.1
STG;199007;234;0;50;928.6;104.0;15232;29.4;16.8;8.0;68.1
STG;199008;207;0;54;929.2;115.9;15135;29.5;17.7;8.5;67.0
STG;199009;129;0;71;927.0;118.8;7598;20.9;12.0;5.1;76.8
STG;199010;91;0;70;923.0;118.1;7747;24.9;11.0;-0.4;76.7
STG;199011;42;1;86;922.3;125.6;2795;13.2;3.3;-4.0;84.2
STG;199012;37;13;83;924.4;44.8;2656;11.9;-0.9;-11.0;81.9
STG;199101;34;9;88;930.7;73.9;1726;15.5;-0.6;-9.5;84.3
STG;199102;88;17;65;923.6;18.1;6264;11.8;-2.1;-14.6;80.9
STG;199103;86;0;78;922.0;72.9;4090;19.1;6.2;-4.5;78.5
STG;199104;168;1;66;923.6;101.3;9880;16.1;5.6;-3.7;72.0
STG;199105;179;0;71;926.4;165.9;9841;21.3;7.7;0.1;75.5
STG;199106;187;0;78;924.9;239.2;8868;25.0;13.2;4.6;74.4
STG;199107;233;0;51;926.5;103.4;15436;29.5;18.1;9.3;73.0
STG;199108;208;0;45;928.7;52.6;15372;29.1;17.9;8.3;70.6
STG;199109;143;0;56;926.1;128.4;10424;24.7;15.3;5.3;73.3
STG;199110;80;0;73;925.1;33.4;6097;17.7;7.2;-2.5;85.1
STG;199111;42;2;79;923.1;95.4;3253;16.4;3.3;-3.6;79.2
STG;199112;31;2;80;934.1;66.3;2479;9.2;-1.8;-10.0;86.0
STG;199201;48;4;69;934.6;5.5;4494;12.4;-1.1;-13.2;78.8
STG;199202;82;6;63;932.0;71.0;6238;10.2;1.4;-11.9;73.5
STG;199203;106;0;71;924.1;89.5;6229;14.0;4.8;-1.9;70.4
STG;199204;150;0;71;921.8;99.8;8138;23.8;6.7;-1.7;72.7
STG;199205;218;0;58;926.8;50.4;13077;24.8;13.4;2.9;66.1
STG;199206;195;0;65;922.7;130.3;9336;25.2;14.5;7.1;76.5
STG;199207;207;0;65;927.1;154.0;11589;28.3;17.6;10.2;75.8
STG;199208;213;0;50;925.9;132.0;15078;29.8;19.9;8.6;65.0
STG;199209;126;0;61;928.2;73.7;8707;24.4;13.4;4.0;77.5
STG;199210;50;0;86;917.6;148.5;2509;14.8;6.4;-1.6;86.9
STG;199211;37;0;76;926.0;218.3;3074;16.0;6.0;-2.4;80.2
