stn;time;gre000m0;hto000m0;nto000m0;prestam0;rre150m0;sre000m0;tre200m0;tre200mn;tre200mx;ure200m0
JUN;201907;271;-;64;663.4;-;10611;1.6;-6.1;10.0;76.2
JUN;201908;231;-;57;664.6;-;10814;1.6;-8.5;9.2;72.1
JUN;201909;210;-;53;662.4;-;10877;-1.0;-10.8;6.1;68.2
JUN;201910;117;-;67;658.5;-;6006;-3.4;-14.1;3.7;72.8
JUN;201911;71;-;77;644.9;-;3380;-11.1;-19.4;-1.7;79.9
JUN;201912;58;-;63;651.5;-;6309;-9.5;-20.4;0.9;63.2
JUN;202001;86;-;40;657.7;-;9855;-9.1;-22.3;-0.4;50.2
JUN;202002;96;-;66;653.8;-;5788;-10.0;-22.8;1.4;64.7
JUN;202003;194;-;56;650.9;-;10799;-10.6;-22.0;0.8;64.1
CDF;201901;55;25;-;898.3;94.7;4553;-2.7;-16.3;4.9;85.6
CDF;201902;121;43;-;905.4;53.9;11268;1.4;-13.4;16.5;69.8
CDF;201903;152;4;-;903.1;128.3;10321;3.9;-9.3;15.9;70.0
CDF;201904;179;3;-;896.8;83.9;8829;5.8;-9.7;20.5;73.0
CDF;201905;200;0;-;899.1;137.3;9340;7.6;-3.2;19.3;75.7
CDF;201906;268;0;-;902.7;125.3;15762;16.6;5.0;32.7;68.8
CDF;201907;266;0;-;902.3;111.7;15451;17.8;7.7;32.6;65.4
CDF;201908;235;0;-;903.9;104.3;15113;16.4;4.7;28.5;72.5
CDF;201909;174;0;-;904.6;71.1;11783;12.4;4.0;24.8;74.8
CDF;201910;89;0;-;900.7;177.7;6537;10.2;-0.7;22.4;82.8
CDF;201911;50;3;-;889.8;128.4;3190;2.9;-6.8;12.5;85.8
CDF;201912;42;3;-;898.2;180.4;4566;2.7;-10.8;12.6;77.9
CDF;202001;64;2;-;906.8;58.1;8131;1.8;-8.2;11.7;77.4
CDF;202002;83;6;-;902.8;205.7;5798;3.1;-10.3;15.1;74.6
CDF;202003;156;2;-;899.3;77.9;10710;3.1;-6.8;16.2;73.4
OTL;201901;78;0;39;968.4;4.8;10020;5.0;-2.4;17.2;47.7
OTL;201902;124;1;31;978.3;43.9;11809;7.5;-0.4;21.4;52.0
OTL;201903;186;0;33;975.0;67.1;15847;10.7;2.3;22.6;45.0
OTL;201904;180;0;69;969.2;230.2;9723;12.7;4.2;24.3;59.5
OTL;201905;239;0;60;968.3;90.2;13539;14.7;5.8;25.3;59.1
OTL;201906;284;0;44;973.0;105.4;16313;22.4;14.0;34.9;62.6
OTL;201907;279;0;43;970.3;77.5;16656;24.2;13.6;35.5;60.5
OTL;201908;215;0;55;973.3;294.1;13586;22.1;15.1;31.0;70.1
OTL;201909;173;0;56;974.5;88.0;11665;18.4;10.3;28.3;70.2
OTL;201910;104;0;57;973.7;307.6;9004;14.2;8.1;24.0;77.8
OTL;201911;46;0;74;963.9;369.7;3557;7.4;0.9;15.9;83.8
OTL;201912;52;0;48;972.6;189.4;7306;6.0;-0.3;15.9;72.2
OTL;202001;79;0;31;981.7;3.6;10727;5.6;-0.1;15.4;56.2
OTL;202002;113;0;43;975.6;4.1;10649;8.3;1.4;23.3;49.9
OTL;202003;151;0;55;972.2;74.8;11415;9.0;0.1;19.9;59.2
LUG;201901;74;0;35;977.2;6.9;8925;5.1;-2.1;15.6;52.2
LUG;201902;119;1;24;987.2;50.2;11052;6.4;-0.1;23.0;63.8
LUG;201903;182;0;28;983.6;52.6;15700;10.0;2.8;21.7;54.4
LUG;201904;171;0;70;977.9;170.2;9424;12.3;5.1;23.7;68.7
LUG;201905;224;0;58;976.9;74.7;12459;14.5;6.2;25.9;65.8
LUG;201906;284;0;36;981.3;120.1;16525;22.6;13.6;34.8;66.6
LUG;201907;278;0;40;978.5;56.9;17216;24.5;13.5;33.7;63.1
LUG;201908;215;0;55;981.6;282.5;13714;22.4;15.2;29.6;74.2
LUG;201909;174;0;50;982.9;64.5;12178;18.9;10.9;28.1;73.2
LUG;201910;106;0;57;982.3;235.9;9377;14.9;8.6;22.4;81.7
LUG;201911;46;0;67;972.4;361.6;3938;8.3;2.5;15.5;86.2
LUG;201912;48;0;42;981.4;199.1;6778;6.3;0.3;16.7;76.4
LUG;202001;76;0;34;990.6;5.6;10372;5.0;-0.5;15.6;66.9
LUG;202002;113;0;44;984.3;0.9;10898;7.8;0.7;20.2;57.3
LUG;202003;137;0;63;981.1;93.7;9687;8.6;0.0;18.5;66.4
LUZ;201901;47;1;-;963.5;43.1;3762;0.7;-5.9;8.5;79.3
LUZ;201902;106;2;-;970.4;55.1;9507;3.3;-4.3;19.8;75.4
LUZ;201903;150;0;-;966.9;43.2;11111;7.4;-2.0;19.6;63.9
LUZ;201904;167;0;-;960.1;78.7;8878;9.5;-0.8;24.5;69.0
LUZ;201905;199;0;-;962.1;164.0;9548;11.4;0.2;23.5;72.6
LUZ;201906;268;0;-;963.9;74.9;15919;20.1;8.8;34.8;66.9
LUZ;201907;246;0;-;963.1;147.1;14179;21.3;12.2;35.0;65.3
LUZ;201908;191;0;-;965.2;158.1;12195;19.2;9.9;31.2;75.3
LUZ;201909;150;0;-;966.7;78.7;10926;15.6;6.9;26.9;77.3
LUZ;201910;89;0;-;963.5;151.7;7028;12.1;4.7;21.9;84.0
LUZ;201911;40;0;-;953.4;84.5;2201;5.8;-1.3;17.0;84.9
LUZ;201912;30;0;-;962.6;52.4;2071;4.1;-3.0;17.5;81.3
LUZ;202001;50;0;-;972.2;37.9;5908;2.2;-3.4;14.4;83.0
LUZ;202002;86;0;-;966.6;92.0;6917;6.4;-3.5;18.9;66.8
LUZ;202003;132;0;-;963.6;66.6;9675;6.1;-2.7;20.3;70.5
MER;201901;48;9;63;947.8;94.1;2900;-1.6;-12.3;6.8;80.3
MER;201902;104;7;34;954.8;25.7;7529;0.7;-10.0;14.6;80.3
MER;201903;151;0;50;951.6;70.9;9376;5.8;-6.1;18.2;67.5
MER;201904;194;2;65;944.5;104.3;9022;9.3;-3.3;21.4;64.1
MER;201905;201;0;74;946.7;132.4;7773;10.4;-2.8;23.1;73.8
MER;201906;272;0;47;949.1;118.7;15013;18.7;5.8;33.4;69.7
MER;201907;233;0;62;948.4;103.0;12011;19.6;10.2;33.9;74.5
MER;201908;208;0;56;950.4;136.5;12366;18.2;9.8;28.9;79.2
MER;201909;152;0;53;951.6;78.1;9183;14.2;5.6;24.9;81.8
MER;201910;92;0;66;948.4;162.9;5543;11.3;1.6;25.5;84.2
MER;201911;50;2;79;938.2;139.1;2309;4.8;-4.6;16.0;86.8
MER;201912;31;0;62;947.2;87.5;1517;3.1;-6.9;18.0;82.0
MER;202001;52;0;43;956.6;25.9;4914;-0.2;-6.8;9.6;84.8
MER;202002;75;1;65;951.5;101.9;4071;3.8;-7.0;16.5;74.2
MER;202003;145;0;57;947.9;59.7;8837;5.3;-4.2;18.2;71.6
NEU;201901;48;1;-;960.0;54.1;4576;1.3;-5.0;7.2;76.6
NEU;201902;107;1;-;966.8;37.5;10208;4.1;-4.1;18.6;72.7
NEU;201903;146;0;-;963.7;57.6;11168;7.6;-0.3;19.1;63.5
NEU;201904;192;0;-;956.5;63.9;10847;9.7;0.2;23.1;66.1
NEU;201905;217;0;-;958.5;77.9;11690;11.6;0.7;23.3;67.3
NEU;201906;271;0;-;960.5;126.0;16835;19.6;9.5;34.1;66.8
NEU;201907;270;0;-;959.7;85.0;17067;22.1;13.4;35.8;57.4
NEU;201908;225;0;-;961.7;87.2;15081;19.9;10.8;32.2;68.8
NEU;201909;175;0;-;963.1;25.7;13125;16.7;9.2;27.9;63.9
NEU;201910;80;0;-;960.2;140.6;5487;12.0;5.2;22.4;85.3
NEU;201911;42;0;-;949.9;90.8;2245;6.0;0.0;14.7;84.2
NEU;201912;33;0;-;959.3;114.2;2998;4.4;-2.0;12.7;82.9
NEU;202001;52;0;-;968.6;33.7;6026;3.2;-2.8;12.8;82.2
NEU;202002;84;0;-;963.6;99.5;7256;6.6;-2.0;17.9;67.8
NEU;202003;157;0;-;959.9;59.4;12090;6.8;-1.1;18.6;63.9
PAY;201901;53;-;-;959.5;18.1;4727;0.8;-5.4;8.1;80.2
PAY;201902;108;-;-;966.2;39.7;10145;2.9;-6.9;18.4;78.0
PAY;201903;155;-;-;963.2;44.2;11773;6.9;-2.9;19.2;67.0
PAY;201904;199;-;-;955.8;60.4;10830;8.9;-2.3;22.8;70.6
PAY;201905;228;-;-;957.8;90.1;11774;11.2;-1.6;23.4;71.6
PAY;201906;282;-;-;959.8;82.1;17020;19.1;8.2;34.7;70.1
PAY;201907;277;-;-;959.0;88.6;17331;21.0;10.0;36.3;65.0
PAY;201908;226;-;-;961.0;125.6;14779;19.2;8.8;31.8;73.8
PAY;201909;182;-;-;962.5;36.5;13457;15.6;4.4;28.7;72.9
PAY;201910;92;-;-;959.5;128.6;6656;11.7;3.3;23.5;85.9
PAY;201911;50;-;-;949.3;84.7;2851;5.2;-2.7;15.8;87.6
PAY;201912;37;-;-;958.7;66.0;2869;3.7;-3.3;13.1;85.2
PAY;202001;58;-;-;968.0;24.2;7085;1.9;-5.3;13.7;85.9
PAY;202002;88;-;-;963.2;82.8;6939;6.3;-4.4;18.7;70.2
PAY;202003;158;-;-;959.3;41.9;11794;5.9;-4.3;18.2;69.5
SAM;201901;77;45;51;821.6;31.0;6957;-10.0;-27.4;2.8;73.6
SAM;201902;128;70;31;831.9;17.5;9483;-6.5;-24.8;10.6;73.1
SAM;201903;187;30;40;828.7;21.9;10626;-2.3;-16.8;11.9;67.1
SAM;201904;198;15;75;824.4;73.8;6660;1.8;-8.8;11.5;73.5
SAM;201905;225;0;70;825.0;49.7;7184;4.4;-9.6;16.3;68.3
SAM;201906;301;0;40;832.5;82.9;15356;12.9;-0.9;28.5;68.5
SAM;201907;241;0;63;831.2;52.1;10793;13.1;0.2;28.1;72.0
SAM;201908;211;0;64;833.1;130.7;10318;12.7;-0.4;22.9;78.7
SAM;201909;179;0;49;832.4;89.1;10110;8.4;-1.8;22.6;78.6
SAM;201910;114;0;56;829.9;87.7;7748;5.5;-6.3;17.0;80.4
SAM;201911;65;25;76;818.4;134.1;3649;-1.7;-20.4;7.2;86.8
SAM;201912;59;34;55;825.8;44.8;5814;-5.2;-21.6;6.1;81.2
SAM;202001;81;23;34;833.5;5.5;9280;-8.0;-24.0;8.7;75.0
SAM;202002;114;31;55;828.4;15.1;7522;-3.2;-20.6;11.3;66.8
SAM;202003;179;25;51;825.4;26.3;9812;-2.1;-19.9;10.3;72.4
SAE;201901;65;328;-;742.6;561.1;5655;-11.3;-19.0;-0.7;80.5
SAE;201902;131;492;-;753.5;113.2;11370;-3.2;-14.8;5.6;51.7
SAE;201903;158;530;-;749.9;492.2;9382;-5.0;-13.9;5.6;71.5
SAE;201904;210;550;-;746.9;119.1;9005;-2.8;-10.5;5.1;77.7
SAE;201905;205;642;-;748.6;465.6;6270;-2.4;-12.2;4.1;88.7
SAE;201906;307;450;-;757.4;113.0;16070;8.4;-4.0;21.0;68.8
SAE;201907;229;90;-;756.8;226.9;10799;7.8;0.7;18.6;83.6
SAE;201908;215;0;-;758.2;284.6;12785;8.1;-0.7;16.6;76.0
SAE;201909;168;3;-;756.6;213.6;10774;4.7;-3.1;14.9;73.8
SAE;201910;100;3;-;752.7;333.0;7923;2.8;-7.5;11.3;76.1
SAE;201911;62;22;-;740.3;180.4;4479;-4.0;-10.8;5.0;82.4
SAE;201912;48;111;-;746.9;453.9;5879;-3.9;-13.6;4.2;67.7
SAE;202001;74;204;-;754.1;215.8;9713;-3.7;-15.1;4.4;60.1
SAE;202002;74;314;-;749.0;657.5;5222;-5.2;-14.3;6.9;75.1
SAE;202003;161;422;-;747.2;226.3;10294;-5.5;-13.5;2.0;77.4
SBE;201901;72;36;-;828.6;31.0;6245;-5.1;-14.5;8.6;61.7
SBE;201902;123;71;-;838.7;80.2;8956;0.6;-11.9;12.9;51.1
SBE;201903;179;49;-;836.0;94.4;10453;0.3;-9.1;12.2;59.2
SBE;201904;176;36;-;831.8;242.8;5647;2.2;-4.9;12.6;76.7
SBE;201905;213;0;-;832.4;117.4;7020;4.5;-5.4;16.8;72.0
SBE;201906;241;0;-;839.8;243.1;11005;13.1;2.7;29.4;76.4
SBE;201907;228;0;-;838.3;84.7;10137;14.4;5.8;24.8;72.9
SBE;201908;184;0;-;840.4;287.1;8974;13.2;4.2;22.1;82.5
SBE;201909;166;0;-;839.6;106.0;8872;9.9;1.7;22.4;77.8
SBE;201910;97;0;-;837.2;288.8;6389;6.0;-2.2;15.5;84.7
SBE;201911;49;49;-;825.6;312.3;2177;-0.7;-10.9;7.2;91.1
SBE;201912;54;70;-;832.9;168.0;5243;-1.1;-11.9;7.4;71.1
SBE;202001;76;72;-;840.5;22.6;7921;-2.2;-12.2;8.0;64.1
SBE;202002;108;71;-;835.9;30.9;6587;-0.7;-8.7;13.5;62.0
SBE;202003;168;70;-;832.8;58.3;9333;-0.5;-12.7;10.0;72.6
SIA;201901;78;39;-;811.2;38.3;6942;-8.0;-20.2;3.3;65.6
SIA;201902;132;81;-;821.6;63.2;9853;-4.4;-22.0;10.2;64.0
SIA;201903;196;73;-;818.7;60.4;11735;-2.3;-15.0;10.7;63.3
SIA;201904;213;53;-;814.6;139.2;7394;1.0;-8.0;9.8;75.9
SIA;201905;244;0;-;815.1;66.5;8176;3.5;-8.1;15.3;70.7
SIA;201906;306;0;-;823.0;102.5;15895;12.4;1.1;27.8;71.0
SIA;201907;268;0;-;821.6;89.1;13324;13.0;0.6;24.9;71.7
SIA;201908;228;0;-;823.9;158.3;12059;12.3;2.2;20.5;80.0
SIA;201909;191;0;-;823.0;82.0;11436;8.3;-0.3;21.0;78.3
SIA;201910;117;0;-;820.5;135.7;7930;5.2;-4.3;14.4;81.0
SIA;201911;64;44;-;808.8;213.6;3331;-1.7;-17.9;6.4;86.7
SIA;201912;59;61;-;816.0;70.3;5271;-3.3;-14.2;5.4;73.5
SIA;202001;81;58;-;823.6;9.5;8656;-5.8;-17.9;7.6;66.9
SIA;202002;122;53;-;818.7;22.3;7675;-3.3;-17.1;10.3;63.9
SIA;202003;190;69;-;815.7;55.3;10379;-2.5;-14.3;9.5;72.6
SIO;201901;59;0;-;960.5;25.1;5079;0.0;-6.3;8.0;69.6
SIO;201902;122;0;-;967.4;17.0;10512;4.1;-4.6;20.8;64.8
SIO;201903;169;0;-;964.1;37.4;12025;8.0;-2.7;21.5;57.2
SIO;201904;221;0;-;956.3;28.2;12116;11.4;-0.6;24.1;54.5
SIO;201905;252;0;-;957.5;51.0;12929;13.3;0.5;26.6;59.5
SIO;201906;296;0;-;960.5;52.8;17320;21.2;9.4;37.0;57.3
SIO;201907;290;0;-;959.2;76.1;17892;23.0;13.0;38.0;56.0
SIO;201908;244;0;-;961.5;82.1;15867;21.0;11.1;34.4;65.2
SIO;201909;190;0;-;962.7;4.9;12870;17.4;8.5;30.2;63.9
SIO;201910;106;0;-;960.7;47.9;7607;12.9;5.2;24.9;76.3
SIO;201911;58;0;-;951.0;78.2;3360;5.8;-3.0;15.5;81.5
SIO;201912;39;2;-;960.6;106.8;3880;3.3;-3.7;15.3;81.2
SIO;202001;58;0;-;969.4;24.2;6463;1.4;-6.3;13.0;75.2
SIO;202002;91;1;-;964.9;78.6;6972;5.8;-3.4;18.8;66.0
SIO;202003;176;0;-;959.9;64.2;12872;7.4;-1.6;20.7;63.2
STG;201901;44;29;-;925.0;131.2;2731;-1.4;-9.2;6.7;82.2
STG;201902;107;32;-;932.6;56.6;8586;3.2;-8.3;14.4;66.9
STG;201903;143;0;-;929.3;69.2;10340;6.0;-2.2;16.4;62.8
STG;201904;162;0;-;923.4;77.7;8667;8.3;-0.8;20.6;69.5
STG;201905;185;1;-;925.4;224.0;8887;9.0;-0.9;19.8;75.7
STG;201906;275;0;-;928.5;112.8;16753;18.5;8.4;31.4;67.3
STG;201907;252;0;-;927.8;148.2;15281;19.1;7.8;31.4;66.8
STG;201908;197;0;-;929.7;198.0;12260;17.8;10.2;30.0;74.8
STG;201909;156;0;-;930.6;135.3;10817;13.5;4.3;24.4;79.2
STG;201910;88;0;-;927.1;178.6;6744;11.3;3.5;22.6;77.8
STG;201911;39;0;-;916.5;69.1;1870;4.7;-2.8;16.0;82.9
STG;201912;31;0;-;925.0;68.4;2253;3.7;-5.1;16.2;76.6
STG;202001;55;0;-;934.0;37.4;6138;2.6;-6.3;12.2;74.5
STG;202002;81;1;-;928.5;126.3;5906;5.4;-6.2;16.5;64.1
STG;202003;137;0;-;926.3;84.8;9848;4.5;-5.9;15.5;69.0
SMA;201901;44;2;79;951.1;61.7;3829;0.1;-5.7;6.9;81.2
SMA;201902;104;1;45;958.2;36.8;9469;3.9;-4.6;18.0;71.4
SMA;201903;141;0;53;954.8;68.1;10701;7.2;-1.2;18.7;62.8
SMA;201904;169;0;66;948.4;55.9;9422;9.3;0.0;24.1;68.0
SMA;201905;197;0;70;950.3;143.4;9659;10.6;-0.3;22.7;73.6
SMA;201906;270;0;45;952.6;109.8;16185;19.6;8.8;34.3;66.5
SMA;201907;263;0;52;951.8;96.5;16457;20.7;10.1;34.7;64.2
SMA;201908;200;0;57;953.8;121.8;12661;18.9;10.6;31.5;74.2
SMA;201909;161;0;53;955.2;90.4;11894;15.0;5.7;27.2;76.3
SMA;201910;86;0;76;951.8;131.6;7011;11.6;5.1;23.0;84.5
SMA;201911;43;0;85;941.6;63.0;2633;5.5;-1.0;15.9;84.1
SMA;201912;36;0;83;950.5;62.2;2742;3.8;-3.4;13.4;82.7
SMA;202001;56;0;68;959.8;23.0;6619;2.6;-4.2;13.9;81.6
SMA;202002;82;0;69;954.3;119.0;6627;6.2;-2.8;18.0;67.4
SMA;202003;144;0;54;951.7;40.1;10873;5.9;-3.5;19.0;66.6
